ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B
13,ADV,-33,e0:5a:1b:15:c4:ca,MF0009
119,ADV,-34,e0:5a:1b:15:c4:ca,MF000A
233,ADV,-42,e0:5a:1b:15:c4:ca,MF000B
340,ADV,-32,e0:5a:1b:15:c4:ca,MF000C
664,ADV,-42,e0:5a:1b:15:c4:ca,MF000F
762,ADV,-33,e0:5a:1b:15:c4:ca,MF0010
869,ADV,-35,e0:5a:1b:15:c4:ca,MF0011
979,ADV,-42,e0:5a:1b:15:c4:ca,MF0012
1088,ADV,-33,e0:5a:1b:15:c4:ca,MF0013
1180,ADV,-34,e0:5a:1b:15:c4:ca,MF0014
1387,ADV,-33,e0:5a:1b:15:c4:ca,MF0016
1491,ADV,-34,e0:5a:1b:15:c4:ca,MF0018
1601,ADV,-42,e0:5a:1b:15:c4:ca,MF0019
1810,ADV,-33,e0:5a:1b:15:c4:ca,MF001B
1910,ADV,-35,e0:5a:1b:15:c4:ca,MF001C
2022,ADV,-43,e0:5a:1b:15:c4:ca,MF001D
2122,ADV,-33,e0:5a:1b:15:c4:ca,MF001E
2229,ADV,-35,e0:5a:1b:15:c4:ca,MF001F
2336,ADV,-43,e0:5a:1b:15:c4:ca,MF0020
2447,ADV,-33,e0:5a:1b:15:c4:ca,MF0021
2763,ADV,-43,e0:5a:1b:15:c4:ca,MF0024
2876,ADV,-32,e0:5a:1b:15:c4:ca,MF0025
2971,ADV,-35,e0:5a:1b:15:c4:ca,MF0026
3089,ADV,-42,e0:5a:1b:15:c4:ca,MF0027
3202,ADV,-33,e0:5a:1b:15:c4:ca,MF0029
3298,ADV,-35,e0:5a:1b:15:c4:ca,MF002A
3441,ADV,-35,e0:5a:1b:15:c4:ca,MF002B
3518,ADV,-42,e0:5a:1b:15:c4:ca,MF002C
3622,ADV,-32,e0:5a:1b:15:c4:ca,MF002D
3724,ADV,-35,e0:5a:1b:15:c4:ca,MF002E
3842,ADV,-42,e0:5a:1b:15:c4:ca,MF002F
3935,ADV,-33,e0:5a:1b:15:c4:ca,MF0030
4031,ADV,-35,e0:5a:1b:15:c4:ca,MF0031
4142,ADV,-43,e0:5a:1b:15:c4:ca,MF0032
