ms,voltage,current,power
13388,3.304,59.2,195.0
13403,3.304,59.4,197.0
13420,3.300,59.1,195.0
13429,3.304,59.5,197.0
13435,3.296,58.3,192.0
13441,3.300,58.8,195.0
13444,3.304,59.2,195.0
13450,3.296,59.1,193.0
13456,3.304,59.0,195.0
13459,3.304,58.0,192.0
13474,3.304,58.3,192.0
13488,3.304,59.2,195.0
13512,3.304,59.7,197.0
13521,3.296,59.5,197.0
13527,3.304,59.0,195.0
13530,3.304,58.3,193.0
13536,3.296,58.5,195.0
13542,3.308,59.1,195.0
13545,3.304,58.2,192.0
13551,3.296,58.8,197.0
13559,3.304,58.9,195.0
13565,3.292,59.4,197.0
13568,3.300,59.7,197.0
13574,3.304,59.1,195.0
13583,3.304,59.6,197.0
13589,3.304,59.5,197.0
13598,3.304,59.8,198.0
13601,3.304,59.5,197.0
13604,3.304,59.5,197.0
13616,3.304,59.1,195.0
13621,3.296,58.1,192.0
13630,3.304,59.4,197.0
13639,3.296,59.9,198.0
13642,3.304,59.1,195.0
13645,3.304,59.1,195.0
13651,3.296,58.7,193.0
13654,3.296,59.8,198.0
13657,3.304,59.1,195.0
13660,3.304,58.5,193.0
13675,3.304,58.6,193.0
13689,3.304,59.6,197.0
13707,3.296,59.6,195.0
13713,3.304,59.5,197.0
13716,3.304,59.1,195.0
13722,3.296,58.9,193.0
13728,3.304,58.8,193.0
13731,3.304,58.2,192.0
13737,3.296,59.3,195.0
13743,3.304,59.6,197.0
13746,3.304,58.0,192.0
13760,3.304,58.8,195.0
13775,3.304,59.9,198.0
13784,3.304,59.7,197.0
13799,3.304,59.8,198.0
13802,3.304,58.5,193.0
13808,3.296,58.4,193.0
13814,3.304,59.6,197.0
13817,3.304,58.4,193.0
13823,3.296,58.0,192.0
13828,3.304,59.8,198.0
13831,3.304,59.0,195.0
13837,3.292,59.0,195.0
13840,3.296,59.7,197.0
13846,3.304,59.0,195.0
13855,3.304,59.6,197.0
13862,3.304,59.7,197.0
13870,3.304,59.9,198.0
13876,3.304,59.2,195.0
13891,3.304,59.5,197.0
13893,3.296,59.7,197.0
13902,3.304,59.8,198.0
13908,3.296,58.3,192.0
13914,3.304,59.5,197.0
13917,3.304,59.4,197.0
13923,3.296,58.6,193.0
13929,3.304,58.8,193.0
13932,3.304,58.1,192.0
13938,3.296,59.0,197.0
13944,3.304,59.4,197.0
13947,3.304,58.1,192.0
13962,3.304,58.6,193.0
13964,3.300,61.5,198.0
13967,3.296,60.2,200.0
13976,3.304,59.9,198.0
13985,3.304,59.7,197.0
14000,3.304,59.7,197.0
14003,3.300,58.7,193.0
14009,3.296,59.5,195.0
14015,3.304,59.3,195.0
14018,3.304,58.2,192.0
14024,3.296,58.2,193.0
14032,3.304,58.8,195.0
14038,3.296,58.3,193.0
14041,3.296,59.7,197.0
14044,3.304,59.9,198.0
14047,3.304,58.8,195.0
14053,3.292,59.6,197.0
14056,3.296,59.7,197.0
14059,3.304,59.8,198.0
14062,3.304,58.9,195.0
14077,3.304,59.4,197.0
14089,3.304,59.8,198.0
14095,3.296,58.8,193.0
14109,3.296,58.3,192.0
14115,3.304,59.4,197.0
14118,3.304,59.1,195.0
14124,3.296,58.6,193.0
14130,3.304,58.8,195.0
14133,3.304,58.5,193.0
14148,3.304,58.2,192.0
14163,3.304,59.3,197.0
14186,3.304,59.6,197.0
14189,3.304,59.7,197.0
14195,3.300,59.7,198.0
14201,3.304,59.3,195.0
14204,3.304,58.4,193.0
14210,3.296,58.9,195.0
14216,3.304,58.9,195.0
14219,3.300,58.0,192.0
14225,3.296,59.1,197.0
14233,3.304,58.3,193.0
14239,3.296,59.6,198.0
14248,3.304,58.9,195.0
14257,3.304,59.6,197.0
14272,3.304,59.8,198.0
14275,3.304,59.9,198.0
14290,3.304,58.8,193.0
14293,3.300,66.1,197.0
14296,3.296,58.2,193.0
14301,3.304,59.8,198.0
14304,3.304,59.1,195.0
14310,3.296,58.1,192.0
14313,3.296,59.9,198.0
14316,3.304,59.2,195.0
14319,3.304,58.7,193.0
14325,3.292,59.1,195.0
14328,3.296,59.8,198.0
14331,3.304,59.6,197.0
14334,3.304,58.6,193.0
14349,3.304,59.1,195.0
14364,3.304,59.5,197.0
14367,3.296,59.7,197.0
14375,3.304,59.9,198.0
14381,3.296,58.3,192.0
14387,3.304,59.7,197.0
14390,3.304,59.3,197.0
14396,3.296,58.6,193.0
14402,3.304,58.7,193.0
14405,3.304,58.3,192.0
14411,3.296,59.4,198.0
14417,3.304,59.9,198.0
14420,3.304,58.1,192.0
14434,3.304,59.0,195.0
14458,3.304,59.7,197.0
14467,3.296,59.9,197.0
14473,3.304,59.3,197.0
14476,3.304,58.4,193.0
14482,3.296,58.8,193.0
14488,3.304,58.9,195.0
14491,3.304,58.1,192.0
14497,3.296,58.8,195.0
14503,3.304,59.9,198.0
14505,3.304,58.5,193.0
14511,3.296,59.0,195.0
14520,3.304,58.8,193.0
14529,3.304,59.7,197.0
14535,3.304,59.5,197.0
14547,3.300,59.7,197.0
14550,3.304,59.4,197.0
14562,3.304,59.2,195.0
14568,3.296,58.1,192.0
14576,3.304,59.5,197.0
14585,3.296,59.9,198.0
14588,3.304,59.2,195.0
14591,3.304,59.0,195.0
14597,3.296,58.7,193.0
14600,3.296,59.8,197.0
14603,3.304,59.0,195.0
14606,3.304,58.5,193.0
14615,3.304,59.9,198.0
14618,3.304,60.2,198.0
14621,3.304,58.5,193.0
14636,3.304,59.4,197.0
14653,3.300,59.7,197.0
14659,3.304,59.7,197.0
14662,3.304,59.8,198.0
14668,3.296,59.5,197.0
14674,3.304,59.3,197.0
14677,3.304,58.4,193.0
14683,3.296,58.8,195.0
14689,3.304,59.1,195.0
14692,3.300,58.1,192.0
14698,3.296,59.4,197.0
14706,3.304,58.3,193.0
14721,3.304,58.9,195.0
14730,3.304,59.7,197.0
14745,3.304,59.9,198.0
14748,3.304,59.6,197.0
14754,3.296,59.5,195.0
14763,3.304,58.6,193.0
14769,3.296,58.0,193.0
14774,3.304,59.7,197.0
14777,3.304,59.2,195.0
14783,3.296,58.0,192.0
14786,3.296,59.8,198.0
14789,3.304,59.2,195.0
14792,3.304,58.8,193.0
14798,3.296,59.3,195.0
14801,3.296,59.7,197.0
14804,3.300,59.5,197.0
14807,3.304,58.6,193.0
14822,3.304,58.9,195.0
14837,3.304,59.4,197.0
14854,3.296,58.9,193.0
14863,3.304,59.3,197.0
14869,3.296,58.9,193.0
14875,3.304,58.7,193.0
14879,3.304,58.6,193.0
14884,3.296,59.3,195.0
14890,3.304,58.7,193.0
14893,3.300,58.2,192.0
14899,3.296,59.2,195.0
14905,3.304,59.8,198.0
14908,3.304,58.2,192.0
14913,3.296,59.1,197.0
14922,3.304,59.1,195.0
14931,3.304,59.6,197.0
14937,3.304,59.7,197.0
14943,3.296,61.2,203.0
14946,3.304,59.7,197.0
14952,3.304,59.9,198.0
14964,3.304,59.3,197.0
14970,3.300,59.1,195.0
14979,3.304,59.1,195.0
14984,3.296,58.0,192.0
14990,3.304,59.7,197.0
14993,3.304,59.2,195.0
14999,3.296,58.0,192.0
15005,3.304,59.0,195.0
15008,3.304,59.2,195.0
15014,3.296,59.7,195.0
15020,3.304,59.7,197.0
15023,3.304,58.2,192.0
15038,3.304,59.0,195.0
15052,3.304,59.8,198.0
15064,3.304,59.7,197.0
15070,3.296,59.5,195.0
15076,3.304,59.5,197.0
15079,3.304,59.2,195.0
15085,3.296,58.8,195.0
15091,3.304,58.8,193.0
15094,3.300,58.2,192.0
15100,3.296,59.2,197.0
15106,3.304,59.8,198.0
15109,3.304,58.1,192.0
15123,3.304,58.8,195.0
15132,3.304,59.8,198.0
15147,3.304,59.6,197.0
15162,3.304,59.7,197.0
15165,3.304,58.8,195.0
15171,3.296,58.9,195.0
15177,3.304,59.8,198.0
15180,3.304,58.6,193.0
15185,3.292,58.0,192.0
15191,3.304,59.6,197.0
15194,3.304,59.1,195.0
15200,3.296,58.5,193.0
15203,3.296,59.7,197.0
15206,3.304,59.8,198.0
15209,3.304,58.9,195.0
15215,3.296,59.3,197.0
15218,3.300,59.7,197.0
15221,3.304,59.9,198.0
15224,3.304,58.9,195.0
15239,3.304,59.3,197.0
15256,3.300,59.1,195.0
15265,3.304,59.7,197.0
15271,3.296,58.6,192.0
15277,3.304,58.9,195.0
15280,3.304,59.2,195.0
15286,3.296,58.9,193.0
15292,3.304,58.7,193.0
15295,3.304,58.1,192.0
15307,3.304,59.5,197.0
15310,3.304,58.1,192.0
15324,3.304,59.4,197.0
15339,3.304,59.9,198.0
15348,3.304,59.6,197.0
15363,3.304,59.6,197.0
15366,3.304,58.4,193.0
15372,3.296,58.5,195.0
15378,3.304,59.5,197.0
15381,3.304,58.3,192.0
15387,3.296,58.1,193.0
15392,3.304,59.9,198.0
15395,3.304,59.0,195.0
15401,3.296,58.6,195.0
15404,3.296,59.7,197.0
15410,3.304,58.7,193.0
15419,3.304,59.6,197.0
15425,3.308,59.3,197.0
15434,3.304,59.9,198.0
15440,3.304,59.5,197.0
15457,3.296,59.1,195.0
15466,3.304,59.3,197.0
15472,3.296,58.1,192.0
15478,3.304,59.3,197.0
15481,3.304,59.0,195.0
15487,3.296,58.8,193.0
15490,3.296,59.9,198.0
15493,3.304,59.0,195.0
15496,3.300,58.5,193.0
15502,3.296,59.9,200.0
15511,3.304,58.4,193.0
15525,3.304,59.5,197.0
15549,3.304,59.7,197.0
15558,3.296,59.7,195.0
15564,3.304,59.1,195.0
15567,3.300,58.4,193.0
15573,3.296,58.8,193.0
15579,3.304,58.8,193.0
15588,3.296,59.2,197.0
15596,3.304,58.5,193.0
15602,3.296,59.4,197.0
15611,3.304,59.0,195.0
15620,3.304,59.7,197.0
15626,3.304,59.9,198.0
15641,3.304,59.6,197.0
15653,3.304,59.0,195.0
15659,3.296,58.2,192.0
15667,3.304,59.1,195.0
15679,3.304,59.3,197.0
15682,3.304,58.9,195.0
15688,3.296,58.9,195.0
15691,3.296,59.8,198.0
15694,3.304,59.3,197.0
15697,3.304,58.5,193.0
15706,3.304,59.8,198.0
15712,3.308,58.6,193.0
15727,3.304,59.6,197.0
15729,3.296,59.8,197.0
15744,3.296,59.2,195.0
15750,3.304,59.4,197.0
15753,3.304,59.6,197.0
15759,3.296,59.1,195.0
15765,3.304,58.9,195.0
15768,3.304,58.1,192.0
15774,3.296,59.0,197.0
15780,3.304,59.1,195.0
15783,3.304,58.0,192.0
15789,3.296,59.7,198.0
15797,3.304,58.6,193.0
15803,3.296,59.8,198.0
15812,3.304,59.2,195.0
15821,3.304,59.6,197.0
15836,3.304,59.7,197.0
15839,3.304,59.4,197.0
15845,3.296,59.5,195.0
15854,3.304,58.6,193.0
15860,3.296,58.1,193.0
15865,3.304,59.8,198.0
15868,3.304,58.9,195.0
15874,3.296,58.6,193.0
15880,3.304,59.7,197.0
15883,3.304,58.9,195.0
15889,3.296,58.4,192.0
15892,3.296,59.9,198.0
15895,3.304,58.7,193.0
15898,3.304,58.7,193.0
15904,3.296,59.4,197.0
15910,3.304,59.5,197.0
15922,3.304,60.6,200.0
15925,3.304,60.2,200.0
15928,3.304,58.8,195.0
15942,3.304,59.8,198.0
15957,3.304,68.1,200.0
15960,3.296,59.8,197.0
15966,3.304,59.4,197.0
15969,3.300,59.1,195.0
15975,3.296,59.1,195.0
15981,3.304,58.7,193.0
15984,3.300,58.1,192.0
15990,3.296,59.6,197.0
15999,3.304,58.2,192.0
16004,3.296,59.4,198.0
16013,3.304,59.1,195.0
16022,3.304,59.6,197.0
16037,3.304,59.6,197.0
16055,3.304,58.8,195.0
16061,3.296,58.7,195.0
16070,3.304,58.8,195.0
16075,3.296,58.0,192.0
16081,3.304,59.5,197.0
16084,3.300,59.0,195.0
16090,3.296,58.1,192.0
16093,3.296,59.9,198.0
16096,3.304,59.3,197.0
16099,3.304,59.2,195.0
16111,3.304,59.7,197.0
16114,3.304,58.4,193.0
16129,3.304,59.3,197.0
16143,3.304,59.9,198.0
16155,3.304,59.8,198.0
16161,3.300,59.7,195.0
16167,3.304,59.5,197.0
16170,3.300,59.0,195.0
16176,3.296,58.9,195.0
16182,3.304,58.7,193.0
16185,3.304,58.1,192.0
16191,3.296,59.5,197.0
16197,3.304,59.6,197.0
16200,3.304,58.0,192.0
16214,3.304,58.6,193.0
16229,3.304,59.6,197.0
16238,3.304,59.6,197.0
16250,3.296,62.0,205.0
16253,3.304,59.7,197.0
16256,3.304,58.8,195.0
16262,3.296,58.8,195.0
16268,3.304,59.7,197.0
16271,3.304,58.6,193.0
16277,3.296,58.0,192.0
16282,3.304,59.5,197.0
16285,3.304,59.0,195.0
16291,3.292,58.5,193.0
16294,3.296,59.8,198.0
16300,3.308,58.9,195.0
16306,3.296,59.8,198.0
16309,3.296,59.8,198.0
16315,3.304,59.0,195.0
16330,3.304,59.3,197.0
16342,3.304,59.9,198.0
16347,3.296,59.4,195.0
16356,3.304,59.6,197.0
16362,3.296,58.5,192.0
16368,3.304,58.7,193.0
16371,3.304,59.1,195.0
16377,3.296,59.0,193.0
16383,3.304,58.8,193.0
16386,3.304,58.0,192.0
16401,3.304,58.3,193.0
16415,3.304,59.6,197.0
16439,3.304,59.6,197.0
16448,3.296,59.4,195.0
16454,3.304,58.9,195.0
16457,3.300,58.2,192.0
16463,3.296,58.9,197.0
16469,3.304,59.3,197.0
16472,3.304,58.1,192.0
16478,3.296,58.9,197.0
16486,3.304,58.8,193.0
16492,3.292,59.5,197.0
16495,3.296,59.7,197.0
16501,3.304,59.5,197.0
16510,3.304,59.8,198.0
16516,3.304,59.7,197.0
16525,3.304,59.8,198.0
16528,3.300,59.6,197.0
16534,3.296,59.7,197.0
16543,3.304,59.3,197.0
16548,3.296,58.2,192.0
16554,3.304,59.8,198.0
16557,3.304,59.2,195.0
16566,3.296,59.9,198.0
16569,3.304,59.1,195.0
16572,3.304,59.1,195.0
16575,3.300,65.1,202.0
16578,3.296,59.2,195.0
16581,3.296,59.8,198.0
16584,3.304,59.1,195.0
16587,3.304,58.5,193.0
16602,3.304,59.1,195.0
16616,3.304,59.6,197.0
16634,3.300,59.5,195.0
16640,3.304,59.5,197.0
16643,3.304,59.2,195.0
16649,3.296,58.8,193.0
16655,3.304,58.6,193.0
16658,3.304,58.2,192.0
16664,3.296,59.6,197.0
16670,3.300,59.7,197.0
16673,3.304,58.2,192.0
16687,3.304,59.0,195.0
16711,3.304,59.7,197.0
16714,3.300,59.8,198.0
16720,3.296,59.7,197.0
16726,3.304,59.5,197.0
16729,3.304,58.5,193.0
16735,3.296,58.5,195.0
16741,3.304,59.6,197.0
16744,3.304,58.4,193.0
16749,3.296,58.1,193.0
16755,3.304,59.8,198.0
16758,3.304,59.0,195.0
16764,3.296,59.1,197.0
16767,3.296,59.6,197.0
16773,3.304,59.1,195.0
16782,3.304,59.7,197.0
16788,3.304,59.8,198.0
16803,3.304,59.6,197.0
16806,3.296,59.7,198.0
16815,3.304,58.9,195.0
16820,3.296,58.4,193.0
16829,3.304,59.2,195.0
16835,3.296,58.2,192.0
16841,3.304,58.9,195.0
16844,3.304,59.0,195.0
16850,3.296,59.3,195.0
16856,3.304,59.4,197.0
16859,3.304,58.1,192.0
16871,3.304,59.8,198.0
16874,3.304,58.1,192.0
16888,3.304,59.1,195.0
16903,3.308,60.0,198.0
16912,3.304,59.6,197.0
16927,3.304,59.7,197.0
16930,3.304,58.6,193.0
16936,3.296,58.8,193.0
16942,3.304,59.3,197.0
16945,3.304,58.2,192.0
16951,3.296,58.2,193.0
16956,3.304,59.9,198.0
16959,3.304,58.7,193.0
16965,3.292,58.4,193.0
16968,3.296,59.7,197.0
16971,3.304,59.9,198.0
16974,3.304,58.8,193.0
16983,3.296,59.7,197.0
16986,3.304,59.7,197.0
16989,3.304,58.8,193.0
17004,3.304,59.4,197.0
17019,3.304,59.6,197.0
17022,3.296,59.3,195.0
17030,3.304,59.8,198.0
17036,3.296,59.0,193.0
17042,3.304,59.9,198.0
17045,3.304,59.1,195.0
17051,3.296,58.6,193.0
17057,3.304,58.8,193.0
17060,3.304,58.7,193.0
17066,3.296,59.5,197.0
17072,3.304,59.6,197.0
17075,3.304,58.1,192.0
17090,3.304,58.8,193.0
17113,3.304,59.7,197.0
17122,3.296,59.8,198.0
17128,3.304,59.6,197.0
17131,3.304,58.8,193.0
17137,3.296,58.6,195.0
17143,3.304,58.7,193.0
17146,3.300,58.1,192.0
17152,3.292,58.5,195.0
17158,3.304,59.8,198.0
17160,3.304,58.5,193.0
17166,3.292,58.6,193.0
17175,3.304,59.0,195.0
17181,3.296,59.8,197.0
17184,3.300,59.6,197.0
17190,3.304,59.7,197.0
17199,3.304,59.8,198.0
17205,3.304,59.9,198.0
17217,3.304,59.0,195.0
17223,3.296,59.1,197.0
17228,3.304,60.7,200.0
17231,3.304,59.7,197.0
17237,3.296,58.1,192.0
17243,3.304,59.3,197.0
17246,3.300,58.8,195.0
17252,3.296,58.4,193.0
17255,3.296,59.9,198.0
17258,3.304,58.8,193.0
17261,3.304,58.6,193.0
17276,3.304,58.4,193.0
17291,3.304,59.5,197.0
17308,3.296,59.9,197.0
17323,3.296,59.8,197.0
17329,3.304,59.1,195.0
17332,3.304,58.6,193.0
17338,3.296,59.0,195.0
17344,3.304,59.0,195.0
17347,3.304,58.0,192.0
17353,3.296,59.4,197.0
17362,3.304,58.4,193.0
17367,3.296,59.3,197.0
17376,3.304,59.4,197.0
17385,3.304,59.7,197.0
17400,3.304,59.7,197.0
17418,3.300,58.8,195.0
17424,3.296,58.5,193.0
17430,3.304,59.8,198.0
17432,3.304,58.6,193.0
17444,3.304,59.5,197.0
17447,3.304,58.7,193.0
17453,3.296,59.2,195.0
17456,3.296,59.8,198.0
17459,3.304,59.2,195.0
17462,3.304,58.9,195.0
17477,3.304,59.0,195.0
17492,3.304,59.6,197.0
17495,3.300,59.8,197.0
17509,3.296,59.5,197.0
17518,3.304,59.2,195.0
17524,3.296,58.5,193.0
17530,3.304,58.8,193.0
17533,3.300,58.7,193.0
17539,3.296,59.3,197.0
17545,3.304,59.1,195.0
17548,3.304,58.0,192.0
17557,3.300,60.5,200.0
17563,3.304,58.3,192.0
17577,3.304,59.7,197.0
17586,3.304,59.6,197.0
17601,3.304,59.6,197.0
17604,3.300,59.3,197.0
17610,3.296,59.4,197.0
17616,3.304,59.2,195.0
17619,3.300,58.1,192.0
17625,3.296,58.6,193.0
17631,3.304,59.6,197.0
17634,3.304,58.4,193.0
17639,3.296,58.6,193.0
17648,3.304,58.9,195.0
17654,3.296,59.4,197.0
17657,3.296,59.8,198.0
17663,3.304,59.3,197.0
17672,3.304,59.8,197.0
17678,3.304,59.5,197.0
17693,3.304,59.6,197.0
17696,3.296,59.9,198.0
17710,3.296,59.0,193.0
17716,3.304,59.8,198.0
17719,3.304,59.2,195.0
17725,3.296,58.4,192.0
17731,3.304,58.6,193.0
17734,3.304,58.7,193.0
17740,3.296,59.5,197.0
17746,3.304,58.9,195.0
17749,3.304,58.0,192.0
17764,3.304,58.6,193.0
17778,3.304,59.4,197.0
17802,3.304,59.7,197.0
17805,3.300,59.6,197.0
17811,3.296,59.3,195.0
17817,3.304,59.2,195.0
17820,3.300,58.3,193.0
17826,3.296,58.9,195.0
17832,3.304,59.8,198.0
17835,3.304,58.3,192.0
17840,3.296,58.6,195.0
17849,3.304,58.9,195.0
17859,3.304,59.7,197.0
17861,3.304,59.6,197.0
17864,3.304,58.6,193.0
17870,3.296,59.9,198.0
17873,3.300,59.8,198.0
17879,3.304,59.1,195.0
17882,3.300,62.0,202.0
17885,3.296,61.6,205.0
17888,3.304,59.9,198.0
17894,3.304,59.3,197.0
17909,3.300,59.6,197.0
17911,3.300,59.8,197.0
17920,3.304,59.9,198.0
17926,3.296,58.3,192.0
17932,3.304,59.4,197.0
17935,3.304,59.2,195.0
17941,3.296,58.7,193.0
17947,3.304,58.7,193.0
17950,3.300,58.2,192.0
17956,3.292,59.2,197.0
17962,3.304,59.7,197.0
17979,3.304,58.7,193.0
17994,3.304,59.9,198.0
18003,3.304,59.6,197.0
18018,3.304,59.5,197.0
18021,3.304,58.4,193.0
18027,3.296,58.9,193.0
18033,3.304,58.9,195.0
18036,3.304,58.2,192.0
18042,3.292,58.5,195.0
18050,3.304,58.5,193.0
18056,3.296,58.9,195.0
18059,3.296,59.9,198.0
18065,3.304,58.7,193.0
18074,3.296,59.8,198.0
18080,3.304,59.0,195.0
18095,3.304,59.5,197.0
18107,3.304,59.8,198.0
18113,3.296,58.8,195.0
18121,3.304,59.9,198.0
18127,3.296,58.3,192.0
18133,3.304,59.3,197.0
18136,3.304,58.8,195.0
18142,3.296,58.8,193.0
18145,3.296,59.9,198.0
18148,3.300,58.6,193.0
18151,3.304,58.6,193.0
18166,3.304,58.3,192.0
18181,3.304,59.2,195.0
18204,3.304,59.7,197.0
18210,3.304,67.6,200.0
18213,3.296,59.2,197.0
18219,3.304,59.4,197.0
18222,3.304,58.4,193.0
18228,3.296,58.6,195.0
18234,3.304,59.2,195.0
18237,3.304,58.1,192.0
18243,3.296,59.2,197.0
18251,3.304,58.4,193.0
18257,3.296,59.8,198.0
18266,3.304,58.7,193.0
18275,3.304,59.7,197.0
18290,3.304,59.8,197.0
18308,3.304,58.7,193.0
18314,3.296,58.6,193.0
18322,3.304,59.3,195.0
18334,3.304,59.2,195.0
18337,3.304,58.8,195.0
18343,3.296,58.9,193.0
18346,3.296,59.7,197.0
18349,3.304,59.0,195.0
18352,3.304,58.5,193.0
18367,3.304,58.6,193.0
18382,3.304,59.3,195.0
18399,3.296,59.0,195.0
18408,3.304,59.7,197.0
18414,3.296,59.3,193.0
18420,3.304,58.9,195.0
18423,3.300,58.6,193.0
18429,3.296,58.9,195.0
18435,3.304,59.1,195.0
18438,3.300,58.1,192.0
18444,3.296,59.9,198.0
18453,3.304,58.3,192.0
18458,3.296,59.9,198.0
18467,3.304,59.5,197.0
18476,3.304,59.6,197.0
18491,3.304,59.7,197.0
18494,3.304,59.8,198.0
18509,3.304,58.5,193.0
18515,3.296,58.3,193.0
18521,3.304,59.9,198.0
18523,3.304,58.9,195.0
18535,3.304,59.6,197.0
18539,3.304,58.8,193.0
18544,3.296,59.0,195.0
18547,3.296,59.7,197.0
18550,3.304,59.4,197.0
18553,3.304,59.0,195.0
18568,3.304,59.3,197.0
18583,3.304,59.5,197.0
18586,3.296,59.8,197.0
18600,3.296,58.9,195.0
18609,3.304,59.1,195.0
18615,3.296,58.3,193.0
18621,3.304,58.9,195.0
18624,3.304,58.7,193.0
18630,3.296,59.4,197.0
18636,3.304,59.4,197.0
18639,3.304,58.1,192.0
18654,3.304,58.7,193.0
18668,3.304,59.7,197.0
18677,3.304,59.7,197.0
18692,3.304,59.6,197.0
18695,3.300,59.3,197.0
18701,3.296,59.4,195.0
18707,3.304,59.3,197.0
18710,3.300,58.2,192.0
18716,3.296,58.4,193.0
18722,3.304,59.8,198.0
18725,3.300,58.6,193.0
18730,3.296,58.2,192.0
18736,3.304,59.7,197.0
18739,3.304,59.1,195.0
18745,3.296,58.9,195.0
18748,3.296,59.7,197.0
18754,3.304,59.2,195.0
18763,3.304,59.7,197.0
18769,3.304,59.5,197.0
18781,3.304,59.8,198.0
18784,3.304,59.5,197.0
18801,3.296,58.6,193.0
18810,3.300,59.4,197.0
18816,3.296,58.3,190.0
18822,3.304,58.7,193.0
18825,3.304,58.7,193.0
18831,3.296,59.1,195.0
18837,3.300,59.3,197.0
18840,3.304,58.0,192.0
18855,3.304,58.7,193.0
18863,3.304,60.8,202.0
18869,3.304,59.7,197.0
18884,3.304,59.9,198.0
18893,3.304,59.6,197.0
18908,3.304,59.8,197.0
18911,3.304,58.8,195.0
18917,3.296,58.6,195.0
18923,3.304,59.6,197.0
18926,3.304,58.5,193.0
18937,3.304,59.7,197.0
18940,3.304,59.1,195.0
18946,3.296,58.4,193.0
18949,3.296,59.8,198.0
18952,3.304,59.5,197.0
18955,3.304,58.8,195.0
18961,3.296,59.9,198.0
18964,3.296,59.6,197.0
18970,3.304,59.2,195.0
18979,3.304,59.8,198.0
18985,3.308,59.4,197.0
19000,3.304,59.5,197.0
19002,3.296,59.7,197.0
19011,3.304,59.8,198.0
19017,3.296,58.2,192.0
19023,3.304,59.8,198.0
19026,3.304,59.2,195.0
19032,3.296,58.6,193.0
19038,3.304,58.9,195.0
19041,3.300,58.3,193.0
19047,3.296,59.4,198.0
19056,3.304,58.2,192.0
19070,3.304,59.1,195.0
19094,3.304,59.6,197.0
19109,3.304,59.4,197.0
19112,3.304,58.4,193.0
19118,3.296,58.9,193.0
19137,3.304,58.8,195.0
19138,3.300,58.1,192.0
19138,3.296,58.8,195.0
19141,3.304,58.5,193.0
19147,3.296,59.0,195.0
19156,3.304,59.0,195.0
19165,3.304,59.7,197.0
19171,3.304,59.7,197.0
19183,3.300,59.7,197.0
19186,3.304,59.6,197.0
19189,3.296,60.4,200.0
19192,3.296,62.0,205.0
19198,3.304,59.0,195.0
19204,3.300,58.2,192.0
19212,3.304,59.4,197.0
19224,3.304,59.2,195.0
19227,3.304,59.0,195.0
19233,3.292,58.7,193.0
19236,3.296,59.9,198.0
19239,3.304,59.0,195.0
19242,3.304,58.5,193.0
19251,3.304,59.9,198.0
19257,3.304,58.6,193.0
19272,3.304,59.5,197.0
19289,3.296,59.7,197.0
19295,3.304,59.6,197.0
19298,3.304,59.6,197.0
19304,3.296,59.6,197.0
19310,3.304,59.2,195.0
19313,3.304,58.3,192.0
19319,3.292,58.7,195.0
19325,3.300,59.1,195.0
19328,3.304,58.1,192.0
19334,3.296,59.4,197.0
19342,3.304,58.5,193.0
19357,3.304,59.1,195.0
19366,3.304,59.6,197.0
19381,3.304,59.7,197.0
19384,3.304,59.5,197.0
19390,3.296,59.6,195.0
19396,3.304,59.8,198.0
19399,3.300,58.4,193.0
19405,3.296,58.0,193.0
19410,3.304,59.7,197.0
19413,3.304,59.0,195.0
19419,3.292,58.0,192.0
19425,3.304,59.2,195.0
19428,3.304,58.7,193.0
19434,3.296,59.4,197.0
19437,3.296,59.8,198.0
19440,3.304,59.6,197.0
19443,3.304,58.6,193.0
19458,3.304,59.0,195.0
19473,3.304,59.5,197.0
19490,3.296,58.9,193.0
19499,3.304,59.3,195.0
19505,3.296,59.0,193.0
19511,3.304,58.7,193.0
19514,3.304,58.5,193.0
19517,3.300,65.4,200.0
19520,3.296,59.1,195.0
19526,3.304,59.2,195.0
19529,3.304,58.0,192.0
19544,3.304,58.3,192.0
19567,3.304,59.6,197.0
19582,3.304,59.6,197.0
19585,3.304,58.9,195.0
19591,3.296,59.5,197.0
19597,3.304,59.1,195.0
19600,3.304,58.3,192.0
19606,3.296,58.5,193.0
19612,3.304,59.6,197.0
19614,3.304,58.6,193.0
19620,3.296,58.3,193.0
19629,3.304,58.7,193.0
19635,3.292,59.0,195.0
19638,3.296,59.8,198.0
19641,3.304,59.8,198.0
19644,3.304,59.0,195.0
19659,3.304,59.2,195.0
19671,3.304,59.9,198.0
19674,3.304,59.5,197.0
19677,3.296,59.4,195.0
19691,3.300,58.6,193.0
19697,3.304,59.6,197.0
19700,3.304,59.0,195.0
19706,3.296,58.3,193.0
19712,3.304,58.6,193.0
19715,3.300,58.6,193.0
19721,3.296,59.8,198.0
19727,3.300,59.6,197.0
19745,3.304,58.9,195.0
19759,3.304,59.7,197.0
19783,3.304,59.7,197.0
19786,3.300,59.0,195.0
19792,3.296,59.0,195.0
19798,3.304,59.0,195.0
19801,3.304,58.2,192.0
19807,3.296,58.7,195.0
19816,3.304,58.4,193.0
19821,3.296,59.1,195.0
19830,3.304,58.9,195.0
19839,3.304,59.7,197.0
19842,3.304,60.7,200.0
19845,3.304,59.9,198.0
19854,3.304,59.8,198.0
