ms,voltage,current,power
1667,3.304,58.6,193.0
1681,3.304,59.9,198.0
1690,3.300,59.4,197.0
1699,3.296,59.8,195.0
1705,3.304,59.2,195.0
1708,3.300,58.2,192.0
1714,3.296,58.7,193.0
1720,3.300,58.7,193.0
1723,3.300,58.0,192.0
1729,3.292,58.4,193.0
1735,3.304,59.6,197.0
1737,3.300,58.4,193.0
1743,3.292,58.5,193.0
1746,3.296,59.7,197.0
1752,3.304,58.6,193.0
1761,3.300,59.4,197.0
1767,3.304,59.1,195.0
1776,3.300,59.8,197.0
1779,3.300,59.8,197.0
1782,3.300,59.2,195.0
1794,3.300,59.0,195.0
1800,3.296,58.1,192.0
1808,3.300,59.3,195.0
1817,3.292,59.7,198.0
1820,3.300,59.0,195.0
1823,3.300,58.7,193.0
1829,3.292,58.4,193.0
1832,3.292,59.5,197.0
1835,3.300,58.7,193.0
1838,3.300,58.4,193.0
1847,3.304,59.6,197.0
1853,3.304,58.5,193.0
1868,3.300,59.2,195.0
1870,3.296,59.7,197.0
1885,3.292,58.9,193.0
1891,3.304,59.3,195.0
1894,3.300,59.1,195.0
1906,3.300,59.3,195.0
1909,3.300,58.2,192.0
1915,3.292,58.3,195.0
1921,3.300,58.8,193.0
1930,3.292,58.8,195.0
1939,3.300,58.2,192.0
1944,3.292,59.2,197.0
1953,3.304,58.8,193.0
1962,3.304,59.4,197.0
1977,3.300,59.4,197.0
1980,3.300,59.5,197.0
1986,3.296,59.6,195.0
1992,3.304,59.7,197.0
1995,3.300,58.5,193.0
2001,3.292,58.1,193.0
2007,3.300,59.8,198.0
2009,3.300,58.9,195.0
2018,3.292,59.8,198.0
2021,3.300,59.3,195.0
2024,3.300,58.6,193.0
2030,3.292,58.8,193.0
2033,3.292,59.5,197.0
2036,3.300,59.2,195.0
2039,3.300,58.4,193.0
2048,3.296,59.8,197.0
2051,3.300,59.8,197.0
2054,3.304,58.5,193.0
2069,3.300,59.1,195.0
2086,3.292,58.7,193.0
2092,3.300,59.9,198.0
2095,3.300,59.0,195.0
2101,3.296,58.5,192.0
2107,3.300,58.5,193.0
2110,3.300,58.4,193.0
2116,3.292,59.1,195.0
2122,3.304,59.1,195.0
2140,3.300,58.4,193.0
2163,3.300,59.4,197.0
2178,3.304,59.3,195.0
2181,3.304,58.5,193.0
2187,3.296,58.9,195.0
2193,3.304,59.0,195.0
2202,3.292,58.3,193.0
2208,3.300,59.7,197.0
2211,3.300,58.2,192.0
2216,3.292,58.3,193.0
2219,3.296,59.9,198.0
2225,3.300,58.6,193.0
2231,3.292,59.1,195.0
2234,3.296,59.5,197.0
2240,3.304,59.0,195.0
2249,3.300,59.5,197.0
2255,3.300,59.5,197.0
2267,3.300,59.1,195.0
2273,3.292,58.7,193.0
2281,3.300,59.6,197.0
2287,3.292,58.0,192.0
2293,3.300,59.1,195.0
2296,3.300,58.6,193.0
2302,3.292,58.1,192.0
2305,3.292,59.7,197.0
2308,3.300,58.5,193.0
2311,3.300,58.4,193.0
2317,3.292,59.6,198.0
2320,3.296,59.9,198.0
2323,3.300,59.6,197.0
2341,3.300,59.0,195.0
2355,3.300,59.8,197.0
2358,3.296,59.8,197.0
2364,3.300,59.7,197.0
2367,3.300,59.7,197.0
2379,3.304,59.1,195.0
2382,3.300,58.4,193.0
2388,3.292,58.6,193.0
2394,3.300,58.9,195.0
2403,3.292,59.0,195.0
2412,3.300,58.1,192.0
2417,3.292,59.7,198.0
2426,3.304,59.0,195.0
2435,3.300,59.4,197.0
2450,3.304,59.4,197.0
2453,3.304,59.8,197.0
2456,3.304,59.9,198.0
2459,3.296,59.9,198.0
2465,3.304,59.4,197.0
2468,3.300,58.8,193.0
2475,3.292,58.6,193.0
2483,3.300,58.7,193.0
2494,3.304,59.4,197.0
2497,3.300,58.9,193.0
2503,3.292,58.5,192.0
2506,3.292,59.6,197.0
2509,3.300,59.2,195.0
2512,3.300,58.7,193.0
2518,3.292,59.8,195.0
2521,3.296,59.9,198.0
2524,3.300,59.8,198.0
2527,3.300,58.2,192.0
2542,3.300,59.0,195.0
2556,3.300,59.8,197.0
2559,3.296,59.3,195.0
2568,3.300,59.4,197.0
2574,3.296,58.7,193.0
2580,3.300,58.7,193.0
2583,3.300,58.5,193.0
2589,3.292,58.7,193.0
2595,3.300,58.4,193.0
2601,3.300,63.4,198.0
2604,3.292,59.5,198.0
2619,3.292,59.6,198.0
2627,3.304,59.1,195.0
2636,3.304,59.5,197.0
2651,3.304,59.4,197.0
2654,3.300,59.0,195.0
2660,3.296,59.9,197.0
2666,3.300,59.4,197.0
2669,3.300,58.1,192.0
2675,3.292,58.4,193.0
2681,3.300,59.5,197.0
2684,3.300,58.3,192.0
2695,3.300,59.7,197.0
2698,3.304,58.7,193.0
2704,3.292,58.8,195.0
2707,3.296,59.5,197.0
2713,3.304,58.9,195.0
2722,3.304,59.6,197.0
2728,3.300,59.4,197.0
2740,3.300,59.6,197.0
2743,3.300,59.4,197.0
2746,3.296,58.9,195.0
2755,3.304,59.6,197.0
2760,3.292,58.3,192.0
2766,3.300,59.4,197.0
2769,3.300,58.7,193.0
2775,3.292,58.1,190.0
2778,3.292,59.7,197.0
2781,3.300,58.4,193.0
2784,3.300,58.5,193.0
2790,3.292,59.5,197.0
2793,3.296,59.9,198.0
2796,3.300,59.4,197.0
2814,3.304,58.6,193.0
2828,3.304,59.4,197.0
2837,3.300,59.9,198.0
2852,3.300,59.3,195.0
2855,3.300,59.1,195.0
2861,3.296,58.7,193.0
2867,3.300,58.5,193.0
2876,3.292,58.7,195.0
2882,3.304,59.8,197.0
2891,3.292,59.2,198.0
2896,3.304,59.4,197.0
2899,3.300,58.7,193.0
2902,3.296,63.5,197.0
2905,3.292,58.6,193.0
2908,3.292,59.6,197.0
2911,3.300,59.9,198.0
2914,3.300,58.4,193.0
2920,3.292,59.6,197.0
2923,3.296,59.5,197.0
2926,3.300,59.8,197.0
2929,3.304,58.7,193.0
2938,3.304,59.7,197.0
2944,3.304,59.1,195.0
2956,3.300,59.6,197.0
2961,3.296,58.5,192.0
2970,3.300,59.4,197.0
2979,3.292,59.9,198.0
2982,3.304,58.9,195.0
2985,3.300,58.8,193.0
2991,3.292,58.4,192.0
2994,3.292,59.8,197.0
2997,3.300,58.5,193.0
3000,3.300,58.2,192.0
3012,3.300,59.8,197.0
3015,3.304,58.0,192.0
3029,3.304,59.4,197.0
3044,3.304,59.9,198.0
3047,3.296,59.4,195.0
3053,3.304,59.3,195.0
3056,3.300,59.1,195.0
3062,3.296,59.3,193.0
3068,3.304,58.7,193.0
3071,3.300,58.0,192.0
3077,3.292,58.9,193.0
3083,3.300,58.8,193.0
3092,3.292,59.1,195.0
3100,3.300,58.2,192.0
3106,3.292,59.6,197.0
3109,3.296,59.9,198.0
3115,3.304,58.8,193.0
3124,3.304,59.6,197.0
3130,3.304,59.5,197.0
3139,3.304,59.8,197.0
3142,3.300,59.3,195.0
3148,3.296,58.8,195.0
3157,3.300,59.0,195.0
3168,3.304,59.6,197.0
3171,3.300,59.0,195.0
3180,3.292,59.8,197.0
3183,3.300,59.0,195.0
3186,3.300,58.5,193.0
3192,3.292,59.0,195.0
3195,3.296,59.4,197.0
3198,3.300,59.4,197.0
3201,3.300,58.4,193.0
3210,3.304,59.7,197.0
3216,3.304,58.6,193.0
3231,3.304,59.2,195.0
3248,3.296,59.3,195.0
3254,3.300,59.5,197.0
3257,3.304,59.4,197.0
3263,3.296,58.5,193.0
3269,3.300,58.5,193.0
3272,3.300,58.1,192.0
3278,3.292,58.5,195.0
3284,3.300,59.0,195.0
3293,3.292,59.8,198.0
3302,3.300,58.2,192.0
3307,3.292,59.9,198.0
3316,3.304,59.2,195.0
3325,3.304,59.5,197.0
3340,3.304,59.6,197.0
3343,3.300,59.1,195.0
3349,3.296,59.2,195.0
3355,3.304,59.2,195.0
3358,3.300,58.2,192.0
3370,3.304,59.5,197.0
3372,3.304,58.6,193.0
3378,3.292,58.1,192.0
3381,3.292,59.5,197.0
3385,3.304,59.5,197.0
3387,3.300,58.5,193.0
3393,3.292,58.9,193.0
3396,3.292,59.5,197.0
3399,3.300,59.4,197.0
3402,3.300,58.6,193.0
3411,3.300,59.9,198.0
3417,3.304,58.8,193.0
3429,3.300,59.9,198.0
3432,3.300,59.3,195.0
3435,3.292,59.0,195.0
3443,3.304,59.9,198.0
3449,3.292,58.3,192.0
3455,3.304,59.2,195.0
3458,3.300,58.7,193.0
3464,3.292,58.3,192.0
3467,3.292,59.7,197.0
3470,3.300,58.4,193.0
3473,3.300,58.4,193.0
3479,3.292,59.8,198.0
3482,3.296,59.8,197.0
3485,3.300,59.4,197.0
3500,3.300,60.9,202.0
3503,3.300,58.9,195.0
3517,3.304,59.9,198.0
3526,3.304,59.4,197.0
3529,3.300,59.8,197.0
3541,3.304,59.5,197.0
3544,3.300,58.3,192.0
3550,3.296,58.3,193.0
3556,3.304,58.5,193.0
3559,3.300,58.0,192.0
3565,3.292,58.6,193.0
3571,3.300,59.9,198.0
3573,3.300,58.3,192.0
3579,3.292,58.6,193.0
3582,3.296,59.9,198.0
3588,3.304,58.6,193.0
3597,3.300,59.3,195.0
3603,3.304,59.3,195.0
3612,3.304,59.4,197.0
3615,3.300,59.8,198.0
3618,3.300,59.7,197.0
3621,3.296,59.9,197.0
3630,3.300,59.2,195.0
3636,3.296,58.6,195.0
3644,3.300,59.2,195.0
3656,3.304,59.2,195.0
3659,3.300,58.7,193.0
3665,3.292,58.2,192.0
3668,3.296,59.5,197.0
3671,3.300,58.7,193.0
3674,3.300,58.5,193.0
3680,3.296,59.6,198.0
3683,3.296,59.8,197.0
3689,3.300,59.5,197.0
3704,3.304,58.8,193.0
3718,3.304,59.6,197.0
3727,3.304,59.9,198.0
3730,3.300,59.8,197.0
3736,3.292,59.4,193.0
3742,3.300,58.8,193.0
3745,3.300,58.5,193.0
3751,3.296,58.7,193.0
3757,3.300,58.9,195.0
3766,3.292,59.3,197.0
3775,3.300,58.2,192.0
3780,3.292,59.1,197.0
3789,3.304,59.2,195.0
3798,3.304,59.3,195.0
3813,3.300,59.3,195.0
3816,3.300,59.5,197.0
3819,3.300,59.8,197.0
3822,3.296,59.6,198.0
3828,3.304,59.5,197.0
3831,3.300,58.2,192.0
3837,3.292,58.0,192.0
3843,3.304,59.8,197.0
3846,3.300,58.5,193.0
3857,3.300,59.6,197.0
3860,3.304,58.5,193.0
3866,3.292,58.5,192.0
3869,3.292,59.4,197.0
3872,3.300,59.5,197.0
3875,3.300,58.8,193.0
3885,3.300,59.7,197.0
3887,3.300,59.2,195.0
3890,3.300,58.1,192.0
3905,3.304,59.0,195.0
3919,3.304,59.5,197.0
3922,3.296,59.9,197.0
3931,3.300,59.6,197.0
3937,3.296,59.7,195.0
3943,3.304,59.3,195.0
3946,3.300,58.9,195.0
3952,3.296,58.7,193.0
3958,3.300,58.7,193.0
3967,3.292,58.8,195.0
3973,3.300,59.2,195.0
3982,3.292,59.1,197.0
3990,3.300,58.5,193.0
3999,3.300,59.6,197.0
4005,3.304,59.3,195.0
4014,3.304,59.4,197.0
4029,3.304,59.6,197.0
4032,3.300,59.0,195.0
4038,3.296,58.9,195.0
4044,3.304,59.7,197.0
4047,3.300,58.4,193.0
4058,3.300,59.4,197.0
4061,3.300,58.8,193.0
4070,3.296,59.5,197.0
4073,3.300,59.5,197.0
4076,3.300,58.8,193.0
4082,3.292,59.1,195.0
4085,3.292,59.4,197.0
4088,3.300,59.8,197.0
4091,3.304,58.8,193.0
4097,3.296,61.3,205.0
4100,3.304,59.9,198.0
4106,3.304,59.1,195.0
4118,3.300,59.9,198.0
4123,3.296,59.5,195.0
4132,3.300,59.8,197.0
4138,3.292,58.6,192.0
4144,3.304,58.7,193.0
4147,3.304,58.9,195.0
4153,3.296,58.6,192.0
4159,3.300,58.6,193.0
4174,3.300,59.5,197.0
4191,3.300,59.2,195.0
4200,3.300,59.9,198.0
4206,3.304,59.9,198.0
4215,3.300,59.4,197.0
4230,3.300,59.2,195.0
4233,3.300,58.2,192.0
4239,3.292,58.3,193.0
4245,3.300,59.1,195.0
4248,3.300,58.0,192.0
4259,3.300,59.6,197.0
4262,3.304,58.7,193.0
4268,3.292,58.1,192.0
4271,3.296,59.6,197.0
4274,3.300,59.8,197.0
4277,3.304,58.5,193.0
4286,3.304,59.4,197.0
4289,3.300,59.8,197.0
4292,3.304,58.7,193.0
4301,3.304,59.5,197.0
4307,3.300,59.4,197.0
4319,3.300,59.6,197.0
4325,3.296,59.0,193.0
4333,3.300,59.2,195.0
4339,3.292,58.2,192.0
4345,3.300,59.0,195.0
4348,3.300,58.8,193.0
4354,3.292,58.5,193.0
4357,3.296,59.7,197.0
4360,3.300,58.6,193.0
4363,3.300,58.3,192.0
4369,3.292,59.6,200.0
4378,3.304,58.3,192.0
4393,3.304,59.1,195.0
4395,3.296,60.4,198.0
4416,3.304,59.4,197.0
4419,3.300,59.4,197.0
4425,3.296,59.0,193.0
4431,3.300,58.8,193.0
4434,3.300,58.0,192.0
4440,3.292,58.7,193.0
4446,3.300,58.7,193.0
4455,3.292,58.8,195.0
4463,3.304,58.2,192.0
4469,3.292,59.3,197.0
4478,3.304,58.6,193.0
4487,3.300,59.5,197.0
4493,3.304,59.7,197.0
4502,3.304,59.6,197.0
4505,3.300,59.5,197.0
4511,3.296,59.4,197.0
4517,3.304,59.8,197.0
4520,3.300,58.5,193.0
4526,3.292,58.0,192.0
4531,3.304,59.8,197.0
4534,3.300,59.0,195.0
4543,3.292,59.7,197.0
4546,3.300,59.1,195.0
4549,3.300,58.6,193.0
4555,3.292,58.4,193.0
4558,3.292,59.7,197.0
4561,3.304,58.9,195.0
4564,3.300,58.3,192.0
4573,3.304,59.9,198.0
4576,3.300,59.8,198.0
4579,3.300,58.4,193.0
4594,3.300,59.4,197.0
4597,3.296,59.9,197.0
4611,3.292,58.7,193.0
4617,3.304,59.3,195.0
4620,3.300,59.2,195.0
4626,3.292,58.4,192.0
4632,3.300,58.4,193.0
4635,3.300,58.0,192.0
4641,3.292,59.1,197.0
4647,3.300,59.4,197.0
4664,3.304,59.0,195.0
4679,3.304,59.8,197.0
4688,3.304,59.4,197.0
4694,3.300,60.3,198.0
4703,3.304,59.4,197.0
4706,3.300,58.4,193.0
4712,3.292,58.7,193.0
4718,3.300,58.8,195.0
4727,3.292,58.2,193.0
4732,3.300,59.6,197.0
4735,3.300,58.4,193.0
4741,3.292,58.2,193.0
4744,3.292,59.6,197.0
4747,3.304,59.6,197.0
4750,3.300,58.5,193.0
4759,3.304,59.5,197.0
4762,3.300,59.7,197.0
4765,3.300,58.8,193.0
4774,3.300,59.9,198.0
4780,3.300,59.2,195.0
4795,3.300,59.3,195.0
4798,3.296,59.0,193.0
4806,3.300,59.6,197.0
4812,3.296,58.5,193.0
4818,3.304,59.3,195.0
4821,3.300,58.7,193.0
4827,3.292,58.4,192.0
4830,3.296,59.6,197.0
4833,3.300,58.5,193.0
4836,3.300,58.3,192.0
4842,3.292,59.7,198.0
4845,3.296,59.8,197.0
4848,3.300,59.6,197.0
4851,3.300,58.1,192.0
4866,3.304,58.8,193.0
4880,3.304,59.9,198.0
4889,3.304,59.4,197.0
4895,3.300,68.0,198.0
4898,3.296,59.3,197.0
4904,3.300,59.3,195.0
4907,3.300,59.5,197.0
4913,3.296,59.5,197.0
4919,3.304,59.2,195.0
4922,3.300,58.0,192.0
4928,3.292,58.2,192.0
4934,3.300,59.5,197.0
4937,3.300,58.3,192.0
4942,3.292,58.1,192.0
4948,3.304,59.7,197.0
4951,3.304,58.7,193.0
4958,3.292,58.8,193.0
4960,3.292,59.5,197.0
4966,3.304,58.9,195.0
4975,3.300,59.6,197.0
4981,3.300,59.3,195.0
4993,3.300,59.8,197.0
4996,3.304,59.3,195.0
4999,3.296,59.6,197.0
5013,3.296,58.7,193.0
5019,3.304,59.6,197.0
5022,3.300,59.0,195.0
5028,3.292,58.2,192.0
5031,3.292,59.8,198.0
5034,3.300,58.4,193.0
5037,3.300,58.5,193.0
5043,3.292,59.1,195.0
5049,3.300,58.7,193.0
5064,3.300,59.9,198.0
5067,3.304,58.4,193.0
5081,3.304,59.2,195.0
5090,3.300,59.9,198.0
5096,3.300,59.8,197.0
5105,3.300,59.5,197.0
5108,3.300,59.5,197.0
5114,3.296,59.2,195.0
5120,3.304,59.2,195.0
5123,3.300,58.1,192.0
5129,3.292,58.3,193.0
5135,3.300,59.6,197.0
5138,3.300,58.1,192.0
5144,3.292,58.1,193.0
5149,3.300,59.8,197.0
5152,3.300,58.7,193.0
5158,3.292,59.6,197.0
5161,3.300,59.4,197.0
5167,3.304,58.9,195.0
5176,3.300,59.4,197.0
5182,3.300,59.7,197.0
5194,3.300,59.3,195.0
5200,3.292,58.9,195.0
5209,3.300,58.8,193.0
5214,3.296,58.2,192.0
5220,3.304,59.6,197.0
5223,3.300,59.0,195.0
5229,3.296,58.2,192.0
5232,3.292,59.5,197.0
5235,3.300,58.8,193.0
5238,3.300,59.0,195.0
5244,3.292,59.6,195.0
5247,3.296,59.7,197.0
5250,3.304,59.3,195.0
5253,3.300,58.2,192.0
5268,3.300,58.7,193.0
5282,3.300,59.6,197.0
5291,3.304,60.1,198.0
5294,3.304,59.7,197.0
5300,3.292,58.8,193.0
5306,3.300,59.2,195.0
5309,3.300,59.0,195.0
5315,3.292,58.6,193.0
5321,3.300,58.4,193.0
5330,3.292,59.1,195.0
5336,3.300,59.4,197.0
5345,3.292,59.9,198.0
5353,3.304,58.4,193.0
5362,3.300,59.7,197.0
5368,3.304,59.5,197.0
5377,3.304,59.4,197.0
5392,3.304,59.6,197.0
5395,3.300,58.3,192.0
5401,3.292,58.7,195.0
5407,3.304,59.9,198.0
5410,3.300,58.5,193.0
5421,3.304,59.3,195.0
5424,3.300,59.0,195.0
5433,3.292,59.5,197.0
5436,3.300,59.4,197.0
5439,3.300,58.7,193.0
5445,3.292,59.6,198.0
5448,3.296,59.5,197.0
5451,3.300,59.4,197.0
5454,3.300,58.5,193.0
5463,3.304,59.9,198.0
5469,3.304,59.1,195.0
5484,3.300,59.4,197.0
5486,3.296,59.3,195.0
5495,3.300,59.7,197.0
5501,3.292,58.3,192.0
5507,3.304,58.8,193.0
5510,3.304,58.9,195.0
5516,3.292,58.8,192.0
5522,3.300,58.5,193.0
5537,3.300,59.8,198.0
5540,3.300,58.1,192.0
5554,3.304,59.1,195.0
5569,3.304,59.8,197.0
5578,3.304,59.4,197.0
5581,3.300,59.8,197.0
5587,3.296,59.5,195.0
5593,3.300,59.3,195.0
5596,3.300,58.2,192.0
5602,3.292,58.3,193.0
5608,3.300,59.0,195.0
5622,3.304,59.6,197.0
5625,3.300,58.7,193.0
5631,3.292,59.0,195.0
5634,3.296,59.5,197.0
5640,3.300,58.6,193.0
5649,3.300,59.4,197.0
5655,3.304,59.6,197.0
5664,3.304,59.5,197.0
5667,3.300,59.6,197.0
5670,3.300,59.3,195.0
5673,3.296,59.7,197.0
5682,3.300,58.7,193.0
5688,3.292,58.3,192.0
5693,3.300,59.9,198.0
5696,3.300,58.9,195.0
5705,3.292,59.6,197.0
5708,3.300,59.1,195.0
5711,3.300,58.9,195.0
5717,3.292,58.4,193.0
5720,3.296,59.5,197.0
5723,3.300,59.1,195.0
5726,3.300,58.3,192.0
5741,3.300,58.5,193.0
5755,3.300,59.3,195.0
5773,3.296,59.3,193.0
5779,3.300,59.3,195.0
5782,3.300,59.1,195.0
5788,3.292,58.8,193.0
5794,3.300,58.5,193.0
5803,3.292,59.0,195.0
5809,3.300,59.1,195.0
5818,3.292,59.8,198.0
5826,3.304,58.4,193.0
5835,3.300,59.9,198.0
5841,3.304,59.5,197.0
5850,3.304,59.4,197.0
5856,3.300,59.9,198.0
5865,3.304,59.6,197.0
5868,3.300,58.6,193.0
5874,3.292,58.8,195.0
