ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=7
18,3288,57"00,0.2
28,3288,56'00,0.2
38,3288,61#00,0.2
48,3288,56%00,0.2
58,3288,65"00,0.2
68,3288,56$00,0.2
78,3288,69"00,0.2
88,3288,57 00,0.2
98,3288,72$00,0.2
108,3288,59#00,0.2
118,3284,56%00,0.2
128,3288,62800,2064.9
138,3284,78800,2587.8
148,3288,68 00,0.2
158,3288,56800,1867.6
168,3288,70"00,0.2
178,3288,57!00,0.2
188,3284,56800,1865.3
198,3288,61"00,0.2
208,3288,56$00,0.2
218,3288,64900,2133.9
228,3288,56$00,0.2
238,3288,69"00,0.2
248,3288,57000,1874.2
258,3288,72#00,0.2
268,3288,59!00,0.2
278,3284,56%00,0.2
288,3288,62800,2064.9
298,3288,56$00,0.2
308,3288,67%00,0.2
318,3288,56'00,0.2
328,3288,69900,2298.3
338,3288,57!00,0.2
348,3288,57 00,0.2
358,3288,60800,1999.1
368,3288,56$00,0.2
378,3288,64%00,0.2
388,3288,56$00,0.2
398,3288,69"00,0.2
408,3288,57!00,0.2
418,3288,72!00,0.2
428,3288,58&00,0.2
438,3288,56%00,0.2
448,3288,62&00,0.2
458,3288,56%00,0.2
468,3288,67!00,0.2
478,3288,56%00,0.2
488,3288,69&00,0.2
498,3288,57 00,0.2
508,3288,72 00,0.2
518,3288,60&00,0.2
528,3288,56$00,0.2
538,3288,64"00,0.2
548,3288,56$00,0.2
558,3288,69!00,0.2
568,3288,57!00,0.2
578,3288,71800,2360.8
588,3288,58"00,0.2
598,3288,56%00,0.2
608,3288,62$00,0.2
618,3288,56%00,0.2
628,3288,66'00,0.2
638,3288,56$00,0.2
648,3288,69#00,0.2
658,3288,57 00,0.2
668,3288,72#00,0.2
678,3288,60$00,0.2
688,3288,56$00,0.2
698,3292,63900,2103.6
708,3288,56$00,0.2
718,3288,69 00,0.2
728,3288,57 00,0.2
738,3288,71#00,0.2
748,3288,57900,1903.8
758,3224,93900,3027.3
768,3288,63 00,0.2
778,3288,56$00,0.2
788,3288,68!00,0.2
798,3288,56800,1867.6
808,3288,70#00,0.2
818,3288,57"00,0.2
828,3288,56800,1867.6
838,3288,61#00,0.2
848,3288,56$00,0.2
858,3288,65 00,0.2
868,3288,56%00,0.2
878,3288,69"00,0.2
888,3288,57!00,0.2
898,3288,72$00,0.2
908,3288,59!00,0.2
918,3284,56$00,0.2
928,3288,62800,2064.9
938,3288,56$00,0.2
948,3288,67'00,0.2
958,3288,56&00,0.2
968,3288,70 00,0.2
978,3288,57 00,0.2
988,3288,56900,1870.9
998,3288,60900,2002.4
1008,3288,56$00,0.2
1018,3288,64&00,0.2
1028,3288,56$00,0.2
