ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=2
1576,ADV,-47,e0:5a:1b:15:c4:ca,MF0000
2612,ADV,-55,e0:5a:1b:15:c4:ca,MF0000
3585,ADV,-57,e0:5a:1b:15:c4:ca,MF0000
4589,ADV,-46,e0:5a:1b:15:c4:ca,MF0000
5592,ADV,-54,e0:5a:1b:15:c4:ca,MF0000
6608,ADV,-56,e0:5a:1b:15:c4:ca,MF0001
7601,ADV,-46,e0:5a:1b:15:c4:ca,MF0002
8610,ADV,-52,e0:5a:1b:15:c4:ca,MF0003
9617,ADV,-54,e0:5a:1b:15:c4:ca,MF0004
10618,ADV,-56,e0:5a:1b:15:c4:ca,MF0005
12627,ADV,-55,e0:5a:1b:15:c4:ca,MF0007
13626,ADV,-56,e0:5a:1b:15:c4:ca,MF0008
14632,ADV,-47,e0:5a:1b:15:c4:ca,MF0009
15642,ADV,-51,e0:5a:1b:15:c4:ca,MF000A
16645,ADV,-56,e0:5a:1b:15:c4:ca,MF000B
17651,ADV,-47,e0:5a:1b:15:c4:ca,MF000C
18658,ADV,-55,e0:5a:1b:15:c4:ca,MF000D
19659,ADV,-55,e0:5a:1b:15:c4:ca,MF000E
20667,ADV,-56,e0:5a:1b:15:c4:ca,MF000F
21673,ADV,-46,e0:5a:1b:15:c4:ca,MF0010
22683,ADV,-52,e0:5a:1b:15:c4:ca,MF0011
23704,ADV,-56,e0:5a:1b:15:c4:ca,MF0012
24696,ADV,-47,e0:5a:1b:15:c4:ca,MF0013
25699,ADV,-54,e0:5a:1b:15:c4:ca,MF0014
27712,ADV,-47,e0:5a:1b:15:c4:ca,MF0016
29717,ADV,-57,e0:5a:1b:15:c4:ca,MF0018
30719,ADV,-55,e0:5a:1b:15:c4:ca,MF0019
31717,ADV,-46,e0:5a:1b:15:c4:ca,MF001A
32728,ADV,-56,e0:5a:1b:15:c4:ca,MF001B
33726,ADV,-55,e0:5a:1b:15:c4:ca,MF001C
34730,ADV,-47,e0:5a:1b:15:c4:ca,MF001D
35738,ADV,-57,e0:5a:1b:15:c4:ca,MF001E
36743,ADV,-59,e0:5a:1b:15:c4:ca,MF001F
37757,ADV,-46,e0:5a:1b:15:c4:ca,MF0020
39750,ADV,-56,e0:5a:1b:15:c4:ca,MF0022
40760,ADV,-48,e0:5a:1b:15:c4:ca,MF0023
41759,ADV,-55,e0:5a:1b:15:c4:ca,MF0024
42758,ADV,-55,e0:5a:1b:15:c4:ca,MF0025
43768,ADV,-58,e0:5a:1b:15:c4:ca,MF0026
44773,ADV,-47,e0:5a:1b:15:c4:ca,MF0027
45783,ADV,-62,e0:5a:1b:15:c4:ca,MF0028
46781,ADV,-55,e0:5a:1b:15:c4:ca,MF0029
47782,ADV,-53,e0:5a:1b:15:c4:ca,MF002A
48787,ADV,-66,e0:5a:1b:15:c4:ca,MF002B
49788,ADV,-56,e0:5a:1b:15:c4:ca,MF002C
50786,ADV,-45,e0:5a:1b:15:c4:ca,MF002D
51792,ADV,-53,e0:5a:1b:15:c4:ca,MF002E
53799,ADV,-46,e0:5a:1b:15:c4:ca,MF0030
54811,ADV,-58,e0:5a:1b:15:c4:ca,MF0031
55819,ADV,-57,e0:5a:1b:15:c4:ca,MF0032
57829,ADV,-46,e0:5a:1b:15:c4:ca,MF0034
58836,ADV,-52,e0:5a:1b:15:c4:ca,MF0035
59841,ADV,-57,e0:5a:1b:15:c4:ca,MF0036
60855,ADV,-46,e0:5a:1b:15:c4:ca,MF0037
62845,ADV,-56,e0:5a:1b:15:c4:ca,MF0039
63850,ADV,-45,e0:5a:1b:15:c4:ca,MF003A
64862,ADV,-54,e0:5a:1b:15:c4:ca,MF003B
65878,ADV,-55,e0:5a:1b:15:c4:ca,MF003C
66873,ADV,-56,e0:5a:1b:15:c4:ca,MF003D
67874,ADV,-44,e0:5a:1b:15:c4:ca,MF003E
68886,ADV,-52,e0:5a:1b:15:c4:ca,MF003F
69893,ADV,-60,e0:5a:1b:15:c4:ca,MF0040
70891,ADV,-45,e0:5a:1b:15:c4:ca,MF0041
71900,ADV,-51,e0:5a:1b:15:c4:ca,MF0042
72912,ADV,-57,e0:5a:1b:15:c4:ca,MF0043
73910,ADV,-46,e0:5a:1b:15:c4:ca,MF0044
74919,ADV,-44,e0:5a:1b:15:c4:ca,MF0045
75926,ADV,-52,e0:5a:1b:15:c4:ca,MF0046
76933,ADV,-54,e0:5a:1b:15:c4:ca,MF0047
77939,ADV,-44,e0:5a:1b:15:c4:ca,MF0048
78942,ADV,-52,e0:5a:1b:15:c4:ca,MF0049
79949,ADV,-52,e0:5a:1b:15:c4:ca,MF004A
