ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=6
9,3288,64$00,0.2
19,3288,56$00,0.2
29,3288,69"00,0.2
39,3288,57!00,0.2
49,3288,72!00,0.2
59,3288,58%00,0.2
69,3288,56%00,0.2
79,3288,62&00,0.2
89,3288,56$00,0.2
99,3288,67!00,0.2
109,3288,56%00,0.2
119,3288,69'00,0.2
129,3288,57!00,0.2
139,3288,72 00,0.2
149,3288,60'00,0.2
159,3288,56$00,0.2
169,3288,64#00,0.2
179,3288,56$00,0.2
189,3288,69!00,0.2
199,3288,57 00,0.2
209,3284,93900,3083.7
219,3288,58&00,0.2
229,3284,56%00,0.2
239,3288,62&00,0.2
249,3288,56$00,0.2
259,3288,67"00,0.2
269,3288,56%00,0.2
279,3288,69&00,0.2
289,3288,57!00,0.2
299,3288,72!00,0.2
309,3288,60'00,0.2
319,3288,56$00,0.2
329,3288,64#00,0.2
339,3284,56$00,0.2
349,3288,69"00,0.2
359,3288,57 00,0.2
369,3288,72'00,0.2
379,3288,60!00,0.2
389,3288,56$00,0.2
399,3288,63%00,0.2
409,3288,56%00,0.2
419,3288,68800,2262.1
429,3288,56900,1870.9
439,3288,71 00,0.2
449,3288,57500,1890.6
459,3288,56&00,0.2
469,3288,61900,2035.3
479,3288,56$00,0.2
489,3288,65800,2163.5
499,3288,56%00,0.2
509,3288,69"00,0.2
519,3288,57!00,0.2
529,3288,72&00,0.2
539,3288,59900,1969.5
549,3288,56%00,0.2
559,3288,63#00,0.2
569,3288,56%00,0.2
579,3288,68&00,0.2
589,3288,56900,1870.9
599,3288,70'00,0.2
609,3288,57%00,0.2
619,3288,56'00,0.2
629,3288,61'00,0.2
639,3288,56%00,0.2
649,3288,65&00,0.2
659,3288,56%00,0.2
669,3288,69"00,0.2
679,3288,57!00,0.2
689,3288,72&00,0.2
699,3288,59800,1966.2
709,3284,56%00,0.2
719,3288,63!00,0.2
729,3288,56$00,0.2
739,3288,68%00,0.2
749,3288,56900,1870.9
759,3288,70%00,0.2
769,3288,57#00,0.2
779,3288,56'00,0.2
789,3288,61%00,0.2
799,3288,56$00,0.2
809,3288,65#00,0.2
819,3288,56$00,0.2
829,3288,69"00,0.2
839,3288,57!00,0.2
849,3288,72&00,0.2
859,3288,59%00,0.2
869,3284,56%00,0.2
879,3288,63 00,0.2
889,3288,56%00,0.2
899,3288,68!00,0.2
909,3288,56800,1867.6
919,3288,70#00,0.2
929,3288,57"00,0.2
939,3288,56800,1867.6
949,3288,61#00,0.2
959,3288,56%00,0.2
969,3288,65"00,0.2
979,3288,56%00,0.2
989,3288,69#00,0.2
999,3288,57!00,0.2
1009,3288,72%00,0.2
1019,3288,59$00,0.2
1029,3284,56%00,0.2
1039,3288,63 00,0.2
1049,3288,56$00,0.2
1059,3288,68 00,0.2
1069,3288,56800,1867.6
1079,3288,70200,2308.2
1089,3288,57!00,0.2
1099,3288,56800,1867.6
1109,3288,61!00,0.2
1119,3288,56%00,0.2
1129,3288,64900,2133.9
1139,3288,56$00,0.2
1149,3288,69"00,0.2
1159,3288,57!00,0.2
1169,3288,72$00,0.2
1179,3288,59!00,0.2
1189,3284,56&00,0.2
1199,3292,62800,2067.4
1209,3284,79 00,0.3
1219,3288,67900,2232.6
1229,3288,56800,1867.6
1239,3288,70"00,0.2
1249,3288,57!00,0.2
1259,3288,56800,1867.6
1269,3288,61"00,0.2
1279,3288,56%00,0.2
1289,3288,65 00,0.2
1299,3288,56$00,0.2
1309,3288,69"00,0.2
1319,3288,57!00,0.2
1329,3288,72$00,0.2
1339,3288,59!00,0.2
1349,3288,56%00,0.2
1359,3288,62800,2064.9
1369,3284,62&00,0.2
1379,3288,69"00,0.2
1389,3288,57 00,0.2
1399,3288,71'00,0.2
1409,3288,58"00,0.2
1419,3284,56%00,0.2
1429,3288,62$00,0.2
1439,3288,56%00,0.2
1449,3288,66&00,0.2
1459,3288,56%00,0.2
1469,3288,69$00,0.2
1479,3288,57!00,0.2
1489,3288,72#00,0.2
1499,3288,60$00,0.2
1509,3288,56%00,0.2
1519,3288,63900,2101.0
1529,3288,56%00,0.2
1539,3292,69!00,0.2
1549,3288,57!00,0.2
1559,3288,71%00,0.2
1569,3288,58 00,0.2
1579,3288,56&00,0.2
1589,3288,62$00,0.2
1599,3288,56%00,0.2
1609,3288,66$00,0.2
1619,3288,56%00,0.2
1629,3288,69#00,0.2
1639,3288,57!00,0.2
1649,3288,72$00,0.2
1659,3288,60$00,0.2
1669,3288,56$00,0.2
1679,3288,63800,2097.7
1689,3288,56$00,0.2
1699,3288,69!00,0.2
1709,3288,57000,1874.2
1719,3288,71#00,0.2
1729,3288,57800,1900.5
1739,3288,56&00,0.2
1749,3288,62!00,0.2
1759,3288,56%00,0.2
1769,3288,66"00,0.2
1779,3288,56%00,0.2
1789,3288,69#00,0.2
1799,3288,57!00,0.2
1809,3288,72%00,0.2
1819,3288,60"00,0.2
1829,3288,56%00,0.2
1839,3288,63&00,0.2
1849,3288,56%00,0.2
1859,3288,69 00,0.2
1869,3288,57 00,0.2
1879,3288,71"00,0.2
1889,3288,57'00,0.2
1899,3288,56&00,0.2
1909,3288,62!00,0.2
1919,3288,56%00,0.2
1929,3288,66 00,0.2
1939,3288,56$00,0.2
1949,3288,69#00,0.2
1959,3288,57!00,0.2
1969,3288,72&00,0.2
1979,3288,60"00,0.2
1989,3288,56$00,0.2
1999,3288,63%00,0.2
2009,3288,56$00,0.2
2019,3288,68800,2262.1
2029,3288,56900,1870.9
2039,3288,70900,2331.2
2049,3288,57%00,0.2
2059,3288,56&00,0.2
2069,3288,61800,2032.0
2079,3288,56$00,0.2
2089,3288,65'00,0.2
2099,3288,56$00,0.2
2109,3288,69#00,0.2
2119,3288,57!00,0.2
2129,3288,72&00,0.2
2139,3288,60 00,0.2
2149,3288,56$00,0.2
2159,3288,63#00,0.2
2169,3288,56%00,0.2
2179,3288,68&00,0.2
2189,3288,56900,1870.9
2199,3288,70'00,0.2
2209,3268,61!00,0.2
2219,3284,56&00,0.2
2229,3288,61900,2035.3
2239,3288,56%00,0.2
2249,3288,65800,2163.5
2259,3288,56%00,0.2
2269,3288,69"00,0.2
2279,3288,57!00,0.2
2289,3288,72&00,0.2
2299,3288,59900,1969.5
2309,3288,56%00,0.2
2319,3288,63#00,0.2
2329,3288,56$00,0.2
2339,3288,68600,2255.6
2349,3288,56900,1870.9
2359,3288,70'00,0.2
2369,3288,57%00,0.2
2379,3232,14$500,0.0
2389,3288,62800,2064.9
2399,3288,56$00,0.2
2409,3288,67$00,0.2
2419,3288,56&00,0.2
2429,3288,69800,2295.0
2439,3288,57!00,0.2
2449,3288,57!00,0.2
2459,3288,60900,2002.4
2469,3288,56$00,0.2
2479,3288,64$00,0.2
2489,3288,56%00,0.2
2499,3288,69"00,0.2
2509,3288,57!00,0.2
2519,3288,72"00,0.2
2529,3288,58&00,0.2
2539,3284,56%00,0.2
2549,3288,62&00,0.2
2559,3288,56%00,0.2
2569,3288,67"00,0.2
2579,3288,56%00,0.2
2589,3288,69'00,0.2
2599,3288,57!00,0.2
2609,3288,72!00,0.2
2619,3288,60'00,0.2
2629,3288,56$00,0.2
2639,3288,64#00,0.2
2649,3288,56%00,0.2
2659,3288,69!00,0.2
2669,3288,57 00,0.2
2679,3288,72 00,0.2
2689,3288,58$00,0.2
2699,3284,56&00,0.2
2709,3288,62%00,0.2
2719,3288,56&00,0.2
2729,3288,66900,2199.7
2739,3292,56$00,0.2
2749,3288,69$00,0.2
2759,3288,57 00,0.2
2769,3288,72!00,0.2
2779,3288,60'00,0.2
2789,3288,56%00,0.2
2799,3288,64!00,0.2
2809,3288,56$00,0.2
2819,3288,69"00,0.2
2829,3288,57 00,0.2
2839,3288,71900,2364.1
2849,3288,58#00,0.2
2859,3288,56&00,0.2
2869,3288,62%00,0.2
2879,3288,56%00,0.2
2889,3288,66'00,0.2
2899,3288,56%00,0.2
2909,3288,69$00,0.2
2919,3288,57 00,0.2
2929,3288,72#00,0.2
2939,3288,60&00,0.2
2949,3288,56%00,0.2
2959,3288,64 00,0.2
