ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=4
1425,ADV,-56,e0:5a:1b:15:c4:ca,MF0000
2432,ADV,-56,e0:5a:1b:15:c4:ca,MF0000
3432,ADV,-45,e0:5a:1b:15:c4:ca,MF0000
4437,ADV,-55,e0:5a:1b:15:c4:ca,MF0000
5439,ADV,-55,e0:5a:1b:15:c4:ca,MF0000
6446,ADV,-45,e0:5a:1b:15:c4:ca,MF0001
7455,ADV,-55,e0:5a:1b:15:c4:ca,MF0002
8457,ADV,-53,e0:5a:1b:15:c4:ca,MF0003
9460,ADV,-47,e0:5a:1b:15:c4:ca,MF0004
10462,ADV,-57,e0:5a:1b:15:c4:ca,MF0005
11463,ADV,-56,e0:5a:1b:15:c4:ca,MF0006
13477,ADV,-47,e0:5a:1b:15:c4:ca,MF0008
14479,ADV,-59,e0:5a:1b:15:c4:ca,MF0009
15489,ADV,-57,e0:5a:1b:15:c4:ca,MF000A
16482,ADV,-47,e0:5a:1b:15:c4:ca,MF000B
17489,ADV,-63,e0:5a:1b:15:c4:ca,MF000C
18490,ADV,-60,e0:5a:1b:15:c4:ca,MF000D
19491,ADV,-46,e0:5a:1b:15:c4:ca,MF000E
21509,ADV,-58,e0:5a:1b:15:c4:ca,MF0010
22515,ADV,-46,e0:5a:1b:15:c4:ca,MF0011
24527,ADV,-56,e0:5a:1b:15:c4:ca,MF0013
25520,ADV,-59,e0:5a:1b:15:c4:ca,MF0014
26527,ADV,-45,e0:5a:1b:15:c4:ca,MF0015
27537,ADV,-62,e0:5a:1b:15:c4:ca,MF0016
28540,ADV,-56,e0:5a:1b:15:c4:ca,MF0017
29546,ADV,-44,e0:5a:1b:15:c4:ca,MF0018
30555,ADV,-64,e0:5a:1b:15:c4:ca,MF0019
31550,ADV,-57,e0:5a:1b:15:c4:ca,MF001A
32549,ADV,-45,e0:5a:1b:15:c4:ca,MF001B
33565,ADV,-55,e0:5a:1b:15:c4:ca,MF001C
34563,ADV,-57,e0:5a:1b:15:c4:ca,MF001D
35570,ADV,-58,e0:5a:1b:15:c4:ca,MF001E
36587,ADV,-45,e0:5a:1b:15:c4:ca,MF001F
37595,ADV,-56,e0:5a:1b:15:c4:ca,MF0020
38597,ADV,-55,e0:5a:1b:15:c4:ca,MF0021
39598,ADV,-44,e0:5a:1b:15:c4:ca,MF0022
40610,ADV,-52,e0:5a:1b:15:c4:ca,MF0023
41612,ADV,-56,e0:5a:1b:15:c4:ca,MF0024
42640,ADV,-55,e0:5a:1b:15:c4:ca,MF0025
43630,ADV,-46,e0:5a:1b:15:c4:ca,MF0026
