ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=5
16,3268,56900,1859.5
26,3268,56$00,0.2
36,3272,61#00,0.2
46,3268,56!00,0.2
56,3272,65$00,0.2
66,3268,56 00,0.2
76,3268,69 00,0.2
86,3120,13$700,0.0
96,3268,56"00,0.2
106,3268,61'00,0.2
116,3268,56!00,0.2
126,3272,65900,2156.2
136,3268,56!00,0.2
146,3268,68900,2251.7
156,3268,56'00,0.2
166,3268,71900,2349.7
176,3268,60"00,0.2
186,3268,56!00,0.2
196,3272,64!00,0.2
206,3272,56!00,0.2
216,3268,68800,2248.4
226,3268,56'00,0.2
236,3268,72 00,0.2
246,3272,58800,1923.9
256,3264,56!00,0.2
267,3244,63"00,0.2
276,3268,56!00,0.2
286,3268,68"00,0.2
296,3268,56&00,0.2
306,3272,70&00,0.2
316,3272,57#00,0.2
326,3268,56"00,0.2
336,3272,61800,2022.1
346,3268,56!00,0.2
356,3272,66!00,0.2
366,3268,56!00,0.2
376,3268,69 00,0.2
386,3268,56'00,0.2
396,3268,71'00,0.2
406,3268,60#00,0.2
416,3268,56!00,0.2
426,3268,64"00,0.2
436,3268,56!00,0.2
446,3272,68900,2254.4
456,3268,56'00,0.2
466,3268,72 00,0.2
476,3268,59 00,0.2
486,3264,56!00,0.2
496,3272,62'00,0.2
506,3268,56!00,0.2
516,3272,68"00,0.2
526,3268,56%00,0.2
536,3268,70%00,0.2
546,3272,57#00,0.2
556,3268,56"00,0.2
566,3272,61900,2025.4
576,3268,56 00,0.2
586,3188,15#400,0.0
596,3268,56600,1849.7
606,3268,71 00,0.2
616,3268,57&00,0.2
626,3264,56"00,0.2
636,3272,62!00,0.2
646,3268,56!00,0.2
656,3268,66&00,0.2
666,3268,56"00,0.2
676,3268,69$00,0.2
686,3272,56'00,0.2
696,3268,56&00,0.2
706,3272,60&00,0.2
716,3268,56!00,0.2
726,3272,64&00,0.2
736,3268,56!00,0.2
746,3268,68800,2248.4
756,3268,56'00,0.2
767,3268,86!00,0.3
776,3272,59'00,0.2
786,3268,56 00,0.2
796,3272,63#00,0.2
806,3268,56!00,0.2
816,3272,68'00,0.2
826,3272,56&00,0.2
836,3272,71#00,0.2
846,3272,57800,1891.2
856,3268,56"00,0.2
866,3272,62"00,0.2
876,3268,56 00,0.2
886,3272,66800,2185.7
896,3268,56"00,0.2
906,3268,69&00,0.2
916,3268,56&00,0.2
926,3268,56%00,0.2
936,3272,60800,1989.4
946,3272,56!00,0.2
956,3272,64900,2123.5
966,3268,56 00,0.2
976,3268,68800,2248.4
986,3272,56'00,0.2
996,3268,72"00,0.2
1006,3268,59'00,0.2
1016,3272,56!00,0.2
1026,3268,63"00,0.2
1036,3268,56 00,0.2
1046,3272,68'00,0.2
1056,3268,56&00,0.2
1066,3268,71"00,0.2
1076,3268,57800,1888.9
1086,3268,56"00,0.2
1096,3188,149400,476.3
1106,3272,56!00,0.2
1116,3272,68800,2251.1
1126,3268,56&00,0.2
1136,3272,71&00,0.2
1146,3268,58#00,0.2
1156,3268,56!00,0.2
1166,3268,62#00,0.2
1176,3268,56 00,0.2
1186,3268,67300,2199.4
1196,3268,56#00,0.2
1206,3268,69800,2281.1
1216,3268,56800,1856.2
1226,3264,56$00,0.2
1236,3272,61!00,0.2
1246,3272,56 00,0.2
1256,3272,65$00,0.2
1267,3256,72!00,0.2
1276,3268,69 00,0.2
1286,3272,56'00,0.2
1296,3268,72 00,0.2
1306,3272,60"00,0.2
1316,3268,56!00,0.2
1326,3268,63'00,0.2
1336,3268,56!00,0.2
1346,3268,68800,2248.4
1356,3268,56'00,0.2
1366,3268,71800,2346.4
1376,3272,58$00,0.2
1386,3264,56!00,0.2
1396,3272,62$00,0.2
1406,3268,56!00,0.2
1416,3272,67%00,0.2
1426,3268,56$00,0.2
1436,3272,70 00,0.2
1446,3268,56900,1859.5
1456,3268,56#00,0.2
1466,3272,61$00,0.2
1476,3268,56!00,0.2
1486,3268,65%00,0.2
1496,3268,56 00,0.2
1506,3272,68900,2254.4
1516,3268,56'00,0.2
1526,3268,72 00,0.2
1536,3268,60!00,0.2
1546,3268,56!00,0.2
1556,3272,63'00,0.2
1566,3268,56 00,0.2
1576,3268,68800,2248.4
1586,3268,56'00,0.2
1596,3268,71800,2346.4
1606,3188,14&000,0.0
1616,3268,56!00,0.2
1626,3268,64 00,0.2
1636,3268,56!00,0.2
1646,3268,68800,2248.4
1656,3268,56'00,0.2
1666,3268,72 00,0.2
1676,3272,58800,1923.9
1686,3264,56!00,0.2
1696,3272,62&00,0.2
1706,3268,56!00,0.2
1716,3272,68!00,0.2
1726,3268,56%00,0.2
1736,3268,70$00,0.2
1746,3268,57"00,0.2
1756,3264,56"00,0.2
1767,3244,62!00,0.2
1776,3268,56!00,0.2
1786,3268,66#00,0.2
1796,3268,56!00,0.2
1806,3272,69!00,0.2
1816,3268,56'00,0.2
1826,3268,71'00,0.2
1836,3268,60$00,0.2
1846,3268,56!00,0.2
1856,3272,64#00,0.2
1866,3268,56!00,0.2
1876,3272,68900,2254.4
1886,3268,56'00,0.2
1896,3268,72!00,0.2
1906,3268,59!00,0.2
1916,3268,56!00,0.2
1926,3268,62'00,0.2
1936,3268,56!00,0.2
1946,3272,68#00,0.2
1956,3268,56&00,0.2
1966,3268,70'00,0.2
1976,3268,57$00,0.2
1986,3268,56"00,0.2
1996,3272,61900,2025.4
2006,3268,56!00,0.2
2016,3272,66#00,0.2
2026,3272,56!00,0.2
2036,3272,69!00,0.2
2046,3268,56&00,0.2
2056,3268,71&00,0.2
2066,3272,60$00,0.2
2076,3268,56!00,0.2
2086,3272,64"00,0.2
2096,3268,56!00,0.2
2106,3268,68800,2248.4
2116,3192,21'200,0.1
2126,3268,56&00,0.2
2136,3272,60&00,0.2
2146,3268,56!00,0.2
2156,3272,64'00,0.2
2166,3268,56 00,0.2
2176,3272,68800,2251.1
2186,3268,56'00,0.2
2196,3268,72"00,0.2
2206,3272,59%00,0.2
2216,3268,56 00,0.2
2226,3268,63!00,0.2
2236,3268,56 00,0.2
2246,3272,68&00,0.2
2256,3268,56&00,0.2
2267,3264,80$00,0.3
2276,3268,57900,1892.2
2286,3268,56!00,0.2
2296,3272,62!00,0.2
2306,3268,56 00,0.2
2316,3272,66900,2189.0
2326,3268,56"00,0.2
2336,3268,69&00,0.2
2346,3268,56800,1856.2
2356,3264,56500,1844.2
2366,3268,60900,1990.2
2376,3268,56 00,0.2
2386,3268,64900,2120.9
2396,3268,56 00,0.2
2406,3268,68800,2248.4
2416,3272,56'00,0.2
2426,3268,72"00,0.2
2436,3268,59'00,0.2
2446,3268,56!00,0.2
2456,3268,63#00,0.2
2466,3268,56 00,0.2
2476,3268,68'00,0.2
2486,3268,56&00,0.2
2496,3272,71#00,0.2
2506,3272,57900,1894.5
2516,3268,56!00,0.2
2526,3272,62"00,0.2
2536,3268,56!00,0.2
2546,3268,67 00,0.2
2556,3268,56"00,0.2
2566,3268,69%00,0.2
2576,3268,56800,1856.2
2586,3268,56$00,0.2
2596,3268,60900,1990.2
2606,3268,56!00,0.2
2616,3188,15"100,0.0
2626,3268,56$00,0.2
2636,3268,69800,2281.1
2646,3268,56900,1859.5
2656,3268,56#00,0.2
2666,3268,61"00,0.2
2676,3268,56!00,0.2
2686,3272,65#00,0.2
2696,3268,56!00,0.2
2706,3268,68900,2251.7
2716,3268,56'00,0.2
2726,3268,72!00,0.2
2736,3268,60 00,0.2
2746,3268,56!00,0.2
2756,3272,63&00,0.2
2767,3256,75$00,0.2
2776,3272,68900,2254.4
2786,3268,56&00,0.2
2796,3268,71800,2346.4
2806,3268,58%00,0.2
2816,3264,56!00,0.2
2826,3272,62$00,0.2
2836,3268,56!00,0.2
2846,3272,67&00,0.2
2856,3268,56%00,0.2
2866,3272,70!00,0.2
2876,3272,57 00,0.2
2886,3268,56#00,0.2
2896,3268,61$00,0.2
2906,3268,56!00,0.2
2916,3268,65%00,0.2
2926,3268,56!00,0.2
2936,3268,68900,2251.7
2946,3272,56700,1855.2
2956,3268,72 00,0.2
2966,3272,60!00,0.2
2976,3268,56!00,0.2
2986,3272,63800,2087.5
2996,3268,56!00,0.2
3006,3268,68800,2248.4
3016,3268,56'00,0.2
3026,3272,71800,2349.3
3036,3272,58%00,0.2
3046,3268,56!00,0.2
3056,3268,62$00,0.2
3066,3268,56!00,0.2
3076,3268,67'00,0.2
3086,3268,56%00,0.2
3096,3272,70!00,0.2
3106,3268,57 00,0.2
3116,3268,56#00,0.2
