ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=3
17,3268,56!00,0.2
27,3272,61%00,0.2
37,3272,56 00,0.2
47,3272,65'00,0.2
57,3268,56 00,0.2
67,3272,68800,2251.1
77,3272,56&00,0.2
87,3272,71900,2352.6
97,3272,60!00,0.2
107,3272,56 00,0.2
117,3272,63&00,0.2
127,3268,56 00,0.2
137,3272,68'00,0.2
147,3272,56&00,0.2
157,3272,71600,2342.8
167,3268,58#00,0.2
177,3268,56 00,0.2
187,3272,62"00,0.2
197,3132,13%500,0.0
207,3272,68900,2254.4
217,3272,56&00,0.2
227,3272,71'00,0.2
237,3272,58$00,0.2
247,3268,56!00,0.2
257,3272,62#00,0.2
267,3268,56!00,0.2
277,3268,67$00,0.2
287,3268,56#00,0.2
297,3272,69800,2283.9
307,3272,56'00,0.2
317,3268,56#00,0.2
327,3268,61!00,0.2
337,3268,56 00,0.2
347,3272,65"00,0.2
357,3268,56 00,0.2
367,3272,68800,2251.1
377,3268,56&00,0.2
387,3272,72!00,0.2
397,3272,59800,1956.7
407,3272,56 00,0.2
417,3272,63#00,0.2
427,3272,55900,1829.0
437,3272,68&00,0.2
447,3268,56%00,0.2
457,3272,71"00,0.2
467,3272,57800,1891.2
477,3268,86!00,0.3
487,3268,62$00,0.2
497,3268,56 00,0.2
507,3272,66900,2189.0
517,3268,56"00,0.2
527,3272,69$00,0.2
537,3272,56'00,0.2
547,3268,56$00,0.2
557,3272,60'00,0.2
567,3268,56 00,0.2
577,3272,64'00,0.2
587,3268,56 00,0.2
597,3268,68800,2248.4
607,3272,56'00,0.2
617,3272,72!00,0.2
627,3272,59$00,0.2
637,3268,56 00,0.2
647,3272,63 00,0.2
657,3268,56 00,0.2
667,3272,68%00,0.2
677,3268,56%00,0.2
687,3272,70800,2316.6
697,3272,57$00,0.2
707,3204,22#900,0.1
717,3272,63!00,0.2
727,3268,56 00,0.2
737,3272,68&00,0.2
747,3272,56&00,0.2
757,3272,70900,2319.8
767,3268,57&00,0.2
777,3268,56!00,0.2
787,3272,62 00,0.2
797,3268,56 00,0.2
807,3268,66#00,0.2
817,3272,56 00,0.2
827,3268,69!00,0.2
837,3272,56'00,0.2
847,3268,71&00,0.2
857,3272,60$00,0.2
867,3268,56 00,0.2
877,3272,64"00,0.2
887,3268,56 00,0.2
897,3272,68800,2251.1
907,3272,56&00,0.2
917,3268,72 00,0.2
927,3272,58900,1927.2
937,3268,56 00,0.2
947,3272,62&00,0.2
957,3272,56 00,0.2
967,3272,68 00,0.2
977,3252,67900,2208.1
987,3272,70%00,0.2
997,3268,57"00,0.2
1007,3268,56!00,0.2
1017,3272,61'00,0.2
1027,3272,56!00,0.2
1037,3272,65900,2156.2
1047,3272,56 00,0.2
1057,3272,68900,2254.4
1067,3268,56'00,0.2
