ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=3
307,ADV,-50,e0:5a:1b:15:c4:ca,MF000C
818,ADV,-50,e0:5a:1b:15:c4:ca,MF000D
1325,ADV,-69,e0:5a:1b:15:c4:ca,MF000E
1817,ADV,-50,e0:5a:1b:15:c4:ca,MF000F
3337,ADV,-51,e0:5a:1b:15:c4:ca,MF0012
3866,ADV,-62,e0:5a:1b:15:c4:ca,MF0013
4350,ADV,-48,e0:5a:1b:15:c4:ca,MF0014
4865,ADV,-50,e0:5a:1b:15:c4:ca,MF0015
5366,ADV,-59,e0:5a:1b:15:c4:ca,MF0016
6372,ADV,-49,e0:5a:1b:15:c4:ca,MF0018
7389,ADV,-54,e0:5a:1b:15:c4:ca,MF001A
7888,ADV,-71,e0:5a:1b:15:c4:ca,MF001B
8389,ADV,-50,e0:5a:1b:15:c4:ca,MF001C
8891,ADV,-50,e0:5a:1b:15:c4:ca,MF001D
9395,ADV,-59,e0:5a:1b:15:c4:ca,MF001E
9897,ADV,-50,e0:5a:1b:15:c4:ca,MF001F
10400,ADV,-47,e0:5a:1b:15:c4:ca,MF0020
10905,ADV,-66,e0:5a:1b:15:c4:ca,MF0021
11410,ADV,-48,e0:5a:1b:15:c4:ca,MF0022
11920,ADV,-50,e0:5a:1b:15:c4:ca,MF0023
12425,ADV,-63,e0:5a:1b:15:c4:ca,MF0024
12929,ADV,-50,e0:5a:1b:15:c4:ca,MF0025
13438,ADV,-62,e0:5a:1b:15:c4:ca,MF0026
13958,ADV,-49,e0:5a:1b:15:c4:ca,MF0027
14949,ADV,-61,e0:5a:1b:15:c4:ca,MF0029
15461,ADV,-50,e0:5a:1b:15:c4:ca,MF002A
15966,ADV,-49,e0:5a:1b:15:c4:ca,MF002B
16466,ADV,-67,e0:5a:1b:15:c4:ca,MF002C
16975,ADV,-49,e0:5a:1b:15:c4:ca,MF002D
17474,ADV,-50,e0:5a:1b:15:c4:ca,MF002E
18485,ADV,-48,e0:5a:1b:15:c4:ca,MF0030
18993,ADV,-58,e0:5a:1b:15:c4:ca,MF0031
19505,ADV,-48,e0:5a:1b:15:c4:ca,MF0032
20007,ADV,-47,e0:5a:1b:15:c4:ca,MF0033
20511,ADV,-58,e0:5a:1b:15:c4:ca,MF0034
21017,ADV,-50,e0:5a:1b:15:c4:ca,MF0035
21525,ADV,-51,e0:5a:1b:15:c4:ca,MF0036
22036,ADV,-49,e0:5a:1b:15:c4:ca,MF0037
22549,ADV,-48,e0:5a:1b:15:c4:ca,MF0038
23036,ADV,-58,e0:5a:1b:15:c4:ca,MF0039
23544,ADV,-51,e0:5a:1b:15:c4:ca,MF003A
24048,ADV,-48,e0:5a:1b:15:c4:ca,MF003B
25065,ADV,-50,e0:5a:1b:15:c4:ca,MF003D
25563,ADV,-48,e0:5a:1b:15:c4:ca,MF003E
26067,ADV,-63,e0:5a:1b:15:c4:ca,MF0040
26571,ADV,-43,e0:5a:1b:15:c4:ca,MF0041
27075,ADV,-43,e0:5a:1b:15:c4:ca,MF0042
27580,ADV,-45,e0:5a:1b:15:c4:ca,MF0043
29112,ADV,-46,e0:5a:1b:15:c4:ca,MF0046
29611,ADV,-50,e0:5a:1b:15:c4:ca,MF0047
30125,ADV,-59,e0:5a:1b:15:c4:ca,MF0048
30624,ADV,-52,e0:5a:1b:15:c4:ca,MF0049
31133,ADV,-59,e0:5a:1b:15:c4:ca,MF004A
31631,ADV,-49,e0:5a:1b:15:c4:ca,MF004B
32136,ADV,-48,e0:5a:1b:15:c4:ca,MF004C
32646,ADV,-56,e0:5a:1b:15:c4:ca,MF004D
33150,ADV,-49,e0:5a:1b:15:c4:ca,MF004E
33666,ADV,-49,e0:5a:1b:15:c4:ca,MF004F
34169,ADV,-69,e0:5a:1b:15:c4:ca,MF0050
34675,ADV,-49,e0:5a:1b:15:c4:ca,MF0051
35190,ADV,-69,e0:5a:1b:15:c4:ca,MF0052
35693,ADV,-50,e0:5a:1b:15:c4:ca,MF0053
36193,ADV,-48,e0:5a:1b:15:c4:ca,MF0054
36701,ADV,-69,e0:5a:1b:15:c4:ca,MF0055
37201,ADV,-51,e0:5a:1b:15:c4:ca,MF0056
38219,ADV,-66,e0:5a:1b:15:c4:ca,MF0058
39225,ADV,-47,e0:5a:1b:15:c4:ca,MF005A
40230,ADV,-50,e0:5a:1b:15:c4:ca,MF005C
40746,ADV,-59,e0:5a:1b:15:c4:ca,MF005D
41251,ADV,-50,e0:5a:1b:15:c4:ca,MF005E
41751,ADV,-48,e0:5a:1b:15:c4:ca,MF005F
42260,ADV,-62,e0:5a:1b:15:c4:ca,MF0060
42766,ADV,-52,e0:5a:1b:15:c4:ca,MF0061
43275,ADV,-52,e0:5a:1b:15:c4:ca,MF0062
44282,ADV,-50,e0:5a:1b:15:c4:ca,MF0064
44784,ADV,-64,e0:5a:1b:15:c4:ca,MF0065
45291,ADV,-51,e0:5a:1b:15:c4:ca,MF0066
45799,ADV,-49,e0:5a:1b:15:c4:ca,MF0067
46322,ADV,-62,e0:5a:1b:15:c4:ca,MF0068
46818,ADV,-52,e0:5a:1b:15:c4:ca,MF0069
47836,ADV,-55,e0:5a:1b:15:c4:ca,MF006B
48358,ADV,-50,e0:5a:1b:15:c4:ca,MF006C
48839,ADV,-60,e0:5a:1b:15:c4:ca,MF006D
49860,ADV,-47,e0:5a:1b:15:c4:ca,MF006F
50354,ADV,-65,e0:5a:1b:15:c4:ca,MF0070
50865,ADV,-60,e0:5a:1b:15:c4:ca,MF0071
51359,ADV,-49,e0:5a:1b:15:c4:ca,MF0072
52367,ADV,-56,e0:5a:1b:15:c4:ca,MF0074
53886,ADV,-49,e0:5a:1b:15:c4:ca,MF0077
54393,ADV,-58,e0:5a:1b:15:c4:ca,MF0078
54909,ADV,-51,e0:5a:1b:15:c4:ca,MF0079
55405,ADV,-50,e0:5a:1b:15:c4:ca,MF007A
55910,ADV,-57,e0:5a:1b:15:c4:ca,MF007B
56411,ADV,-51,e0:5a:1b:15:c4:ca,MF007C
56924,ADV,-50,e0:5a:1b:15:c4:ca,MF007D
57425,ADV,-57,e0:5a:1b:15:c4:ca,MF007E
58931,ADV,-55,e0:5a:1b:15:c4:ca,MF0081
59433,ADV,-49,e0:5a:1b:15:c4:ca,MF0082
59939,ADV,-63,e0:5a:1b:15:c4:ca,MF0083
60446,ADV,-55,e0:5a:1b:15:c4:ca,MF0084
60947,ADV,-50,e0:5a:1b:15:c4:ca,MF0085
61452,ADV,-62,e0:5a:1b:15:c4:ca,MF0086
61959,ADV,-55,e0:5a:1b:15:c4:ca,MF0087
62466,ADV,-50,e0:5a:1b:15:c4:ca,MF0088
63486,ADV,-50,e0:5a:1b:15:c4:ca,MF008A
63995,ADV,-63,e0:5a:1b:15:c4:ca,MF008B
64493,ADV,-50,e0:5a:1b:15:c4:ca,MF008C
65002,ADV,-49,e0:5a:1b:15:c4:ca,MF008D
65507,ADV,-59,e0:5a:1b:15:c4:ca,MF008E
66004,ADV,-49,e0:5a:1b:15:c4:ca,MF008F
66514,ADV,-53,e0:5a:1b:15:c4:ca,MF0090
67014,ADV,-58,e0:5a:1b:15:c4:ca,MF0091
67516,ADV,-48,e0:5a:1b:15:c4:ca,MF0092
68025,ADV,-47,e0:5a:1b:15:c4:ca,MF0093
69030,ADV,-49,e0:5a:1b:15:c4:ca,MF0095
69537,ADV,-64,e0:5a:1b:15:c4:ca,MF0096
70034,ADV,-50,e0:5a:1b:15:c4:ca,MF0097
70539,ADV,-47,e0:5a:1b:15:c4:ca,MF0098
71063,ADV,-62,e0:5a:1b:15:c4:ca,MF0099
71547,ADV,-50,e0:5a:1b:15:c4:ca,MF009A
72053,ADV,-49,e0:5a:1b:15:c4:ca,MF009B
73052,ADV,-51,e0:5a:1b:15:c4:ca,MF009D
73566,ADV,-48,e0:5a:1b:15:c4:ca,MF009E
74075,ADV,-61,e0:5a:1b:15:c4:ca,MF00A0
76083,ADV,-49,e0:5a:1b:15:c4:ca,MF00A4
76583,ADV,-58,e0:5a:1b:15:c4:ca,MF00A5
77591,ADV,-51,e0:5a:1b:15:c4:ca,MF00A7
78097,ADV,-57,e0:5a:1b:15:c4:ca,MF00A8
78603,ADV,-50,e0:5a:1b:15:c4:ca,MF00A9
79106,ADV,-50,e0:5a:1b:15:c4:ca,MF00AA
79612,ADV,-59,e0:5a:1b:15:c4:ca,MF00AB
80111,ADV,-50,e0:5a:1b:15:c4:ca,MF00AC
80620,ADV,-50,e0:5a:1b:15:c4:ca,MF00AD
81125,ADV,-59,e0:5a:1b:15:c4:ca,MF00AE
81625,ADV,-50,e0:5a:1b:15:c4:ca,MF00AF
82138,ADV,-59,e0:5a:1b:15:c4:ca,MF00B0
82630,ADV,-51,e0:5a:1b:15:c4:ca,MF00B1
83141,ADV,-51,e0:5a:1b:15:c4:ca,MF00B2
83662,ADV,-59,e0:5a:1b:15:c4:ca,MF00B3
