ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=8
36,ADV,-50,e0:5a:1b:15:c4:ca,MF000D
540,ADV,-58,e0:5a:1b:15:c4:ca,MF000E
1048,ADV,-51,e0:5a:1b:15:c4:ca,MF000F
1553,ADV,-50,e0:5a:1b:15:c4:ca,MF0010
2060,ADV,-59,e0:5a:1b:15:c4:ca,MF0011
3079,ADV,-58,e0:5a:1b:15:c4:ca,MF0013
3576,ADV,-54,e0:5a:1b:15:c4:ca,MF0014
4077,ADV,-50,e0:5a:1b:15:c4:ca,MF0015
4583,ADV,-57,e0:5a:1b:15:c4:ca,MF0016
5098,ADV,-54,e0:5a:1b:15:c4:ca,MF0017
5599,ADV,-49,e0:5a:1b:15:c4:ca,MF0018
6101,ADV,-55,e0:5a:1b:15:c4:ca,MF0019
6610,ADV,-54,e0:5a:1b:15:c4:ca,MF001A
7110,ADV,-50,e0:5a:1b:15:c4:ca,MF001B
7620,ADV,-56,e0:5a:1b:15:c4:ca,MF001C
8123,ADV,-51,e0:5a:1b:15:c4:ca,MF001D
8626,ADV,-56,e0:5a:1b:15:c4:ca,MF001E
9128,ADV,-56,e0:5a:1b:15:c4:ca,MF001F
9633,ADV,-50,e0:5a:1b:15:c4:ca,MF0020
10146,ADV,-56,e0:5a:1b:15:c4:ca,MF0021
10649,ADV,-51,e0:5a:1b:15:c4:ca,MF0022
11660,ADV,-60,e0:5a:1b:15:c4:ca,MF0024
12180,ADV,-47,e0:5a:1b:15:c4:ca,MF0025
12689,ADV,-57,e0:5a:1b:15:c4:ca,MF0026
13689,ADV,-47,e0:5a:1b:15:c4:ca,MF0028
14188,ADV,-57,e0:5a:1b:15:c4:ca,MF0029
14693,ADV,-62,e0:5a:1b:15:c4:ca,MF002A
15197,ADV,-47,e0:5a:1b:15:c4:ca,MF002B
15698,ADV,-51,e0:5a:1b:15:c4:ca,MF002C
16205,ADV,-56,e0:5a:1b:15:c4:ca,MF002D
17726,ADV,-48,e0:5a:1b:15:c4:ca,MF0030
18232,ADV,-55,e0:5a:1b:15:c4:ca,MF0031
18735,ADV,-59,e0:5a:1b:15:c4:ca,MF0032
19240,ADV,-49,e0:5a:1b:15:c4:ca,MF0033
20252,ADV,-56,e0:5a:1b:15:c4:ca,MF0035
20758,ADV,-49,e0:5a:1b:15:c4:ca,MF0036
21258,ADV,-52,e0:5a:1b:15:c4:ca,MF0037
22780,ADV,-56,e0:5a:1b:15:c4:ca,MF003A
23271,ADV,-50,e0:5a:1b:15:c4:ca,MF003B
23775,ADV,-56,e0:5a:1b:15:c4:ca,MF003C
24278,ADV,-56,e0:5a:1b:15:c4:ca,MF003D
24786,ADV,-49,e0:5a:1b:15:c4:ca,MF003E
25295,ADV,-57,e0:5a:1b:15:c4:ca,MF003F
25790,ADV,-103,e0:5a:1b:15:c4:ca,MF0040
27308,ADV,-56,e0:5a:1b:15:c4:ca,MF0043
27815,ADV,-57,e0:5a:1b:15:c4:ca,MF0044
28323,ADV,-56,e0:5a:1b:15:c4:ca,MF0045
28824,ADV,-50,e0:5a:1b:15:c4:ca,MF0046
29322,ADV,-57,e0:5a:1b:15:c4:ca,MF0047
29824,ADV,-56,e0:5a:1b:15:c4:ca,MF0048
30331,ADV,-50,e0:5a:1b:15:c4:ca,MF0049
30834,ADV,-53,e0:5a:1b:15:c4:ca,MF004A
31841,ADV,-54,e0:5a:1b:15:c4:ca,MF004C
32335,ADV,-52,e0:5a:1b:15:c4:ca,MF004D
32847,ADV,-55,e0:5a:1b:15:c4:ca,MF004E
33357,ADV,-54,e0:5a:1b:15:c4:ca,MF004F
33853,ADV,-51,e0:5a:1b:15:c4:ca,MF0050
35360,ADV,-57,e0:5a:1b:15:c4:ca,MF0053
35864,ADV,-51,e0:5a:1b:15:c4:ca,MF0054
36366,ADV,-56,e0:5a:1b:15:c4:ca,MF0055
37373,ADV,-51,e0:5a:1b:15:c4:ca,MF0057
37879,ADV,-57,e0:5a:1b:15:c4:ca,MF0058
38387,ADV,-57,e0:5a:1b:15:c4:ca,MF0059
38889,ADV,-51,e0:5a:1b:15:c4:ca,MF005A
39397,ADV,-52,e0:5a:1b:15:c4:ca,MF005B
39903,ADV,-56,e0:5a:1b:15:c4:ca,MF005C
40410,ADV,-50,e0:5a:1b:15:c4:ca,MF005D
40917,ADV,-56,e0:5a:1b:15:c4:ca,MF005E
41424,ADV,-52,e0:5a:1b:15:c4:ca,MF005F
41944,ADV,-53,e0:5a:1b:15:c4:ca,MF0060
