ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=1
441,ADV,-62,e0:5a:1b:15:c4:ca,MF000C
933,ADV,-50,e0:5a:1b:15:c4:ca,MF000D
1944,ADV,-63,e0:5a:1b:15:c4:ca,MF000F
2446,ADV,-49,e0:5a:1b:15:c4:ca,MF0010
2950,ADV,-49,e0:5a:1b:15:c4:ca,MF0011
3957,ADV,-48,e0:5a:1b:15:c4:ca,MF0013
4463,ADV,-58,e0:5a:1b:15:c4:ca,MF0014
4967,ADV,-48,e0:5a:1b:15:c4:ca,MF0015
5484,ADV,-48,e0:5a:1b:15:c4:ca,MF0016
5987,ADV,-63,e0:5a:1b:15:c4:ca,MF0017
6483,ADV,-48,e0:5a:1b:15:c4:ca,MF0018
6986,ADV,-51,e0:5a:1b:15:c4:ca,MF0019
7489,ADV,-67,e0:5a:1b:15:c4:ca,MF001A
7995,ADV,-49,e0:5a:1b:15:c4:ca,MF001B
8496,ADV,-48,e0:5a:1b:15:c4:ca,MF001C
9002,ADV,-58,e0:5a:1b:15:c4:ca,MF001D
9509,ADV,-49,e0:5a:1b:15:c4:ca,MF001E
10017,ADV,-55,e0:5a:1b:15:c4:ca,MF001F
10514,ADV,-47,e0:5a:1b:15:c4:ca,MF0020
11021,ADV,-47,e0:5a:1b:15:c4:ca,MF0021
11526,ADV,-55,e0:5a:1b:15:c4:ca,MF0022
12037,ADV,-44,e0:5a:1b:15:c4:ca,MF0023
12534,ADV,-47,e0:5a:1b:15:c4:ca,MF0024
13043,ADV,-61,e0:5a:1b:15:c4:ca,MF0025
13540,ADV,-45,e0:5a:1b:15:c4:ca,MF0026
14047,ADV,-47,e0:5a:1b:15:c4:ca,MF0027
15063,ADV,-48,e0:5a:1b:15:c4:ca,MF0029
15566,ADV,-62,e0:5a:1b:15:c4:ca,MF002A
16583,ADV,-48,e0:5a:1b:15:c4:ca,MF002C
17083,ADV,-59,e0:5a:1b:15:c4:ca,MF002D
17591,ADV,-46,e0:5a:1b:15:c4:ca,MF002E
18088,ADV,-48,e0:5a:1b:15:c4:ca,MF002F
19100,ADV,-46,e0:5a:1b:15:c4:ca,MF0031
19613,ADV,-60,e0:5a:1b:15:c4:ca,MF0032
20115,ADV,-46,e0:5a:1b:15:c4:ca,MF0033
20621,ADV,-48,e0:5a:1b:15:c4:ca,MF0034
21132,ADV,-59,e0:5a:1b:15:c4:ca,MF0035
21641,ADV,-47,e0:5a:1b:15:c4:ca,MF0036
22646,ADV,-60,e0:5a:1b:15:c4:ca,MF0038
24162,ADV,-46,e0:5a:1b:15:c4:ca,MF003B
24666,ADV,-48,e0:5a:1b:15:c4:ca,MF003C
25185,ADV,-59,e0:5a:1b:15:c4:ca,MF003D
25683,ADV,-46,e0:5a:1b:15:c4:ca,MF003E
26202,ADV,-47,e0:5a:1b:15:c4:ca,MF003F
26699,ADV,-59,e0:5a:1b:15:c4:ca,MF0040
27194,ADV,-46,e0:5a:1b:15:c4:ca,MF0041
27698,ADV,-46,e0:5a:1b:15:c4:ca,MF0042
29709,ADV,-46,e0:5a:1b:15:c4:ca,MF0046
30222,ADV,-46,e0:5a:1b:15:c4:ca,MF0047
30731,ADV,-60,e0:5a:1b:15:c4:ca,MF0048
31226,ADV,-46,e0:5a:1b:15:c4:ca,MF0049
31732,ADV,-46,e0:5a:1b:15:c4:ca,MF004A
32238,ADV,-61,e0:5a:1b:15:c4:ca,MF004B
32752,ADV,-46,e0:5a:1b:15:c4:ca,MF004C
33248,ADV,-46,e0:5a:1b:15:c4:ca,MF004D
34263,ADV,-46,e0:5a:1b:15:c4:ca,MF004F
34766,ADV,-60,e0:5a:1b:15:c4:ca,MF0050
35270,ADV,-46,e0:5a:1b:15:c4:ca,MF0051
35777,ADV,-47,e0:5a:1b:15:c4:ca,MF0052
36291,ADV,-59,e0:5a:1b:15:c4:ca,MF0053
36784,ADV,-44,e0:5a:1b:15:c4:ca,MF0054
37290,ADV,-46,e0:5a:1b:15:c4:ca,MF0055
37797,ADV,-57,e0:5a:1b:15:c4:ca,MF0057
38295,ADV,-45,e0:5a:1b:15:c4:ca,MF0058
38799,ADV,-47,e0:5a:1b:15:c4:ca,MF0059
39302,ADV,-54,e0:5a:1b:15:c4:ca,MF005A
40341,ADV,-55,e0:5a:1b:15:c4:ca,MF005C
40816,ADV,-47,e0:5a:1b:15:c4:ca,MF005D
41331,ADV,-48,e0:5a:1b:15:c4:ca,MF005E
41824,ADV,-56,e0:5a:1b:15:c4:ca,MF005F
42321,ADV,-47,e0:5a:1b:15:c4:ca,MF0060
42826,ADV,-47,e0:5a:1b:15:c4:ca,MF0061
43346,ADV,-56,e0:5a:1b:15:c4:ca,MF0062
43838,ADV,-47,e0:5a:1b:15:c4:ca,MF0063
44339,ADV,-50,e0:5a:1b:15:c4:ca,MF0064
44842,ADV,-56,e0:5a:1b:15:c4:ca,MF0065
45346,ADV,-48,e0:5a:1b:15:c4:ca,MF0066
45852,ADV,-48,e0:5a:1b:15:c4:ca,MF0067
46867,ADV,-48,e0:5a:1b:15:c4:ca,MF0069
47372,ADV,-56,e0:5a:1b:15:c4:ca,MF006A
47874,ADV,-48,e0:5a:1b:15:c4:ca,MF006B
48385,ADV,-47,e0:5a:1b:15:c4:ca,MF006C
48886,ADV,-55,e0:5a:1b:15:c4:ca,MF006D
49384,ADV,-47,e0:5a:1b:15:c4:ca,MF006E
49892,ADV,-48,e0:5a:1b:15:c4:ca,MF006F
50399,ADV,-56,e0:5a:1b:15:c4:ca,MF0070
50901,ADV,-46,e0:5a:1b:15:c4:ca,MF0071
51414,ADV,-55,e0:5a:1b:15:c4:ca,MF0072
51922,ADV,-48,e0:5a:1b:15:c4:ca,MF0073
52442,ADV,-50,e0:5a:1b:15:c4:ca,MF0074
52927,ADV,-55,e0:5a:1b:15:c4:ca,MF0075
53426,ADV,-47,e0:5a:1b:15:c4:ca,MF0076
53937,ADV,-49,e0:5a:1b:15:c4:ca,MF0077
54452,ADV,-55,e0:5a:1b:15:c4:ca,MF0078
54949,ADV,-47,e0:5a:1b:15:c4:ca,MF0079
55458,ADV,-52,e0:5a:1b:15:c4:ca,MF007A
55965,ADV,-48,e0:5a:1b:15:c4:ca,MF007B
56464,ADV,-48,e0:5a:1b:15:c4:ca,MF007C
56971,ADV,-54,e0:5a:1b:15:c4:ca,MF007D
57484,ADV,-47,e0:5a:1b:15:c4:ca,MF007E
57983,ADV,-50,e0:5a:1b:15:c4:ca,MF007F
58492,ADV,-56,e0:5a:1b:15:c4:ca,MF0080
58995,ADV,-47,e0:5a:1b:15:c4:ca,MF0081
59502,ADV,-50,e0:5a:1b:15:c4:ca,MF0082
60511,ADV,-50,e0:5a:1b:15:c4:ca,MF0084
61009,ADV,-52,e0:5a:1b:15:c4:ca,MF0085
61515,ADV,-47,e0:5a:1b:15:c4:ca,MF0086
62020,ADV,-49,e0:5a:1b:15:c4:ca,MF0087
62531,ADV,-56,e0:5a:1b:15:c4:ca,MF0088
63026,ADV,-47,e0:5a:1b:15:c4:ca,MF0089
63532,ADV,-48,e0:5a:1b:15:c4:ca,MF008A
64043,ADV,-55,e0:5a:1b:15:c4:ca,MF008B
64546,ADV,-47,e0:5a:1b:15:c4:ca,MF008C
65047,ADV,-49,e0:5a:1b:15:c4:ca,MF008D
65552,ADV,-56,e0:5a:1b:15:c4:ca,MF008E
66058,ADV,-49,e0:5a:1b:15:c4:ca,MF008F
66576,ADV,-57,e0:5a:1b:15:c4:ca,MF0090
67064,ADV,-47,e0:5a:1b:15:c4:ca,MF0091
67570,ADV,-48,e0:5a:1b:15:c4:ca,MF0092
