ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=7
12,3264,56"00,0.2
22,3264,62 00,0.2
32,3264,56!00,0.2
42,3264,66%00,0.2
52,3264,56"00,0.2
62,3260,97#00,0.3
72,3264,56800,1854.0
82,3264,56%00,0.2
92,3264,61 00,0.2
102,3264,56!00,0.2
112,3268,65#00,0.2
122,3264,56!00,0.2
132,3264,68900,2248.9
142,3268,56'00,0.2
152,3264,72 00,0.2
162,3268,60"00,0.2
172,3264,56!00,0.2
182,3264,63900,2085.7
192,3264,56!00,0.2
202,3264,68800,2245.6
212,3264,56'00,0.2
222,3264,72 00,0.2
232,3268,58900,1924.9
242,3260,56!00,0.2
252,3264,62800,2049.8
262,3264,56"00,0.2
272,3264,68$00,0.2
282,3264,56&00,0.2
292,3268,71 00,0.2
302,3264,57&00,0.2
312,3260,56"00,0.2
322,3268,62!00,0.2
332,3264,56!00,0.2
342,3264,66800,2180.4
352,3264,56#00,0.2
362,3268,69&00,0.2
372,3264,56800,1854.0
382,3264,56%00,0.2
392,3268,61!00,0.2
402,3264,56!00,0.2
412,3268,65#00,0.2
422,3180,14&300,0.0
432,3264,70$00,0.2
442,3268,57#00,0.2
452,3264,56"00,0.2
462,3268,61900,2022.9
472,3264,56!00,0.2
482,3268,66#00,0.2
492,3264,56!00,0.2
502,3264,69#00,0.2
512,3264,56'00,0.2
522,3264,56'00,0.2
532,3268,60'00,0.2
542,3264,56!00,0.2
552,3264,64800,2115.1
562,3252,73 00,0.2
572,3264,69!00,0.2
582,3264,56'00,0.2
592,3264,72!00,0.2
602,3268,60 00,0.2
612,3264,56!00,0.2
622,3264,63'00,0.2
632,3268,56!00,0.2
642,3268,68800,2248.4
652,3264,56'00,0.2
662,3268,71900,2349.7
672,3264,58'00,0.2
682,3260,56"00,0.2
692,3264,62&00,0.2
702,3264,56!00,0.2
712,3264,68"00,0.2
722,3264,56&00,0.2
732,3264,70'00,0.2
742,3264,57$00,0.2
752,3260,56"00,0.2
762,3268,62 00,0.2
772,3264,56!00,0.2
782,3264,66&00,0.2
792,3264,56"00,0.2
802,3264,69$00,0.2
812,3268,56'00,0.2
822,3264,56%00,0.2
832,3268,60800,1986.9
842,3264,56"00,0.2
852,3268,65!00,0.2
862,3264,56!00,0.2
872,3264,68900,2248.9
882,3264,56'00,0.2
892,3264,72!00,0.2
902,3268,60!00,0.2
912,3264,56!00,0.2
922,3268,63'00,0.2
932,3180,20&800,0.1
942,3268,69"00,0.2
952,3268,56'00,0.2
962,3264,71&00,0.2
972,3268,60%00,0.2
982,3268,56!00,0.2
992,3268,64'00,0.2
1002,3264,56 00,0.2
1012,3268,68900,2251.7
1022,3264,56'00,0.2
1032,3264,72!00,0.2
1042,3264,59800,1951.9
1052,3264,56!00,0.2
