ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=9
15,3264,57#00,0.2
25,3264,56$00,0.2
35,3268,61900,2022.9
45,3264,56"00,0.2
55,3268,66%00,0.2
65,3264,56"00,0.2
75,3268,69#00,0.2
85,3268,56'00,0.2
95,3264,56&00,0.2
105,3268,60800,1986.9
115,3264,56"00,0.2
125,3268,65 00,0.2
135,3268,56!00,0.2
145,3268,68900,2251.7
155,3264,56'00,0.2
165,3264,72"00,0.2
175,3268,60 00,0.2
185,3264,56!00,0.2
195,3268,63&00,0.2
205,3264,56!00,0.2
215,3268,68800,2248.4
225,3264,56'00,0.2
235,3264,71900,2346.8
245,3268,58&00,0.2
255,3260,56!00,0.2
265,3264,62%00,0.2
275,3264,56"00,0.2
285,3268,68 00,0.2
295,3264,56&00,0.2
305,3264,70&00,0.2
315,3264,57$00,0.2
325,3264,56#00,0.2
335,3268,62 00,0.2
345,3264,56"00,0.2
356,3248,66'00,0.2
365,3264,56#00,0.2
375,3268,69%00,0.2
385,3264,56'00,0.2
395,3264,56%00,0.2
406,3188,139500,444.7
415,3264,56!00,0.2
425,3268,67800,2215.7
435,3264,56&00,0.2
445,3264,70#00,0.2
455,3264,57"00,0.2
465,3264,56#00,0.2
475,3268,61800,2019.6
485,3264,56!00,0.2
495,3268,66#00,0.2
505,3264,56!00,0.2
515,3264,69!00,0.2
525,3268,56'00,0.2
535,3264,56800,1854.0
545,3268,60&00,0.2
555,3264,56!00,0.2
565,3268,64'00,0.2
575,3264,56!00,0.2
585,3264,68900,2248.9
595,3264,56'00,0.2
605,3268,72"00,0.2
615,3264,59800,1951.9
625,3264,56!00,0.2
635,3268,63$00,0.2
645,3264,56!00,0.2
655,3264,68'00,0.2
665,3268,56'00,0.2
675,3264,71'00,0.2
685,3264,58$00,0.2
695,3260,56"00,0.2
705,3268,62#00,0.2
715,3264,56!00,0.2
725,3268,67800,2215.7
735,3264,56%00,0.2
745,3264,70#00,0.2
755,3264,57"00,0.2
765,3264,56#00,0.2
775,3268,61800,2019.6
785,3264,56!00,0.2
795,3268,66"00,0.2
805,3264,56!00,0.2
815,3264,69"00,0.2
825,3268,56800,1856.2
835,3264,56800,1854.0
845,3268,60&00,0.2
856,3260,82800,2699.3
865,3268,64900,2120.9
875,3264,56!00,0.2
885,3264,68900,2248.9
895,3264,56'00,0.2
905,3264,72!00,0.2
915,3268,61800,2019.6
925,3264,56"00,0.2
935,3268,65900,2153.6
945,3264,56!00,0.2
955,3268,69 00,0.2
965,3268,56800,1856.2
975,3264,71800,2343.6
985,3268,60$00,0.2
995,3264,56!00,0.2
1005,3264,64$00,0.2
1015,3264,56!00,0.2
1025,3268,68900,2251.7
1035,3264,56800,1854.0
1045,3264,72"00,0.2
1055,3268,59%00,0.2
1065,3264,56!00,0.2
1075,3268,63#00,0.2
1085,3264,56!00,0.2
1095,3264,68'00,0.2
1105,3264,56'00,0.2
1115,3264,71%00,0.2
1125,3268,58!00,0.2
1135,3264,56"00,0.2
1145,3264,62#00,0.2
1155,3264,56"00,0.2
1165,3268,67%00,0.2
1175,3264,56%00,0.2
1185,3264,70!00,0.2
1195,3264,57!00,0.2
1205,3264,56$00,0.2
1215,3264,61&00,0.2
1225,3264,56!00,0.2
1235,3268,65900,2153.6
1245,3264,56"00,0.2
1255,3264,69!00,0.2
1265,3264,56800,1854.0
1275,3264,71800,2343.6
1285,3268,60$00,0.2
1295,3268,56!00,0.2
1305,3264,64$00,0.2
1315,3264,56!00,0.2
1325,3268,68900,2251.7
1335,3264,56'00,0.2
1345,3268,72200,2359.5
1356,3236,60&00,0.2
1365,3268,56"00,0.2
1375,3268,63$00,0.2
1385,3264,56!00,0.2
1395,3268,68800,2248.4
1405,3264,56'00,0.2
1416,3180,159400,506.9
1425,3264,60$00,0.2
1435,3264,56"00,0.2
1445,3268,64"00,0.2
1455,3264,56"00,0.2
1465,3264,68900,2248.9
1475,3264,56'00,0.2
1485,3264,72"00,0.2
1495,3268,59#00,0.2
1505,3264,56"00,0.2
1515,3268,63 00,0.2
1525,3264,56"00,0.2
1535,3268,68'00,0.2
1545,3264,56'00,0.2
1555,3264,71#00,0.2
1565,3264,57900,1889.9
1575,3260,56"00,0.2
1585,3268,62#00,0.2
1595,3264,56!00,0.2
1605,3268,67"00,0.2
1615,3264,56%00,0.2
1625,3268,69900,2284.3
1635,3264,56900,1857.2
1645,3264,56$00,0.2
1655,3268,61$00,0.2
1665,3264,56!00,0.2
1675,3268,65&00,0.2
1685,3264,56!00,0.2
1695,3264,69 00,0.2
1705,3264,56800,1854.0
1715,3264,71900,2346.8
1725,3264,60$00,0.2
1735,3264,56!00,0.2
1745,3268,64"00,0.2
1755,3264,56"00,0.2
1765,3264,68900,2248.9
1775,3264,56800,1854.0
1785,3264,72"00,0.2
1795,3264,59#00,0.2
1805,3264,56"00,0.2
1815,3268,63!00,0.2
1825,3264,56!00,0.2
1835,3264,68'00,0.2
1845,3264,56&00,0.2
1856,3260,71$00,0.2
1865,3264,58!00,0.2
1875,3264,56"00,0.2
1885,3268,62$00,0.2
1895,3264,56!00,0.2
1905,3264,67$00,0.2
1915,3264,56%00,0.2
1926,3188,22&400,0.1
1935,3268,59!00,0.2
1945,3264,56"00,0.2
1955,3268,62900,2055.6
1965,3264,56!00,0.2
1975,3268,68%00,0.2
1985,3264,56'00,0.2
1995,3264,71 00,0.2
2005,3268,57'00,0.2
2015,3264,56"00,0.2
2025,3264,62"00,0.2
2035,3264,56"00,0.2
2045,3268,66900,2186.3
2055,3264,56#00,0.2
2065,3264,69&00,0.2
2075,3268,56800,1856.2
2085,3264,56%00,0.2
2095,3264,61!00,0.2
2105,3264,56"00,0.2
2115,3268,65#00,0.2
2125,3264,56!00,0.2
2135,3268,68900,2251.7
2145,3264,56800,1854.0
2155,3264,72 00,0.2
2165,3264,60"00,0.2
2175,3264,56!00,0.2
2185,3268,63900,2088.3
2195,3264,56!00,0.2
2205,3268,68900,2251.7
2215,3264,56800,1854.0
2225,3268,72!00,0.2
2235,3268,59!00,0.2
2245,3264,56"00,0.2
2255,3268,62900,2055.6
2265,3264,56"00,0.2
2275,3264,68%00,0.2
2285,3264,56&00,0.2
2295,3268,71 00,0.2
2305,3264,57'00,0.2
2315,3264,56"00,0.2
2325,3264,62"00,0.2
2335,3264,56"00,0.2
2345,3264,67 00,0.2
2356,3248,69&00,0.2
2365,3264,70 00,0.2
2375,3264,56900,1857.2
2385,3264,56$00,0.2
2395,3264,61$00,0.2
2405,3264,56!00,0.2
2415,3268,65&00,0.2
2425,3264,56!00,0.2
2435,3148,87'00,0.3
2445,3268,57%00,0.2
2455,3264,56"00,0.2
2465,3268,62 00,0.2
2475,3264,56"00,0.2
2485,3264,66'00,0.2
2495,3264,56"00,0.2
2505,3268,69$00,0.2
2515,3264,56'00,0.2
2525,3264,56&00,0.2
2535,3268,60900,1990.2
2545,3264,56!00,0.2
2555,3268,65!00,0.2
2565,3264,56 00,0.2
2575,3264,68900,2248.9
2585,3268,56'00,0.2
2595,3264,72!00,0.2
2605,3268,60!00,0.2
2615,3264,56!00,0.2
2625,3268,63'00,0.2
2635,3264,56!00,0.2
2645,3264,68800,2245.6
2655,3264,56'00,0.2
2665,3264,72 00,0.2
2675,3264,58800,1919.2
2685,3260,56!00,0.2
2695,3268,62'00,0.2
2705,3264,56!00,0.2
2715,3268,68"00,0.2
2725,3264,56&00,0.2
2735,3268,70800,2313.7
2745,3268,57%00,0.2
2755,3264,56#00,0.2
2765,3268,62 00,0.2
2775,3264,56!00,0.2
2785,3264,66'00,0.2
2795,3264,56#00,0.2
2805,3268,69%00,0.2
2815,3268,56'00,0.2
2825,3264,56%00,0.2
2835,3268,60900,1990.2
2845,3264,56"00,0.2
2856,3244,65$00,0.2
2865,3264,56!00,0.2
2875,3268,68900,2251.7
2885,3264,56'00,0.2
2895,3264,72 00,0.2
2905,3268,60"00,0.2
2915,3268,56!00,0.2
2925,3264,63900,2085.7
2936,3264,59"00,0.2
2945,3268,69#00,0.2
2955,3264,56'00,0.2
2965,3264,56'00,0.2
2975,3264,60'00,0.2
2985,3264,56!00,0.2
2995,3268,64900,2120.9
3005,3268,56!00,0.2
3015,3264,68900,2248.9
3025,3268,56'00,0.2
3035,3264,72"00,0.2
3045,3264,59900,1955.1
3055,3264,56"00,0.2
3065,3268,63%00,0.2
3075,3264,56!00,0.2
3085,3268,68800,2248.4
3095,3268,56'00,0.2
3105,3264,71900,2346.8
3115,3268,58&00,0.2
3125,3264,56"00,0.2
3135,3268,62%00,0.2
3145,3264,56"00,0.2
3155,3268,67900,2219.0
3165,3264,56&00,0.2
3175,3268,70%00,0.2
3185,3264,57#00,0.2
3195,3264,56"00,0.2
3205,3264,61900,2020.4
3215,3264,56!00,0.2
3225,3264,66$00,0.2
3235,3264,56!00,0.2
3245,3264,69#00,0.2
3255,3268,56'00,0.2
3265,3264,56'00,0.2
3275,3268,60&00,0.2
3285,3264,56!00,0.2
3295,3268,64900,2120.9
3305,3264,56!00,0.2
3315,3268,68900,2251.7
3325,3264,56800,1854.0
3335,3264,72"00,0.2
3345,3268,59900,1957.5
3356,3260,84#00,0.3
3365,3268,63900,2088.3
3375,3264,56!00,0.2
3385,3264,68900,2248.9
3395,3268,56'00,0.2
3405,3264,72 00,0.2
3415,3268,58800,1921.6
3425,3260,56"00,0.2
3436,3264,79#00,0.3
3445,3264,56"00,0.2
3455,3268,68900,2251.7
3465,3268,56'00,0.2
3475,3264,72"00,0.2
3485,3268,59&00,0.2
3495,3268,56"00,0.2
3505,3268,63$00,0.2
3515,3264,56"00,0.2
3525,3268,68'00,0.2
3535,3268,56'00,0.2
3545,3264,71&00,0.2
3555,3264,58"00,0.2
3565,3260,56"00,0.2
3575,3268,62$00,0.2
3585,3264,56"00,0.2
3595,3268,67&00,0.2
3605,3264,56%00,0.2
3615,3264,70"00,0.2
3625,3264,57!00,0.2
3635,3264,56#00,0.2
3645,3268,61'00,0.2
3655,3264,56"00,0.2
3665,3264,66 00,0.2
3675,3264,56"00,0.2
3685,3264,69!00,0.2
3695,3264,56800,1854.0
3705,3268,71800,2346.4
3715,3268,60%00,0.2
3725,3264,56"00,0.2
3735,3264,64%00,0.2
3745,3264,56"00,0.2
3755,3268,68900,2251.7
3765,3268,56800,1856.2
3775,3264,72"00,0.2
3785,3264,59'00,0.2
3795,3264,56"00,0.2
3805,3264,63$00,0.2
3815,3268,56!00,0.2
3825,3264,68700,2242.4
3835,3268,56'00,0.2
3845,3264,71&00,0.2
3856,3236,60%00,0.2
3865,3260,56!00,0.2
3875,3268,62%00,0.2
3885,3268,56"00,0.2
3895,3268,67900,2219.0
3905,3264,56&00,0.2
3915,3268,70$00,0.2
3925,3268,57"00,0.2
3936,3256,16 200,0.1
3945,3268,63"00,0.2
3955,3264,56!00,0.2
3965,3268,68'00,0.2
3975,3264,56'00,0.2
3985,3264,71#00,0.2
3995,3268,58 00,0.2
4005,3264,56"00,0.2
4015,3268,62#00,0.2
4025,3264,56!00,0.2
4035,3268,67#00,0.2
4045,3264,56$00,0.2
4055,3268,69900,2284.3
4065,3268,57 00,0.2
4075,3264,56$00,0.2
4085,3264,61%00,0.2
4095,3264,56!00,0.2
4105,3268,65800,2150.3
4115,3264,56!00,0.2
4125,3264,69 00,0.2
4135,3268,56800,1856.2
4145,3264,71800,2343.6
4155,3264,60$00,0.2
4165,3268,56"00,0.2
4175,3268,64$00,0.2
4185,3264,56"00,0.2
4195,3268,68900,2251.7
4205,3268,56800,1856.2
4215,3264,72#00,0.2
4225,3268,59$00,0.2
4235,3264,56"00,0.2
4245,3264,63!00,0.2
4255,3268,56!00,0.2
4265,3264,68'00,0.2
4275,3264,56'00,0.2
4285,3268,71$00,0.2
4295,3268,58!00,0.2
4305,3264,56"00,0.2
4315,3268,62$00,0.2
4325,3268,56"00,0.2
4335,3268,67#00,0.2
4345,3264,56%00,0.2
4356,3260,70#00,0.2
4365,3264,57!00,0.2
4375,3264,56#00,0.2
4385,3268,61'00,0.2
4395,3268,56!00,0.2
4405,3264,66 00,0.2
4415,3264,56"00,0.2
4425,3264,69 00,0.2
4435,3268,56800,1856.2
4446,3260,155600,507.3
4455,3268,62#00,0.2
4465,3264,56"00,0.2
4475,3264,67!00,0.2
4485,3264,56$00,0.2
4495,3264,69'00,0.2
4505,3264,56900,1857.2
4515,3264,56%00,0.2
4525,3264,61#00,0.2
4535,3268,56!00,0.2
4545,3268,65%00,0.2
4555,3264,56!00,0.2
4565,3264,68900,2248.9
4575,3264,56800,1854.0
4585,3268,71900,2349.7
4595,3268,60#00,0.2
4605,3264,56"00,0.2
4615,3268,64!00,0.2
4625,3264,56!00,0.2
4635,3264,68800,2245.6
4645,3264,56'00,0.2
4655,3268,72!00,0.2
4665,3268,59"00,0.2
4675,3260,56"00,0.2
4685,3268,63 00,0.2
4695,3264,56!00,0.2
4705,3268,68&00,0.2
4715,3268,56'00,0.2
4725,3268,71!00,0.2
4735,3264,57800,1886.6
4745,3264,56"00,0.2
4755,3268,62"00,0.2
4765,3264,56!00,0.2
4775,3264,67 00,0.2
4785,3268,56$00,0.2
4795,3264,69800,2278.3
4805,3264,56800,1854.0
4815,3264,56%00,0.2
4825,3264,61#00,0.2
4835,3264,56"00,0.2
4845,3264,65%00,0.2
4856,3252,71'00,0.2
4865,3268,69$00,0.2
4875,3264,56800,1854.0
4885,3264,71800,2343.6
4895,3264,60$00,0.2
4905,3264,56!00,0.2
4915,3268,64$00,0.2
4925,3264,56!00,0.2
4935,3264,68900,2248.9
4945,3264,56'00,0.2
4956,3188,23$100,0.1
4965,3268,61!00,0.2
4975,3264,56"00,0.2
4985,3268,65#00,0.2
4995,3264,56!00,0.2
5005,3264,68900,2248.9
5015,3264,56800,1854.0
5025,3264,72!00,0.2
5035,3268,60!00,0.2
5045,3264,56"00,0.2
5055,3268,63900,2088.3
5065,3264,56100,1831.1
5075,3264,68800,2245.6
5085,3264,56'00,0.2
5095,3268,72 00,0.2
5105,3264,58900,1922.5
5115,3260,56"00,0.2
5125,3264,62'00,0.2
5135,3264,56!00,0.2
5145,3268,68$00,0.2
5155,3264,56'00,0.2
5165,3268,70900,2317.0
5175,3264,57&00,0.2
5185,3260,56#00,0.2
5195,3264,62!00,0.2
5205,3268,56!00,0.2
5215,3268,66800,2183.0
5225,3268,56#00,0.2
5235,3268,69&00,0.2
5245,3264,56800,1854.0
5255,3264,56&00,0.2
5265,3268,61!00,0.2
5275,3264,56"00,0.2
5285,3268,65#00,0.2
5295,3264,56!00,0.2
5305,3264,69 00,0.2
5315,3264,56'00,0.2
5325,3264,72 00,0.2
5335,3264,60"00,0.2
5345,3264,56"00,0.2
5356,3244,64$00,0.2
5365,3264,56"00,0.2
5375,3268,68800,2248.4
5385,3264,56'00,0.2
5395,3264,72"00,0.2
5405,3268,59#00,0.2
5415,3260,56"00,0.2
5425,3268,63 00,0.2
5435,3264,56"00,0.2
5445,3268,68&00,0.2
5455,3264,56'00,0.2
5465,3160,77&00,0.2
5475,3268,60!00,0.2
5485,3264,56"00,0.2
5495,3264,63'00,0.2
5505,3264,56!00,0.2
5515,3264,68900,2248.9
5525,3264,56800,1854.0
5535,3268,72 00,0.2
5545,3264,58'00,0.2
5555,3260,56!00,0.2
5565,3268,62&00,0.2
5575,3264,56!00,0.2
5585,3268,68"00,0.2
5595,3268,56&00,0.2
5605,3268,70'00,0.2
5615,3264,57$00,0.2
5625,3264,56#00,0.2
5635,3264,62 00,0.2
5645,3264,56"00,0.2
5655,3268,66&00,0.2
5665,3264,56"00,0.2
5675,3264,69$00,0.2
5685,3268,56800,1856.2
5695,3264,56&00,0.2
5705,3264,60900,1987.8
5715,3264,56"00,0.2
5725,3264,65!00,0.2
5735,3264,56"00,0.2
5745,3264,69 00,0.2
5755,3264,56'00,0.2
5765,3264,72!00,0.2
5775,3268,60!00,0.2
5785,3264,56"00,0.2
5795,3268,63'00,0.2
5805,3264,56!00,0.2
5815,3264,68800,2245.6
5825,3264,56'00,0.2
5835,3264,71900,2346.8
5845,3264,58800,1919.2
5856,3260,85#00,0.3
5865,3264,63 00,0.2
5875,3264,56!00,0.2
5885,3268,68%00,0.2
5895,3264,56'00,0.2
5905,3268,71 00,0.2
5915,3264,57&00,0.2
5925,3264,56"00,0.2
5935,3268,62"00,0.2
5945,3264,56"00,0.2
5955,3264,66900,2183.6
5965,3264,56#00,0.2
5975,3152,84'00,0.3
5985,3268,58%00,0.2
5995,3264,56"00,0.2
6005,3268,62%00,0.2
6015,3264,56"00,0.2
6025,3268,67900,2219.0
6035,3264,56&00,0.2
6045,3268,70$00,0.2
6055,3268,57#00,0.2
6065,3264,56#00,0.2
6075,3264,61900,2020.4
6085,3264,56!00,0.2
6095,3268,66$00,0.2
6105,3264,56"00,0.2
6115,3268,69#00,0.2
6125,3268,56800,1856.2
6135,3264,56'00,0.2
6145,3268,60'00,0.2
6155,3264,56"00,0.2
6165,3264,64800,2115.1
6175,3268,56!00,0.2
6185,3268,68900,2251.7
6195,3264,56800,1854.0
6205,3264,72#00,0.2
6215,3264,59900,1955.1
6225,3264,56"00,0.2
6235,3268,63&00,0.2
6245,3264,56!00,0.2
6255,3264,68800,2245.6
6265,3264,56800,1854.0
6275,3268,71800,2346.4
6285,3264,58%00,0.2
6295,3264,56200,1834.4
6305,3268,62&00,0.2
6315,3264,56"00,0.2
6325,3268,68 00,0.2
6335,3264,56'00,0.2
6345,3268,70%00,0.2
6356,3236,60'00,0.2
6365,3260,56$00,0.2
6375,3268,62 00,0.2
6385,3264,56!00,0.2
6395,3268,66&00,0.2
6405,3264,56"00,0.2
6415,3268,69$00,0.2
6425,3264,56800,1854.0
6435,3264,56&00,0.2
6445,3264,60900,1987.8
6455,3264,56"00,0.2
6465,3264,65!00,0.2
6476,3180,14"700,0.0
6485,3268,70#00,0.2
6495,3264,57"00,0.2
6505,3264,56$00,0.2
6515,3268,61800,2019.6
6525,3264,56!00,0.2
6535,3268,66!00,0.2
6545,3264,56!00,0.2
6555,3268,69"00,0.2
6565,3264,56'00,0.2
6575,3264,71'00,0.2
6585,3264,60&00,0.2
6595,3264,56!00,0.2
6605,3264,64&00,0.2
6615,3264,56!00,0.2
6625,3264,69 00,0.2
6635,3264,56800,1854.0
6645,3264,72"00,0.2
6655,3264,59800,1951.9
6665,3264,56!00,0.2
6675,3264,63$00,0.2
6685,3264,56"00,0.2
6695,3264,68800,2245.6
6705,3264,56'00,0.2
6715,3268,71'00,0.2
6725,3268,58#00,0.2
6735,3260,56"00,0.2
6745,3268,62%00,0.2
6755,3264,56!00,0.2
6765,3268,67'00,0.2
6775,3268,56&00,0.2
6785,3264,70#00,0.2
6795,3268,57!00,0.2
6805,3264,56#00,0.2
