ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=9
481,ADV,-49,e0:5a:1b:15:c4:ca,MF000E
981,ADV,-56,e0:5a:1b:15:c4:ca,MF000F
1487,ADV,-56,e0:5a:1b:15:c4:ca,MF0010
1993,ADV,-49,e0:5a:1b:15:c4:ca,MF0011
3012,ADV,-48,e0:5a:1b:15:c4:ca,MF0013
3517,ADV,-61,e0:5a:1b:15:c4:ca,MF0014
4015,ADV,-63,e0:5a:1b:15:c4:ca,MF0015
4521,ADV,-48,e0:5a:1b:15:c4:ca,MF0016
5017,ADV,-59,e0:5a:1b:15:c4:ca,MF0017
5528,ADV,-67,e0:5a:1b:15:c4:ca,MF0018
6036,ADV,-48,e0:5a:1b:15:c4:ca,MF0019
6536,ADV,-61,e0:5a:1b:15:c4:ca,MF001A
7043,ADV,-76,e0:5a:1b:15:c4:ca,MF001B
8053,ADV,-69,e0:5a:1b:15:c4:ca,MF001D
8581,ADV,-48,e0:5a:1b:15:c4:ca,MF001E
9055,ADV,-58,e0:5a:1b:15:c4:ca,MF001F
9574,ADV,-68,e0:5a:1b:15:c4:ca,MF0020
10061,ADV,-49,e0:5a:1b:15:c4:ca,MF0021
10565,ADV,-62,e0:5a:1b:15:c4:ca,MF0022
11074,ADV,-71,e0:5a:1b:15:c4:ca,MF0023
11579,ADV,-48,e0:5a:1b:15:c4:ca,MF0024
12078,ADV,-61,e0:5a:1b:15:c4:ca,MF0025
12586,ADV,-73,e0:5a:1b:15:c4:ca,MF0026
13089,ADV,-49,e0:5a:1b:15:c4:ca,MF0027
13593,ADV,-63,e0:5a:1b:15:c4:ca,MF0028
14093,ADV,-63,e0:5a:1b:15:c4:ca,MF0029
15100,ADV,-56,e0:5a:1b:15:c4:ca,MF002B
15610,ADV,-49,e0:5a:1b:15:c4:ca,MF002C
16109,ADV,-56,e0:5a:1b:15:c4:ca,MF002D
17121,ADV,-45,e0:5a:1b:15:c4:ca,MF002F
17629,ADV,-64,e0:5a:1b:15:c4:ca,MF0030
18137,ADV,-67,e0:5a:1b:15:c4:ca,MF0031
18640,ADV,-48,e0:5a:1b:15:c4:ca,MF0032
19668,ADV,-51,e0:5a:1b:15:c4:ca,MF0034
20173,ADV,-42,e0:5a:1b:15:c4:ca,MF0035
20661,ADV,-51,e0:5a:1b:15:c4:ca,MF0036
21172,ADV,-49,e0:5a:1b:15:c4:ca,MF0037
21666,ADV,-57,e0:5a:1b:15:c4:ca,MF0038
22172,ADV,-56,e0:5a:1b:15:c4:ca,MF0039
22669,ADV,-51,e0:5a:1b:15:c4:ca,MF003A
23170,ADV,-51,e0:5a:1b:15:c4:ca,MF003B
23680,ADV,-56,e0:5a:1b:15:c4:ca,MF003C
24689,ADV,-51,e0:5a:1b:15:c4:ca,MF003E
26200,ADV,-56,e0:5a:1b:15:c4:ca,MF0041
26707,ADV,-50,e0:5a:1b:15:c4:ca,MF0042
27205,ADV,-51,e0:5a:1b:15:c4:ca,MF0043
28233,ADV,-50,e0:5a:1b:15:c4:ca,MF0045
28717,ADV,-49,e0:5a:1b:15:c4:ca,MF0046
29731,ADV,-48,e0:5a:1b:15:c4:ca,MF0048
30234,ADV,-56,e0:5a:1b:15:c4:ca,MF0049
30738,ADV,-51,e0:5a:1b:15:c4:ca,MF004A
31758,ADV,-51,e0:5a:1b:15:c4:ca,MF004C
32261,ADV,-50,e0:5a:1b:15:c4:ca,MF004D
32751,ADV,-57,e0:5a:1b:15:c4:ca,MF004E
33256,ADV,-51,e0:5a:1b:15:c4:ca,MF004F
33759,ADV,-50,e0:5a:1b:15:c4:ca,MF0050
34760,ADV,-52,e0:5a:1b:15:c4:ca,MF0052
35267,ADV,-50,e0:5a:1b:15:c4:ca,MF0053
35771,ADV,-57,e0:5a:1b:15:c4:ca,MF0054
36278,ADV,-51,e0:5a:1b:15:c4:ca,MF0055
36779,ADV,-50,e0:5a:1b:15:c4:ca,MF0056
37277,ADV,-52,e0:5a:1b:15:c4:ca,MF0057
37787,ADV,-53,e0:5a:1b:15:c4:ca,MF0058
38289,ADV,-51,e0:5a:1b:15:c4:ca,MF0059
38786,ADV,-56,e0:5a:1b:15:c4:ca,MF005A
39802,ADV,-53,e0:5a:1b:15:c4:ca,MF005C
40303,ADV,-53,e0:5a:1b:15:c4:ca,MF005D
40807,ADV,-50,e0:5a:1b:15:c4:ca,MF005E
41310,ADV,-58,e0:5a:1b:15:c4:ca,MF005F
41814,ADV,-50,e0:5a:1b:15:c4:ca,MF0060
42323,ADV,-48,e0:5a:1b:15:c4:ca,MF0061
42827,ADV,-53,e0:5a:1b:15:c4:ca,MF0062
43335,ADV,-58,e0:5a:1b:15:c4:ca,MF0063
43843,ADV,-50,e0:5a:1b:15:c4:ca,MF0064
44849,ADV,-51,e0:5a:1b:15:c4:ca,MF0066
