ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_B, trial_index=5
202,ADV,-47,e0:5a:1b:15:c4:ca,MF000C
702,ADV,-65,e0:5a:1b:15:c4:ca,MF000D
1200,ADV,-51,e0:5a:1b:15:c4:ca,MF000E
1710,ADV,-65,e0:5a:1b:15:c4:ca,MF000F
2230,ADV,-54,e0:5a:1b:15:c4:ca,MF0010
2723,ADV,-49,e0:5a:1b:15:c4:ca,MF0011
3227,ADV,-68,e0:5a:1b:15:c4:ca,MF0012
4246,ADV,-47,e0:5a:1b:15:c4:ca,MF0014
4752,ADV,-66,e0:5a:1b:15:c4:ca,MF0015
5244,ADV,-55,e0:5a:1b:15:c4:ca,MF0016
5746,ADV,-48,e0:5a:1b:15:c4:ca,MF0017
6252,ADV,-70,e0:5a:1b:15:c4:ca,MF0018
6758,ADV,-48,e0:5a:1b:15:c4:ca,MF0019
7281,ADV,-71,e0:5a:1b:15:c4:ca,MF001A
7769,ADV,-55,e0:5a:1b:15:c4:ca,MF001B
8272,ADV,-50,e0:5a:1b:15:c4:ca,MF001C
8775,ADV,-61,e0:5a:1b:15:c4:ca,MF001D
9281,ADV,-50,e0:5a:1b:15:c4:ca,MF001E
9794,ADV,-49,e0:5a:1b:15:c4:ca,MF001F
10297,ADV,-58,e0:5a:1b:15:c4:ca,MF0020
10799,ADV,-48,e0:5a:1b:15:c4:ca,MF0021
11311,ADV,-70,e0:5a:1b:15:c4:ca,MF0022
11813,ADV,-50,e0:5a:1b:15:c4:ca,MF0023
12824,ADV,-71,e0:5a:1b:15:c4:ca,MF0025
13329,ADV,-51,e0:5a:1b:15:c4:ca,MF0026
13831,ADV,-48,e0:5a:1b:15:c4:ca,MF0027
14352,ADV,-61,e0:5a:1b:15:c4:ca,MF0028
14842,ADV,-50,e0:5a:1b:15:c4:ca,MF002A
15349,ADV,-48,e0:5a:1b:15:c4:ca,MF002B
15852,ADV,-63,e0:5a:1b:15:c4:ca,MF002C
16358,ADV,-48,e0:5a:1b:15:c4:ca,MF002D
16867,ADV,-60,e0:5a:1b:15:c4:ca,MF002E
17371,ADV,-52,e0:5a:1b:15:c4:ca,MF002F
17880,ADV,-48,e0:5a:1b:15:c4:ca,MF0030
18396,ADV,-63,e0:5a:1b:15:c4:ca,MF0031
19402,ADV,-48,e0:5a:1b:15:c4:ca,MF0033
19916,ADV,-52,e0:5a:1b:15:c4:ca,MF0034
