ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=12, adv_interval_ms=100, buf_size=512
374,ADV,-40,e0:5a:1b:15:c4:ca,MF0026
882,ADV,-41,e0:5a:1b:15:c4:ca,MF0027
1889,ADV,-41,e0:5a:1b:15:c4:ca,MF0029
2403,ADV,-40,e0:5a:1b:15:c4:ca,MF002A
2882,ADV,-40,e0:5a:1b:15:c4:ca,MF002B
3390,ADV,-40,e0:5a:1b:15:c4:ca,MF002C
3883,ADV,-40,e0:5a:1b:15:c4:ca,MF002D
4384,ADV,-40,e0:5a:1b:15:c4:ca,MF002E
4890,ADV,-40,e0:5a:1b:15:c4:ca,MF002F
5424,ADV,-41,e0:5a:1b:15:c4:ca,MF0030
5901,ADV,-40,e0:5a:1b:15:c4:ca,MF0031
6404,ADV,-41,e0:5a:1b:15:c4:ca,MF0032
6906,ADV,-41,e0:5a:1b:15:c4:ca,MF0033
7424,ADV,-41,e0:5a:1b:15:c4:ca,MF0034
7908,ADV,-41,e0:5a:1b:15:c4:ca,MF0035
8424,ADV,-40,e0:5a:1b:15:c4:ca,MF0036
8924,ADV,-40,e0:5a:1b:15:c4:ca,MF0037
9438,ADV,-40,e0:5a:1b:15:c4:ca,MF0038
9947,ADV,-41,e0:5a:1b:15:c4:ca,MF0039
10451,ADV,-40,e0:5a:1b:15:c4:ca,MF003A
10971,ADV,-40,e0:5a:1b:15:c4:ca,MF003B
11453,ADV,-40,e0:5a:1b:15:c4:ca,MF003C
11963,ADV,-41,e0:5a:1b:15:c4:ca,MF003D
12460,ADV,-41,e0:5a:1b:15:c4:ca,MF003E
12973,ADV,-40,e0:5a:1b:15:c4:ca,MF003F
13474,ADV,-41,e0:5a:1b:15:c4:ca,MF0040
14492,ADV,-40,e0:5a:1b:15:c4:ca,MF0042
14990,ADV,-41,e0:5a:1b:15:c4:ca,MF0043
15493,ADV,-40,e0:5a:1b:15:c4:ca,MF0044
16003,ADV,-41,e0:5a:1b:15:c4:ca,MF0045
16509,ADV,-41,e0:5a:1b:15:c4:ca,MF0046
17011,ADV,-40,e0:5a:1b:15:c4:ca,MF0047
17519,ADV,-41,e0:5a:1b:15:c4:ca,MF0048
18024,ADV,-40,e0:5a:1b:15:c4:ca,MF0049
18524,ADV,-40,e0:5a:1b:15:c4:ca,MF004A
19532,ADV,-40,e0:5a:1b:15:c4:ca,MF004C
20042,ADV,-40,e0:5a:1b:15:c4:ca,MF004D
20545,ADV,-41,e0:5a:1b:15:c4:ca,MF004E
21049,ADV,-40,e0:5a:1b:15:c4:ca,MF004F
