ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=6, adv_interval_ms=100, buf_size=512
51,ADV,-40,e0:5a:1b:15:c4:ca,MF00D7
155,ADV,-40,e0:5a:1b:15:c4:ca,MF00D8
260,ADV,-41,e0:5a:1b:15:c4:ca,MF00D9
360,ADV,-40,e0:5a:1b:15:c4:ca,MF00DA
583,ADV,-40,e0:5a:1b:15:c4:ca,MF00DC
684,ADV,-41,e0:5a:1b:15:c4:ca,MF00DE
781,ADV,-41,e0:5a:1b:15:c4:ca,MF00DF
910,ADV,-40,e0:5a:1b:15:c4:ca,MF00E0
1091,ADV,-40,e0:5a:1b:15:c4:ca,MF00E2
1197,ADV,-40,e0:5a:1b:15:c4:ca,MF00E3
1300,ADV,-42,e0:5a:1b:15:c4:ca,MF00E4
1629,ADV,-40,e0:5a:1b:15:c4:ca,MF00E7
1721,ADV,-42,e0:5a:1b:15:c4:ca,MF00E8
1826,ADV,-41,e0:5a:1b:15:c4:ca,MF00E9
1952,ADV,-40,e0:5a:1b:15:c4:ca,MF00EA
2041,ADV,-42,e0:5a:1b:15:c4:ca,MF00EB
2138,ADV,-40,e0:5a:1b:15:c4:ca,MF00EC
2249,ADV,-40,e0:5a:1b:15:c4:ca,MF00ED
2354,ADV,-41,e0:5a:1b:15:c4:ca,MF00EE
2457,ADV,-41,e0:5a:1b:15:c4:ca,MF00EF
2570,ADV,-40,e0:5a:1b:15:c4:ca,MF00F0
2680,ADV,-40,e0:5a:1b:15:c4:ca,MF00F2
2785,ADV,-41,e0:5a:1b:15:c4:ca,MF00F3
2892,ADV,-40,e0:5a:1b:15:c4:ca,MF00F4
2995,ADV,-40,e0:5a:1b:15:c4:ca,MF00F5
3092,ADV,-42,e0:5a:1b:15:c4:ca,MF00F6
3200,ADV,-40,e0:5a:1b:15:c4:ca,MF00F7
3310,ADV,-40,e0:5a:1b:15:c4:ca,MF00F8
3408,ADV,-41,e0:5a:1b:15:c4:ca,MF00F9
3536,ADV,-41,e0:5a:1b:15:c4:ca,MF00FA
3614,ADV,-40,e0:5a:1b:15:c4:ca,MF00FB
3723,ADV,-40,e0:5a:1b:15:c4:ca,MF00FC
3825,ADV,-41,e0:5a:1b:15:c4:ca,MF00FD
3930,ADV,-41,e0:5a:1b:15:c4:ca,MF00FE
4034,ADV,-41,e0:5a:1b:15:c4:ca,MF00FF
4136,ADV,-42,e0:5a:1b:15:c4:ca,MF0100
4241,ADV,-41,e0:5a:1b:15:c4:ca,MF0101
4346,ADV,-40,e0:5a:1b:15:c4:ca,MF0102
4452,ADV,-42,e0:5a:1b:15:c4:ca,MF0103
4560,ADV,-40,e0:5a:1b:15:c4:ca,MF0104
4666,ADV,-41,e0:5a:1b:15:c4:ca,MF0105
4772,ADV,-40,e0:5a:1b:15:c4:ca,MF0106
4877,ADV,-41,e0:5a:1b:15:c4:ca,MF0107
4989,ADV,-40,e0:5a:1b:15:c4:ca,MF0109
5103,ADV,-40,e0:5a:1b:15:c4:ca,MF010A
5195,ADV,-42,e0:5a:1b:15:c4:ca,MF010B
5298,ADV,-41,e0:5a:1b:15:c4:ca,MF010C
5404,ADV,-40,e0:5a:1b:15:c4:ca,MF010D
5510,ADV,-42,e0:5a:1b:15:c4:ca,MF010E
5606,ADV,-40,e0:5a:1b:15:c4:ca,MF010F
5710,ADV,-40,e0:5a:1b:15:c4:ca,MF0110
5823,ADV,-40,e0:5a:1b:15:c4:ca,MF0111
5922,ADV,-42,e0:5a:1b:15:c4:ca,MF0112
6026,ADV,-41,e0:5a:1b:15:c4:ca,MF0113
6128,ADV,-40,e0:5a:1b:15:c4:ca,MF0114
6233,ADV,-41,e0:5a:1b:15:c4:ca,MF0115
6351,ADV,-41,e0:5a:1b:15:c4:ca,MF0116
6438,ADV,-40,e0:5a:1b:15:c4:ca,MF0117
6543,ADV,-41,e0:5a:1b:15:c4:ca,MF0118
6647,ADV,-41,e0:5a:1b:15:c4:ca,MF0119
6760,ADV,-40,e0:5a:1b:15:c4:ca,MF011A
6856,ADV,-41,e0:5a:1b:15:c4:ca,MF011B
7184,ADV,-40,e0:5a:1b:15:c4:ca,MF011E
7274,ADV,-42,e0:5a:1b:15:c4:ca,MF011F
7378,ADV,-41,e0:5a:1b:15:c4:ca,MF0121
7510,ADV,-40,e0:5a:1b:15:c4:ca,MF0122
