ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=27, adv_interval_ms=100, buf_size=512
1470,ADV,-42,e0:5a:1b:15:c4:ca,MF0004
3497,ADV,-41,e0:5a:1b:15:c4:ca,MF0005
5497,ADV,-42,e0:5a:1b:15:c4:ca,MF0006
9492,ADV,-40,e0:5a:1b:15:c4:ca,MF0008
11497,ADV,-43,e0:5a:1b:15:c4:ca,MF0009
13508,ADV,-41,e0:5a:1b:15:c4:ca,MF000A
15514,ADV,-42,e0:5a:1b:15:c4:ca,MF000B
17519,ADV,-43,e0:5a:1b:15:c4:ca,MF000C
19535,ADV,-41,e0:5a:1b:15:c4:ca,MF000D
21528,ADV,-43,e0:5a:1b:15:c4:ca,MF000E
23533,ADV,-42,e0:5a:1b:15:c4:ca,MF000F
25537,ADV,-41,e0:5a:1b:15:c4:ca,MF0010
27536,ADV,-42,e0:5a:1b:15:c4:ca,MF0011
29547,ADV,-42,e0:5a:1b:15:c4:ca,MF0012
33553,ADV,-42,e0:5a:1b:15:c4:ca,MF0014
35586,ADV,-41,e0:5a:1b:15:c4:ca,MF0015
37557,ADV,-42,e0:5a:1b:15:c4:ca,MF0016
39569,ADV,-42,e0:5a:1b:15:c4:ca,MF0017
41573,ADV,-41,e0:5a:1b:15:c4:ca,MF0018
43585,ADV,-42,e0:5a:1b:15:c4:ca,MF0019
45584,ADV,-42,e0:5a:1b:15:c4:ca,MF001A
47597,ADV,-41,e0:5a:1b:15:c4:ca,MF001B
49588,ADV,-42,e0:5a:1b:15:c4:ca,MF001C
55615,ADV,-42,e0:5a:1b:15:c4:ca,MF001F
59629,ADV,-42,e0:5a:1b:15:c4:ca,MF0021
61620,ADV,-42,e0:5a:1b:15:c4:ca,MF0022
65629,ADV,-43,e0:5a:1b:15:c4:ca,MF0024
67633,ADV,-42,e0:5a:1b:15:c4:ca,MF0025
71637,ADV,-42,e0:5a:1b:15:c4:ca,MF0027
73641,ADV,-42,e0:5a:1b:15:c4:ca,MF0028
75647,ADV,-41,e0:5a:1b:15:c4:ca,MF0029
77647,ADV,-42,e0:5a:1b:15:c4:ca,MF002A
79647,ADV,-42,e0:5a:1b:15:c4:ca,MF002B
81647,ADV,-41,e0:5a:1b:15:c4:ca,MF002C
83646,ADV,-42,e0:5a:1b:15:c4:ca,MF002D
85687,ADV,-41,e0:5a:1b:15:c4:ca,MF002E
89663,ADV,-42,e0:5a:1b:15:c4:ca,MF0030
91666,ADV,-41,e0:5a:1b:15:c4:ca,MF0031
95687,ADV,-42,e0:5a:1b:15:c4:ca,MF0033
97692,ADV,-41,e0:5a:1b:15:c4:ca,MF0034
99697,ADV,-42,e0:5a:1b:15:c4:ca,MF0035
101705,ADV,-41,e0:5a:1b:15:c4:ca,MF0036
103710,ADV,-43,e0:5a:1b:15:c4:ca,MF0037
105709,ADV,-42,e0:5a:1b:15:c4:ca,MF0038
107720,ADV,-41,e0:5a:1b:15:c4:ca,MF0039
109721,ADV,-42,e0:5a:1b:15:c4:ca,MF003A
111725,ADV,-42,e0:5a:1b:15:c4:ca,MF003B
113730,ADV,-41,e0:5a:1b:15:c4:ca,MF003C
115737,ADV,-43,e0:5a:1b:15:c4:ca,MF003D
121757,ADV,-42,e0:5a:1b:15:c4:ca,MF0040
123765,ADV,-41,e0:5a:1b:15:c4:ca,MF0041
125765,ADV,-43,e0:5a:1b:15:c4:ca,MF0042
127773,ADV,-42,e0:5a:1b:15:c4:ca,MF0043
129797,ADV,-41,e0:5a:1b:15:c4:ca,MF0044
131787,ADV,-43,e0:5a:1b:15:c4:ca,MF0045
133787,ADV,-42,e0:5a:1b:15:c4:ca,MF0046
135796,ADV,-40,e0:5a:1b:15:c4:ca,MF0047
137797,ADV,-43,e0:5a:1b:15:c4:ca,MF0048
139820,ADV,-41,e0:5a:1b:15:c4:ca,MF0049
141803,ADV,-42,e0:5a:1b:15:c4:ca,MF004A
143815,ADV,-41,e0:5a:1b:15:c4:ca,MF004B
145847,ADV,-41,e0:5a:1b:15:c4:ca,MF004C
147815,ADV,-42,e0:5a:1b:15:c4:ca,MF004D
149823,ADV,-42,e0:5a:1b:15:c4:ca,MF004E
151827,ADV,-40,e0:5a:1b:15:c4:ca,MF004F
153838,ADV,-42,e0:5a:1b:15:c4:ca,MF0050
155839,ADV,-41,e0:5a:1b:15:c4:ca,MF0051
157840,ADV,-41,e0:5a:1b:15:c4:ca,MF0052
159847,ADV,-42,e0:5a:1b:15:c4:ca,MF0053
161848,ADV,-42,e0:5a:1b:15:c4:ca,MF0054
163857,ADV,-42,e0:5a:1b:15:c4:ca,MF0055
165858,ADV,-42,e0:5a:1b:15:c4:ca,MF0056
167875,ADV,-41,e0:5a:1b:15:c4:ca,MF0057
169868,ADV,-43,e0:5a:1b:15:c4:ca,MF0058
171872,ADV,-42,e0:5a:1b:15:c4:ca,MF0059
173876,ADV,-41,e0:5a:1b:15:c4:ca,MF005A
175881,ADV,-42,e0:5a:1b:15:c4:ca,MF005B
177887,ADV,-42,e0:5a:1b:15:c4:ca,MF005C
179893,ADV,-40,e0:5a:1b:15:c4:ca,MF005D
181896,ADV,-42,e0:5a:1b:15:c4:ca,MF005E
183912,ADV,-40,e0:5a:1b:15:c4:ca,MF005F
185907,ADV,-43,e0:5a:1b:15:c4:ca,MF0061
187916,ADV,-42,e0:5a:1b:15:c4:ca,MF0062
189924,ADV,-41,e0:5a:1b:15:c4:ca,MF0063
191936,ADV,-42,e0:5a:1b:15:c4:ca,MF0064
193933,ADV,-42,e0:5a:1b:15:c4:ca,MF0065
195947,ADV,-40,e0:5a:1b:15:c4:ca,MF0066
199957,ADV,-41,e0:5a:1b:15:c4:ca,MF0068
201959,ADV,-42,e0:5a:1b:15:c4:ca,MF0069
205984,ADV,-41,e0:5a:1b:15:c4:ca,MF006B
207974,ADV,-42,e0:5a:1b:15:c4:ca,MF006C
209988,ADV,-42,e0:5a:1b:15:c4:ca,MF006D
211997,ADV,-41,e0:5a:1b:15:c4:ca,MF006E
215996,ADV,-41,e0:5a:1b:15:c4:ca,MF0070
220006,ADV,-42,e0:5a:1b:15:c4:ca,MF0072
222022,ADV,-40,e0:5a:1b:15:c4:ca,MF0073
224026,ADV,-42,e0:5a:1b:15:c4:ca,MF0074
226024,ADV,-42,e0:5a:1b:15:c4:ca,MF0075
228038,ADV,-41,e0:5a:1b:15:c4:ca,MF0076
230040,ADV,-42,e0:5a:1b:15:c4:ca,MF0077
232031,ADV,-42,e0:5a:1b:15:c4:ca,MF0078
234036,ADV,-40,e0:5a:1b:15:c4:ca,MF0079
236038,ADV,-42,e0:5a:1b:15:c4:ca,MF007A
238044,ADV,-42,e0:5a:1b:15:c4:ca,MF007B
242058,ADV,-42,e0:5a:1b:15:c4:ca,MF007D
244060,ADV,-41,e0:5a:1b:15:c4:ca,MF007E
246065,ADV,-42,e0:5a:1b:15:c4:ca,MF007F
248076,ADV,-42,e0:5a:1b:15:c4:ca,MF0080
250081,ADV,-40,e0:5a:1b:15:c4:ca,MF0081
252078,ADV,-43,e0:5a:1b:15:c4:ca,MF0082
254095,ADV,-42,e0:5a:1b:15:c4:ca,MF0083
256091,ADV,-41,e0:5a:1b:15:c4:ca,MF0084
258097,ADV,-43,e0:5a:1b:15:c4:ca,MF0085
260114,ADV,-41,e0:5a:1b:15:c4:ca,MF0086
262107,ADV,-42,e0:5a:1b:15:c4:ca,MF0087
264118,ADV,-42,e0:5a:1b:15:c4:ca,MF0088
266127,ADV,-40,e0:5a:1b:15:c4:ca,MF0089
268126,ADV,-42,e0:5a:1b:15:c4:ca,MF008A
270131,ADV,-43,e0:5a:1b:15:c4:ca,MF008B
272133,ADV,-41,e0:5a:1b:15:c4:ca,MF008C
274140,ADV,-42,e0:5a:1b:15:c4:ca,MF008D
276144,ADV,-42,e0:5a:1b:15:c4:ca,MF008E
280159,ADV,-42,e0:5a:1b:15:c4:ca,MF0090
282161,ADV,-41,e0:5a:1b:15:c4:ca,MF0091
284173,ADV,-43,e0:5a:1b:15:c4:ca,MF0092
286182,ADV,-42,e0:5a:1b:15:c4:ca,MF0093
288188,ADV,-41,e0:5a:1b:15:c4:ca,MF0094
290197,ADV,-42,e0:5a:1b:15:c4:ca,MF0095
292197,ADV,-42,e0:5a:1b:15:c4:ca,MF0096
294224,ADV,-43,e0:5a:1b:15:c4:ca,MF0097
296225,ADV,-42,e0:5a:1b:15:c4:ca,MF0098
298211,ADV,-41,e0:5a:1b:15:c4:ca,MF0099
300210,ADV,-42,e0:5a:1b:15:c4:ca,MF009A
302213,ADV,-42,e0:5a:1b:15:c4:ca,MF009B
