ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=20, adv_interval_ms=100, buf_size=512
224,ADV,-43,e0:5a:1b:15:c4:ca,MF0029
712,ADV,-42,e0:5a:1b:15:c4:ca,MF002A
1218,ADV,-40,e0:5a:1b:15:c4:ca,MF002B
1721,ADV,-43,e0:5a:1b:15:c4:ca,MF002C
2232,ADV,-41,e0:5a:1b:15:c4:ca,MF002D
2733,ADV,-42,e0:5a:1b:15:c4:ca,MF002E
3244,ADV,-42,e0:5a:1b:15:c4:ca,MF002F
3766,ADV,-41,e0:5a:1b:15:c4:ca,MF0030
4250,ADV,-42,e0:5a:1b:15:c4:ca,MF0031
4759,ADV,-42,e0:5a:1b:15:c4:ca,MF0032
5274,ADV,-41,e0:5a:1b:15:c4:ca,MF0033
5765,ADV,-108,e0:5a:1b:15:c4:ca,MF0034
6324,ADV,-41,e0:5a:1b:15:c4:ca,MF0035
7287,ADV,-42,e0:5a:1b:15:c4:ca,MF0037
7794,ADV,-41,e0:5a:1b:15:c4:ca,MF0038
8294,ADV,-42,e0:5a:1b:15:c4:ca,MF0039
8804,ADV,-42,e0:5a:1b:15:c4:ca,MF003A
9304,ADV,-41,e0:5a:1b:15:c4:ca,MF003B
9801,ADV,-42,e0:5a:1b:15:c4:ca,MF003C
10310,ADV,-44,e0:5a:1b:15:c4:ca,MF003D
10824,ADV,-41,e0:5a:1b:15:c4:ca,MF003E
11324,ADV,-43,e0:5a:1b:15:c4:ca,MF003F
11823,ADV,-42,e0:5a:1b:15:c4:ca,MF0040
12339,ADV,-42,e0:5a:1b:15:c4:ca,MF0041
13346,ADV,-40,e0:5a:1b:15:c4:ca,MF0043
13851,ADV,-42,e0:5a:1b:15:c4:ca,MF0044
14357,ADV,-42,e0:5a:1b:15:c4:ca,MF0045
14874,ADV,-40,e0:5a:1b:15:c4:ca,MF0046
15374,ADV,-43,e0:5a:1b:15:c4:ca,MF0047
15871,ADV,-43,e0:5a:1b:15:c4:ca,MF0048
16374,ADV,-40,e0:5a:1b:15:c4:ca,MF0049
16879,ADV,-42,e0:5a:1b:15:c4:ca,MF004A
17392,ADV,-41,e0:5a:1b:15:c4:ca,MF004B
17890,ADV,-43,e0:5a:1b:15:c4:ca,MF004C
18903,ADV,-41,e0:5a:1b:15:c4:ca,MF004E
19901,ADV,-42,e0:5a:1b:15:c4:ca,MF0050
20419,ADV,-41,e0:5a:1b:15:c4:ca,MF0051
20918,ADV,-42,e0:5a:1b:15:c4:ca,MF0052
22435,ADV,-42,e0:5a:1b:15:c4:ca,MF0055
22940,ADV,-41,e0:5a:1b:15:c4:ca,MF0056
23944,ADV,-42,e0:5a:1b:15:c4:ca,MF0058
24460,ADV,-40,e0:5a:1b:15:c4:ca,MF0059
24952,ADV,-42,e0:5a:1b:15:c4:ca,MF005A
25460,ADV,-42,e0:5a:1b:15:c4:ca,MF005B
25974,ADV,-41,e0:5a:1b:15:c4:ca,MF005C
26470,ADV,-42,e0:5a:1b:15:c4:ca,MF005D
26974,ADV,-42,e0:5a:1b:15:c4:ca,MF005E
28495,ADV,-41,e0:5a:1b:15:c4:ca,MF0061
28989,ADV,-42,e0:5a:1b:15:c4:ca,MF0062
29491,ADV,-42,e0:5a:1b:15:c4:ca,MF0063
30001,ADV,-41,e0:5a:1b:15:c4:ca,MF0064
30506,ADV,-42,e0:5a:1b:15:c4:ca,MF0065
31016,ADV,-42,e0:5a:1b:15:c4:ca,MF0066
32021,ADV,-43,e0:5a:1b:15:c4:ca,MF0068
32536,ADV,-40,e0:5a:1b:15:c4:ca,MF0069
33030,ADV,-42,e0:5a:1b:15:c4:ca,MF006A
33540,ADV,-42,e0:5a:1b:15:c4:ca,MF006B
34052,ADV,-41,e0:5a:1b:15:c4:ca,MF006C
34540,ADV,-42,e0:5a:1b:15:c4:ca,MF006D
35049,ADV,-42,e0:5a:1b:15:c4:ca,MF006E
35555,ADV,-41,e0:5a:1b:15:c4:ca,MF006F
36056,ADV,-42,e0:5a:1b:15:c4:ca,MF0070
36557,ADV,-42,e0:5a:1b:15:c4:ca,MF0071
37066,ADV,-40,e0:5a:1b:15:c4:ca,MF0072
37566,ADV,-42,e0:5a:1b:15:c4:ca,MF0073
38070,ADV,-43,e0:5a:1b:15:c4:ca,MF0074
39082,ADV,-43,e0:5a:1b:15:c4:ca,MF0076
39624,ADV,-41,e0:5a:1b:15:c4:ca,MF0077
40097,ADV,-42,e0:5a:1b:15:c4:ca,MF0078
40604,ADV,-42,e0:5a:1b:15:c4:ca,MF0079
41106,ADV,-41,e0:5a:1b:15:c4:ca,MF007A
41609,ADV,-42,e0:5a:1b:15:c4:ca,MF007B
42112,ADV,-43,e0:5a:1b:15:c4:ca,MF007C
42621,ADV,-41,e0:5a:1b:15:c4:ca,MF007D
43121,ADV,-42,e0:5a:1b:15:c4:ca,MF007E
44136,ADV,-42,e0:5a:1b:15:c4:ca,MF0080
44637,ADV,-42,e0:5a:1b:15:c4:ca,MF0081
45145,ADV,-41,e0:5a:1b:15:c4:ca,MF0082
45647,ADV,-43,e0:5a:1b:15:c4:ca,MF0083
46161,ADV,-42,e0:5a:1b:15:c4:ca,MF0085
46674,ADV,-40,e0:5a:1b:15:c4:ca,MF0086
47172,ADV,-43,e0:5a:1b:15:c4:ca,MF0087
48182,ADV,-43,e0:5a:1b:15:c4:ca,MF0089
48690,ADV,-42,e0:5a:1b:15:c4:ca,MF008A
49197,ADV,-41,e0:5a:1b:15:c4:ca,MF008B
