ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=8, adv_interval_ms=100, buf_size=512
35,ADV,-40,e0:5a:1b:15:c4:ca,MF00DB
154,ADV,-41,e0:5a:1b:15:c4:ca,MF00DC
251,ADV,-40,e0:5a:1b:15:c4:ca,MF00DD
339,ADV,-40,e0:5a:1b:15:c4:ca,MF00DE
447,ADV,-40,e0:5a:1b:15:c4:ca,MF00DF
659,ADV,-40,e0:5a:1b:15:c4:ca,MF00E1
759,ADV,-40,e0:5a:1b:15:c4:ca,MF00E2
859,ADV,-41,e0:5a:1b:15:c4:ca,MF00E3
960,ADV,-40,e0:5a:1b:15:c4:ca,MF00E4
1180,ADV,-41,e0:5a:1b:15:c4:ca,MF00E6
1279,ADV,-41,e0:5a:1b:15:c4:ca,MF00E7
1380,ADV,-39,e0:5a:1b:15:c4:ca,MF00E8
1484,ADV,-40,e0:5a:1b:15:c4:ca,MF00E9
1584,ADV,-41,e0:5a:1b:15:c4:ca,MF00EA
1685,ADV,-40,e0:5a:1b:15:c4:ca,MF00EB
2002,ADV,-40,e0:5a:1b:15:c4:ca,MF00EE
2320,ADV,-40,e0:5a:1b:15:c4:ca,MF00F1
2422,ADV,-40,e0:5a:1b:15:c4:ca,MF00F2
2544,ADV,-40,e0:5a:1b:15:c4:ca,MF00F4
2643,ADV,-41,e0:5a:1b:15:c4:ca,MF00F5
2746,ADV,-40,e0:5a:1b:15:c4:ca,MF00F6
2850,ADV,-41,e0:5a:1b:15:c4:ca,MF00F7
2959,ADV,-38,e0:5a:1b:15:c4:ca,MF00F8
3058,ADV,-40,e0:5a:1b:15:c4:ca,MF00F9
3165,ADV,-40,e0:5a:1b:15:c4:ca,MF00FA
3280,ADV,-40,e0:5a:1b:15:c4:ca,MF00FB
3379,ADV,-41,e0:5a:1b:15:c4:ca,MF00FC
3481,ADV,-41,e0:5a:1b:15:c4:ca,MF00FD
3592,ADV,-41,e0:5a:1b:15:c4:ca,MF00FE
3692,ADV,-41,e0:5a:1b:15:c4:ca,MF00FF
3799,ADV,-40,e0:5a:1b:15:c4:ca,MF0100
4015,ADV,-41,e0:5a:1b:15:c4:ca,MF0102
4142,ADV,-41,e0:5a:1b:15:c4:ca,MF0103
4230,ADV,-41,e0:5a:1b:15:c4:ca,MF0105
4349,ADV,-41,e0:5a:1b:15:c4:ca,MF0106
4441,ADV,-40,e0:5a:1b:15:c4:ca,MF0107
4543,ADV,-40,e0:5a:1b:15:c4:ca,MF0108
4651,ADV,-41,e0:5a:1b:15:c4:ca,MF0109
4756,ADV,-41,e0:5a:1b:15:c4:ca,MF010A
5068,ADV,-41,e0:5a:1b:15:c4:ca,MF010D
5179,ADV,-41,e0:5a:1b:15:c4:ca,MF010E
5275,ADV,-40,e0:5a:1b:15:c4:ca,MF010F
5379,ADV,-41,e0:5a:1b:15:c4:ca,MF0110
5483,ADV,-41,e0:5a:1b:15:c4:ca,MF0111
5587,ADV,-41,e0:5a:1b:15:c4:ca,MF0112
5697,ADV,-40,e0:5a:1b:15:c4:ca,MF0113
5803,ADV,-41,e0:5a:1b:15:c4:ca,MF0114
5909,ADV,-40,e0:5a:1b:15:c4:ca,MF0115
6009,ADV,-40,e0:5a:1b:15:c4:ca,MF0116
6109,ADV,-41,e0:5a:1b:15:c4:ca,MF0117
6229,ADV,-40,e0:5a:1b:15:c4:ca,MF0118
6329,ADV,-40,e0:5a:1b:15:c4:ca,MF011A
6427,ADV,-41,e0:5a:1b:15:c4:ca,MF011B
6530,ADV,-40,e0:5a:1b:15:c4:ca,MF011C
6630,ADV,-40,e0:5a:1b:15:c4:ca,MF011D
6752,ADV,-41,e0:5a:1b:15:c4:ca,MF011E
6859,ADV,-40,e0:5a:1b:15:c4:ca,MF011F
6932,ADV,-40,e0:5a:1b:15:c4:ca,MF0120
7043,ADV,-41,e0:5a:1b:15:c4:ca,MF0121
7159,ADV,-41,e0:5a:1b:15:c4:ca,MF0122
