ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=11, adv_interval_ms=100, buf_size=512
459,ADV,-40,e0:5a:1b:15:c4:ca,MF0026
965,ADV,-40,e0:5a:1b:15:c4:ca,MF0027
1474,ADV,-40,e0:5a:1b:15:c4:ca,MF0028
1985,ADV,-41,e0:5a:1b:15:c4:ca,MF0029
2491,ADV,-41,e0:5a:1b:15:c4:ca,MF002A
3004,ADV,-41,e0:5a:1b:15:c4:ca,MF002B
3516,ADV,-41,e0:5a:1b:15:c4:ca,MF002C
4015,ADV,-40,e0:5a:1b:15:c4:ca,MF002D
4543,ADV,-41,e0:5a:1b:15:c4:ca,MF002E
5025,ADV,-41,e0:5a:1b:15:c4:ca,MF002F
5543,ADV,-40,e0:5a:1b:15:c4:ca,MF0030
6031,ADV,-40,e0:5a:1b:15:c4:ca,MF0031
6540,ADV,-41,e0:5a:1b:15:c4:ca,MF0032
7553,ADV,-41,e0:5a:1b:15:c4:ca,MF0034
8566,ADV,-101,e0:5a:1b:15:c4:ca,MF0036
9065,ADV,-41,e0:5a:1b:15:c4:ca,MF0037
10072,ADV,-41,e0:5a:1b:15:c4:ca,MF0039
10577,ADV,-40,e0:5a:1b:15:c4:ca,MF003A
11086,ADV,-41,e0:5a:1b:15:c4:ca,MF003B
12603,ADV,-41,e0:5a:1b:15:c4:ca,MF003E
13114,ADV,-41,e0:5a:1b:15:c4:ca,MF003F
13616,ADV,-40,e0:5a:1b:15:c4:ca,MF0040
14128,ADV,-40,e0:5a:1b:15:c4:ca,MF0041
14629,ADV,-40,e0:5a:1b:15:c4:ca,MF0042
15127,ADV,-40,e0:5a:1b:15:c4:ca,MF0043
15641,ADV,-41,e0:5a:1b:15:c4:ca,MF0044
16142,ADV,-40,e0:5a:1b:15:c4:ca,MF0045
16667,ADV,-41,e0:5a:1b:15:c4:ca,MF0046
17183,ADV,-40,e0:5a:1b:15:c4:ca,MF0047
17654,ADV,-40,e0:5a:1b:15:c4:ca,MF0048
18165,ADV,-41,e0:5a:1b:15:c4:ca,MF0049
18668,ADV,-41,e0:5a:1b:15:c4:ca,MF004A
19173,ADV,-40,e0:5a:1b:15:c4:ca,MF004B
19685,ADV,-40,e0:5a:1b:15:c4:ca,MF004C
20191,ADV,-41,e0:5a:1b:15:c4:ca,MF004D
20693,ADV,-40,e0:5a:1b:15:c4:ca,MF004E
21208,ADV,-40,e0:5a:1b:15:c4:ca,MF004F
21706,ADV,-40,e0:5a:1b:15:c4:ca,MF0050
22211,ADV,-41,e0:5a:1b:15:c4:ca,MF0051
22724,ADV,-40,e0:5a:1b:15:c4:ca,MF0052
23219,ADV,-40,e0:5a:1b:15:c4:ca,MF0054
23732,ADV,-41,e0:5a:1b:15:c4:ca,MF0055
24243,ADV,-41,e0:5a:1b:15:c4:ca,MF0056
24743,ADV,-41,e0:5a:1b:15:c4:ca,MF0057
25240,ADV,-40,e0:5a:1b:15:c4:ca,MF0058
25743,ADV,-41,e0:5a:1b:15:c4:ca,MF0059
26267,ADV,-40,e0:5a:1b:15:c4:ca,MF005A
26764,ADV,-41,e0:5a:1b:15:c4:ca,MF005B
27261,ADV,-40,e0:5a:1b:15:c4:ca,MF005C
27764,ADV,-41,e0:5a:1b:15:c4:ca,MF005D
28273,ADV,-40,e0:5a:1b:15:c4:ca,MF005E
28775,ADV,-40,e0:5a:1b:15:c4:ca,MF005F
29287,ADV,-40,e0:5a:1b:15:c4:ca,MF0060
29789,ADV,-41,e0:5a:1b:15:c4:ca,MF0061
30291,ADV,-40,e0:5a:1b:15:c4:ca,MF0062
30824,ADV,-41,e0:5a:1b:15:c4:ca,MF0063
31311,ADV,-41,e0:5a:1b:15:c4:ca,MF0064
31814,ADV,-40,e0:5a:1b:15:c4:ca,MF0065
32340,ADV,-40,e0:5a:1b:15:c4:ca,MF0066
32831,ADV,-40,e0:5a:1b:15:c4:ca,MF0067
33336,ADV,-41,e0:5a:1b:15:c4:ca,MF0068
33842,ADV,-41,e0:5a:1b:15:c4:ca,MF0069
34343,ADV,-40,e0:5a:1b:15:c4:ca,MF006A
35849,ADV,-40,e0:5a:1b:15:c4:ca,MF006D
36367,ADV,-40,e0:5a:1b:15:c4:ca,MF006E
36865,ADV,-40,e0:5a:1b:15:c4:ca,MF006F
37367,ADV,-40,e0:5a:1b:15:c4:ca,MF0070
37874,ADV,-41,e0:5a:1b:15:c4:ca,MF0071
38376,ADV,-40,e0:5a:1b:15:c4:ca,MF0072
38893,ADV,-41,e0:5a:1b:15:c4:ca,MF0073
39899,ADV,-41,e0:5a:1b:15:c4:ca,MF0075
40439,ADV,-40,e0:5a:1b:15:c4:ca,MF0076
40910,ADV,-40,e0:5a:1b:15:c4:ca,MF0077
41425,ADV,-41,e0:5a:1b:15:c4:ca,MF0078
41930,ADV,-41,e0:5a:1b:15:c4:ca,MF0079
42436,ADV,-40,e0:5a:1b:15:c4:ca,MF007A
42943,ADV,-41,e0:5a:1b:15:c4:ca,MF007B
43450,ADV,-40,e0:5a:1b:15:c4:ca,MF007C
44465,ADV,-40,e0:5a:1b:15:c4:ca,MF007E
44967,ADV,-40,e0:5a:1b:15:c4:ca,MF007F
45469,ADV,-40,e0:5a:1b:15:c4:ca,MF0080
45981,ADV,-40,e0:5a:1b:15:c4:ca,MF0081
46479,ADV,-40,e0:5a:1b:15:c4:ca,MF0082
46988,ADV,-41,e0:5a:1b:15:c4:ca,MF0083
47490,ADV,-40,e0:5a:1b:15:c4:ca,MF0084
47990,ADV,-40,e0:5a:1b:15:c4:ca,MF0085
48493,ADV,-41,e0:5a:1b:15:c4:ca,MF0086
49502,ADV,-38,e0:5a:1b:15:c4:ca,MF0088
50007,ADV,-41,e0:5a:1b:15:c4:ca,MF0089
50508,ADV,-40,e0:5a:1b:15:c4:ca,MF008A
51020,ADV,-41,e0:5a:1b:15:c4:ca,MF008B
51531,ADV,-40,e0:5a:1b:15:c4:ca,MF008C
52040,ADV,-40,e0:5a:1b:15:c4:ca,MF008D
53555,ADV,-41,e0:5a:1b:15:c4:ca,MF0090
54063,ADV,-40,e0:5a:1b:15:c4:ca,MF0091
54570,ADV,-40,e0:5a:1b:15:c4:ca,MF0092
55092,ADV,-41,e0:5a:1b:15:c4:ca,MF0093
55586,ADV,-40,e0:5a:1b:15:c4:ca,MF0094
56088,ADV,-41,e0:5a:1b:15:c4:ca,MF0095
56593,ADV,-41,e0:5a:1b:15:c4:ca,MF0096
