ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=7, adv_interval_ms=100, buf_size=512
78,ADV,-41,e0:5a:1b:15:c4:ca,MF00D9
168,ADV,-43,e0:5a:1b:15:c4:ca,MF00DA
260,ADV,-40,e0:5a:1b:15:c4:ca,MF00DB
377,ADV,-41,e0:5a:1b:15:c4:ca,MF00DC
479,ADV,-42,e0:5a:1b:15:c4:ca,MF00DD
572,ADV,-40,e0:5a:1b:15:c4:ca,MF00DE
680,ADV,-42,e0:5a:1b:15:c4:ca,MF00DF
903,ADV,-40,e0:5a:1b:15:c4:ca,MF00E1
1002,ADV,-40,e0:5a:1b:15:c4:ca,MF00E3
1111,ADV,-40,e0:5a:1b:15:c4:ca,MF00E4
1212,ADV,-41,e0:5a:1b:15:c4:ca,MF00E5
1316,ADV,-41,e0:5a:1b:15:c4:ca,MF00E6
1436,ADV,-41,e0:5a:1b:15:c4:ca,MF00E7
1533,ADV,-42,e0:5a:1b:15:c4:ca,MF00E8
1626,ADV,-39,e0:5a:1b:15:c4:ca,MF00E9
1735,ADV,-41,e0:5a:1b:15:c4:ca,MF00EA
1848,ADV,-41,e0:5a:1b:15:c4:ca,MF00EB
1945,ADV,-40,e0:5a:1b:15:c4:ca,MF00EC
2047,ADV,-41,e0:5a:1b:15:c4:ca,MF00ED
2180,ADV,-41,e0:5a:1b:15:c4:ca,MF00EE
2260,ADV,-42,e0:5a:1b:15:c4:ca,MF00EF
2370,ADV,-41,e0:5a:1b:15:c4:ca,MF00F0
2477,ADV,-41,e0:5a:1b:15:c4:ca,MF00F1
2579,ADV,-41,e0:5a:1b:15:c4:ca,MF00F2
2679,ADV,-40,e0:5a:1b:15:c4:ca,MF00F3
2783,ADV,-41,e0:5a:1b:15:c4:ca,MF00F4
2884,ADV,-41,e0:5a:1b:15:c4:ca,MF00F5
2997,ADV,-41,e0:5a:1b:15:c4:ca,MF00F6
3096,ADV,-39,e0:5a:1b:15:c4:ca,MF00F7
3217,ADV,-41,e0:5a:1b:15:c4:ca,MF00F9
3321,ADV,-41,e0:5a:1b:15:c4:ca,MF00FA
3421,ADV,-42,e0:5a:1b:15:c4:ca,MF00FB
3536,ADV,-41,e0:5a:1b:15:c4:ca,MF00FC
3624,ADV,-43,e0:5a:1b:15:c4:ca,MF00FD
3728,ADV,-39,e0:5a:1b:15:c4:ca,MF00FE
3936,ADV,-40,e0:5a:1b:15:c4:ca,MF0100
4048,ADV,-40,e0:5a:1b:15:c4:ca,MF0101
4149,ADV,-41,e0:5a:1b:15:c4:ca,MF0102
4258,ADV,-41,e0:5a:1b:15:c4:ca,MF0103
4360,ADV,-41,e0:5a:1b:15:c4:ca,MF0104
4466,ADV,-40,e0:5a:1b:15:c4:ca,MF0105
4580,ADV,-41,e0:5a:1b:15:c4:ca,MF0106
4669,ADV,-40,e0:5a:1b:15:c4:ca,MF0107
4767,ADV,-40,e0:5a:1b:15:c4:ca,MF0108
4880,ADV,-41,e0:5a:1b:15:c4:ca,MF0109
4979,ADV,-40,e0:5a:1b:15:c4:ca,MF010A
5086,ADV,-40,e0:5a:1b:15:c4:ca,MF010B
5312,ADV,-41,e0:5a:1b:15:c4:ca,MF010D
5412,ADV,-42,e0:5a:1b:15:c4:ca,MF010F
5511,ADV,-41,e0:5a:1b:15:c4:ca,MF0110
5619,ADV,-41,e0:5a:1b:15:c4:ca,MF0111
5736,ADV,-37,e0:5a:1b:15:c4:ca,MF0112
5819,ADV,-40,e0:5a:1b:15:c4:ca,MF0113
5931,ADV,-40,e0:5a:1b:15:c4:ca,MF0114
6025,ADV,-41,e0:5a:1b:15:c4:ca,MF0115
6136,ADV,-41,e0:5a:1b:15:c4:ca,MF0116
6345,ADV,-41,e0:5a:1b:15:c4:ca,MF0118
6449,ADV,-42,e0:5a:1b:15:c4:ca,MF0119
6550,ADV,-41,e0:5a:1b:15:c4:ca,MF011A
6660,ADV,-41,e0:5a:1b:15:c4:ca,MF011B
6779,ADV,-41,e0:5a:1b:15:c4:ca,MF011C
6866,ADV,-41,e0:5a:1b:15:c4:ca,MF011D
6980,ADV,-41,e0:5a:1b:15:c4:ca,MF011E
7085,ADV,-41,e0:5a:1b:15:c4:ca,MF011F
7225,ADV,-41,e0:5a:1b:15:c4:ca,MF0120
7296,ADV,-41,e0:5a:1b:15:c4:ca,MF0121
