ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=29, adv_interval_ms=100, buf_size=512
2174,ADV,-43,e0:5a:1b:15:c4:ca,MF0005
4182,ADV,-42,e0:5a:1b:15:c4:ca,MF0006
6180,ADV,-41,e0:5a:1b:15:c4:ca,MF0007
8197,ADV,-42,e0:5a:1b:15:c4:ca,MF0008
10194,ADV,-41,e0:5a:1b:15:c4:ca,MF0009
12192,ADV,-42,e0:5a:1b:15:c4:ca,MF000A
14198,ADV,-42,e0:5a:1b:15:c4:ca,MF000B
16210,ADV,-41,e0:5a:1b:15:c4:ca,MF000C
18211,ADV,-43,e0:5a:1b:15:c4:ca,MF000D
20215,ADV,-43,e0:5a:1b:15:c4:ca,MF000E
22222,ADV,-40,e0:5a:1b:15:c4:ca,MF000F
24228,ADV,-42,e0:5a:1b:15:c4:ca,MF0010
26232,ADV,-42,e0:5a:1b:15:c4:ca,MF0011
28240,ADV,-42,e0:5a:1b:15:c4:ca,MF0012
32282,ADV,-41,e0:5a:1b:15:c4:ca,MF0014
36268,ADV,-42,e0:5a:1b:15:c4:ca,MF0016
38282,ADV,-41,e0:5a:1b:15:c4:ca,MF0017
40310,ADV,-42,e0:5a:1b:15:c4:ca,MF0018
42315,ADV,-40,e0:5a:1b:15:c4:ca,MF0019
44295,ADV,-42,e0:5a:1b:15:c4:ca,MF001A
46299,ADV,-42,e0:5a:1b:15:c4:ca,MF001B
48309,ADV,-40,e0:5a:1b:15:c4:ca,MF001C
50314,ADV,-43,e0:5a:1b:15:c4:ca,MF001D
52323,ADV,-42,e0:5a:1b:15:c4:ca,MF001E
54331,ADV,-41,e0:5a:1b:15:c4:ca,MF001F
56332,ADV,-42,e0:5a:1b:15:c4:ca,MF0020
58344,ADV,-41,e0:5a:1b:15:c4:ca,MF0021
60360,ADV,-42,e0:5a:1b:15:c4:ca,MF0022
62364,ADV,-42,e0:5a:1b:15:c4:ca,MF0023
64372,ADV,-40,e0:5a:1b:15:c4:ca,MF0024
68378,ADV,-43,e0:5a:1b:15:c4:ca,MF0026
74407,ADV,-41,e0:5a:1b:15:c4:ca,MF0029
76391,ADV,-42,e0:5a:1b:15:c4:ca,MF002A
78400,ADV,-42,e0:5a:1b:15:c4:ca,MF002B
80408,ADV,-41,e0:5a:1b:15:c4:ca,MF002C
82405,ADV,-43,e0:5a:1b:15:c4:ca,MF002D
84411,ADV,-42,e0:5a:1b:15:c4:ca,MF002E
86413,ADV,-41,e0:5a:1b:15:c4:ca,MF002F
88417,ADV,-42,e0:5a:1b:15:c4:ca,MF0030
90420,ADV,-42,e0:5a:1b:15:c4:ca,MF0031
92429,ADV,-41,e0:5a:1b:15:c4:ca,MF0032
94430,ADV,-42,e0:5a:1b:15:c4:ca,MF0033
98438,ADV,-42,e0:5a:1b:15:c4:ca,MF0035
100446,ADV,-42,e0:5a:1b:15:c4:ca,MF0036
102451,ADV,-41,e0:5a:1b:15:c4:ca,MF0037
104449,ADV,-99,e0:5a:1b:15:c4:ca,MF0038
