ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=3, adv_interval_ms=100, buf_size=512
53,ADV,-41,e0:5a:1b:15:c4:ca,MF00D2
270,ADV,-41,e0:5a:1b:15:c4:ca,MF00D5
370,ADV,-40,e0:5a:1b:15:c4:ca,MF00D6
477,ADV,-42,e0:5a:1b:15:c4:ca,MF00D7
581,ADV,-41,e0:5a:1b:15:c4:ca,MF00D8
682,ADV,-40,e0:5a:1b:15:c4:ca,MF00D9
809,ADV,-42,e0:5a:1b:15:c4:ca,MF00DA
897,ADV,-41,e0:5a:1b:15:c4:ca,MF00DB
1009,ADV,-40,e0:5a:1b:15:c4:ca,MF00DC
1249,ADV,-41,e0:5a:1b:15:c4:ca,MF00DE
1327,ADV,-42,e0:5a:1b:15:c4:ca,MF00DF
1427,ADV,-40,e0:5a:1b:15:c4:ca,MF00E0
1534,ADV,-42,e0:5a:1b:15:c4:ca,MF00E1
1640,ADV,-41,e0:5a:1b:15:c4:ca,MF00E2
1744,ADV,-40,e0:5a:1b:15:c4:ca,MF00E3
1850,ADV,-42,e0:5a:1b:15:c4:ca,MF00E4
1953,ADV,-42,e0:5a:1b:15:c4:ca,MF00E5
2059,ADV,-41,e0:5a:1b:15:c4:ca,MF00E6
2159,ADV,-41,e0:5a:1b:15:c4:ca,MF00E7
2279,ADV,-41,e0:5a:1b:15:c4:ca,MF00E8
2378,ADV,-42,e0:5a:1b:15:c4:ca,MF00EA
2477,ADV,-40,e0:5a:1b:15:c4:ca,MF00EB
2579,ADV,-41,e0:5a:1b:15:c4:ca,MF00EC
2675,ADV,-42,e0:5a:1b:15:c4:ca,MF00ED
2774,ADV,-40,e0:5a:1b:15:c4:ca,MF00EE
2877,ADV,-41,e0:5a:1b:15:c4:ca,MF00EF
2977,ADV,-42,e0:5a:1b:15:c4:ca,MF00F0
3189,ADV,-41,e0:5a:1b:15:c4:ca,MF00F2
3296,ADV,-42,e0:5a:1b:15:c4:ca,MF00F3
3406,ADV,-40,e0:5a:1b:15:c4:ca,MF00F4
3620,ADV,-41,e0:5a:1b:15:c4:ca,MF00F6
3738,ADV,-41,e0:5a:1b:15:c4:ca,MF00F7
3832,ADV,-40,e0:5a:1b:15:c4:ca,MF00F8
3949,ADV,-41,e0:5a:1b:15:c4:ca,MF00F9
4151,ADV,-40,e0:5a:1b:15:c4:ca,MF00FB
4466,ADV,-41,e0:5a:1b:15:c4:ca,MF00FE
4577,ADV,-41,e0:5a:1b:15:c4:ca,MF0100
4680,ADV,-41,e0:5a:1b:15:c4:ca,MF0101
4795,ADV,-42,e0:5a:1b:15:c4:ca,MF0102
4897,ADV,-40,e0:5a:1b:15:c4:ca,MF0103
4994,ADV,-41,e0:5a:1b:15:c4:ca,MF0104
5096,ADV,-42,e0:5a:1b:15:c4:ca,MF0105
5202,ADV,-40,e0:5a:1b:15:c4:ca,MF0106
5309,ADV,-41,e0:5a:1b:15:c4:ca,MF0107
5409,ADV,-42,e0:5a:1b:15:c4:ca,MF0108
5509,ADV,-41,e0:5a:1b:15:c4:ca,MF0109
5723,ADV,-41,e0:5a:1b:15:c4:ca,MF010B
5818,ADV,-42,e0:5a:1b:15:c4:ca,MF010C
5920,ADV,-40,e0:5a:1b:15:c4:ca,MF010D
6023,ADV,-41,e0:5a:1b:15:c4:ca,MF010E
6130,ADV,-42,e0:5a:1b:15:c4:ca,MF010F
6235,ADV,-41,e0:5a:1b:15:c4:ca,MF0110
6342,ADV,-41,e0:5a:1b:15:c4:ca,MF0111
6441,ADV,-41,e0:5a:1b:15:c4:ca,MF0112
6547,ADV,-41,e0:5a:1b:15:c4:ca,MF0113
6659,ADV,-41,e0:5a:1b:15:c4:ca,MF0114
6752,ADV,-42,e0:5a:1b:15:c4:ca,MF0115
6855,ADV,-40,e0:5a:1b:15:c4:ca,MF0116
7066,ADV,-41,e0:5a:1b:15:c4:ca,MF0118
7177,ADV,-42,e0:5a:1b:15:c4:ca,MF011A
7277,ADV,-40,e0:5a:1b:15:c4:ca,MF011B
7379,ADV,-41,e0:5a:1b:15:c4:ca,MF011C
7591,ADV,-40,e0:5a:1b:15:c4:ca,MF011E
7688,ADV,-41,e0:5a:1b:15:c4:ca,MF011F
7793,ADV,-41,e0:5a:1b:15:c4:ca,MF0120
7901,ADV,-41,e0:5a:1b:15:c4:ca,MF0121
