ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=4, adv_interval_ms=100, buf_size=512
75,ADV,-41,e0:5a:1b:15:c4:ca,MF00D4
181,ADV,-40,e0:5a:1b:15:c4:ca,MF00D5
295,ADV,-41,e0:5a:1b:15:c4:ca,MF00D6
395,ADV,-41,e0:5a:1b:15:c4:ca,MF00D7
495,ADV,-40,e0:5a:1b:15:c4:ca,MF00D8
602,ADV,-40,e0:5a:1b:15:c4:ca,MF00D9
709,ADV,-41,e0:5a:1b:15:c4:ca,MF00DB
818,ADV,-41,e0:5a:1b:15:c4:ca,MF00DC
928,ADV,-40,e0:5a:1b:15:c4:ca,MF00DD
1038,ADV,-41,e0:5a:1b:15:c4:ca,MF00DE
1140,ADV,-41,e0:5a:1b:15:c4:ca,MF00DF
1245,ADV,-40,e0:5a:1b:15:c4:ca,MF00E0
1345,ADV,-41,e0:5a:1b:15:c4:ca,MF00E1
1461,ADV,-40,e0:5a:1b:15:c4:ca,MF00E2
1558,ADV,-41,e0:5a:1b:15:c4:ca,MF00E3
1660,ADV,-40,e0:5a:1b:15:c4:ca,MF00E4
1768,ADV,-41,e0:5a:1b:15:c4:ca,MF00E5
1869,ADV,-41,e0:5a:1b:15:c4:ca,MF00E6
1977,ADV,-40,e0:5a:1b:15:c4:ca,MF00E7
2095,ADV,-42,e0:5a:1b:15:c4:ca,MF00E8
2307,ADV,-41,e0:5a:1b:15:c4:ca,MF00EA
2414,ADV,-39,e0:5a:1b:15:c4:ca,MF00EB
2533,ADV,-41,e0:5a:1b:15:c4:ca,MF00ED
2621,ADV,-41,e0:5a:1b:15:c4:ca,MF00EE
2726,ADV,-39,e0:5a:1b:15:c4:ca,MF00EF
2835,ADV,-41,e0:5a:1b:15:c4:ca,MF00F0
2940,ADV,-41,e0:5a:1b:15:c4:ca,MF00F1
3045,ADV,-40,e0:5a:1b:15:c4:ca,MF00F2
3257,ADV,-41,e0:5a:1b:15:c4:ca,MF00F4
3362,ADV,-42,e0:5a:1b:15:c4:ca,MF00F5
3463,ADV,-40,e0:5a:1b:15:c4:ca,MF00F6
3566,ADV,-41,e0:5a:1b:15:c4:ca,MF00F7
3671,ADV,-41,e0:5a:1b:15:c4:ca,MF00F8
3778,ADV,-40,e0:5a:1b:15:c4:ca,MF00F9
3886,ADV,-41,e0:5a:1b:15:c4:ca,MF00FA
3995,ADV,-41,e0:5a:1b:15:c4:ca,MF00FB
4085,ADV,-40,e0:5a:1b:15:c4:ca,MF00FC
4188,ADV,-41,e0:5a:1b:15:c4:ca,MF00FD
4295,ADV,-41,e0:5a:1b:15:c4:ca,MF00FE
4406,ADV,-41,e0:5a:1b:15:c4:ca,MF00FF
4505,ADV,-40,e0:5a:1b:15:c4:ca,MF0101
4630,ADV,-41,e0:5a:1b:15:c4:ca,MF0102
4709,ADV,-41,e0:5a:1b:15:c4:ca,MF0103
4826,ADV,-40,e0:5a:1b:15:c4:ca,MF0104
4918,ADV,-41,e0:5a:1b:15:c4:ca,MF0105
5033,ADV,-40,e0:5a:1b:15:c4:ca,MF0106
5130,ADV,-40,e0:5a:1b:15:c4:ca,MF0107
5233,ADV,-41,e0:5a:1b:15:c4:ca,MF0108
5338,ADV,-40,e0:5a:1b:15:c4:ca,MF0109
5445,ADV,-39,e0:5a:1b:15:c4:ca,MF010A
5661,ADV,-41,e0:5a:1b:15:c4:ca,MF010C
5756,ADV,-41,e0:5a:1b:15:c4:ca,MF010D
5859,ADV,-40,e0:5a:1b:15:c4:ca,MF010E
5968,ADV,-41,e0:5a:1b:15:c4:ca,MF010F
6073,ADV,-40,e0:5a:1b:15:c4:ca,MF0110
6179,ADV,-39,e0:5a:1b:15:c4:ca,MF0111
6285,ADV,-41,e0:5a:1b:15:c4:ca,MF0112
6386,ADV,-41,e0:5a:1b:15:c4:ca,MF0113
6494,ADV,-40,e0:5a:1b:15:c4:ca,MF0114
6602,ADV,-40,e0:5a:1b:15:c4:ca,MF0115
6712,ADV,-41,e0:5a:1b:15:c4:ca,MF0117
6815,ADV,-41,e0:5a:1b:15:c4:ca,MF0118
6924,ADV,-40,e0:5a:1b:15:c4:ca,MF0119
7023,ADV,-41,e0:5a:1b:15:c4:ca,MF011A
7132,ADV,-41,e0:5a:1b:15:c4:ca,MF011B
7235,ADV,-40,e0:5a:1b:15:c4:ca,MF011C
7340,ADV,-41,e0:5a:1b:15:c4:ca,MF011D
7445,ADV,-40,e0:5a:1b:15:c4:ca,MF011E
7662,ADV,-40,e0:5a:1b:15:c4:ca,MF0120
7864,ADV,-40,e0:5a:1b:15:c4:ca,MF0122
