ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=23, adv_interval_ms=100, buf_size=512
1698,ADV,-40,e0:5a:1b:15:c4:ca,MF0012
2715,ADV,-42,e0:5a:1b:15:c4:ca,MF0013
3714,ADV,-42,e0:5a:1b:15:c4:ca,MF0014
4703,ADV,-40,e0:5a:1b:15:c4:ca,MF0015
5702,ADV,-42,e0:5a:1b:15:c4:ca,MF0016
6710,ADV,-42,e0:5a:1b:15:c4:ca,MF0017
7729,ADV,-41,e0:5a:1b:15:c4:ca,MF0018
8713,ADV,-42,e0:5a:1b:15:c4:ca,MF0019
9714,ADV,-99,e0:5a:1b:15:c4:ca,MF001A
10724,ADV,-41,e0:5a:1b:15:c4:ca,MF001B
11719,ADV,-42,e0:5a:1b:15:c4:ca,MF001C
12726,ADV,-42,e0:5a:1b:15:c4:ca,MF001D
14745,ADV,-40,e0:5a:1b:15:c4:ca,MF001F
15740,ADV,-42,e0:5a:1b:15:c4:ca,MF0020
16740,ADV,-42,e0:5a:1b:15:c4:ca,MF0021
17746,ADV,-41,e0:5a:1b:15:c4:ca,MF0022
18761,ADV,-42,e0:5a:1b:15:c4:ca,MF0023
19758,ADV,-42,e0:5a:1b:15:c4:ca,MF0024
20771,ADV,-40,e0:5a:1b:15:c4:ca,MF0025
22772,ADV,-42,e0:5a:1b:15:c4:ca,MF0027
23774,ADV,-41,e0:5a:1b:15:c4:ca,MF0028
24777,ADV,-42,e0:5a:1b:15:c4:ca,MF0029
25789,ADV,-42,e0:5a:1b:15:c4:ca,MF002A
26806,ADV,-42,e0:5a:1b:15:c4:ca,MF002B
27805,ADV,-41,e0:5a:1b:15:c4:ca,MF002C
28811,ADV,-42,e0:5a:1b:15:c4:ca,MF002D
29809,ADV,-42,e0:5a:1b:15:c4:ca,MF002E
30827,ADV,-41,e0:5a:1b:15:c4:ca,MF002F
31821,ADV,-42,e0:5a:1b:15:c4:ca,MF0030
32823,ADV,-42,e0:5a:1b:15:c4:ca,MF0031
33829,ADV,-41,e0:5a:1b:15:c4:ca,MF0032
35828,ADV,-42,e0:5a:1b:15:c4:ca,MF0034
37838,ADV,-41,e0:5a:1b:15:c4:ca,MF0036
38865,ADV,-42,e0:5a:1b:15:c4:ca,MF0037
39866,ADV,-42,e0:5a:1b:15:c4:ca,MF0038
40861,ADV,-40,e0:5a:1b:15:c4:ca,MF0039
41856,ADV,-42,e0:5a:1b:15:c4:ca,MF003A
42865,ADV,-43,e0:5a:1b:15:c4:ca,MF003B
43866,ADV,-41,e0:5a:1b:15:c4:ca,MF003C
44875,ADV,-42,e0:5a:1b:15:c4:ca,MF003D
45873,ADV,-43,e0:5a:1b:15:c4:ca,MF003E
47897,ADV,-40,e0:5a:1b:15:c4:ca,MF0040
48890,ADV,-42,e0:5a:1b:15:c4:ca,MF0041
49890,ADV,-43,e0:5a:1b:15:c4:ca,MF0042
50903,ADV,-40,e0:5a:1b:15:c4:ca,MF0043
51905,ADV,-42,e0:5a:1b:15:c4:ca,MF0044
52910,ADV,-42,e0:5a:1b:15:c4:ca,MF0045
