ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=21, adv_interval_ms=100, buf_size=512
127,ADV,-43,e0:5a:1b:15:c4:ca,MF0010
1119,ADV,-40,e0:5a:1b:15:c4:ca,MF0011
2125,ADV,-42,e0:5a:1b:15:c4:ca,MF0012
3129,ADV,-42,e0:5a:1b:15:c4:ca,MF0013
4137,ADV,-41,e0:5a:1b:15:c4:ca,MF0014
5141,ADV,-42,e0:5a:1b:15:c4:ca,MF0015
6153,ADV,-42,e0:5a:1b:15:c4:ca,MF0016
7154,ADV,-43,e0:5a:1b:15:c4:ca,MF0017
8166,ADV,-41,e0:5a:1b:15:c4:ca,MF0018
9167,ADV,-42,e0:5a:1b:15:c4:ca,MF0019
10168,ADV,-42,e0:5a:1b:15:c4:ca,MF001A
11172,ADV,-41,e0:5a:1b:15:c4:ca,MF001B
12181,ADV,-42,e0:5a:1b:15:c4:ca,MF001C
13191,ADV,-42,e0:5a:1b:15:c4:ca,MF001D
14191,ADV,-40,e0:5a:1b:15:c4:ca,MF001E
15187,ADV,-42,e0:5a:1b:15:c4:ca,MF001F
17202,ADV,-43,e0:5a:1b:15:c4:ca,MF0021
18221,ADV,-40,e0:5a:1b:15:c4:ca,MF0022
19227,ADV,-42,e0:5a:1b:15:c4:ca,MF0023
20224,ADV,-42,e0:5a:1b:15:c4:ca,MF0024
21241,ADV,-41,e0:5a:1b:15:c4:ca,MF0025
22241,ADV,-42,e0:5a:1b:15:c4:ca,MF0026
23233,ADV,-43,e0:5a:1b:15:c4:ca,MF0027
24241,ADV,-41,e0:5a:1b:15:c4:ca,MF0028
25249,ADV,-41,e0:5a:1b:15:c4:ca,MF0029
26256,ADV,-42,e0:5a:1b:15:c4:ca,MF002A
27273,ADV,-42,e0:5a:1b:15:c4:ca,MF002B
28270,ADV,-41,e0:5a:1b:15:c4:ca,MF002C
29274,ADV,-42,e0:5a:1b:15:c4:ca,MF002D
30276,ADV,-42,e0:5a:1b:15:c4:ca,MF002E
31288,ADV,-41,e0:5a:1b:15:c4:ca,MF002F
32308,ADV,-40,e0:5a:1b:15:c4:ca,MF0030
33298,ADV,-42,e0:5a:1b:15:c4:ca,MF0031
34308,ADV,-42,e0:5a:1b:15:c4:ca,MF0032
35317,ADV,-41,e0:5a:1b:15:c4:ca,MF0033
36314,ADV,-42,e0:5a:1b:15:c4:ca,MF0034
37319,ADV,-43,e0:5a:1b:15:c4:ca,MF0035
38332,ADV,-41,e0:5a:1b:15:c4:ca,MF0036
39334,ADV,-42,e0:5a:1b:15:c4:ca,MF0037
40341,ADV,-43,e0:5a:1b:15:c4:ca,MF0038
41341,ADV,-41,e0:5a:1b:15:c4:ca,MF0039
42339,ADV,-42,e0:5a:1b:15:c4:ca,MF003A
43338,ADV,-42,e0:5a:1b:15:c4:ca,MF003B
45373,ADV,-41,e0:5a:1b:15:c4:ca,MF003D
46358,ADV,-42,e0:5a:1b:15:c4:ca,MF003E
47351,ADV,-43,e0:5a:1b:15:c4:ca,MF003F
48363,ADV,-41,e0:5a:1b:15:c4:ca,MF0040
49372,ADV,-42,e0:5a:1b:15:c4:ca,MF0041
50376,ADV,-42,e0:5a:1b:15:c4:ca,MF0042
51391,ADV,-41,e0:5a:1b:15:c4:ca,MF0043
52408,ADV,-41,e0:5a:1b:15:c4:ca,MF0044
53401,ADV,-42,e0:5a:1b:15:c4:ca,MF0045
54409,ADV,-98,e0:5a:1b:15:c4:ca,MF0046
55417,ADV,-41,e0:5a:1b:15:c4:ca,MF0047
57430,ADV,-42,e0:5a:1b:15:c4:ca,MF0049
58433,ADV,-41,e0:5a:1b:15:c4:ca,MF004A
59435,ADV,-42,e0:5a:1b:15:c4:ca,MF004B
60441,ADV,-42,e0:5a:1b:15:c4:ca,MF004C
62457,ADV,-41,e0:5a:1b:15:c4:ca,MF004E
63458,ADV,-42,e0:5a:1b:15:c4:ca,MF004F
64457,ADV,-43,e0:5a:1b:15:c4:ca,MF0050
65457,ADV,-41,e0:5a:1b:15:c4:ca,MF0051
66483,ADV,-42,e0:5a:1b:15:c4:ca,MF0052
67478,ADV,-42,e0:5a:1b:15:c4:ca,MF0053
68480,ADV,-40,e0:5a:1b:15:c4:ca,MF0054
69483,ADV,-42,e0:5a:1b:15:c4:ca,MF0055
70479,ADV,-42,e0:5a:1b:15:c4:ca,MF0056
71486,ADV,-41,e0:5a:1b:15:c4:ca,MF0057
72488,ADV,-42,e0:5a:1b:15:c4:ca,MF0058
73487,ADV,-42,e0:5a:1b:15:c4:ca,MF0059
75537,ADV,-40,e0:5a:1b:15:c4:ca,MF005B
76504,ADV,-42,e0:5a:1b:15:c4:ca,MF005C
77510,ADV,-43,e0:5a:1b:15:c4:ca,MF005D
78522,ADV,-41,e0:5a:1b:15:c4:ca,MF005E
79522,ADV,-42,e0:5a:1b:15:c4:ca,MF005F
80539,ADV,-42,e0:5a:1b:15:c4:ca,MF0060
81528,ADV,-40,e0:5a:1b:15:c4:ca,MF0061
82541,ADV,-42,e0:5a:1b:15:c4:ca,MF0062
83532,ADV,-43,e0:5a:1b:15:c4:ca,MF0063
85557,ADV,-41,e0:5a:1b:15:c4:ca,MF0065
86559,ADV,-42,e0:5a:1b:15:c4:ca,MF0066
87555,ADV,-42,e0:5a:1b:15:c4:ca,MF0067
88584,ADV,-41,e0:5a:1b:15:c4:ca,MF0068
89576,ADV,-42,e0:5a:1b:15:c4:ca,MF0069
90578,ADV,-43,e0:5a:1b:15:c4:ca,MF006A
91582,ADV,-41,e0:5a:1b:15:c4:ca,MF006B
92584,ADV,-42,e0:5a:1b:15:c4:ca,MF006C
93584,ADV,-42,e0:5a:1b:15:c4:ca,MF006D
94590,ADV,-41,e0:5a:1b:15:c4:ca,MF006E
95591,ADV,-42,e0:5a:1b:15:c4:ca,MF006F
96614,ADV,-42,e0:5a:1b:15:c4:ca,MF0070
97599,ADV,-42,e0:5a:1b:15:c4:ca,MF0071
98633,ADV,-41,e0:5a:1b:15:c4:ca,MF0072
100615,ADV,-43,e0:5a:1b:15:c4:ca,MF0074
101626,ADV,-41,e0:5a:1b:15:c4:ca,MF0075
102639,ADV,-42,e0:5a:1b:15:c4:ca,MF0076
103632,ADV,-43,e0:5a:1b:15:c4:ca,MF0077
104635,ADV,-41,e0:5a:1b:15:c4:ca,MF0078
105641,ADV,-42,e0:5a:1b:15:c4:ca,MF0079
106641,ADV,-42,e0:5a:1b:15:c4:ca,MF007A
107646,ADV,-42,e0:5a:1b:15:c4:ca,MF007B
108656,ADV,-41,e0:5a:1b:15:c4:ca,MF007C
109659,ADV,-42,e0:5a:1b:15:c4:ca,MF007D
110678,ADV,-43,e0:5a:1b:15:c4:ca,MF007E
111691,ADV,-41,e0:5a:1b:15:c4:ca,MF007F
112674,ADV,-42,e0:5a:1b:15:c4:ca,MF0080
113682,ADV,-43,e0:5a:1b:15:c4:ca,MF0081
114682,ADV,-41,e0:5a:1b:15:c4:ca,MF0082
115683,ADV,-43,e0:5a:1b:15:c4:ca,MF0083
117688,ADV,-41,e0:5a:1b:15:c4:ca,MF0085
119712,ADV,-42,e0:5a:1b:15:c4:ca,MF0087
120706,ADV,-42,e0:5a:1b:15:c4:ca,MF0088
121719,ADV,-40,e0:5a:1b:15:c4:ca,MF0089
122738,ADV,-42,e0:5a:1b:15:c4:ca,MF008A
123726,ADV,-42,e0:5a:1b:15:c4:ca,MF008B
124741,ADV,-41,e0:5a:1b:15:c4:ca,MF008C
125740,ADV,-42,e0:5a:1b:15:c4:ca,MF008D
126741,ADV,-42,e0:5a:1b:15:c4:ca,MF008E
127753,ADV,-42,e0:5a:1b:15:c4:ca,MF008F
128759,ADV,-41,e0:5a:1b:15:c4:ca,MF0090
129761,ADV,-42,e0:5a:1b:15:c4:ca,MF0091
130791,ADV,-43,e0:5a:1b:15:c4:ca,MF0092
131779,ADV,-41,e0:5a:1b:15:c4:ca,MF0093
132769,ADV,-42,e0:5a:1b:15:c4:ca,MF0094
133784,ADV,-43,e0:5a:1b:15:c4:ca,MF0095
134783,ADV,-41,e0:5a:1b:15:c4:ca,MF0096
136785,ADV,-42,e0:5a:1b:15:c4:ca,MF0098
138830,ADV,-41,e0:5a:1b:15:c4:ca,MF009A
139817,ADV,-42,e0:5a:1b:15:c4:ca,MF009B
140814,ADV,-42,e0:5a:1b:15:c4:ca,MF009C
141821,ADV,-40,e0:5a:1b:15:c4:ca,MF009D
142829,ADV,-42,e0:5a:1b:15:c4:ca,MF009E
143830,ADV,-42,e0:5a:1b:15:c4:ca,MF009F
144836,ADV,-41,e0:5a:1b:15:c4:ca,MF00A0
145834,ADV,-42,e0:5a:1b:15:c4:ca,MF00A1
146837,ADV,-42,e0:5a:1b:15:c4:ca,MF00A2
147860,ADV,-43,e0:5a:1b:15:c4:ca,MF00A3
148856,ADV,-40,e0:5a:1b:15:c4:ca,MF00A4
149850,ADV,-42,e0:5a:1b:15:c4:ca,MF00A5
150856,ADV,-43,e0:5a:1b:15:c4:ca,MF00A6
151883,ADV,-41,e0:5a:1b:15:c4:ca,MF00A7
152868,ADV,-42,e0:5a:1b:15:c4:ca,MF00A8
153869,ADV,-42,e0:5a:1b:15:c4:ca,MF00A9
154887,ADV,-40,e0:5a:1b:15:c4:ca,MF00AA
155885,ADV,-42,e0:5a:1b:15:c4:ca,MF00AB
156879,ADV,-42,e0:5a:1b:15:c4:ca,MF00AC
157891,ADV,-41,e0:5a:1b:15:c4:ca,MF00AD
158891,ADV,-41,e0:5a:1b:15:c4:ca,MF00AE
159904,ADV,-42,e0:5a:1b:15:c4:ca,MF00AF
160899,ADV,-43,e0:5a:1b:15:c4:ca,MF00B0
161907,ADV,-41,e0:5a:1b:15:c4:ca,MF00B1
163905,ADV,-42,e0:5a:1b:15:c4:ca,MF00B3
164914,ADV,-41,e0:5a:1b:15:c4:ca,MF00B4
165926,ADV,-42,e0:5a:1b:15:c4:ca,MF00B5
166916,ADV,-43,e0:5a:1b:15:c4:ca,MF00B6
167920,ADV,-41,e0:5a:1b:15:c4:ca,MF00B7
168928,ADV,-42,e0:5a:1b:15:c4:ca,MF00B8
169926,ADV,-43,e0:5a:1b:15:c4:ca,MF00B9
170936,ADV,-41,e0:5a:1b:15:c4:ca,MF00BA
171948,ADV,-41,e0:5a:1b:15:c4:ca,MF00BB
172951,ADV,-41,e0:5a:1b:15:c4:ca,MF00BC
173955,ADV,-42,e0:5a:1b:15:c4:ca,MF00BD
174991,ADV,-41,e0:5a:1b:15:c4:ca,MF00BE
175971,ADV,-42,e0:5a:1b:15:c4:ca,MF00BF
176985,ADV,-42,e0:5a:1b:15:c4:ca,MF00C0
177983,ADV,-41,e0:5a:1b:15:c4:ca,MF00C1
178986,ADV,-43,e0:5a:1b:15:c4:ca,MF00C2
179991,ADV,-43,e0:5a:1b:15:c4:ca,MF00C3
182001,ADV,-41,e0:5a:1b:15:c4:ca,MF00C6
183009,ADV,-42,e0:5a:1b:15:c4:ca,MF00C7
184014,ADV,-42,e0:5a:1b:15:c4:ca,MF00C8
185014,ADV,-41,e0:5a:1b:15:c4:ca,MF00C9
186014,ADV,-42,e0:5a:1b:15:c4:ca,MF00CA
187022,ADV,-42,e0:5a:1b:15:c4:ca,MF00CB
188028,ADV,-41,e0:5a:1b:15:c4:ca,MF00CC
189031,ADV,-42,e0:5a:1b:15:c4:ca,MF00CD
192061,ADV,-41,e0:5a:1b:15:c4:ca,MF00D0
193061,ADV,-43,e0:5a:1b:15:c4:ca,MF00D1
194062,ADV,-42,e0:5a:1b:15:c4:ca,MF00D2
195064,ADV,-41,e0:5a:1b:15:c4:ca,MF00D3
196060,ADV,-42,e0:5a:1b:15:c4:ca,MF00D4
197085,ADV,-42,e0:5a:1b:15:c4:ca,MF00D5
198077,ADV,-40,e0:5a:1b:15:c4:ca,MF00D6
199087,ADV,-42,e0:5a:1b:15:c4:ca,MF00D7
200084,ADV,-43,e0:5a:1b:15:c4:ca,MF00D8
202102,ADV,-41,e0:5a:1b:15:c4:ca,MF00DA
203111,ADV,-42,e0:5a:1b:15:c4:ca,MF00DB
204118,ADV,-42,e0:5a:1b:15:c4:ca,MF00DC
205127,ADV,-41,e0:5a:1b:15:c4:ca,MF00DD
206139,ADV,-42,e0:5a:1b:15:c4:ca,MF00DE
207141,ADV,-42,e0:5a:1b:15:c4:ca,MF00DF
208141,ADV,-41,e0:5a:1b:15:c4:ca,MF00E0
209137,ADV,-42,e0:5a:1b:15:c4:ca,MF00E1
210141,ADV,-43,e0:5a:1b:15:c4:ca,MF00E2
211149,ADV,-42,e0:5a:1b:15:c4:ca,MF00E3
212159,ADV,-40,e0:5a:1b:15:c4:ca,MF00E4
213167,ADV,-42,e0:5a:1b:15:c4:ca,MF00E5
214169,ADV,-43,e0:5a:1b:15:c4:ca,MF00E6
215191,ADV,-41,e0:5a:1b:15:c4:ca,MF00E7
216186,ADV,-42,e0:5a:1b:15:c4:ca,MF00E8
217191,ADV,-43,e0:5a:1b:15:c4:ca,MF00E9
