ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=10, adv_interval_ms=100, buf_size=512
39,ADV,-40,e0:5a:1b:15:c4:ca,MF00DE
158,ADV,-41,e0:5a:1b:15:c4:ca,MF00DF
256,ADV,-40,e0:5a:1b:15:c4:ca,MF00E0
362,ADV,-40,e0:5a:1b:15:c4:ca,MF00E1
472,ADV,-40,e0:5a:1b:15:c4:ca,MF00E2
577,ADV,-41,e0:5a:1b:15:c4:ca,MF00E3
697,ADV,-41,e0:5a:1b:15:c4:ca,MF00E5
789,ADV,-40,e0:5a:1b:15:c4:ca,MF00E6
895,ADV,-40,e0:5a:1b:15:c4:ca,MF00E7
995,ADV,-41,e0:5a:1b:15:c4:ca,MF00E8
1109,ADV,-40,e0:5a:1b:15:c4:ca,MF00E9
1212,ADV,-41,e0:5a:1b:15:c4:ca,MF00EA
1320,ADV,-40,e0:5a:1b:15:c4:ca,MF00EB
1421,ADV,-40,e0:5a:1b:15:c4:ca,MF00EC
1524,ADV,-40,e0:5a:1b:15:c4:ca,MF00ED
1629,ADV,-40,e0:5a:1b:15:c4:ca,MF00EE
1724,ADV,-41,e0:5a:1b:15:c4:ca,MF00EF
1833,ADV,-40,e0:5a:1b:15:c4:ca,MF00F0
1935,ADV,-41,e0:5a:1b:15:c4:ca,MF00F1
2052,ADV,-40,e0:5a:1b:15:c4:ca,MF00F2
2148,ADV,-40,e0:5a:1b:15:c4:ca,MF00F3
2256,ADV,-41,e0:5a:1b:15:c4:ca,MF00F4
2354,ADV,-41,e0:5a:1b:15:c4:ca,MF00F5
2696,ADV,-41,e0:5a:1b:15:c4:ca,MF00F8
2775,ADV,-41,e0:5a:1b:15:c4:ca,MF00F9
2877,ADV,-40,e0:5a:1b:15:c4:ca,MF00FB
2997,ADV,-41,e0:5a:1b:15:c4:ca,MF00FC
3095,ADV,-40,e0:5a:1b:15:c4:ca,MF00FD
3196,ADV,-40,e0:5a:1b:15:c4:ca,MF00FE
3311,ADV,-41,e0:5a:1b:15:c4:ca,MF00FF
3412,ADV,-41,e0:5a:1b:15:c4:ca,MF0100
3511,ADV,-41,e0:5a:1b:15:c4:ca,MF0101
3625,ADV,-40,e0:5a:1b:15:c4:ca,MF0102
3722,ADV,-41,e0:5a:1b:15:c4:ca,MF0103
3829,ADV,-40,e0:5a:1b:15:c4:ca,MF0104
3931,ADV,-40,e0:5a:1b:15:c4:ca,MF0105
4032,ADV,-41,e0:5a:1b:15:c4:ca,MF0106
4134,ADV,-40,e0:5a:1b:15:c4:ca,MF0107
4230,ADV,-40,e0:5a:1b:15:c4:ca,MF0108
4358,ADV,-41,e0:5a:1b:15:c4:ca,MF0109
4462,ADV,-40,e0:5a:1b:15:c4:ca,MF010A
4548,ADV,-40,e0:5a:1b:15:c4:ca,MF010B
4657,ADV,-41,e0:5a:1b:15:c4:ca,MF010C
4862,ADV,-40,e0:5a:1b:15:c4:ca,MF010E
4980,ADV,-40,e0:5a:1b:15:c4:ca,MF010F
5112,ADV,-41,e0:5a:1b:15:c4:ca,MF0111
5207,ADV,-41,e0:5a:1b:15:c4:ca,MF0112
5287,ADV,-41,e0:5a:1b:15:c4:ca,MF0113
5394,ADV,-41,e0:5a:1b:15:c4:ca,MF0114
5494,ADV,-41,e0:5a:1b:15:c4:ca,MF0115
5596,ADV,-41,e0:5a:1b:15:c4:ca,MF0116
5707,ADV,-40,e0:5a:1b:15:c4:ca,MF0117
6025,ADV,-40,e0:5a:1b:15:c4:ca,MF011A
6338,ADV,-40,e0:5a:1b:15:c4:ca,MF011D
6445,ADV,-41,e0:5a:1b:15:c4:ca,MF011E
6558,ADV,-41,e0:5a:1b:15:c4:ca,MF011F
6644,ADV,-40,e0:5a:1b:15:c4:ca,MF0120
6756,ADV,-41,e0:5a:1b:15:c4:ca,MF0121
6862,ADV,-41,e0:5a:1b:15:c4:ca,MF0122
