ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=19, adv_interval_ms=100, buf_size=512
328,ADV,-42,e0:5a:1b:15:c4:ca,MF0028
838,ADV,-41,e0:5a:1b:15:c4:ca,MF002A
1342,ADV,-42,e0:5a:1b:15:c4:ca,MF002B
1844,ADV,-42,e0:5a:1b:15:c4:ca,MF002C
2859,ADV,-42,e0:5a:1b:15:c4:ca,MF002E
3367,ADV,-40,e0:5a:1b:15:c4:ca,MF002F
3870,ADV,-77,e0:5a:1b:15:c4:ca,MF0030
4374,ADV,-42,e0:5a:1b:15:c4:ca,MF0031
4881,ADV,-41,e0:5a:1b:15:c4:ca,MF0032
5402,ADV,-42,e0:5a:1b:15:c4:ca,MF0033
5894,ADV,-42,e0:5a:1b:15:c4:ca,MF0034
6933,ADV,-42,e0:5a:1b:15:c4:ca,MF0036
7433,ADV,-41,e0:5a:1b:15:c4:ca,MF0037
7921,ADV,-42,e0:5a:1b:15:c4:ca,MF0038
8431,ADV,-42,e0:5a:1b:15:c4:ca,MF0039
8939,ADV,-41,e0:5a:1b:15:c4:ca,MF003A
9439,ADV,-42,e0:5a:1b:15:c4:ca,MF003B
9951,ADV,-41,e0:5a:1b:15:c4:ca,MF003C
11469,ADV,-40,e0:5a:1b:15:c4:ca,MF003F
11958,ADV,-43,e0:5a:1b:15:c4:ca,MF0040
12462,ADV,-42,e0:5a:1b:15:c4:ca,MF0041
12976,ADV,-41,e0:5a:1b:15:c4:ca,MF0042
13476,ADV,-43,e0:5a:1b:15:c4:ca,MF0043
13983,ADV,-42,e0:5a:1b:15:c4:ca,MF0044
14485,ADV,-40,e0:5a:1b:15:c4:ca,MF0045
15002,ADV,-42,e0:5a:1b:15:c4:ca,MF0046
15491,ADV,-42,e0:5a:1b:15:c4:ca,MF0047
15998,ADV,-41,e0:5a:1b:15:c4:ca,MF0048
16497,ADV,-42,e0:5a:1b:15:c4:ca,MF0049
17021,ADV,-41,e0:5a:1b:15:c4:ca,MF004A
17513,ADV,-42,e0:5a:1b:15:c4:ca,MF004B
18016,ADV,-42,e0:5a:1b:15:c4:ca,MF004C
18538,ADV,-41,e0:5a:1b:15:c4:ca,MF004D
19029,ADV,-43,e0:5a:1b:15:c4:ca,MF004E
19530,ADV,-42,e0:5a:1b:15:c4:ca,MF004F
20043,ADV,-41,e0:5a:1b:15:c4:ca,MF0050
21045,ADV,-42,e0:5a:1b:15:c4:ca,MF0052
21552,ADV,-40,e0:5a:1b:15:c4:ca,MF0053
22049,ADV,-42,e0:5a:1b:15:c4:ca,MF0054
22552,ADV,-42,e0:5a:1b:15:c4:ca,MF0055
23563,ADV,-42,e0:5a:1b:15:c4:ca,MF0057
24074,ADV,-41,e0:5a:1b:15:c4:ca,MF0058
24570,ADV,-42,e0:5a:1b:15:c4:ca,MF0059
25077,ADV,-42,e0:5a:1b:15:c4:ca,MF005A
25602,ADV,-41,e0:5a:1b:15:c4:ca,MF005B
26091,ADV,-42,e0:5a:1b:15:c4:ca,MF005C
26602,ADV,-42,e0:5a:1b:15:c4:ca,MF005D
27102,ADV,-41,e0:5a:1b:15:c4:ca,MF005E
27597,ADV,-42,e0:5a:1b:15:c4:ca,MF005F
28611,ADV,-43,e0:5a:1b:15:c4:ca,MF0061
29123,ADV,-42,e0:5a:1b:15:c4:ca,MF0062
29631,ADV,-41,e0:5a:1b:15:c4:ca,MF0063
30129,ADV,-42,e0:5a:1b:15:c4:ca,MF0064
30634,ADV,-42,e0:5a:1b:15:c4:ca,MF0065
31139,ADV,-41,e0:5a:1b:15:c4:ca,MF0066
31644,ADV,-42,e0:5a:1b:15:c4:ca,MF0067
32152,ADV,-42,e0:5a:1b:15:c4:ca,MF0068
33164,ADV,-42,e0:5a:1b:15:c4:ca,MF006A
33673,ADV,-40,e0:5a:1b:15:c4:ca,MF006B
34169,ADV,-43,e0:5a:1b:15:c4:ca,MF006C
34695,ADV,-42,e0:5a:1b:15:c4:ca,MF006D
35193,ADV,-41,e0:5a:1b:15:c4:ca,MF006E
35693,ADV,-43,e0:5a:1b:15:c4:ca,MF006F
36201,ADV,-42,e0:5a:1b:15:c4:ca,MF0070
36707,ADV,-43,e0:5a:1b:15:c4:ca,MF0071
37216,ADV,-42,e0:5a:1b:15:c4:ca,MF0072
37719,ADV,-40,e0:5a:1b:15:c4:ca,MF0073
38216,ADV,-42,e0:5a:1b:15:c4:ca,MF0074
38726,ADV,-42,e0:5a:1b:15:c4:ca,MF0075
39249,ADV,-41,e0:5a:1b:15:c4:ca,MF0076
39738,ADV,-42,e0:5a:1b:15:c4:ca,MF0077
40252,ADV,-42,e0:5a:1b:15:c4:ca,MF0078
41261,ADV,-42,e0:5a:1b:15:c4:ca,MF007A
41773,ADV,-41,e0:5a:1b:15:c4:ca,MF007B
42260,ADV,-42,e0:5a:1b:15:c4:ca,MF007C
