ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=22, adv_interval_ms=100, buf_size=512
460,ADV,-42,e0:5a:1b:15:c4:ca,MF0010
1435,ADV,-42,e0:5a:1b:15:c4:ca,MF0011
2439,ADV,-42,e0:5a:1b:15:c4:ca,MF0012
3451,ADV,-41,e0:5a:1b:15:c4:ca,MF0013
4451,ADV,-42,e0:5a:1b:15:c4:ca,MF0014
5453,ADV,-43,e0:5a:1b:15:c4:ca,MF0015
7480,ADV,-41,e0:5a:1b:15:c4:ca,MF0017
8478,ADV,-42,e0:5a:1b:15:c4:ca,MF0018
9478,ADV,-42,e0:5a:1b:15:c4:ca,MF0019
10510,ADV,-41,e0:5a:1b:15:c4:ca,MF001A
11492,ADV,-42,e0:5a:1b:15:c4:ca,MF001B
12496,ADV,-42,e0:5a:1b:15:c4:ca,MF001C
13506,ADV,-40,e0:5a:1b:15:c4:ca,MF001D
14508,ADV,-42,e0:5a:1b:15:c4:ca,MF001E
15533,ADV,-42,e0:5a:1b:15:c4:ca,MF001F
16524,ADV,-42,e0:5a:1b:15:c4:ca,MF0020
17538,ADV,-40,e0:5a:1b:15:c4:ca,MF0021
18544,ADV,-42,e0:5a:1b:15:c4:ca,MF0022
19528,ADV,-43,e0:5a:1b:15:c4:ca,MF0023
20542,ADV,-41,e0:5a:1b:15:c4:ca,MF0024
21543,ADV,-42,e0:5a:1b:15:c4:ca,MF0025
22554,ADV,-43,e0:5a:1b:15:c4:ca,MF0026
23560,ADV,-41,e0:5a:1b:15:c4:ca,MF0027
24549,ADV,-42,e0:5a:1b:15:c4:ca,MF0028
27598,ADV,-41,e0:5a:1b:15:c4:ca,MF002B
28574,ADV,-42,e0:5a:1b:15:c4:ca,MF002C
29579,ADV,-43,e0:5a:1b:15:c4:ca,MF002D
30583,ADV,-41,e0:5a:1b:15:c4:ca,MF002E
31589,ADV,-42,e0:5a:1b:15:c4:ca,MF002F
32589,ADV,-42,e0:5a:1b:15:c4:ca,MF0030
33595,ADV,-40,e0:5a:1b:15:c4:ca,MF0031
34602,ADV,-42,e0:5a:1b:15:c4:ca,MF0032
35604,ADV,-43,e0:5a:1b:15:c4:ca,MF0033
36607,ADV,-40,e0:5a:1b:15:c4:ca,MF0034
37617,ADV,-41,e0:5a:1b:15:c4:ca,MF0035
38646,ADV,-42,e0:5a:1b:15:c4:ca,MF0036
39632,ADV,-43,e0:5a:1b:15:c4:ca,MF0037
40628,ADV,-40,e0:5a:1b:15:c4:ca,MF0038
41660,ADV,-42,e0:5a:1b:15:c4:ca,MF0039
42641,ADV,-42,e0:5a:1b:15:c4:ca,MF003A
43642,ADV,-41,e0:5a:1b:15:c4:ca,MF003B
44644,ADV,-42,e0:5a:1b:15:c4:ca,MF003C
45652,ADV,-43,e0:5a:1b:15:c4:ca,MF003D
47710,ADV,-40,e0:5a:1b:15:c4:ca,MF003F
48680,ADV,-42,e0:5a:1b:15:c4:ca,MF0040
