ms,event,rssi,addr,mfd
# meta, firmware=RX_BLE_to_SD_SYNC_C, trial_index=16, adv_interval_ms=100, buf_size=512
118,ADV,-41,e0:5a:1b:15:c4:ca,MF0027
625,ADV,-40,e0:5a:1b:15:c4:ca,MF0028
1129,ADV,-40,e0:5a:1b:15:c4:ca,MF0029
1628,ADV,-41,e0:5a:1b:15:c4:ca,MF002A
2126,ADV,-40,e0:5a:1b:15:c4:ca,MF002B
2633,ADV,-40,e0:5a:1b:15:c4:ca,MF002C
3650,ADV,-40,e0:5a:1b:15:c4:ca,MF002E
4147,ADV,-41,e0:5a:1b:15:c4:ca,MF002F
4654,ADV,-40,e0:5a:1b:15:c4:ca,MF0030
5153,ADV,-40,e0:5a:1b:15:c4:ca,MF0031
5657,ADV,-41,e0:5a:1b:15:c4:ca,MF0032
6154,ADV,-39,e0:5a:1b:15:c4:ca,MF0033
6657,ADV,-41,e0:5a:1b:15:c4:ca,MF0034
7164,ADV,-42,e0:5a:1b:15:c4:ca,MF0035
7662,ADV,-40,e0:5a:1b:15:c4:ca,MF0036
8671,ADV,-41,e0:5a:1b:15:c4:ca,MF0038
9183,ADV,-40,e0:5a:1b:15:c4:ca,MF0039
9683,ADV,-40,e0:5a:1b:15:c4:ca,MF003A
10695,ADV,-41,e0:5a:1b:15:c4:ca,MF003C
11205,ADV,-41,e0:5a:1b:15:c4:ca,MF003D
12212,ADV,-40,e0:5a:1b:15:c4:ca,MF003F
12730,ADV,-41,e0:5a:1b:15:c4:ca,MF0040
13230,ADV,-40,e0:5a:1b:15:c4:ca,MF0041
13734,ADV,-40,e0:5a:1b:15:c4:ca,MF0042
14743,ADV,-41,e0:5a:1b:15:c4:ca,MF0044
15248,ADV,-41,e0:5a:1b:15:c4:ca,MF0045
15746,ADV,-40,e0:5a:1b:15:c4:ca,MF0046
16258,ADV,-39,e0:5a:1b:15:c4:ca,MF0047
16784,ADV,-42,e0:5a:1b:15:c4:ca,MF0048
17263,ADV,-42,e0:5a:1b:15:c4:ca,MF0049
18275,ADV,-41,e0:5a:1b:15:c4:ca,MF004B
18778,ADV,-40,e0:5a:1b:15:c4:ca,MF004C
19281,ADV,-41,e0:5a:1b:15:c4:ca,MF004D
19782,ADV,-41,e0:5a:1b:15:c4:ca,MF004E
20303,ADV,-41,e0:5a:1b:15:c4:ca,MF004F
20804,ADV,-41,e0:5a:1b:15:c4:ca,MF0050
21799,ADV,-41,e0:5a:1b:15:c4:ca,MF0052
22300,ADV,-40,e0:5a:1b:15:c4:ca,MF0053
22801,ADV,-41,e0:5a:1b:15:c4:ca,MF0054
23303,ADV,-42,e0:5a:1b:15:c4:ca,MF0055
23809,ADV,-40,e0:5a:1b:15:c4:ca,MF0056
24315,ADV,-40,e0:5a:1b:15:c4:ca,MF0058
24828,ADV,-42,e0:5a:1b:15:c4:ca,MF0059
25334,ADV,-41,e0:5a:1b:15:c4:ca,MF005A
25849,ADV,-42,e0:5a:1b:15:c4:ca,MF005B
26345,ADV,-40,e0:5a:1b:15:c4:ca,MF005C
26862,ADV,-37,e0:5a:1b:15:c4:ca,MF005D
27363,ADV,-41,e0:5a:1b:15:c4:ca,MF005E
27860,ADV,-39,e0:5a:1b:15:c4:ca,MF005F
28364,ADV,-40,e0:5a:1b:15:c4:ca,MF0060
28868,ADV,-42,e0:5a:1b:15:c4:ca,MF0061
29377,ADV,-41,e0:5a:1b:15:c4:ca,MF0062
29877,ADV,-39,e0:5a:1b:15:c4:ca,MF0063
31394,ADV,-43,e0:5a:1b:15:c4:ca,MF0066
31904,ADV,-40,e0:5a:1b:15:c4:ca,MF0067
32402,ADV,-40,e0:5a:1b:15:c4:ca,MF0068
32903,ADV,-39,e0:5a:1b:15:c4:ca,MF0069
33410,ADV,-41,e0:5a:1b:15:c4:ca,MF006A
34417,ADV,-38,e0:5a:1b:15:c4:ca,MF006C
34923,ADV,-41,e0:5a:1b:15:c4:ca,MF006D
35429,ADV,-41,e0:5a:1b:15:c4:ca,MF006E
35934,ADV,-40,e0:5a:1b:15:c4:ca,MF006F
36442,ADV,-42,e0:5a:1b:15:c4:ca,MF0070
36950,ADV,-40,e0:5a:1b:15:c4:ca,MF0071
37458,ADV,-40,e0:5a:1b:15:c4:ca,MF0072
37956,ADV,-41,e0:5a:1b:15:c4:ca,MF0073
38463,ADV,-39,e0:5a:1b:15:c4:ca,MF0074
38971,ADV,-39,e0:5a:1b:15:c4:ca,MF0075
39477,ADV,-41,e0:5a:1b:15:c4:ca,MF0076
39988,ADV,-40,e0:5a:1b:15:c4:ca,MF0077
40494,ADV,-42,e0:5a:1b:15:c4:ca,MF0078
41000,ADV,-42,e0:5a:1b:15:c4:ca,MF0079
41504,ADV,-41,e0:5a:1b:15:c4:ca,MF007A
42503,ADV,-42,e0:5a:1b:15:c4:ca,MF007C
43010,ADV,-40,e0:5a:1b:15:c4:ca,MF007D
43508,ADV,-41,e0:5a:1b:15:c4:ca,MF007E
44531,ADV,-41,e0:5a:1b:15:c4:ca,MF0080
45027,ADV,-41,e0:5a:1b:15:c4:ca,MF0081
45546,ADV,-41,e0:5a:1b:15:c4:ca,MF0082
46048,ADV,-41,e0:5a:1b:15:c4:ca,MF0083
46546,ADV,-40,e0:5a:1b:15:c4:ca,MF0084
47054,ADV,-40,e0:5a:1b:15:c4:ca,MF0085
47560,ADV,-98,e0:5a:1b:15:c4:ca,MF0086
48066,ADV,-41,e0:5a:1b:15:c4:ca,MF0087
48575,ADV,-40,e0:5a:1b:15:c4:ca,MF0088
49084,ADV,-40,e0:5a:1b:15:c4:ca,MF0089
49584,ADV,-42,e0:5a:1b:15:c4:ca,MF008A
50088,ADV,-41,e0:5a:1b:15:c4:ca,MF008B
50603,ADV,-43,e0:5a:1b:15:c4:ca,MF008C
51115,ADV,-41,e0:5a:1b:15:c4:ca,MF008D
51629,ADV,-41,e0:5a:1b:15:c4:ca,MF008E
52129,ADV,-42,e0:5a:1b:15:c4:ca,MF008F
52629,ADV,-42,e0:5a:1b:15:c4:ca,MF0090
53134,ADV,-42,e0:5a:1b:15:c4:ca,MF0091
53659,ADV,-42,e0:5a:1b:15:c4:ca,MF0092
54146,ADV,-42,e0:5a:1b:15:c4:ca,MF0093
54655,ADV,-44,e0:5a:1b:15:c4:ca,MF0094
55163,ADV,-41,e0:5a:1b:15:c4:ca,MF0095
55662,ADV,-42,e0:5a:1b:15:c4:ca,MF0096
56167,ADV,-42,e0:5a:1b:15:c4:ca,MF0097
56679,ADV,-42,e0:5a:1b:15:c4:ca,MF0098
57184,ADV,-43,e0:5a:1b:15:c4:ca,MF0099
57684,ADV,-42,e0:5a:1b:15:c4:ca,MF009A
59205,ADV,-41,e0:5a:1b:15:c4:ca,MF009D
59692,ADV,-42,e0:5a:1b:15:c4:ca,MF009E
60201,ADV,-43,e0:5a:1b:15:c4:ca,MF009F
60709,ADV,-41,e0:5a:1b:15:c4:ca,MF00A0
61211,ADV,-42,e0:5a:1b:15:c4:ca,MF00A1
61717,ADV,-41,e0:5a:1b:15:c4:ca,MF00A2
62231,ADV,-41,e0:5a:1b:15:c4:ca,MF00A3
62722,ADV,-42,e0:5a:1b:15:c4:ca,MF00A4
63225,ADV,-42,e0:5a:1b:15:c4:ca,MF00A5
63730,ADV,-41,e0:5a:1b:15:c4:ca,MF00A6
64230,ADV,-42,e0:5a:1b:15:c4:ca,MF00A7
64734,ADV,-42,e0:5a:1b:15:c4:ca,MF00A8
65240,ADV,-42,e0:5a:1b:15:c4:ca,MF00A9
65750,ADV,-43,e0:5a:1b:15:c4:ca,MF00AA
66762,ADV,-41,e0:5a:1b:15:c4:ca,MF00AC
67271,ADV,-43,e0:5a:1b:15:c4:ca,MF00AD
67766,ADV,-41,e0:5a:1b:15:c4:ca,MF00AE
68270,ADV,-41,e0:5a:1b:15:c4:ca,MF00AF
69284,ADV,-41,e0:5a:1b:15:c4:ca,MF00B1
69784,ADV,-42,e0:5a:1b:15:c4:ca,MF00B2
70298,ADV,-42,e0:5a:1b:15:c4:ca,MF00B3
70797,ADV,-42,e0:5a:1b:15:c4:ca,MF00B4
71306,ADV,-43,e0:5a:1b:15:c4:ca,MF00B5
71820,ADV,-41,e0:5a:1b:15:c4:ca,MF00B6
72319,ADV,-41,e0:5a:1b:15:c4:ca,MF00B8
72829,ADV,-43,e0:5a:1b:15:c4:ca,MF00B9
73334,ADV,-41,e0:5a:1b:15:c4:ca,MF00BA
73859,ADV,-42,e0:5a:1b:15:c4:ca,MF00BB
74341,ADV,-41,e0:5a:1b:15:c4:ca,MF00BC
74849,ADV,-42,e0:5a:1b:15:c4:ca,MF00BD
75358,ADV,-42,e0:5a:1b:15:c4:ca,MF00BE
75879,ADV,-42,e0:5a:1b:15:c4:ca,MF00BF
76372,ADV,-42,e0:5a:1b:15:c4:ca,MF00C0
76874,ADV,-42,e0:5a:1b:15:c4:ca,MF00C1
77381,ADV,-41,e0:5a:1b:15:c4:ca,MF00C2
78393,ADV,-41,e0:5a:1b:15:c4:ca,MF00C4
78900,ADV,-42,e0:5a:1b:15:c4:ca,MF00C5
79407,ADV,-43,e0:5a:1b:15:c4:ca,MF00C6
79908,ADV,-42,e0:5a:1b:15:c4:ca,MF00C7
80405,ADV,-42,e0:5a:1b:15:c4:ca,MF00C8
80907,ADV,-42,e0:5a:1b:15:c4:ca,MF00C9
