timestamp_ms,interval_ms,ccs,u,s
243000,2000,0.9957,0.0061,1.0
244000,2000,0.9923,0.011,1.0
245000,2000,0.9898,0.0146,1.0
246000,2000,0.9914,0.0123,1.0
247000,2000,0.9847,0.0218,1.0
248000,2000,0.9793,0.0295,1.0
249000,2000,0.9711,0.0413,1.0
250000,2000,0.988,0.0172,1.0
251000,2000,0.9844,0.0223,1.0
252000,2000,0.972,0.04,1.0
253000,2000,0.9869,0.0188,1.0
254000,2000,0.991,0.0129,1.0
255000,2000,0.9843,0.0224,1.0
256000,2000,0.9771,0.0327,1.0
257000,2000,0.9913,0.0124,1.0
258000,2000,0.9939,0.0087,1.0
259000,2000,0.9894,0.0152,1.0
260000,2000,0.9937,0.009,1.0
261000,2000,0.9901,0.0142,1.0
262000,2000,0.9848,0.0217,1.0
263000,2000,0.979,0.03,1.0
264000,2000,0.9874,0.018,1.0
265000,2000,0.9903,0.0138,1.0
266000,2000,0.9893,0.0153,1.0
267000,2000,0.9899,0.0144,1.0
268000,2000,0.9739,0.0373,1.0
269000,2000,0.971,0.0415,1.0
270000,2000,0.9732,0.0383,1.0
271000,2000,0.9839,0.023,1.0
272000,2000,0.9925,0.0107,1.0
273000,2000,0.9892,0.0154,1.0
274000,2000,0.9692,0.0439,1.0
275000,2000,0.9318,0.0974,1.0
276000,2000,0.9803,0.0281,1.0
277000,2000,0.9902,0.014,1.0
278000,2000,0.9914,0.0123,1.0
279000,2000,0.9786,0.0305,1.0
280000,2000,0.9477,0.0747,1.0
281000,2000,0.8559,0.2058,1.0
282000,2000,0.9543,0.0653,1.0
283000,2000,0.9865,0.0192,1.0
284000,2000,0.9903,0.0138,1.0
285000,2000,0.9676,0.0463,1.0
286000,2000,0.9706,0.0421,1.0
287000,2000,0.952,0.0686,1.0
288000,2000,0.9724,0.0394,1.0
289000,2000,0.9936,0.0091,1.0
290000,2000,0.9932,0.0097,1.0
291000,2000,0.9716,0.0406,1.0
292000,2000,0.9591,0.0585,1.0
293000,500,0.762,0.3399,1.0
294000,500,0.8929,0.153,1.0
295000,2000,0.9832,0.024,1.0
296000,2000,0.98,0.0286,1.0
297000,2000,0.9665,0.0479,1.0
298000,2000,0.9366,0.0905,1.0
299000,2000,0.9417,0.0833,1.0
300000,2000,0.9673,0.0467,1.0
301000,2000,0.9685,0.045,1.0
302000,2000,0.9669,0.0473,1.0
303000,2000,0.9213,0.1125,1.0
304000,100,0.624,0.4514,0.8
305000,100,0.6708,0.3845,0.8
306000,100,0.6541,0.3227,0.6
307000,100,0.643,0.3385,0.6
308000,100,0.5559,0.4629,0.6
309000,100,0.5296,0.5005,0.6
310000,100,0.5305,0.4992,0.6
311000,100,0.583,0.4243,0.6
312000,100,0.5356,0.492,0.6
313000,100,0.7677,0.0748,0.4
314000,500,0.8459,0.0487,0.6
315000,500,0.5196,0.4291,0.4
316000,100,0.5921,0.3255,0.4
317000,100,0.813,0.0957,0.6
318000,100,0.6157,0.3776,0.6
319000,100,0.6051,0.3927,0.6
320000,100,0.7249,0.2216,0.6
321000,100,0.6797,0.2862,0.6
322000,100,0.4188,0.5731,0.4
323000,100,0.454,0.5229,0.4
324000,100,0.4706,0.4992,0.4
325000,100,0.4836,0.3948,0.2
326000,100,0.4285,0.4736,0.2
327000,100,0.4816,0.4835,0.4
328000,100,0.4808,0.4845,0.4
329000,100,0.5922,0.4111,0.6
330000,100,0.548,0.4743,0.6
331000,100,0.5451,0.4784,0.6
332000,100,0.5802,0.514,0.8
333000,500,0.8072,0.104,0.6
334000,500,0.9018,0.0546,0.8
335000,100,0.5912,0.4126,0.6
336000,100,0.6651,0.2212,0.4
337000,500,0.8064,0.1051,0.6
338000,500,0.4187,0.5733,0.4
339000,500,0.7752,0.064,0.4
340000,500,0.8232,0.0812,0.6
341000,100,0.4589,0.5159,0.4
342000,100,0.4113,0.6696,0.6
343000,100,0.7717,0.1547,0.6
344000,100,0.7633,0.1667,0.6
345000,100,0.3693,0.7295,0.6
346000,100,0.4518,0.526,0.4
347000,100,0.7875,0.1321,0.6
348000,500,0.8265,0.0764,0.6
349000,500,0.4329,0.6386,0.6
350000,500,0.817,0.09,0.6
351000,500,0.8649,0.0216,0.6
352000,100,0.6836,0.2806,0.6
353000,100,0.4677,0.6747,0.8
354000,2000,0.9737,0.0376,1.0
355000,2000,0.9689,0.0445,1.0
356000,100,0.5659,0.5344,0.8
357000,100,0.6947,0.2646,0.6
358000,500,0.8674,0.018,0.6
359000,500,0.853,0.0385,0.6
360000,100,0.3982,0.6883,0.6
361000,100,0.839,0.0586,0.6
362000,500,0.8562,0.034,0.6
363000,500,0.5679,0.4458,0.6
364000,100,0.5335,0.5807,0.8
365000,100,0.9477,0.0747,1.0
366000,2000,0.9322,0.0968,1.0
367000,2000,0.6685,0.3878,0.8
368000,100,0.4974,0.6323,0.8
369000,100,0.3864,0.7052,0.6
370000,100,0.6226,0.2819,0.4
371000,100,0.6408,0.3417,0.6
372000,100,0.2628,0.7959,0.4
373000,100,0.4557,0.5204,0.4
374000,100,0.605,0.3929,0.6
375000,100,0.6308,0.356,0.6
376000,100,0.4692,0.5869,0.6
377000,100,0.6701,0.2999,0.6
378000,100,0.5864,0.4195,0.6
379000,100,0.6588,0.3161,0.6
380000,100,0.4982,0.5455,0.6
381000,100,0.6027,0.3961,0.6
382000,100,0.5738,0.4375,0.6
383000,100,0.6484,0.3309,0.6
384000,100,0.3238,0.7945,0.6
385000,100,0.6933,0.2668,0.6
386000,100,0.617,0.3758,0.6
387000,100,0.4372,0.6326,0.6
388000,100,0.7307,0.299,0.8
389000,100,0.7472,0.3611,1.0
390000,100,0.7081,0.417,1.0
391000,100,0.5162,0.6911,1.0
392000,100,0.7711,0.327,1.0
393000,100,0.7532,0.3526,1.0
394000,100,0.4385,0.7164,0.8
395000,100,0.6796,0.2863,0.6
396000,100,0.5938,0.4089,0.6
397000,100,0.449,0.6157,0.6
398000,100,0.564,0.5371,0.8
399000,100,0.7719,0.3258,1.0
400000,100,0.476,0.7486,1.0
401000,100,0.4914,0.7266,1.0
402000,100,0.7857,0.3061,1.0
403000,500,0.8072,0.2755,1.0
404000,500,0.5058,0.706,1.0
405000,500,0.7938,0.2945,1.0
406000,500,0.76,0.3429,1.0
407000,100,0.6359,0.5202,1.0
408000,100,0.7667,0.3333,1.0
409000,100,0.6699,0.4716,1.0
410000,100,0.6178,0.546,1.0
411000,100,0.7848,0.3074,1.0
412000,100,0.7737,0.3233,1.0
413000,100,0.4311,0.7271,0.8
414000,100,0.6941,0.2656,0.6
415000,100,0.6832,0.2812,0.6
416000,100,0.4161,0.6627,0.6
417000,100,0.7792,0.2297,0.8
418000,500,0.8615,0.1978,1.0
419000,500,0.6448,0.5074,1.0
420000,100,0.5288,0.6732,1.0
421000,100,0.8087,0.2733,1.0
422000,100,0.6165,0.5478,1.0
423000,100,0.4488,0.7874,1.0
424000,100,0.7274,0.3895,1.0
425000,100,0.6672,0.4754,1.0
426000,100,0.5933,0.4953,0.8
427000,100,0.683,0.2814,0.6
428000,100,0.6192,0.3726,0.6
429000,100,0.4707,0.5848,0.6
430000,100,0.4032,0.6812,0.6
431000,100,0.6483,0.331,0.6
432000,100,0.6535,0.3236,0.6
433000,500,0.8458,0.0488,0.6
434000,500,0.9137,0.0375,0.8
435000,500,0.8431,0.2241,1.0
436000,500,0.863,0.1958,1.0
437000,2000,0.9847,0.0219,1.0
438000,2000,0.9386,0.0877,1.0
439000,500,0.8387,0.2304,1.0
440000,500,0.9659,0.0488,1.0
441000,2000,0.9685,0.045,1.0
442000,2000,0.8995,0.1436,1.0
443000,2000,0.9378,0.0888,1.0
444000,2000,0.976,0.0343,1.0
445000,500,0.8403,0.2282,1.0
446000,500,0.8243,0.251,1.0
447000,2000,0.98,0.0286,1.0
448000,2000,0.9461,0.077,1.0
449000,500,0.8306,0.242,1.0
450000,500,0.938,0.0886,1.0
451000,2000,0.9627,0.0533,1.0
452000,2000,0.6849,0.4502,1.0
453000,500,0.7678,0.3317,1.0
454000,500,0.9272,0.104,1.0
455000,500,0.7867,0.3047,1.0
456000,500,0.7604,0.3422,1.0
457000,500,0.8743,0.1795,1.0
458000,2000,0.9431,0.0813,1.0
459000,2000,0.6777,0.4605,1.0
460000,500,0.7814,0.3123,1.0
461000,500,0.9146,0.1221,1.0
462000,100,0.7036,0.4235,1.0
463000,100,0.6661,0.477,1.0
464000,100,0.7378,0.3746,1.0
465000,100,0.7634,0.338,1.0
466000,100,0.6417,0.5119,1.0
467000,100,0.7625,0.3393,1.0
468000,500,0.8346,0.2363,1.0
469000,500,0.5899,0.5001,0.8
470000,100,0.5523,0.4682,0.6
471000,100,0.6686,0.3021,0.6
472000,500,0.8072,0.104,0.6
473000,500,0.7733,0.2381,0.8
474000,500,0.8509,0.213,1.0
475000,500,0.8346,0.2363,1.0
476000,500,0.8553,0.2068,1.0
477000,2000,0.9584,0.0595,1.0
478000,2000,0.9902,0.014,1.0
479000,2000,0.9699,0.0429,1.0
480000,500,0.7639,0.3373,1.0
481000,500,0.8646,0.1934,1.0
482000,500,0.8234,0.2523,1.0
483000,100,0.6618,0.4832,1.0
484000,100,0.7333,0.381,1.0
485000,2000,0.9557,0.0632,1.0
486000,2000,0.9737,0.0375,1.0
487000,2000,0.9122,0.1254,1.0
488000,2000,0.9304,0.0994,1.0
489000,2000,0.9816,0.0262,1.0
490000,500,0.8367,0.2332,1.0
491000,500,0.7336,0.3805,1.0
492000,2000,0.9628,0.0532,1.0
493000,2000,0.9655,0.0492,1.0
494000,500,0.8099,0.2715,1.0
495000,500,0.9059,0.1344,1.0
496000,2000,0.952,0.0686,1.0
497000,2000,0.6691,0.4727,1.0
498000,100,0.6883,0.4453,1.0
499000,100,0.9,0.1428,1.0
500000,2000,0.9074,0.1322,1.0
501000,2000,0.9331,0.0098,0.8
502000,2000,0.9337,0.009,0.8
503000,2000,0.9318,0.0117,0.8
504000,2000,0.9341,0.0085,0.8
505000,2000,0.9925,0.0107,1.0
506000,2000,0.9949,0.0073,1.0
507000,2000,0.9947,0.0076,1.0
508000,2000,0.994,0.0086,1.0
509000,2000,0.9939,0.0087,1.0
510000,2000,0.9932,0.0097,1.0
511000,2000,0.9932,0.0098,1.0
512000,2000,0.9937,0.0089,1.0
513000,2000,0.994,0.0086,1.0
514000,2000,0.9947,0.0075,1.0
515000,2000,0.994,0.0086,1.0
516000,2000,0.9949,0.0073,1.0
517000,2000,0.9959,0.0059,1.0
518000,2000,0.9931,0.0099,1.0
519000,2000,0.9947,0.0075,1.0
520000,2000,0.9967,0.0047,1.0
521000,2000,0.9973,0.0039,1.0
522000,2000,0.9958,0.006,1.0
523000,2000,0.9967,0.0047,1.0
524000,2000,0.997,0.0043,1.0
525000,2000,0.996,0.0058,1.0
526000,2000,0.9958,0.006,1.0
527000,2000,0.9955,0.0064,1.0
528000,2000,0.9953,0.0068,1.0
529000,2000,0.9942,0.0083,1.0
530000,2000,0.9961,0.0055,1.0
531000,2000,0.9963,0.0053,1.0
532000,2000,0.9956,0.0063,1.0
533000,2000,0.9941,0.0084,1.0
534000,2000,0.995,0.0072,1.0
535000,2000,0.9962,0.0055,1.0
536000,2000,0.9979,0.003,1.0
537000,2000,0.9938,0.0088,1.0
538000,2000,0.9956,0.0063,1.0
539000,2000,0.9949,0.0073,1.0
540000,2000,0.9944,0.0079,1.0
541000,2000,0.9951,0.0071,1.0
542000,2000,0.994,0.0085,1.0
543000,2000,0.9913,0.0124,1.0
544000,2000,0.9939,0.0087,1.0
545000,2000,0.9966,0.0049,1.0
546000,2000,0.9939,0.0086,1.0
547000,2000,0.994,0.0086,1.0
548000,2000,0.9956,0.0063,1.0
549000,2000,0.9955,0.0065,1.0
550000,2000,0.9947,0.0076,1.0
551000,2000,0.9941,0.0084,1.0
552000,2000,0.9919,0.0115,1.0
553000,2000,0.9926,0.0105,1.0
554000,2000,0.9956,0.0063,1.0
555000,2000,0.9954,0.0065,1.0
556000,2000,0.9938,0.0088,1.0
557000,2000,0.9954,0.0066,1.0
558000,2000,0.995,0.0072,1.0
559000,2000,0.9914,0.0123,1.0
560000,2000,0.9895,0.015,1.0
561000,2000,0.993,0.0099,1.0
562000,2000,0.994,0.0086,1.0
563000,2000,0.9958,0.0059,1.0
564000,2000,0.9981,0.0028,1.0
565000,2000,0.9959,0.0059,1.0
566000,2000,0.9934,0.0094,1.0
567000,2000,0.997,0.0042,1.0
568000,2000,0.9989,0.0015,1.0
569000,2000,0.9983,0.0024,1.0
570000,2000,0.9974,0.0037,1.0
571000,2000,0.9987,0.0019,1.0
572000,2000,0.9986,0.002,1.0
573000,2000,0.9972,0.004,1.0
574000,2000,0.9964,0.0051,1.0
575000,2000,0.9985,0.0021,1.0
576000,2000,0.9984,0.0023,1.0
577000,2000,0.9988,0.0017,1.0
578000,2000,0.9989,0.0015,1.0
579000,2000,0.998,0.0029,1.0
580000,2000,0.9969,0.0045,1.0
581000,2000,0.9988,0.0017,1.0
582000,2000,0.9994,0.0009,1.0
583000,2000,0.9975,0.0036,1.0
584000,2000,0.9973,0.0038,1.0
585000,2000,0.999,0.0015,1.0
586000,2000,0.999,0.0014,1.0
587000,2000,0.9973,0.0039,1.0
588000,2000,0.9978,0.0032,1.0
589000,2000,0.9992,0.0011,1.0
590000,2000,0.9994,0.0008,1.0
591000,2000,0.9996,0.0006,1.0
592000,2000,0.9996,0.0005,1.0
593000,2000,0.9996,0.0006,1.0
594000,2000,0.9999,0.0001,1.0
595000,2000,1.0,0.0001,1.0
596000,2000,0.9998,0.0002,1.0
597000,2000,0.9989,0.0016,1.0
598000,2000,0.9988,0.0017,1.0
599000,2000,0.9995,0.0007,1.0
