ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2
1145,3316,76#00,253,0.3
1155,3316,73900,245,245.1
1165,3316,76#00,253,0.3
1175,3316,71"00,236,0.2
1185,3316,76900,255,255.0
1195,3316,70!00,232,0.2
1205,3316,76900,255,255.0
1215,3316,76#00,253,0.3
1225,3316,75900,252,251.7
1235,3316,76#00,253,0.3
1245,3316,74!00,246,0.2
1255,3316,76#00,253,0.3
1265,3316,74 00,245,0.2
1275,3316,76'00,254,0.3
1285,3316,70#00,233,0.2
1295,3316,76800,255,254.7
1305,3316,69&00,231,0.2
1315,3316,76900,255,255.0
1325,3316,76$00,253,0.3
1335,3316,75#00,250,0.2
1345,3316,76$00,253,0.3
1355,3316,73900,245,245.1
1365,3316,76#00,253,0.3
1375,3316,72900,242,241.7
1385,3316,76800,255,254.7
1395,3316,70"00,233,0.2
1405,3316,76900,255,255.0
1415,3316,76#00,253,0.3
1425,3316,76%00,254,0.3
1435,3316,76#00,253,0.3
1445,3316,74%00,247,0.2
1455,3316,76#00,253,0.3
1465,3316,73900,245,245.1
1475,3316,76300,253,253.0
1485,3316,71%00,237,0.2
1495,3316,76900,255,255.0
1505,3316,70"00,233,0.2
1515,3316,76900,255,255.0
1525,3316,76#00,253,0.3
1535,3316,75900,252,251.7
1545,3316,76#00,253,0.3
1555,3316,74"00,246,0.2
1565,3316,76#00,253,0.3
1575,3316,74 00,245,0.2
1585,3316,76%00,254,0.3
1595,3316,70%00,234,0.2
1605,3316,76900,255,255.0
1615,3316,69900,232,231.8
1625,3316,76900,255,255.0
1635,3316,76#00,253,0.3
1645,3316,75&00,251,0.2
1655,3316,76#00,253,0.3
1665,3316,74 00,245,0.2
1675,3316,76#00,253,0.3
1685,3316,73%00,244,0.2
1695,3316,76800,255,254.7
1705,3316,70#00,233,0.2
1715,3316,77 00,255,0.3
1725,3316,69#00,230,0.2
1735,3316,76900,255,255.0
1745,3316,76$00,253,0.3
1755,3316,74900,248,248.4
1765,3316,76#00,253,0.3
1775,3316,73900,245,245.1
1785,3316,76$00,253,0.3
1795,3316,72"00,239,0.2
1805,3316,76900,255,255.0
1815,3316,70"00,233,0.2
1825,3316,77 00,255,0.3
1835,3316,76#00,253,0.3
1845,3316,76!00,252,0.3
1855,3316,76#00,253,0.3
1865,3316,74$00,247,0.2
1875,3316,76#00,253,0.3
1885,3316,73900,245,245.1
1895,3316,76$00,253,0.3
1905,3316,70900,235,235.1
1915,3316,77 00,255,0.3
1925,3312,70"00,233,0.2
1935,3316,76800,255,254.7
1945,3316,76#00,253,0.3
1955,3316,75800,251,251.4
1965,3316,76#00,253,0.3
1975,3316,74 00,245,0.2
1985,3316,76$00,253,0.3
1995,3316,73900,245,245.1
2005,3316,76'00,254,0.3
2015,3316,70$00,233,0.2
2025,3316,77 00,255,0.3
2035,3316,69&00,231,0.2
2045,3316,77 00,255,0.3
2055,3316,76#00,253,0.3
2065,3316,75$00,250,0.2
2075,3316,76#00,253,0.3
2085,3316,73900,245,245.1
2095,3316,76$00,253,0.3
2105,3316,72900,242,241.7
2115,3316,76900,255,255.0
2125,3316,70"00,233,0.2
2135,3316,76900,255,255.0
2145,3316,76#00,253,0.3
2155,3316,76%00,254,0.3
2165,3316,76#00,253,0.3
2175,3316,74%00,247,0.2
2185,3316,76#00,253,0.3
2195,3316,74 00,245,0.2
2205,3312,76$00,253,0.3
2215,3316,71&00,237,0.2
2225,3316,77 00,255,0.3
2235,3316,70!00,232,0.2
2245,3316,76900,255,255.0
2255,3312,76#00,253,0.3
2265,3316,75900,252,251.7
2275,3316,76#00,253,0.3
2285,3316,74"00,246,0.2
2295,3316,76#00,253,0.3
2305,3316,73900,245,245.1
2315,3316,76&00,254,0.3
2325,3316,70&00,234,0.2
2335,3316,76900,255,255.0
2345,3316,69900,232,231.8
2355,3316,76900,255,255.0
2365,3316,76#00,253,0.3
2375,3316,75&00,251,0.2
2385,3316,76$00,253,0.3
2395,3316,74 00,245,0.2
2405,3316,76$00,253,0.3
2415,3316,73$00,243,0.2
2425,3316,76800,255,254.7
2435,3316,70"00,233,0.2
2445,3316,77 00,255,0.3
2455,3316,76#00,253,0.3
2465,3316,76800,255,254.7
2475,3316,76#00,253,0.3
2485,3316,74900,248,248.4
2495,3316,76"00,253,0.3
2505,3316,73900,245,245.1
2515,3316,76$00,253,0.3
2525,3316,72 00,239,0.2
2535,3316,76900,255,255.0
2545,3316,70"00,233,0.2
2555,3316,76800,255,254.7
2565,3316,76$00,253,0.3
2575,3316,76 00,252,0.3
2585,3316,76#00,253,0.3
2595,3316,74#00,246,0.2
2605,3316,76#00,253,0.3
2615,3316,73900,245,245.1
2625,3316,76#00,253,0.3
2635,3316,70800,235,234.8
2645,3316,76900,255,255.0
2655,3316,70!00,232,0.2
2665,3316,76800,255,254.7
2675,3316,76#00,253,0.3
2685,3316,75800,251,251.4
2695,3316,76#00,253,0.3
2705,3312,74 00,245,0.2
2715,3316,76#00,253,0.3
2725,3316,73800,245,244.7
2735,3316,76800,255,254.7
2745,3316,70#00,233,0.2
2755,3316,77 00,255,0.3
2765,3316,69#00,230,0.2
2775,3316,76900,255,255.0
2785,3316,76$00,253,0.3
2795,3316,75!00,249,0.2
2805,3316,76$00,253,0.3
2815,3316,73900,245,245.1
2825,3316,76#00,253,0.3
2835,3316,72&00,241,0.2
2845,3316,76900,255,255.0
2855,3316,70!00,232,0.2
2865,3316,76900,255,255.0
2875,3316,76#00,253,0.3
2885,3316,76"00,253,0.3
2895,3316,76#00,253,0.3
2905,3316,74$00,247,0.2
2915,3316,76#00,253,0.3
2925,3316,73900,245,245.1
2935,3316,76"00,253,0.3
2945,3316,71"00,236,0.2
2955,3316,76900,255,255.0
2965,3316,70"00,233,0.2
2975,3316,76800,255,254.7
2985,3316,76#00,253,0.3
2995,3316,75800,251,251.4
3005,3316,76#00,253,0.3
3015,3316,74!00,246,0.2
3025,3316,76#00,253,0.3
3035,3316,73900,245,245.1
3045,3316,76'00,254,0.3
3055,3316,70#00,233,0.2
3065,3316,76900,255,255.0
3075,3316,69&00,231,0.2
3085,3316,76800,255,254.7
3095,3316,76#00,253,0.3
3105,3316,75#00,250,0.2
3115,3316,76#00,253,0.3
3125,3316,73900,245,245.1
3135,3316,76#00,253,0.3
3145,3316,72800,241,241.4
3155,3316,76900,255,255.0
3165,3316,70"00,233,0.2
3175,3316,76800,255,254.7
3185,3316,76#00,253,0.3
3195,3316,76$00,253,0.3
3205,3316,76#00,253,0.3
3215,3316,74$00,247,0.2
3225,3316,76#00,253,0.3
3235,3316,73900,245,245.1
3245,3316,76#00,253,0.3
3255,3316,71$00,237,0.2
3265,3316,76800,255,254.7
3275,3316,70!00,232,0.2
3285,3316,76900,255,255.0
3295,3316,76#00,253,0.3
3305,3316,75900,252,251.7
3315,3316,76#00,253,0.3
3325,3316,74!00,246,0.2
3335,3316,76#00,253,0.3
3345,3316,73900,245,245.1
3355,3316,76&00,254,0.3
3365,3316,70$00,233,0.2
3375,3316,76800,255,254.7
3385,3316,69'00,231,0.2
3395,3316,76800,255,254.7
3405,3316,76#00,253,0.3
3415,3316,75$00,250,0.2
3425,3316,76#00,253,0.3
3435,3316,74 00,245,0.2
3445,3316,76#00,253,0.3
3455,3316,73 00,242,0.2
3465,3316,76800,255,254.7
3475,3316,70"00,233,0.2
3485,3316,76800,255,254.7
3495,3316,76#00,253,0.3
3505,3316,76%00,254,0.3
3515,3316,76#00,253,0.3
3525,3316,74&00,247,0.2
3535,3316,76$00,253,0.3
3545,3316,73900,245,245.1
3555,3316,76#00,253,0.3
3565,3316,71&00,237,0.2
3575,3316,76900,255,255.0
3585,3316,70!00,232,0.2
3595,3316,76900,255,255.0
3605,3316,76$00,253,0.3
3615,3316,75900,252,251.7
3625,3316,76#00,253,0.3
3635,3316,74"00,246,0.2
3645,3316,76300,253,253.0
3655,3316,73900,245,245.1
3665,3316,76&00,254,0.3
3675,3312,70$00,233,0.2
3685,3316,76900,255,255.0
3695,3316,69900,232,231.8
3705,3316,76900,255,255.0
3715,3316,76#00,253,0.3
3725,3316,75%00,250,0.2
3735,3316,76#00,253,0.3
3745,3316,74 00,245,0.2
3755,3316,76#00,253,0.3
3765,3316,73"00,243,0.2
3775,3316,76800,255,254.7
3785,3316,70!00,232,0.2
3795,3316,77 00,255,0.3
3805,3316,76$00,253,0.3
3815,3316,76&00,254,0.3
3825,3316,76#00,253,0.3
3835,3316,74'00,248,0.2
3845,3316,76#00,253,0.3
3855,3316,73900,245,245.1
3865,3316,76#00,253,0.3
3875,3316,71800,238,238.1
3885,3316,76900,255,255.0
3895,3316,70!00,232,0.2
3905,3316,76900,255,255.0
3915,3316,76#00,253,0.3
3925,3316,75900,252,251.7
3935,3316,76#00,253,0.3
3945,3316,74"00,246,0.2
3955,3312,76#00,253,0.3
3965,3316,73900,245,245.1
3975,3316,76$00,253,0.3
3985,3316,70&00,234,0.2
3995,3316,76900,255,255.0
4005,3316,69900,232,231.8
4015,3316,76900,255,255.0
4025,3316,76#00,253,0.3
4035,3316,75&00,251,0.2
4045,3312,76$00,253,0.3
4055,3316,73900,245,245.1
4065,3316,76#00,253,0.3
4075,3316,73400,243,243.4
4085,3316,76800,255,254.7
4095,3316,70"00,233,0.2
4105,3316,76900,255,255.0
4115,3316,76$00,253,0.3
4125,3316,76800,255,254.7
4135,3316,76$00,253,0.3
4145,3316,74'00,248,0.2
4155,3316,76#00,253,0.3
4165,3316,73900,245,245.1
4175,3316,76#00,253,0.3
4185,3316,72 00,239,0.2
4195,3316,76900,255,255.0
4205,3316,70!00,232,0.2
4215,3316,77 00,255,0.3
4225,3316,76#00,253,0.3
4235,3316,76 00,252,0.3
4245,3316,76"00,253,0.3
4255,3316,74#00,246,0.2
4265,3316,76#00,253,0.3
4275,3316,73900,245,245.1
4285,3316,76$00,253,0.3
4295,3316,70'00,234,0.2
4305,3316,76900,255,255.0
4315,3316,70 00,232,0.2
4325,3316,76800,255,254.7
4335,3316,76#00,253,0.3
4345,3316,75'00,251,0.2
4355,3316,76#00,253,0.3
4365,3316,74 00,245,0.2
4375,3316,76#00,253,0.3
4385,3316,73&00,244,0.2
4395,3316,76800,255,254.7
4405,3316,70"00,233,0.2
4415,3316,76800,255,254.7
4425,3316,69#00,230,0.2
4435,3316,76800,255,254.7
4445,3316,76#00,253,0.3
4455,3316,74800,248,248.0
4465,3316,76#00,253,0.3
4475,3316,73900,245,245.1
4485,3316,76#00,253,0.3
4495,3316,72"00,239,0.2
4505,3316,76900,255,255.0
4515,3316,70!00,232,0.2
4525,3316,76900,255,255.0
4535,3316,76#00,253,0.3
4545,3316,76 00,252,0.3
4555,3312,76#00,253,0.3
4565,3316,74$00,247,0.2
4575,3316,76#00,253,0.3
4585,3316,73900,245,245.1
4595,3316,76#00,253,0.3
4605,3316,70900,235,235.1
4615,3316,76900,255,255.0
4625,3316,70"00,233,0.2
4635,3316,76900,255,255.0
4645,3316,76#00,253,0.3
4655,3316,75800,251,251.4
4665,3316,76$00,253,0.3
4675,3316,74 00,245,0.2
4685,3316,76#00,253,0.3
4695,3316,73800,245,244.7
4705,3316,76'00,254,0.3
4715,3316,70#00,233,0.2
4725,3316,76900,255,255.0
4735,3316,69%00,230,0.2
4745,3316,76800,255,254.7
4755,3316,76#00,253,0.3
4765,3316,75"00,249,0.2
4775,3316,76#00,253,0.3
4785,3316,73900,245,245.1
4795,3316,76#00,253,0.3
4805,3316,72&00,241,0.2
4815,3316,76900,255,255.0
4825,3316,70!00,232,0.2
4835,3316,76800,255,254.7
4845,3316,76#00,253,0.3
4855,3316,76#00,253,0.3
4865,3316,76#00,253,0.3
4875,3316,74%00,247,0.2
4885,3316,76#00,253,0.3
4895,3316,73900,245,245.1
4905,3316,76#00,253,0.3
4915,3316,71#00,236,0.2
4925,3316,76900,255,255.0
4935,3316,70"00,233,0.2
4945,3316,76900,255,255.0
4955,3316,76"00,253,0.3
4965,3316,75800,251,251.4
4975,3316,76#00,253,0.3
4985,3316,74!00,246,0.2
4995,3316,76#00,253,0.3
5005,3316,74 00,245,0.2
5015,3316,76&00,254,0.3
5025,3316,70$00,233,0.2
5035,3316,76900,255,255.0
5045,3316,69800,231,231.5
5055,3316,76900,255,255.0
5065,3316,76#00,253,0.3
5075,3316,75%00,250,0.2
5085,3316,76#00,253,0.3
5095,3316,73900,245,245.1
5105,3316,76"00,253,0.3
5115,3316,73!00,242,0.2
5125,3316,76900,255,255.0
5135,3316,70!00,232,0.2
5145,3316,76900,255,255.0
5155,3316,76#00,253,0.3
5165,3316,76'00,254,0.3
5175,3316,76#00,253,0.3
5185,3316,74&00,247,0.2
5195,3316,76#00,253,0.3
5205,3316,73900,245,245.1
5215,3316,76#00,253,0.3
5225,3316,71800,238,238.1
5235,3316,76900,255,255.0
5245,3316,70!00,232,0.2
5255,3316,76900,255,255.0
5265,3316,76#00,253,0.3
5275,3316,76 00,252,0.3
5285,3316,76#00,253,0.3
5295,3316,74#00,246,0.2
5305,3316,76#00,253,0.3
5315,3316,73900,245,245.1
5325,3316,76$00,253,0.3
5335,3316,70'00,234,0.2
5345,3316,76900,255,255.0
5355,3316,70!00,232,0.2
5365,3316,76900,255,255.0
5375,3316,76#00,253,0.3
5385,3316,75'00,251,0.2
5395,3316,76#00,253,0.3
5405,3316,74 00,245,0.2
5415,3316,76#00,253,0.3
5425,3316,73&00,244,0.2
5435,3316,76'00,254,0.3
5445,3312,70"00,233,0.2
5455,3316,76900,255,255.0
5465,3316,69#00,230,0.2
5475,3316,76800,255,254.7
5485,3316,76#00,253,0.3
5495,3316,75 00,249,0.2
5505,3316,76#00,253,0.3
5515,3316,73900,245,245.1
5525,3316,76"00,253,0.3
5535,3316,72#00,240,0.2
5545,3316,76800,255,254.7
5555,3316,70"00,233,0.2
5565,3316,76900,255,255.0
5575,3316,76#00,253,0.3
5585,3316,76!00,252,0.3
5595,3316,76#00,253,0.3
5605,3316,74$00,247,0.2
5615,3316,76#00,253,0.3
5625,3316,73800,245,244.7
5635,3316,76#00,253,0.3
5645,3316,71!00,236,0.2
5655,3316,76900,255,255.0
5665,3316,70!00,232,0.2
5675,3316,76900,255,255.0
5685,3316,76"00,253,0.3
5695,3316,75800,251,251.4
5705,3316,76#00,253,0.3
5715,3316,74!00,246,0.2
5725,3316,76#00,253,0.3
5735,3316,73900,245,245.1
5745,3316,76'00,254,0.3
5755,3316,70#00,233,0.2
5765,3316,76900,255,255.0
5775,3316,69'00,231,0.2
5785,3316,76900,255,255.0
5795,3316,76#00,253,0.3
5805,3316,75#00,250,0.2
5815,3316,76300,253,253.0
5825,3316,74 00,245,0.2
5835,3312,76#00,253,0.3
5845,3316,72900,242,241.7
5855,3316,76'00,254,0.3
5865,3316,70"00,233,0.2
5875,3316,76900,255,255.0
5885,3316,76#00,253,0.3
5895,3316,76&00,254,0.3
5905,3316,76#00,253,0.3
5915,3316,74%00,247,0.2
5925,3316,76"00,253,0.3
5935,3312,73900,245,244.8
5945,3316,76"00,253,0.3
5955,3316,71'00,238,0.2
5965,3316,76900,255,255.0
5975,3316,70!00,232,0.2
5985,3316,76800,255,254.7
5995,3316,76#00,253,0.3
6005,3316,75900,252,251.7
6015,3316,76$00,253,0.3
6025,3316,74"00,246,0.2
6035,3316,76#00,253,0.3
6045,3316,73900,245,245.1
6055,3316,76$00,253,0.3
6065,3316,70&00,234,0.2
6075,3316,76900,255,255.0
6085,3316,70 00,232,0.2
6095,3316,76800,255,254.7
6105,3316,76#00,253,0.3
6115,3316,75'00,251,0.2
6125,3316,76#00,253,0.3
6135,3316,73900,245,245.1
6145,3316,76#00,253,0.3
6155,3316,73%00,244,0.2
6165,3316,76800,255,254.7
6175,3316,70"00,233,0.2
6185,3316,76900,255,255.0
6195,3316,69"00,229,0.2
6205,3316,76800,255,254.7
6215,3316,76#00,253,0.3
6225,3316,74900,248,248.4
6235,3316,76#00,253,0.3
6245,3316,73900,245,245.1
6255,3316,76"00,253,0.3
6265,3316,72!00,239,0.2
6275,3316,76800,255,254.7
6285,3316,70!00,232,0.2
6295,3316,76900,255,255.0
6305,3316,76#00,253,0.3
6315,3316,76!00,252,0.3
6325,3316,76#00,253,0.3
6335,3316,74$00,247,0.2
6345,3316,76#00,253,0.3
6355,3316,73900,245,245.1
6365,3316,76#00,253,0.3
6375,3316,70900,235,235.1
6385,3316,76900,255,255.0
6426,3316,70 00,232,0.2
6427,3316,76900,255,255.0
6427,3316,76"00,253,0.3
6427,3316,75'00,251,0.2
6435,3316,76#00,253,0.3
6445,3316,74 00,245,0.2
6455,3316,76#00,253,0.3
6465,3316,73800,245,244.7
6475,3316,76&00,254,0.3
6485,3316,70#00,233,0.2
6495,3316,76900,255,255.0
6505,3316,69%00,230,0.2
6515,3316,76900,255,255.0
6525,3316,76$00,253,0.3
6535,3316,75"00,249,0.2
6545,3316,76$00,253,0.3
6555,3316,73900,245,245.1
6565,3316,76#00,253,0.3
6575,3316,72800,241,241.4
6585,3316,76900,255,255.0
6595,3316,70"00,233,0.2
6605,3316,76900,255,255.0
6615,3316,76#00,253,0.3
6625,3316,76$00,253,0.3
6635,3316,76#00,253,0.3
6645,3316,74%00,247,0.2
6655,3316,76"00,253,0.3
6665,3316,73900,245,245.1
6675,3316,76$00,253,0.3
6685,3316,71500,237,237.1
6695,3316,76900,255,255.0
6705,3316,70!00,232,0.2
6715,3316,76900,255,255.0
6725,3316,76#00,253,0.3
6735,3316,75900,252,251.7
6745,3316,76"00,253,0.3
6755,3316,74"00,246,0.2
6765,3316,76#00,253,0.3
6775,3316,73900,245,245.1
6785,3316,76&00,254,0.3
6795,3316,70%00,234,0.2
6805,3316,76900,255,255.0
6815,3316,69900,232,231.8
6825,3316,76900,255,255.0
6835,3316,76#00,253,0.3
6845,3316,75&00,251,0.2
6855,3316,76#00,253,0.3
6865,3316,73900,245,245.1
6875,3316,76#00,253,0.3
6885,3316,73#00,243,0.2
6895,3316,76'00,254,0.3
6905,3316,70"00,233,0.2
6915,3316,76800,255,254.7
6925,3316,76#00,253,0.3
6935,3316,76'00,254,0.3
6945,3316,76#00,253,0.3
6955,3316,74800,248,248.0
6965,3316,76#00,253,0.3
6975,3316,74 00,245,0.2
6985,3316,76#00,253,0.3
6995,3316,72 00,239,0.2
7005,3316,76900,255,255.0
7015,3316,70!00,232,0.2
7025,3316,76900,255,255.0
7035,3316,76#00,253,0.3
7045,3316,76 00,252,0.3
7055,3316,76#00,253,0.3
7065,3316,74#00,246,0.2
7075,3316,76$00,253,0.3
7085,3316,74 00,245,0.2
7095,3316,76$00,253,0.3
7105,3316,70800,235,234.8
7115,3316,76800,255,254.7
7125,3316,70!00,232,0.2
7135,3316,76900,255,255.0
7145,3316,76#00,253,0.3
7155,3316,75800,251,251.4
7165,3316,76$00,253,0.3
7175,3316,74 00,245,0.2
7185,3316,76#00,253,0.3
7195,3316,73800,245,244.7
7205,3316,76800,255,254.7
7215,3316,70#00,233,0.2
7225,3316,76900,255,255.0
7235,3316,69$00,230,0.2
7245,3316,76900,255,255.0
7255,3316,76$00,253,0.3
7265,3316,75!00,249,0.2
7275,3316,76#00,253,0.3
7285,3316,73900,245,245.1
7295,3316,76#00,253,0.3
7305,3316,72&00,241,0.2
7315,3316,76800,255,254.7
7325,3316,70!00,232,0.2
7335,3316,76900,255,255.0
7345,3316,76#00,253,0.3
7355,3316,76#00,253,0.3
7365,3316,76#00,253,0.3
7375,3316,74%00,247,0.2
7385,3316,76#00,253,0.3
7395,3316,73900,245,245.1
7405,3316,76#00,253,0.3
7415,3316,71"00,236,0.2
7425,3316,76900,255,255.0
7435,3316,70"00,233,0.2
7445,3316,76900,255,255.0
7455,3316,76#00,253,0.3
7465,3316,75800,251,251.4
7475,3316,76#00,253,0.3
7485,3316,74!00,246,0.2
7495,3316,76#00,253,0.3
7505,3316,73900,245,245.1
7515,3316,76&00,254,0.3
7525,3316,70#00,233,0.2
7535,3316,76900,255,255.0
7545,3316,69800,231,231.5
7555,3316,76800,255,254.7
7565,3316,76#00,253,0.3
7575,3316,75$00,250,0.2
7585,3316,76#00,253,0.3
7595,3316,73900,245,245.1
7605,3316,76#00,253,0.3
7615,3316,73 00,242,0.2
7625,3316,76900,255,255.0
7635,3316,70!00,232,0.2
7645,3316,76900,255,255.0
7655,3316,76#00,253,0.3
7665,3316,76&00,254,0.3
7675,3316,76#00,253,0.3
7685,3316,74&00,247,0.2
7695,3316,76#00,253,0.3
7705,3316,73900,245,245.1
7715,3316,76$00,253,0.3
7725,3316,71'00,238,0.2
7735,3316,76900,255,255.0
7745,3316,70!00,232,0.2
7755,3316,76900,255,255.0
7765,3316,76#00,253,0.3
7775,3316,75900,252,251.7
7785,3316,76#00,253,0.3
7795,3316,74#00,246,0.2
7805,3316,76#00,253,0.3
7815,3316,73900,245,245.1
7825,3316,76%00,254,0.3
7835,3316,70%00,234,0.2
7845,3316,76800,255,254.7
7855,3316,69900,232,231.8
7865,3316,76900,255,255.0
7875,3316,76#00,253,0.3
7885,3316,75&00,251,0.2
7895,3316,76#00,253,0.3
7905,3316,74 00,245,0.2
7915,3316,76#00,253,0.3
7925,3316,73$00,243,0.2
7935,3316,76800,255,254.7
7945,3316,70"00,233,0.2
7955,3316,76900,255,255.0
7965,3316,76$00,253,0.3
7975,3316,76800,255,254.7
7985,3316,76#00,253,0.3
7995,3316,74800,248,248.0
8005,3316,76#00,253,0.3
8015,3316,73900,245,245.1
8025,3316,76#00,253,0.3
8035,3316,72 00,239,0.2
8045,3316,76900,255,255.0
8055,3316,70!00,232,0.2
8065,3316,76900,255,255.0
8075,3316,76#00,253,0.3
8085,3316,76 00,252,0.3
8095,3316,76#00,253,0.3
8105,3316,74$00,247,0.2
8115,3316,76$00,253,0.3
8125,3316,74 00,245,0.2
8135,3316,76$00,253,0.3
8145,3316,70800,235,234.8
8155,3316,76900,255,255.0
8165,3316,70!00,232,0.2
8175,3316,76900,255,255.0
8185,3316,76#00,253,0.3
8195,3316,75'00,251,0.2
8205,3316,76#00,253,0.3
8215,3316,74!00,246,0.2
8225,3316,76#00,253,0.3
8235,3316,73800,245,244.7
8245,3316,76'00,254,0.3
8255,3316,70#00,233,0.2
8265,3316,76900,255,255.0
8275,3316,69$00,230,0.2
8285,3316,76900,255,255.0
8295,3316,76$00,253,0.3
8305,3316,75!00,249,0.2
8315,3316,76#00,253,0.3
8325,3316,74 00,245,0.2
8335,3316,76#00,253,0.3
8345,3316,72$00,240,0.2
8355,3316,76900,255,255.0
8365,3316,70"00,233,0.2
8375,3316,76900,255,255.0
8385,3316,76#00,253,0.3
8395,3316,76#00,253,0.3
8405,3316,76#00,253,0.3
8415,3316,74$00,247,0.2
8425,3316,76300,253,253.0
8435,3316,74 00,245,0.2
8445,3316,76#00,253,0.3
8455,3316,71 00,235,0.2
8465,3316,76900,255,255.0
8475,3316,70"00,233,0.2
8485,3316,76900,255,255.0
8495,3316,76$00,253,0.3
8505,3316,75800,251,251.4
8515,3316,76#00,253,0.3
8525,3316,73900,245,245.1
8535,3316,76#00,253,0.3
8545,3316,73900,245,245.1
8555,3316,76'00,254,0.3
8565,3316,70$00,233,0.2
8575,3316,76900,255,255.0
8585,3316,69&00,231,0.2
8595,3316,76900,255,255.0
8605,3316,76#00,253,0.3
8615,3316,75#00,250,0.2
8625,3316,76$00,253,0.3
8635,3316,73900,245,245.1
8645,3316,76$00,253,0.3
8655,3316,72800,241,241.4
8665,3316,76900,255,255.0
8675,3316,70"00,233,0.2
8685,3316,76900,255,255.0
8695,3316,76#00,253,0.3
8705,3316,76$00,253,0.3
8715,3316,76$00,253,0.3
8725,3316,74%00,247,0.2
8735,3316,76#00,253,0.3
8745,3316,73900,245,245.1
8755,3316,76#00,253,0.3
8765,3316,71$00,237,0.2
8775,3316,76900,255,255.0
8785,3316,70!00,232,0.2
8795,3316,76900,255,255.0
8805,3316,76#00,253,0.3
8815,3316,75800,251,251.4
8825,3316,76$00,253,0.3
8835,3316,74!00,246,0.2
8845,3316,76#00,253,0.3
8855,3316,74 00,245,0.2
8865,3316,76&00,254,0.3
8875,3316,70$00,233,0.2
8885,3316,76900,255,255.0
8895,3316,69800,231,231.5
8905,3316,76900,255,255.0
8915,3316,76#00,253,0.3
8925,3316,75%00,250,0.2
8935,3316,76#00,253,0.3
