ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2
1782,3316,74 00,245,0.2
1792,3316,76&00,254,0.3
1802,3316,70#00,233,0.2
1812,3316,76900,255,255.0
1822,3316,69&00,231,0.2
1832,3316,76900,255,255.0
1842,3316,76$00,253,0.3
1852,3316,75#00,250,0.2
1862,3316,76#00,253,0.3
1872,3316,73900,245,245.1
1882,3316,76#00,253,0.3
1892,3316,72'00,241,0.2
1902,3316,76900,255,255.0
1912,3316,70 00,232,0.2
1922,3316,76900,255,255.0
1932,3316,76#00,253,0.3
1942,3316,76"00,253,0.3
1952,3316,76#00,253,0.3
1962,3316,74500,247,247.0
1972,3316,76$00,253,0.3
1982,3316,73900,245,245.1
1992,3316,76$00,253,0.3
2002,3316,71!00,236,0.2
2012,3316,76900,255,255.0
2022,3316,70"00,233,0.2
2032,3316,76900,255,255.0
2042,3316,76#00,253,0.3
2052,3316,75800,251,251.4
2062,3316,76#00,253,0.3
2072,3316,74 00,245,0.2
2082,3316,76$00,253,0.3
2092,3316,73800,245,244.7
2102,3316,76800,255,254.7
2112,3316,70#00,233,0.2
2122,3316,76900,255,255.0
2132,3316,69$00,230,0.2
2142,3316,76900,255,255.0
2152,3316,76#00,253,0.3
2162,3316,75!00,249,0.2
2172,3316,76$00,253,0.3
2182,3316,73900,245,245.1
2192,3316,76#00,253,0.3
2202,3316,72#00,240,0.2
2212,3316,76900,255,255.0
2222,3316,70"00,233,0.2
2232,3316,77 00,255,0.3
2242,3316,76$00,253,0.3
2252,3316,76!00,252,0.3
2262,3316,76$00,253,0.3
2272,3316,74$00,247,0.2
2282,3316,76#00,253,0.3
2292,3316,74 00,245,0.2
2302,3316,76$00,253,0.3
2312,3316,70800,235,234.8
2322,3316,76900,255,255.0
2332,3316,70!00,232,0.2
2342,3316,76900,255,255.0
2352,3316,76#00,253,0.3
2362,3316,75'00,251,0.2
2372,3316,76#00,253,0.3
2382,3316,74 00,245,0.2
2392,3316,76#00,253,0.3
2402,3316,73&00,244,0.2
2412,3316,76900,255,255.0
2422,3316,70"00,233,0.2
2432,3316,77 00,255,0.3
2442,3316,69#00,230,0.2
2452,3316,76800,255,254.7
2462,3316,76$00,253,0.3
2472,3316,74800,248,248.0
2482,3316,76#00,253,0.3
2492,3316,74 00,245,0.2
2502,3316,76$00,253,0.3
2512,3316,72 00,239,0.2
2522,3316,76900,255,255.0
2532,3316,70"00,233,0.2
2542,3316,77 00,255,0.3
2552,3316,76$00,253,0.3
2562,3316,76 00,252,0.3
2572,3316,76#00,253,0.3
2582,3316,74#00,246,0.2
2592,3316,76#00,253,0.3
2602,3316,74 00,245,0.2
2612,3316,76$00,253,0.3
2622,3316,70%00,234,0.2
2632,3316,76800,255,254.7
2642,3316,70 00,232,0.2
2652,3316,76900,255,255.0
2662,3316,76#00,253,0.3
2672,3316,75'00,251,0.2
2682,3316,76$00,253,0.3
2692,3316,74 00,245,0.2
2702,3316,76#00,253,0.3
2712,3316,73#00,243,0.2
2722,3316,76900,255,255.0
2732,3316,70"00,233,0.2
2742,3316,76900,255,255.0
2752,3316,76#00,253,0.3
2762,3316,76'00,254,0.3
2772,3316,76$00,253,0.3
2782,3316,74&00,247,0.2
2792,3316,76$00,253,0.3
2802,3316,73900,245,245.1
2812,3316,76#00,253,0.3
2822,3316,71'00,238,0.2
2832,3316,76900,255,255.0
2842,3316,70"00,233,0.2
2852,3316,76900,255,255.0
2862,3316,76#00,253,0.3
2872,3316,75900,252,251.7
2882,3312,76#00,253,0.3
2892,3316,74!00,246,0.2
2902,3316,76#00,253,0.3
2912,3316,73900,245,245.1
2922,3316,76&00,254,0.3
2932,3316,70$00,233,0.2
2942,3316,77 00,255,0.3
2952,3316,69800,231,231.5
2962,3316,77 00,255,0.3
2972,3316,76#00,253,0.3
2982,3316,75%00,250,0.2
2992,3316,76#00,253,0.3
3002,3316,74 00,245,0.2
3012,3316,76$00,253,0.3
3022,3316,73 00,242,0.2
3032,3316,76900,255,255.0
3042,3316,70"00,233,0.2
3052,3316,76900,255,255.0
3062,3316,76$00,253,0.3
3072,3316,76&00,254,0.3
3082,3316,76#00,253,0.3
3092,3316,74%00,247,0.2
3102,3316,76$00,253,0.3
3112,3316,74 00,245,0.2
3122,3316,76#00,253,0.3
3132,3316,71#00,236,0.2
3142,3316,77 00,255,0.3
3152,3316,70"00,233,0.2
3162,3316,76900,255,255.0
3172,3316,76#00,253,0.3
3182,3316,75800,251,251.4
3192,3316,76#00,253,0.3
3202,3316,74!00,246,0.2
3212,3316,76#00,253,0.3
3222,3316,73900,245,245.1
3232,3316,76'00,254,0.3
3242,3316,70#00,233,0.2
3252,3316,76900,255,255.0
3262,3316,69600,231,230.8
3272,3316,76900,255,255.0
3282,3316,76$00,253,0.3
3292,3316,75"00,249,0.2
3302,3312,76#00,253,0.3
3312,3316,74 00,245,0.2
3322,3316,76#00,253,0.3
3332,3316,72%00,240,0.2
3342,3316,76800,255,254.7
3352,3316,70"00,233,0.2
3362,3316,76900,255,255.0
3372,3316,76#00,253,0.3
3382,3316,76"00,253,0.3
3392,3316,76#00,253,0.3
3402,3316,74$00,247,0.2
3412,3312,76$00,253,0.3
3422,3316,73900,245,245.1
3432,3316,76$00,253,0.3
3442,3316,71 00,235,0.2
3452,3316,77 00,255,0.3
3462,3316,70!00,232,0.2
3472,3316,76900,255,255.0
3482,3316,76$00,253,0.3
3492,3316,75800,251,251.4
3502,3316,76$00,253,0.3
3512,3316,74!00,246,0.2
3522,3316,76$00,253,0.3
3532,3316,73800,245,244.7
3542,3316,76800,255,254.7
3552,3316,70#00,233,0.2
3562,3316,77 00,255,0.3
3572,3316,69%00,230,0.2
3582,3316,77 00,255,0.3
3592,3316,76$00,253,0.3
3602,3316,75 00,249,0.2
3612,3316,76$00,253,0.3
3622,3316,73900,245,245.1
3632,3316,76$00,253,0.3
3642,3316,72#00,240,0.2
3652,3316,77 00,255,0.3
3662,3316,70"00,233,0.2
3672,3320,77 00,256,0.3
3682,3316,76$00,253,0.3
3692,3316,76100,252,252.3
3702,3316,76$00,253,0.3
3712,3316,74$00,247,0.2
3722,3316,76$00,253,0.3
3732,3316,73900,245,245.1
3742,3316,76%00,254,0.3
3752,3316,70'00,234,0.2
3762,3316,77 00,255,0.3
3772,3316,70!00,232,0.2
3782,3316,76900,255,255.0
3792,3316,76$00,253,0.3
3802,3316,75800,251,251.4
3812,3316,76$00,253,0.3
3822,3316,74!00,246,0.2
3832,3316,76$00,253,0.3
3842,3316,73&00,244,0.2
3852,3316,76900,255,255.0
3862,3316,70"00,233,0.2
3872,3316,77 00,255,0.3
3882,3316,69#00,230,0.2
3892,3316,76800,255,254.7
3902,3316,76$00,253,0.3
3912,3316,74'00,248,0.2
3922,3316,76$00,253,0.3
3932,3316,73900,245,245.1
3942,3316,76$00,253,0.3
3952,3316,71900,238,238.4
3962,3316,76900,255,255.0
3972,3316,70"00,233,0.2
3982,3316,76900,255,255.0
3992,3316,76$00,253,0.3
4002,3316,76 00,252,0.3
4012,3316,76#00,253,0.3
4022,3316,74#00,246,0.2
4032,3316,76$00,253,0.3
4042,3316,73900,245,245.1
4052,3316,76&00,254,0.3
4062,3316,70%00,234,0.2
4072,3316,77 00,255,0.3
4082,3316,70 00,232,0.2
4092,3316,76900,255,255.0
4102,3316,76$00,253,0.3
4112,3316,75&00,251,0.2
4122,3316,76$00,253,0.3
4132,3312,74!00,245,0.2
4142,3316,76#00,253,0.3
4152,3316,73"00,243,0.2
4162,3316,76900,255,255.0
4172,3316,70#00,233,0.2
4182,3316,76900,255,255.0
4192,3316,76#00,253,0.3
4202,3316,76'00,254,0.3
4212,3316,76$00,253,0.3
4222,3316,74&00,247,0.2
4232,3316,76#00,253,0.3
4242,3316,74 00,245,0.2
4252,3316,76#00,253,0.3
4262,3316,71'00,238,0.2
4272,3316,76900,255,255.0
4282,3316,70"00,233,0.2
4292,3316,77 00,255,0.3
4302,3316,76#00,253,0.3
4312,3316,75900,252,251.7
4322,3316,76#00,253,0.3
4332,3316,74"00,246,0.2
4342,3316,76$00,253,0.3
4352,3316,73900,245,245.1
4362,3316,76'00,254,0.3
4372,3316,70$00,233,0.2
4382,3316,77 00,255,0.3
4392,3316,69800,231,231.5
4402,3316,76900,255,255.0
4412,3316,76#00,253,0.3
4422,3316,75#00,250,0.2
4432,3316,76$00,253,0.3
4442,3316,73900,245,245.1
4452,3316,76$00,253,0.3
4462,3316,72900,242,241.7
4472,3316,76900,255,255.0
4482,3316,70"00,233,0.2
4492,3316,76900,255,255.0
4502,3316,76#00,253,0.3
4512,3316,76%00,254,0.3
4522,3316,76$00,253,0.3
4532,3316,74%00,247,0.2
4542,3316,76$00,253,0.3
4552,3316,74 00,245,0.2
4562,3316,76300,253,253.0
4572,3316,71#00,236,0.2
4582,3316,76900,255,255.0
4592,3316,70!00,232,0.2
4602,3316,76900,255,255.0
4612,3316,76$00,253,0.3
4622,3316,75900,252,251.7
4632,3316,76#00,253,0.3
4642,3316,74!00,246,0.2
4652,3316,76$00,253,0.3
4662,3316,74 00,245,0.2
4672,3316,76800,255,254.7
4682,3316,70#00,233,0.2
4692,3316,77 00,255,0.3
4702,3316,69&00,231,0.2
4712,3316,76900,255,255.0
4722,3316,76$00,253,0.3
4732,3316,75#00,250,0.2
4742,3316,76#00,253,0.3
4752,3316,74 00,245,0.2
4762,3316,76$00,253,0.3
4772,3316,72'00,241,0.2
4782,3316,76900,255,255.0
4792,3316,70"00,233,0.2
4802,3316,77!00,256,0.3
4812,3316,76$00,253,0.3
4822,3316,76"00,253,0.3
4832,3316,76#00,253,0.3
4842,3316,74%00,247,0.2
4852,3316,76$00,253,0.3
4862,3316,73900,245,245.1
4872,3316,76$00,253,0.3
4882,3316,71 00,235,0.2
4892,3316,77 00,255,0.3
4902,3312,70"00,233,0.2
4912,3316,76900,255,255.0
4922,3316,76$00,253,0.3
4932,3316,75900,252,251.7
4942,3316,76#00,253,0.3
4952,3316,74!00,246,0.2
4962,3316,76#00,253,0.3
4972,3316,73900,245,245.1
4982,3316,76800,255,254.7
4992,3316,70400,233,233.4
5002,3316,76900,255,255.0
5012,3316,69$00,230,0.2
5022,3316,76900,255,255.0
5032,3316,76$00,253,0.3
5042,3316,75!00,249,0.2
5052,3316,76$00,253,0.3
5062,3316,73900,245,245.1
5072,3316,76#00,253,0.3
5082,3316,72"00,239,0.2
5092,3316,76900,255,255.0
5102,3316,70"00,233,0.2
5112,3316,77!00,256,0.3
5122,3316,76$00,253,0.3
5132,3316,76 00,252,0.3
5142,3316,76$00,253,0.3
5152,3316,74#00,246,0.2
5162,3316,76#00,253,0.3
5172,3316,74 00,245,0.2
5182,3316,76$00,253,0.3
5192,3316,70'00,234,0.2
5202,3316,76900,255,255.0
5212,3316,70 00,232,0.2
5222,3316,77 00,255,0.3
5232,3316,76%00,254,0.3
5242,3316,75800,251,251.4
5252,3316,76#00,253,0.3
5262,3316,74!00,246,0.2
5272,3316,76$00,253,0.3
5282,3316,73%00,244,0.2
5292,3316,76900,255,255.0
5302,3316,70"00,233,0.2
5312,3316,77 00,255,0.3
5322,3316,76$00,253,0.3
5332,3316,76800,255,254.7
5342,3316,76$00,253,0.3
5352,3316,74800,248,248.0
5362,3316,76$00,253,0.3
5372,3316,73900,245,245.1
5382,3316,76$00,253,0.3
5392,3316,71900,238,238.4
5402,3316,76900,255,255.0
5412,3316,70!00,232,0.2
5422,3316,77 00,255,0.3
5432,3316,76#00,253,0.3
5442,3316,76 00,252,0.3
5452,3316,76#00,253,0.3
5462,3316,74#00,246,0.2
5472,3316,76$00,253,0.3
5482,3316,73900,245,245.1
5492,3316,76&00,254,0.3
5502,3316,70%00,234,0.2
5512,3316,76900,255,255.0
5522,3316,69900,232,231.8
5532,3316,76900,255,255.0
5542,3316,76$00,253,0.3
5552,3316,75%00,250,0.2
5562,3316,76$00,253,0.3
5572,3316,74 00,245,0.2
5582,3316,76$00,253,0.3
5592,3316,73"00,243,0.2
5602,3316,76900,255,255.0
5612,3316,70"00,233,0.2
5622,3316,76900,255,255.0
5632,3316,76$00,253,0.3
5642,3316,76&00,254,0.3
5652,3316,76$00,253,0.3
5662,3316,74&00,247,0.2
5672,3316,76$00,253,0.3
5682,3316,73900,245,245.1
5692,3316,76$00,253,0.3
5702,3316,71&00,237,0.2
5712,3316,76900,255,255.0
5722,3316,70"00,233,0.2
5732,3316,76900,255,255.0
5742,3316,76#00,253,0.3
5752,3316,75900,252,251.7
5762,3316,76$00,253,0.3
5772,3316,74"00,246,0.2
5782,3316,76$00,253,0.3
5792,3316,74 00,245,0.2
5802,3316,76&00,254,0.3
5812,3316,70#00,233,0.2
5822,3316,77 00,255,0.3
5832,3316,69'00,231,0.2
5842,3316,77 00,255,0.3
5852,3316,76#00,253,0.3
5862,3316,75#00,250,0.2
5872,3316,76$00,253,0.3
5882,3316,73900,245,245.1
5892,3316,76#00,253,0.3
5902,3316,72800,241,241.4
5912,3316,76900,255,255.0
5922,3316,70"00,233,0.2
5932,3316,76900,255,255.0
5942,3316,76#00,253,0.3
5952,3316,76#00,253,0.3
5962,3316,76#00,253,0.3
5972,3316,74$00,247,0.2
5982,3316,76#00,253,0.3
5992,3316,74 00,245,0.2
6002,3316,76#00,253,0.3
6012,3316,71"00,236,0.2
6022,3316,76900,255,255.0
6032,3316,70!00,232,0.2
6042,3316,76900,255,255.0
6052,3316,76#00,253,0.3
6062,3316,75800,251,251.4
6072,3316,76$00,253,0.3
6082,3316,74!00,246,0.2
6092,3316,76$00,253,0.3
6102,3316,73900,245,245.1
6112,3316,76'00,254,0.3
6122,3316,70%00,234,0.2
6132,3316,76900,255,255.0
6142,3316,69&00,231,0.2
6152,3316,77 00,255,0.3
6162,3316,76#00,253,0.3
6172,3316,75"00,249,0.2
6182,3316,76#00,253,0.3
6192,3316,74 00,245,0.2
6202,3316,76#00,253,0.3
6212,3316,72%00,240,0.2
6222,3316,76900,255,255.0
6232,3316,70!00,232,0.2
6242,3316,76900,255,255.0
6252,3316,76#00,253,0.3
6262,3316,76"00,253,0.3
6272,3316,76$00,253,0.3
6282,3316,74$00,247,0.2
6292,3316,76300,253,253.0
6302,3316,74 00,245,0.2
6312,3316,76#00,253,0.3
6322,3316,71 00,235,0.2
6332,3316,76900,255,255.0
6342,3316,70"00,233,0.2
6352,3316,77 00,255,0.3
6362,3316,76#00,253,0.3
6372,3316,75800,251,251.4
6382,3316,76#00,253,0.3
6392,3316,74 00,245,0.2
6402,3312,76$00,253,0.3
6412,3316,73'00,244,0.2
6422,3316,76800,255,254.7
6463,3316,70"00,233,0.2
6464,3316,76900,255,255.0
6464,3316,69#00,230,0.2
6464,3316,76800,255,254.7
6472,3316,76$00,253,0.3
6482,3316,75 00,249,0.2
6492,3316,76$00,253,0.3
6502,3316,73900,245,245.1
6512,3316,76$00,253,0.3
6522,3316,72"00,239,0.2
6532,3316,76900,255,255.0
6542,3316,70"00,233,0.2
6552,3316,76900,255,255.0
6562,3316,76$00,253,0.3
6572,3316,76 00,252,0.3
6582,3316,76$00,253,0.3
6592,3316,74$00,247,0.2
6602,3316,76#00,253,0.3
6612,3316,74 00,245,0.2
6622,3316,76$00,253,0.3
6632,3316,70'00,234,0.2
6642,3316,76900,255,255.0
6652,3316,70 00,232,0.2
6662,3316,76900,255,255.0
6672,3316,76#00,253,0.3
6682,3316,75'00,251,0.2
6692,3316,76#00,253,0.3
6702,3316,74 00,245,0.2
6712,3316,76#00,253,0.3
6722,3316,73$00,243,0.2
6732,3316,76800,255,254.7
6742,3316,70#00,233,0.2
6752,3316,76900,255,255.0
6762,3316,76#00,253,0.3
6772,3316,76800,255,254.7
6782,3316,76$00,253,0.3
6792,3316,74800,248,248.0
6802,3316,76$00,253,0.3
6812,3316,74 00,245,0.2
6822,3316,76#00,253,0.3
6832,3316,71800,238,238.1
6842,3316,76900,255,255.0
6852,3316,70!00,232,0.2
6862,3316,77 00,255,0.3
6872,3316,76#00,253,0.3
6882,3316,76 00,252,0.3
6892,3316,76$00,253,0.3
6902,3316,74"00,246,0.2
6912,3316,76#00,253,0.3
6922,3316,74 00,245,0.2
6932,3312,76%00,253,0.3
6942,3316,70%00,234,0.2
6952,3316,76900,255,255.0
6962,3316,69900,232,231.8
6972,3316,77 00,255,0.3
6982,3316,76$00,253,0.3
6992,3316,75%00,250,0.2
7002,3316,76$00,253,0.3
7012,3316,74 00,245,0.2
7022,3316,76$00,253,0.3
7032,3316,73!00,242,0.2
7042,3316,76900,255,255.0
7052,3316,70"00,233,0.2
7062,3316,77 00,255,0.3
7072,3316,76$00,253,0.3
7082,3316,76'00,254,0.3
7092,3316,76$00,253,0.3
7102,3316,74%00,247,0.2
7112,3316,76$00,253,0.3
7122,3316,73900,245,245.1
7132,3316,76$00,253,0.3
7142,3316,71%00,237,0.2
7152,3316,76900,255,255.0
7162,3316,70"00,233,0.2
7172,3316,77 00,255,0.3
7182,3316,76$00,253,0.3
7192,3316,75900,252,251.7
7202,3316,76$00,253,0.3
7212,3316,74!00,246,0.2
7222,3316,76$00,253,0.3
7232,3316,73900,245,245.1
7242,3316,76'00,254,0.3
7252,3316,70$00,233,0.2
7262,3316,77 00,255,0.3
7272,3316,69'00,231,0.2
7282,3316,76900,255,255.0
7292,3316,76#00,253,0.3
7302,3316,75$00,250,0.2
7312,3316,76$00,253,0.3
7322,3316,73900,245,245.1
7332,3316,76#00,253,0.3
7342,3316,72800,241,241.4
7352,3316,76900,255,255.0
7362,3316,70#00,233,0.2
7372,3316,77 00,255,0.3
7382,3316,76#00,253,0.3
7392,3316,76$00,253,0.3
7402,3316,76$00,253,0.3
7412,3316,74%00,247,0.2
7422,3316,76$00,253,0.3
7432,3316,74 00,245,0.2
7442,3316,76$00,253,0.3
7452,3316,71"00,236,0.2
7462,3316,76900,255,255.0
7472,3316,70"00,233,0.2
7482,3316,77 00,255,0.3
7492,3316,76#00,253,0.3
7502,3316,75900,252,251.7
7512,3316,76$00,253,0.3
7522,3316,74!00,246,0.2
7532,3316,76$00,253,0.3
7542,3316,73900,245,245.1
7552,3316,76800,255,254.7
7562,3312,70$00,233,0.2
7572,3316,77 00,255,0.3
7582,3316,69&00,231,0.2
7592,3316,76900,255,255.0
7602,3316,76$00,253,0.3
7612,3316,75!00,249,0.2
7622,3316,76#00,253,0.3
7632,3316,73900,245,245.1
7642,3316,76#00,253,0.3
7652,3316,72$00,240,0.2
7662,3316,76900,255,255.0
7672,3316,70!00,232,0.2
7682,3316,76900,255,255.0
7692,3316,76$00,253,0.3
7702,3316,76"00,253,0.3
7712,3316,76$00,253,0.3
7722,3316,74$00,247,0.2
7732,3316,76%00,254,0.3
7742,3316,74 00,245,0.2
7752,3316,76$00,253,0.3
7762,3316,70900,235,235.1
7772,3316,77 00,255,0.3
7782,3316,70"00,233,0.2
7792,3316,76900,255,255.0
7802,3316,76$00,253,0.3
7812,3316,75800,251,251.4
7822,3316,76$00,253,0.3
7832,3316,74!00,246,0.2
7842,3316,76$00,253,0.3
7852,3312,73'00,244,0.2
7862,3316,76800,255,254.7
7872,3316,70#00,233,0.2
7882,3316,77 00,255,0.3
7892,3316,69%00,230,0.2
7902,3316,76800,255,254.7
7912,3316,76$00,253,0.3
7922,3316,75 00,249,0.2
7932,3316,76$00,253,0.3
7942,3316,73900,245,245.1
7952,3316,76#00,253,0.3
7962,3316,72!00,239,0.2
7972,3316,77 00,255,0.3
7982,3316,70"00,233,0.2
7992,3316,76900,255,255.0
8002,3316,76$00,253,0.3
8012,3316,76 00,252,0.3
8022,3316,76400,253,253.3
8032,3316,74#00,246,0.2
8042,3316,76$00,253,0.3
8052,3316,74 00,245,0.2
8062,3312,76%00,253,0.3
8072,3316,70'00,234,0.2
8082,3316,77 00,255,0.3
8092,3316,70!00,232,0.2
8102,3316,77 00,255,0.3
8112,3316,76$00,253,0.3
8122,3316,75800,251,251.4
8132,3316,76$00,253,0.3
8142,3316,74 00,245,0.2
8152,3316,76$00,253,0.3
8162,3316,73$00,243,0.2
8172,3316,76900,255,255.0
8182,3316,70"00,233,0.2
8192,3316,77 00,255,0.3
8202,3316,76#00,253,0.3
8212,3316,76'00,254,0.3
8222,3316,76$00,253,0.3
8232,3316,74'00,248,0.2
8242,3316,76$00,253,0.3
8252,3316,74 00,245,0.2
8262,3316,76$00,253,0.3
8272,3316,71800,238,238.1
8282,3316,76900,255,255.0
8292,3316,70"00,233,0.2
8302,3316,77 00,255,0.3
8312,3316,76$00,253,0.3
8322,3316,76 00,252,0.3
8332,3316,76$00,253,0.3
8342,3316,74"00,246,0.2
8352,3316,76#00,253,0.3
8362,3316,74 00,245,0.2
8372,3316,76'00,254,0.3
8382,3316,70%00,234,0.2
8392,3316,77 00,255,0.3
8402,3316,69800,231,231.5
8412,3316,77 00,255,0.3
8422,3316,76$00,253,0.3
8432,3316,75&00,251,0.2
8442,3316,76#00,253,0.3
8452,3316,74 00,245,0.2
8462,3316,76!00,252,0.3
8472,3316,73!00,242,0.2
8482,3316,76800,255,254.7
8492,3316,70"00,233,0.2
8502,3316,76900,255,255.0
8512,3316,76#00,253,0.3
8522,3316,76%00,254,0.3
8532,3316,76#00,253,0.3
8542,3316,74&00,247,0.2
8552,3316,76#00,253,0.3
8562,3316,73900,245,245.1
8572,3316,76#00,253,0.3
8582,3316,71%00,237,0.2
8592,3316,76900,255,255.0
8602,3316,70!00,232,0.2
8612,3316,77 00,255,0.3
8622,3316,76$00,253,0.3
8632,3316,75900,252,251.7
8642,3316,76$00,253,0.3
8652,3316,74!00,246,0.2
8662,3316,76$00,253,0.3
8672,3316,74 00,245,0.2
8682,3316,76'00,254,0.3
8692,3316,70#00,233,0.2
8702,3316,77 00,255,0.3
8712,3316,69'00,231,0.2
8722,3316,77 00,255,0.3
8732,3316,76$00,253,0.3
8742,3316,75#00,250,0.2
8752,3316,76$00,253,0.3
8762,3316,74 00,245,0.2
8772,3316,76$00,253,0.3
8782,3316,72800,241,241.4
8792,3316,77 00,255,0.3
8802,3316,70"00,233,0.2
8812,3316,76900,255,255.0
8822,3316,76$00,253,0.3
8832,3316,76#00,253,0.3
8842,3316,76$00,253,0.3
8852,3316,74%00,247,0.2
8862,3316,76$00,253,0.3
8872,3316,74!00,246,0.2
8882,3316,76#00,253,0.3
