ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2
1661,3316,72%00,240,0.2
1671,3316,76%00,254,0.3
1681,3316,70 00,232,0.2
1691,3316,76'00,254,0.3
1701,3316,76!00,252,0.3
1711,3316,75#00,250,0.2
1721,3316,76!00,252,0.3
1731,3316,73800,245,244.7
1741,3316,76!00,252,0.3
1751,3316,71 00,235,0.2
1761,3316,76'00,254,0.3
1771,3316,69&00,231,0.2
1781,3316,76'00,254,0.3
1791,3316,76!00,252,0.3
1801,3316,74%00,247,0.2
1811,3316,76"00,253,0.3
1821,3312,73'00,244,0.2
1831,3316,76$00,253,0.3
1841,3312,70"00,233,0.2
1851,3316,76'00,254,0.3
1861,3316,76"00,253,0.3
1871,3316,76 00,252,0.3
1881,3316,76!00,252,0.3
1891,3316,74 00,245,0.2
1901,3312,76!00,252,0.3
1911,3316,73"00,243,0.2
1921,3316,76&00,254,0.3
1931,3312,70!00,232,0.2
1941,3316,76'00,254,0.3
1951,3316,76!00,252,0.3
1961,3316,75&00,251,0.2
1971,3316,76"00,253,0.3
1981,3316,73800,245,244.7
1991,3316,76!00,252,0.3
2001,3316,71800,238,238.1
2011,3316,76'00,254,0.3
2021,3316,70 00,232,0.2
2031,3316,76'00,254,0.3
2041,3316,76"00,253,0.3
2051,3316,74800,248,248.0
2061,3316,76"00,253,0.3
2071,3316,73800,245,244.7
2081,3316,76"00,253,0.3
2091,3316,70%00,234,0.2
2101,3312,76'00,254,0.3
2111,3316,69"00,229,0.2
2121,3316,76$00,253,0.3
2131,3316,76!00,252,0.3
2141,3316,74#00,246,0.2
2151,3316,76!00,252,0.3
2161,3316,73'00,244,0.2
2171,3312,76&00,254,0.3
2181,3316,70!00,232,0.2
2191,3316,76'00,254,0.3
2201,3316,76!00,252,0.3
2211,3316,75800,251,251.4
2221,3316,76!00,252,0.3
2231,3316,73900,245,245.1
2241,3316,76!00,252,0.3
2251,3316,72%00,240,0.2
2261,3316,76'00,254,0.3
2271,3312,70 00,232,0.2
2281,3316,76'00,254,0.3
2291,3316,76100,252,252.3
2301,3316,75$00,250,0.2
2311,3316,76!00,252,0.3
2321,3316,73'00,244,0.2
2331,3316,76!00,252,0.3
2341,3316,71 00,235,0.2
2351,3316,76'00,254,0.3
2361,3316,69&00,231,0.2
2371,3316,76'00,254,0.3
2381,3316,76!00,252,0.3
2391,3316,74%00,247,0.2
2401,3316,76!00,252,0.3
2411,3316,73800,245,244.7
2421,3316,76$00,253,0.3
2431,3316,70"00,233,0.2
2441,3316,76'00,254,0.3
2451,3316,76!00,252,0.3
2461,3316,76 00,252,0.3
2471,3316,76!00,252,0.3
2481,3316,74 00,245,0.2
2491,3316,76!00,252,0.3
2501,3316,73"00,243,0.2
2511,3316,76%00,254,0.3
2521,3316,70!00,232,0.2
2531,3316,76&00,254,0.3
2541,3316,76!00,252,0.3
2551,3316,75&00,251,0.2
2561,3316,76!00,252,0.3
2571,3316,73800,245,244.7
2581,3316,76!00,252,0.3
2591,3312,71800,238,237.8
2601,3316,76'00,254,0.3
2611,3312,70 00,232,0.2
2621,3316,76'00,254,0.3
2631,3316,76!00,252,0.3
2641,3316,74900,248,248.4
2651,3316,76"00,253,0.3
2661,3316,73'00,244,0.2
2671,3316,76"00,253,0.3
2681,3312,70&00,234,0.2
2691,3316,76'00,254,0.3
2701,3316,69#00,230,0.2
2711,3316,76$00,253,0.3
2721,3316,76!00,252,0.3
2731,3316,74!00,246,0.2
2741,3316,76"00,253,0.3
2751,3316,73'00,244,0.2
2761,3316,76%00,254,0.3
2771,3316,70100,232,232.5
2781,3316,76'00,254,0.3
2791,3316,76!00,252,0.3
2801,3316,75'00,251,0.2
2811,3316,76!00,252,0.3
2821,3316,74 00,245,0.2
2831,3316,76!00,252,0.3
2841,3316,72%00,240,0.2
2851,3316,76'00,254,0.3
2861,3316,70!00,232,0.2
2871,3316,76'00,254,0.3
2881,3316,76!00,252,0.3
2891,3316,75$00,250,0.2
2901,3316,76!00,252,0.3
2911,3316,73800,245,244.7
2921,3316,76!00,252,0.3
2931,3316,71 00,235,0.2
2941,3316,76'00,254,0.3
2951,3316,69&00,231,0.2
2961,3316,76'00,254,0.3
2971,3316,76"00,253,0.3
2981,3316,74%00,247,0.2
2991,3316,76!00,252,0.3
3001,3316,73800,245,244.7
3011,3316,76$00,253,0.3
3021,3316,70#00,233,0.2
3031,3316,76'00,254,0.3
3041,3316,76"00,253,0.3
3051,3316,76!00,252,0.3
3061,3316,76!00,252,0.3
3071,3316,74 00,245,0.2
3081,3316,76!00,252,0.3
3091,3316,73!00,242,0.2
3101,3316,76&00,254,0.3
3111,3316,70 00,232,0.2
3121,3316,76'00,254,0.3
3131,3316,76!00,252,0.3
3141,3316,75&00,251,0.2
3151,3316,76!00,252,0.3
3161,3316,73800,245,244.7
3171,3316,76"00,253,0.3
3181,3316,71800,238,238.1
3191,3316,76&00,254,0.3
3201,3316,70 00,232,0.2
3211,3316,76'00,254,0.3
3221,3316,76!00,252,0.3
3231,3316,74900,248,248.4
3241,3316,76!00,252,0.3
3251,3316,73800,245,244.7
3261,3316,76"00,253,0.3
3271,3312,70&00,234,0.2
3281,3316,76800,255,254.7
3291,3316,69#00,230,0.2
3301,3316,76%00,254,0.3
3311,3316,76!00,252,0.3
3321,3312,74#00,246,0.2
3331,3316,76!00,252,0.3
3341,3316,73'00,244,0.2
3351,3316,76&00,254,0.3
3361,3312,70"00,233,0.2
3371,3316,76'00,254,0.3
3381,3316,76"00,253,0.3
3391,3316,75800,251,251.4
3401,3316,76!00,252,0.3
3411,3316,73900,245,245.1
3421,3316,76 00,252,0.3
3431,3316,72%00,240,0.2
3441,3316,76'00,254,0.3
3451,3316,70 00,232,0.2
3461,3316,76'00,254,0.3
3471,3316,76!00,252,0.3
3481,3316,75#00,250,0.2
3491,3312,76!00,252,0.3
3501,3316,73'00,244,0.2
3511,3312,76!00,252,0.3
3521,3316,71!00,236,0.2
3531,3316,76'00,254,0.3
3541,3316,69&00,231,0.2
3551,3316,76'00,254,0.3
3561,3316,76"00,253,0.3
3571,3316,74%00,247,0.2
3581,3316,76!00,252,0.3
3591,3316,73800,245,244.7
3601,3316,76$00,253,0.3
3611,3316,70#00,233,0.2
3621,3316,76'00,254,0.3
3631,3316,76"00,253,0.3
3641,3316,76 00,252,0.3
3651,3316,76"00,253,0.3
3661,3316,74 00,245,0.2
3671,3312,76!00,252,0.3
3681,3316,73"00,243,0.2
3691,3316,76&00,254,0.3
3701,3316,70!00,232,0.2
3711,3316,76'00,254,0.3
3721,3316,76!00,252,0.3
3731,3316,75'00,251,0.2
3741,3316,76"00,253,0.3
3751,3316,73800,245,244.7
3761,3316,76!00,252,0.3
3771,3316,71'00,238,0.2
3781,3316,76'00,254,0.3
3791,3316,69900,232,231.8
3801,3316,76'00,254,0.3
3811,3316,76!00,252,0.3
3821,3316,74800,248,248.0
3831,3316,76!00,252,0.3
3841,3316,73800,245,244.7
3851,3316,76"00,253,0.3
3861,3316,70%00,234,0.2
3871,3316,76'00,254,0.3
3881,3316,69"00,229,0.2
3891,3316,76$00,253,0.3
3901,3316,76!00,252,0.3
3911,3316,74"00,246,0.2
3921,3316,76!00,252,0.3
3931,3316,73'00,244,0.2
3941,3312,76%00,253,0.3
3951,3312,70"00,233,0.2
3961,3316,76'00,254,0.3
3971,3316,76!00,252,0.3
3981,3316,75800,251,251.4
3991,3316,76!00,252,0.3
4001,3316,73900,245,245.1
4011,3316,76"00,253,0.3
4021,3316,72%00,240,0.2
4031,3316,76&00,254,0.3
4041,3316,70 00,232,0.2
4051,3316,76'00,254,0.3
4061,3316,76!00,252,0.3
4071,3316,75#00,250,0.2
4081,3316,76!00,252,0.3
4091,3316,73800,245,244.7
4101,3316,76!00,252,0.3
4111,3316,71 00,235,0.2
4121,3316,76'00,254,0.3
4131,3312,69'00,231,0.2
4141,3316,76&00,254,0.3
4151,3312,76#00,253,0.3
4161,3316,74%00,247,0.2
4171,3316,76"00,253,0.3
4181,3316,73'00,244,0.2
4191,3316,76$00,253,0.3
4201,3316,70#00,233,0.2
4211,3316,76'00,254,0.3
4221,3316,76100,252,252.3
4231,3312,76 00,252,0.3
4241,3316,76"00,253,0.3
4251,3316,74 00,245,0.2
4261,3316,76!00,252,0.3
4271,3316,73"00,243,0.2
4281,3316,76&00,254,0.3
4291,3316,70 00,232,0.2
4301,3316,76'00,254,0.3
4311,3316,76!00,252,0.3
4321,3316,75&00,251,0.2
4331,3316,76!00,252,0.3
4341,3316,73900,245,245.1
4351,3316,76!00,252,0.3
4361,3316,71800,238,238.1
4371,3316,76'00,254,0.3
4381,3312,69900,232,231.5
4391,3316,76&00,254,0.3
4401,3316,76!00,252,0.3
4411,3312,74800,248,247.7
4421,3316,76!00,252,0.3
4431,3316,73'00,244,0.2
4441,3316,76"00,253,0.3
4451,3316,70%00,234,0.2
4461,3316,76'00,254,0.3
4471,3312,69"00,229,0.2
4481,3316,76$00,253,0.3
4491,3316,76!00,252,0.3
4501,3316,74#00,246,0.2
4511,3316,76!00,252,0.3
4521,3316,73'00,244,0.2
4531,3316,76%00,254,0.3
4541,3316,70!00,232,0.2
4551,3316,76'00,254,0.3
4561,3316,76!00,252,0.3
4571,3316,75800,251,251.4
4581,3316,76!00,252,0.3
4591,3316,73800,245,244.7
4601,3316,76!00,252,0.3
4611,3316,72%00,240,0.2
4621,3316,76&00,254,0.3
4631,3312,70 00,232,0.2
4641,3316,76'00,254,0.3
4651,3316,76!00,252,0.3
4661,3316,75#00,250,0.2
4671,3316,76!00,252,0.3
4681,3316,73800,245,244.7
4691,3316,76!00,252,0.3
4701,3312,71100,235,235.5
4711,3316,76&00,254,0.3
4721,3316,69'00,231,0.2
4731,3316,76800,255,254.7
4741,3316,76!00,252,0.3
4751,3316,74&00,247,0.2
4761,3316,76"00,253,0.3
4771,3316,73800,245,244.7
4781,3316,76%00,254,0.3
4791,3316,70#00,233,0.2
4801,3316,76'00,254,0.3
4811,3312,76!00,252,0.3
4821,3316,76!00,252,0.3
4831,3316,76"00,253,0.3
4841,3316,74 00,245,0.2
4851,3312,76!00,252,0.3
4861,3316,73"00,243,0.2
4871,3316,76&00,254,0.3
4881,3316,70!00,232,0.2
4891,3316,76800,255,254.7
4901,3316,76"00,253,0.3
4911,3316,75'00,251,0.2
4921,3316,76"00,253,0.3
4931,3316,73800,245,244.7
4941,3316,76!00,252,0.3
4951,3316,71800,238,238.1
4961,3316,76'00,254,0.3
4971,3316,70 00,232,0.2
4981,3316,76'00,254,0.3
4991,3316,76"00,253,0.3
5001,3316,74900,248,248.4
5011,3316,76"00,253,0.3
5021,3316,73800,245,244.7
5031,3316,76"00,253,0.3
5041,3316,70&00,234,0.2
5051,3316,76'00,254,0.3
5061,3316,69#00,230,0.2
5071,3316,76$00,253,0.3
5081,3316,76!00,252,0.3
5091,3316,74"00,246,0.2
5101,3316,76!00,252,0.3
5111,3316,73&00,244,0.2
5121,3316,76&00,254,0.3
5131,3316,70!00,232,0.2
5141,3316,76'00,254,0.3
5151,3316,76!00,252,0.3
5161,3316,75800,251,251.4
5171,3316,76"00,253,0.3
5181,3316,73800,245,244.7
5191,3316,76!00,252,0.3
5201,3316,72%00,240,0.2
5211,3316,76&00,254,0.3
5221,3316,70 00,232,0.2
5231,3316,76'00,254,0.3
5241,3316,76!00,252,0.3
5251,3316,75$00,250,0.2
5261,3312,76!00,252,0.3
5271,3316,73800,245,244.7
5281,3316,76!00,252,0.3
5291,3316,71!00,236,0.2
5301,3316,76'00,254,0.3
5311,3316,69&00,231,0.2
5321,3316,76'00,254,0.3
5331,3316,76!00,252,0.3
5341,3316,74%00,247,0.2
5351,3316,76!00,252,0.3
5361,3316,73800,245,244.7
5371,3312,76%00,253,0.3
5381,3316,70#00,233,0.2
5391,3316,76'00,254,0.3
5401,3316,76!00,252,0.3
5411,3316,76 00,252,0.3
5421,3316,76!00,252,0.3
5431,3316,74 00,245,0.2
5441,3312,76"00,252,0.3
5451,3316,73"00,243,0.2
5461,3316,76%00,254,0.3
5471,3316,70 00,232,0.2
5481,3316,76'00,254,0.3
5491,3316,76!00,252,0.3
5501,3316,75'00,251,0.2
5511,3316,76!00,252,0.3
5521,3316,73800,245,244.7
5531,3316,76 00,252,0.3
5541,3316,71900,238,238.4
5551,3316,76'00,254,0.3
5561,3316,70 00,232,0.2
5571,3316,76'00,254,0.3
5581,3316,76!00,252,0.3
5591,3316,74900,248,248.4
5601,3316,76!00,252,0.3
5611,3316,73'00,244,0.2
5621,3316,76"00,253,0.3
5631,3316,70&00,234,0.2
5641,3316,76'00,254,0.3
5651,3316,69#00,230,0.2
5661,3316,76500,254,253.7
5671,3316,76!00,252,0.3
5681,3316,74#00,246,0.2
5691,3316,76!00,252,0.3
5701,3316,73'00,244,0.2
5711,3316,76%00,254,0.3
5721,3316,70!00,232,0.2
5731,3316,76'00,254,0.3
5741,3316,76!00,252,0.3
5751,3316,75800,251,251.4
5761,3316,76!00,252,0.3
5771,3316,73900,245,245.1
5781,3316,76"00,253,0.3
5791,3316,72&00,241,0.2
5801,3316,76'00,254,0.3
5811,3316,70 00,232,0.2
5821,3316,76'00,254,0.3
5831,3316,76!00,252,0.3
5841,3316,75$00,250,0.2
5851,3312,76!00,252,0.3
5861,3316,73800,245,244.7
5871,3316,76"00,253,0.3
5881,3316,71"00,236,0.2
5891,3316,76&00,254,0.3
5901,3316,69'00,231,0.2
5911,3316,76'00,254,0.3
5921,3316,76!00,252,0.3
5931,3316,74&00,247,0.2
5941,3316,76!00,252,0.3
5951,3316,73800,245,244.7
5961,3316,76#00,253,0.3
5971,3316,70#00,233,0.2
5981,3316,76'00,254,0.3
5991,3316,76!00,252,0.3
6001,3316,76!00,252,0.3
6011,3316,76 00,252,0.3
6021,3316,74!00,246,0.2
6031,3312,76!00,252,0.3
6041,3316,73#00,243,0.2
6051,3316,76&00,254,0.3
6061,3316,70!00,232,0.2
6071,3316,76'00,254,0.3
6081,3316,76!00,252,0.3
6091,3316,75'00,251,0.2
6101,3316,76!00,252,0.3
6111,3316,73800,245,244.7
6121,3316,76!00,252,0.3
6131,3316,72 00,239,0.2
6141,3312,76'00,254,0.3
6151,3316,70 00,232,0.2
6161,3316,76'00,254,0.3
6171,3316,76!00,252,0.3
6181,3316,75 00,249,0.2
6191,3316,76!00,252,0.3
6201,3316,73800,245,244.7
6211,3316,76!00,252,0.3
6221,3316,70'00,234,0.2
6231,3316,76&00,254,0.3
6241,3316,69#00,230,0.2
6251,3316,76%00,254,0.3
6261,3316,76!00,252,0.3
6271,3316,74#00,246,0.2
6281,3312,76!00,252,0.3
6291,3316,73'00,244,0.2
6301,3316,76%00,254,0.3
6311,3316,70"00,233,0.2
6321,3316,76'00,254,0.3
6331,3312,76!00,252,0.3
6341,3316,75800,251,251.4
6351,3316,76"00,253,0.3
6361,3316,73900,245,245.1
6371,3316,76"00,253,0.3
6381,3316,72'00,241,0.2
6391,3316,76&00,254,0.3
6401,3316,70 00,232,0.2
6411,3316,76'00,254,0.3
6421,3316,76!00,252,0.3
6431,3316,75%00,250,0.2
6441,3316,76"00,253,0.3
6451,3316,73'00,244,0.2
6461,3312,76!00,252,0.3
6471,3316,71$00,237,0.2
6481,3316,76&00,254,0.3
6491,3316,69800,231,231.5
6532,3316,76'00,254,0.3
6533,3316,76!00,252,0.3
6533,3316,74&00,247,0.2
6533,3316,76!00,252,0.3
6541,3316,73800,245,244.7
6551,3316,76#00,253,0.3
6561,3316,70#00,233,0.2
6571,3316,76'00,254,0.3
6581,3316,76!00,252,0.3
6591,3316,76"00,253,0.3
6601,3316,76"00,253,0.3
6611,3316,74!00,246,0.2
6621,3316,76!00,252,0.3
6631,3316,73%00,244,0.2
6641,3316,76&00,254,0.3
6651,3316,70!00,232,0.2
6661,3316,76'00,254,0.3
6671,3312,76"00,252,0.3
6681,3316,75800,251,251.4
6691,3316,76!00,252,0.3
6701,3316,73'00,244,0.2
6711,3316,76!00,252,0.3
6721,3316,72!00,239,0.2
6731,3316,76&00,254,0.3
6741,3316,70 00,232,0.2
6751,3316,76'00,254,0.3
6761,3316,76!00,252,0.3
6771,3316,75!00,249,0.2
6781,3312,76!00,252,0.3
6791,3316,73'00,244,0.2
6801,3316,76!00,252,0.3
6811,3316,70'00,234,0.2
6821,3312,76'00,254,0.3
6831,3316,69$00,230,0.2
6841,3316,76&00,254,0.3
6851,3316,76!00,252,0.3
6861,3316,74$00,247,0.2
6871,3316,76 00,252,0.3
6881,3316,73800,245,244.7
6891,3316,76%00,254,0.3
6901,3316,70"00,233,0.2
6911,3316,76'00,254,0.3
6921,3316,76!00,252,0.3
6931,3312,75900,251,251.4
6941,3316,76!00,252,0.3
6951,3316,74 00,245,0.2
6961,3316,76!00,252,0.3
6971,3316,72900,242,241.7
6981,3316,76&00,254,0.3
6991,3316,70!00,232,0.2
7001,3316,76'00,254,0.3
7011,3316,76!00,252,0.3
7021,3316,75&00,251,0.2
7031,3316,76!00,252,0.3
7041,3316,73'00,244,0.2
7051,3316,76!00,252,0.3
7061,3316,71%00,237,0.2
7071,3316,76&00,254,0.3
7081,3316,69800,231,231.5
7091,3316,76'00,254,0.3
7101,3316,76"00,253,0.3
7111,3316,74&00,247,0.2
7121,3316,76!00,252,0.3
7131,3316,73'00,244,0.2
7141,3316,76"00,253,0.3
7151,3316,70%00,234,0.2
7161,3316,76800,255,254.7
7171,3312,76!00,252,0.3
7181,3316,76#00,253,0.3
7191,3316,76!00,252,0.3
7201,3316,74!00,246,0.2
7211,3312,76!00,252,0.3
7221,3312,73&00,244,0.2
7231,3316,76%00,254,0.3
7241,3316,70!00,232,0.2
7251,3316,76'00,254,0.3
7261,3316,76!00,252,0.3
7271,3316,75800,251,251.4
7281,3316,76!00,252,0.3
7291,3316,73800,245,244.7
7301,3316,76!00,252,0.3
7311,3316,72#00,240,0.2
7321,3316,76&00,254,0.3
7331,3316,70 00,232,0.2
7341,3316,76'00,254,0.3
7351,3316,76!00,252,0.3
7361,3316,75"00,249,0.2
7371,3316,76!00,252,0.3
7381,3316,73'00,244,0.2
7391,3316,76"00,253,0.3
7401,3316,70900,235,235.1
7411,3316,76'00,254,0.3
7421,3316,69&00,231,0.2
7431,3316,76'00,254,0.3
7441,3316,76!00,252,0.3
7451,3316,74$00,247,0.2
7461,3316,76"00,253,0.3
7471,3316,73900,245,245.1
7481,3316,76$00,253,0.3
7491,3316,70"00,233,0.2
7501,3316,76'00,254,0.3
7511,3316,76!00,252,0.3
7521,3316,76 00,252,0.3
7531,3316,76"00,253,0.3
7541,3316,74!00,246,0.2
7551,3316,76!00,252,0.3
7561,3316,73!00,242,0.2
7571,3316,76'00,254,0.3
7581,3316,70 00,232,0.2
7591,3316,76'00,254,0.3
7601,3316,76!00,252,0.3
7611,3316,75&00,251,0.2
7621,3316,76!00,252,0.3
7631,3316,73800,245,244.7
7641,3316,76"00,253,0.3
7651,3316,71'00,238,0.2
7661,3316,76'00,254,0.3
7671,3316,69900,232,231.8
7681,3316,76'00,254,0.3
7691,3316,76!00,252,0.3
7701,3316,74900,248,248.4
7711,3316,76"00,253,0.3
7721,3316,73800,245,244.7
7731,3312,76"00,252,0.3
7741,3312,70&00,234,0.2
7751,3316,76'00,254,0.3
7761,3316,69#00,230,0.2
7771,3316,76$00,253,0.3
7781,3316,76!00,252,0.3
7791,3316,74"00,246,0.2
7801,3316,76 00,252,0.3
7811,3316,73'00,244,0.2
7821,3316,76%00,254,0.3
7831,3316,70!00,232,0.2
7841,3316,76'00,254,0.3
7851,3316,76!00,252,0.3
7861,3316,75800,251,251.4
7871,3316,76!00,252,0.3
7881,3316,73900,245,245.1
7891,3316,76!00,252,0.3
7901,3316,72&00,241,0.2
7911,3316,76&00,254,0.3
7921,3312,70!00,232,0.2
7931,3316,76'00,254,0.3
7941,3316,76!00,252,0.3
7951,3316,75$00,250,0.2
7961,3316,76"00,253,0.3
7971,3316,73800,245,244.7
7981,3316,76"00,253,0.3
7991,3316,71!00,236,0.2
8001,3316,76'00,254,0.3
8011,3316,69&00,231,0.2
8021,3316,76'00,254,0.3
8031,3316,76!00,252,0.3
8041,3316,74%00,247,0.2
8051,3316,76!00,252,0.3
8061,3316,73800,245,244.7
8071,3316,76$00,253,0.3
8081,3316,70#00,233,0.2
8091,3316,76'00,254,0.3
8101,3316,76"00,253,0.3
8111,3316,76!00,252,0.3
8121,3316,76!00,252,0.3
8131,3316,74 00,245,0.2
8141,3316,76!00,252,0.3
8151,3316,73#00,243,0.2
8161,3316,76%00,254,0.3
8171,3316,70!00,232,0.2
8181,3316,76'00,254,0.3
8191,3316,76!00,252,0.3
8201,3316,75'00,251,0.2
8211,3316,76!00,252,0.3
8221,3316,73800,245,244.7
8231,3316,76!00,252,0.3
8241,3316,71900,238,238.4
8251,3316,76'00,254,0.3
8261,3316,70 00,232,0.2
8271,3316,76&00,254,0.3
8281,3316,76!00,252,0.3
8291,3316,74900,248,248.4
8301,3316,76!00,252,0.3
8311,3316,73800,245,244.7
8321,3316,76!00,252,0.3
8331,3316,70'00,234,0.2
8341,3316,76800,255,254.7
8351,3316,69$00,230,0.2
8361,3316,76%00,254,0.3
8371,3316,76!00,252,0.3
8381,3316,74#00,246,0.2
8391,3316,76"00,253,0.3
8401,3316,73'00,244,0.2
8411,3316,76%00,254,0.3
8421,3316,70"00,233,0.2
8431,3316,76'00,254,0.3
8441,3316,76!00,252,0.3
8451,3316,75800,251,251.4
8461,3316,76!00,252,0.3
8471,3316,73900,245,245.1
8481,3316,76!00,252,0.3
8491,3316,72'00,241,0.2
8501,3316,76'00,254,0.3
8511,3316,70!00,232,0.2
8521,3316,76'00,254,0.3
8531,3316,76"00,253,0.3
8541,3316,75$00,250,0.2
8551,3316,76!00,252,0.3
8561,3316,73800,245,244.7
8571,3316,76"00,253,0.3
8581,3316,71!00,236,0.2
8591,3316,76&00,254,0.3
8601,3316,69800,231,231.5
8611,3316,76'00,254,0.3
8621,3316,76"00,253,0.3
8631,3316,74%00,247,0.2
8641,3316,76!00,252,0.3
8651,3316,73800,245,244.7
8661,3316,76#00,253,0.3
8671,3316,70#00,233,0.2
8681,3316,76'00,254,0.3
8691,3316,76!00,252,0.3
8701,3316,76!00,252,0.3
8711,3316,76"00,253,0.3
8721,3316,74 00,245,0.2
8731,3316,76!00,252,0.3
8741,3316,73$00,243,0.2
8751,3316,76&00,254,0.3
8761,3316,70!00,232,0.2
8771,3316,76'00,254,0.3
8781,3316,76!00,252,0.3
8791,3316,75'00,251,0.2
8801,3316,76!00,252,0.3
8811,3316,73800,245,244.7
8821,3312,76!00,252,0.3
