ms,voltage,current,power
387,3.296,6.0,0.0
390,3.296,6.0,0.0
393,3.292,6.0,0.0
396,3.288,6.0,0.0
399,3.296,6.0,0.0
402,3.292,6.0,0.0
405,3.292,6.0,0.0
408,3.292,6.0,0.0
411,3.288,6.0,0.0
414,3.288,6.0,0.0
416,3.296,6.0,0.0
419,3.292,6.0,0.0
422,3.292,68.9,211.0
426,3.288,1.0,0.0
429,3.296,6.0,0.0
432,3.292,6.0,0.0
435,3.288,6.0,0.0
438,3.288,6.0,0.0
441,3.296,99.3,318.0
444,3.216,1.0,0.0
447,3.228,1.0,0.0
450,3.292,6.0,0.0
453,3.288,6.0,0.0
456,3.296,6.0,0.0
459,3.292,6.0,0.0
462,3.296,63.1,208.0
465,3.292,6.0,0.0
468,3.288,6.0,0.0
471,3.288,6.0,0.0
474,3.296,6.0,0.0
477,3.292,6.0,0.0
480,3.292,68.5,213.0
483,3.288,6.0,0.0
486,3.288,6.0,0.0
489,3.296,6.0,0.0
492,3.296,6.0,0.0
495,3.296,6.0,0.0
497,3.292,6.0,0.0
500,3.288,6.0,0.0
503,3.296,6.0,0.0
506,3.296,6.0,0.0
509,3.296,6.0,0.0
512,3.292,6.0,0.0
515,3.288,6.0,0.0
518,3.288,6.0,0.0
522,3.272,6.0,0.0
525,3.288,6.0,0.0
528,3.288,6.0,0.0
531,3.296,6.0,0.0
534,3.292,6.0,0.0
537,3.296,7.0,0.0
540,3.288,6.0,0.0
543,3.288,6.0,0.0
546,3.292,1.0,0.0
549,3.212,1.0,0.0
552,3.220,1.0,0.0
555,3.292,6.0,0.0
558,3.288,6.0,0.0
561,3.288,6.0,0.0
564,3.296,6.0,0.0
567,3.296,6.0,0.0
570,3.292,68.2,213.0
573,3.288,6.0,0.0
576,3.288,6.0,0.0
579,3.296,6.0,0.0
582,3.292,6.0,0.0
584,3.296,6.0,0.0
587,3.288,6.0,0.0
590,3.288,6.0,0.0
593,3.296,6.0,0.0
596,3.296,6.0,0.0
599,3.296,6.0,0.0
602,3.292,6.0,0.0
605,3.288,6.0,0.0
608,3.288,6.0,0.0
611,3.296,6.0,0.0
614,3.296,6.0,0.0
617,3.296,6.0,0.0
620,3.288,6.0,0.0
623,3.288,6.0,0.0
626,3.292,6.0,0.0
657,3.296,6.0,0.0
658,3.296,6.0,0.0
658,3.292,6.0,0.0
659,3.288,6.0,0.0
659,3.276,7.0,0.0
660,3.292,6.0,0.0
660,3.288,6.0,0.0
661,3.296,6.0,0.0
661,3.292,1.0,0.0
662,3.216,1.0,0.0
662,3.192,186.7,685.0
663,3.292,6.0,0.0
666,3.288,6.0,0.0
669,3.296,6.0,0.0
672,3.296,6.0,0.0
675,3.296,6.0,0.0
677,3.292,6.0,0.0
680,3.288,6.0,0.0
683,3.296,6.0,0.0
686,3.296,6.0,0.0
690,3.292,6.0,0.0
692,3.292,68.3,211.0
695,3.288,6.0,0.0
698,3.288,6.0,0.0
701,3.296,6.0,0.0
704,3.292,6.0,0.0
707,3.296,6.0,0.0
710,3.292,6.0,0.0
713,3.288,6.0,0.0
716,3.296,6.0,0.0
719,3.296,6.0,0.0
722,3.296,6.0,0.0
725,3.292,6.0,0.0
728,3.288,6.0,0.0
731,3.288,6.0,0.0
734,3.296,6.0,0.0
738,3.276,6.0,0.0
741,3.288,6.0,0.0
744,3.296,6.0,0.0
747,3.296,6.0,0.0
750,3.292,69.4,211.0
753,3.288,6.0,0.0
756,3.288,6.0,0.0
759,3.296,6.0,0.0
762,3.292,1.0,0.0
765,3.216,2.0,0.0
768,3.176,1.0,0.0
771,3.288,6.0,0.0
774,3.288,6.0,0.0
776,3.296,6.0,0.0
779,3.296,6.0,0.0
782,3.296,6.0,0.0
785,3.288,6.0,0.0
788,3.288,6.0,0.0
791,3.296,6.0,0.0
794,3.296,6.0,0.0
797,3.296,6.0,0.0
800,3.292,6.0,0.0
803,3.288,6.0,0.0
806,3.288,6.0,0.0
809,3.296,6.0,0.0
812,3.296,6.0,0.0
815,3.296,69.9,213.0
818,3.288,6.0,0.0
821,3.288,6.0,0.0
824,3.296,6.0,0.0
827,3.296,6.0,0.0
830,3.296,6.0,0.0
834,3.292,6.0,0.0
837,3.292,6.0,0.0
840,3.296,6.0,0.0
843,3.288,63.8,213.0
846,3.288,6.0,0.0
849,3.296,6.0,0.0
852,3.292,6.0,0.0
854,3.296,6.0,0.0
857,3.292,6.0,0.0
860,3.288,6.0,0.0
863,3.288,6.0,0.0
866,3.296,6.0,0.0
869,3.296,99.1,318.0
872,3.224,1.0,0.0
875,3.220,2.0,0.0
878,3.288,6.0,0.0
881,3.296,6.0,0.0
884,3.296,6.0,0.0
887,3.292,6.0,0.0
890,3.292,6.0,0.0
893,3.288,6.0,0.0
896,3.288,6.0,0.0
899,3.296,6.0,0.0
902,3.296,6.0,0.0
905,3.296,6.0,0.0
908,3.288,6.0,0.0
911,3.288,6.0,0.0
914,3.296,6.0,0.0
917,3.296,6.0,0.0
920,3.296,6.0,0.0
923,3.292,6.0,0.0
926,3.288,6.0,0.0
930,3.276,7.0,0.0
933,3.292,6.0,0.0
936,3.288,6.0,0.0
939,3.296,6.0,0.0
942,3.296,6.0,0.0
945,3.296,6.0,0.0
947,3.292,6.0,0.0
950,3.288,6.0,0.0
953,3.288,6.0,0.0
956,3.296,6.0,0.0
959,3.296,6.0,0.0
962,3.296,6.0,0.0
965,3.288,6.0,0.0
968,3.288,6.0,0.0
971,3.296,6.0,0.0
974,3.296,7.0,0.0
977,3.224,1.0,0.0
980,3.224,195.8,454.0
983,3.288,6.0,0.0
986,3.288,6.0,0.0
989,3.296,6.0,0.0
992,3.296,6.0,0.0
995,3.296,6.0,0.0
998,3.292,6.0,0.0
1001,3.288,6.0,0.0
1004,3.296,6.0,0.0
1007,3.296,6.0,0.0
1010,3.296,6.0,0.0
1013,3.292,6.0,0.0
1016,3.288,6.0,0.0
1019,3.288,6.0,0.0
1022,3.296,6.0,0.0
1026,3.276,6.0,0.0
1029,3.288,6.0,0.0
1032,3.296,6.0,0.0
1035,3.296,6.0,0.0
1038,3.292,68.1,211.0
1040,3.288,6.0,0.0
1043,3.288,6.0,0.0
1046,3.296,6.0,0.0
1049,3.296,6.0,0.0
1052,3.296,6.0,0.0
1055,3.292,6.0,0.0
1058,3.288,6.0,0.0
1061,3.296,6.0,0.0
1064,3.296,6.0,0.0
1067,3.296,6.0,0.0
1070,3.292,6.0,0.0
1073,3.288,6.0,0.0
1076,3.288,6.0,0.0
1079,3.292,1.0,0.0
1082,3.216,195.2,631.0
1086,3.204,1.0,0.0
1088,3.292,6.0,0.0
1091,3.288,6.0,0.0
1094,3.288,6.0,0.0
1097,3.296,6.0,0.0
1100,3.296,6.0,0.0
1103,3.296,69.4,213.0
1106,3.288,6.0,0.0
1109,3.288,6.0,0.0
1112,3.296,6.0,0.0
1115,3.296,6.0,0.0
1118,3.296,6.0,0.0
1122,3.292,1.0,0.0
1125,3.296,6.0,0.0
1128,3.296,6.0,0.0
1131,3.292,6.0,0.0
1134,3.288,6.0,0.0
1136,3.296,6.0,0.0
1139,3.296,6.0,0.0
1142,3.296,6.0,0.0
1145,3.292,6.0,0.0
1148,3.288,6.0,0.0
1151,3.288,6.0,0.0
1154,3.296,6.0,0.0
1157,3.296,6.0,0.0
1160,3.296,68.9,213.0
1164,3.288,6.0,0.0
1166,3.288,6.0,0.0
1169,3.296,6.0,0.0
1172,3.296,6.0,0.0
1175,3.296,6.0,0.0
1178,3.292,6.0,0.0
1181,3.288,6.0,0.0
1184,3.296,6.0,0.0
1187,3.292,1.0,0.0
1190,3.216,1.0,0.0
1193,3.228,2.0,0.0
1196,3.288,6.0,0.0
1199,3.288,6.0,0.0
1202,3.296,6.0,0.0
1205,3.296,6.0,0.0
1208,3.296,6.0,0.0
1211,3.292,6.0,0.0
1214,3.288,6.0,0.0
1217,3.296,6.0,0.0
1220,3.296,6.0,0.0
1223,3.296,63.7,210.0
1226,3.292,6.0,0.0
1236,3.288,6.0,0.0
1236,3.284,6.0,0.0
1237,3.292,6.0,0.0
1238,3.296,6.0,0.0
1241,3.296,6.0,0.0
1244,3.296,6.0,0.0
1247,3.296,6.0,0.0
1250,3.296,68.4,211.0
1253,3.288,6.0,0.0
1256,3.288,6.0,0.0
1259,3.300,6.0,0.0
1262,3.296,6.0,0.0
1265,3.296,6.0,0.0
1268,3.292,6.0,0.0
1271,3.288,6.0,0.0
1274,3.296,6.0,0.0
1277,3.296,6.0,0.0
1280,3.296,6.0,0.0
1283,3.292,6.0,0.0
1286,3.288,6.0,0.0
1289,3.288,6.0,0.0
1292,3.296,6.0,0.0
1295,3.296,6.0,0.0
1298,3.296,1.0,0.0
1301,3.216,1.0,0.0
1304,3.216,181.0,293.0
1307,3.296,6.0,0.0
1310,3.296,6.0,0.0
1313,3.292,6.0,0.0
1316,3.296,68.2,216.0
1319,3.288,6.0,0.0
1322,3.288,6.0,0.0
1325,3.296,6.0,0.0
1328,3.296,6.0,0.0
1331,3.296,6.0,0.0
1334,3.292,6.0,0.0
1337,3.280,7.0,0.0
1340,3.292,69.6,211.0
1343,3.288,6.0,0.0
1346,3.288,6.0,0.0
1349,3.296,6.0,0.0
1352,3.296,6.0,0.0
1355,3.296,6.0,0.0
1358,3.292,6.0,0.0
1361,3.288,6.0,0.0
1364,3.288,6.0,0.0
1367,3.296,6.0,0.0
1370,3.296,6.0,0.0
1373,3.296,68.5,213.0
1376,3.288,6.0,0.0
1379,3.288,6.0,0.0
1382,3.296,6.0,0.0
1385,3.296,6.0,0.0
1388,3.300,6.0,0.0
1391,3.292,6.0,0.0
1394,3.288,6.0,0.0
1397,3.296,6.0,0.0
1400,3.296,6.0,0.0
1403,3.296,7.0,0.0
1406,3.216,1.0,0.0
1409,3.220,189.2,460.0
1412,3.288,6.0,0.0
1415,3.296,6.0,0.0
1418,3.296,6.0,0.0
1421,3.296,7.0,0.0
1424,3.292,6.0,0.0
1427,3.288,6.0,0.0
1430,3.296,6.0,0.0
1433,3.272,6.0,0.0
1436,3.288,6.0,0.0
1439,3.296,6.0,0.0
1442,3.292,6.0,0.0
1445,3.296,6.0,0.0
1448,3.292,6.0,0.0
1451,3.288,6.0,0.0
1454,3.296,6.0,0.0
1457,3.296,6.0,0.0
1460,3.292,6.0,0.0
1463,3.292,68.6,213.0
1466,3.288,6.0,0.0
1469,3.288,6.0,0.0
1472,3.296,6.0,0.0
1475,3.296,6.0,0.0
1478,3.300,6.0,0.0
1481,3.292,6.0,0.0
1484,3.288,6.0,0.0
1487,3.296,6.0,0.0
1490,3.296,6.0,0.0
1493,3.296,6.0,0.0
1496,3.292,6.0,0.0
1499,3.288,6.0,0.0
1502,3.288,6.0,0.0
1505,3.296,6.0,0.0
1508,3.292,6.0,0.0
1511,3.224,1.0,0.0
1514,3.216,1.0,0.0
1517,3.256,6.0,0.0
1520,3.296,6.0,0.0
1523,3.292,6.0,0.0
1526,3.296,6.0,0.0
1529,3.292,6.0,0.0
1532,3.292,6.0,0.0
1535,3.296,6.0,0.0
1538,3.292,6.0,0.0
1541,3.288,6.0,0.0
1544,3.296,6.0,0.0
1547,3.292,6.0,0.0
1550,3.296,6.0,0.0
1553,3.292,6.0,0.0
1556,3.288,6.0,0.0
1559,3.288,6.0,0.0
1562,3.296,6.0,0.0
1565,3.296,6.0,0.0
1568,3.296,7.0,0.0
1571,3.288,6.0,0.0
1574,3.288,6.0,0.0
1577,3.296,6.0,0.0
1580,3.292,6.0,0.0
1583,3.296,6.0,0.0
1586,3.292,6.0,0.0
1589,3.288,6.0,0.0
1592,3.296,6.0,0.0
1595,3.296,6.0,0.0
1598,3.292,6.0,0.0
1601,3.292,6.0,0.0
1604,3.288,63.6,206.0
1607,3.288,6.0,0.0
1610,3.296,6.0,0.0
1613,3.296,6.0,0.0
1616,3.296,69.5,211.0
1619,3.288,6.0,0.0
1622,3.208,1.0,0.0
1625,3.160,1.0,0.0
1628,3.288,6.0,0.0
1631,3.288,6.0,0.0
1634,3.296,6.0,0.0
1637,3.296,6.0,0.0
1640,3.300,6.0,0.0
1643,3.292,6.0,0.0
1646,3.288,6.0,0.0
1649,3.296,6.0,0.0
1652,3.296,6.0,0.0
1655,3.292,6.0,0.0
1658,3.292,68.6,216.0
1661,3.288,6.0,0.0
1664,3.288,6.0,0.0
1667,3.296,6.0,0.0
1670,3.292,6.0,0.0
1673,3.296,6.0,0.0
1676,3.292,6.0,0.0
1679,3.288,6.0,0.0
1682,3.296,6.0,0.0
1685,3.296,6.0,0.0
1688,3.296,6.0,0.0
1691,3.292,6.0,0.0
1694,3.288,6.0,0.0
1697,3.288,6.0,0.0
1700,3.296,6.0,0.0
1703,3.292,6.0,0.0
1706,3.296,68.2,213.0
1708,3.288,6.0,0.0
1711,3.288,6.0,0.0
1714,3.296,6.0,0.0
1717,3.292,6.0,0.0
1721,3.296,8.0,0.0
1724,3.216,1.0,0.0
1727,3.224,2.0,0.0
1730,3.156,1.0,0.0
1733,3.288,6.0,0.0
1736,3.288,6.0,0.0
1739,3.296,6.0,0.0
1742,3.292,6.0,0.0
1745,3.296,6.0,0.0
1748,3.292,6.0,0.0
1751,3.288,6.0,0.0
1754,3.296,6.0,0.0
1757,3.296,6.0,0.0
1760,3.296,6.0,0.0
1763,3.292,6.0,0.0
1766,3.288,6.0,0.0
1769,3.288,6.0,0.0
1772,3.296,6.0,0.0
1775,3.292,6.0,0.0
1778,3.292,69.0,211.0
1781,3.288,6.0,0.0
1784,3.288,6.0,0.0
1786,3.296,6.0,0.0
1789,3.296,6.0,0.0
1792,3.296,6.0,0.0
1795,3.292,6.0,0.0
1798,3.288,6.0,0.0
1801,3.296,6.0,0.0
1804,3.296,6.0,0.0
1807,3.296,6.0,0.0
1810,3.292,6.0,0.0
1813,3.288,6.0,0.0
1816,3.288,6.0,0.0
1819,3.296,6.0,0.0
1822,3.296,6.0,0.0
1825,3.296,6.0,0.0
1834,3.288,6.0,0.0
1834,3.284,1.0,0.0
1835,3.216,1.0,0.0
1837,3.220,1.0,0.0
1841,3.280,6.0,0.0
1844,3.292,6.0,0.0
1847,3.296,6.0,0.0
1850,3.296,6.0,0.0
1853,3.292,6.0,0.0
1856,3.288,6.0,0.0
1859,3.288,6.0,0.0
1862,3.296,6.0,0.0
1865,3.292,6.0,0.0
1868,3.296,69.3,211.0
1871,3.288,6.0,0.0
1874,3.288,6.0,0.0
1876,3.296,6.0,0.0
1879,3.296,6.0,0.0
1882,3.296,6.0,0.0
1885,3.292,6.0,0.0
1888,3.288,6.0,0.0
1891,3.288,6.0,0.0
1894,3.296,6.0,0.0
1897,3.296,6.0,0.0
1900,3.296,68.2,213.0
1903,3.288,6.0,0.0
1906,3.288,6.0,0.0
1909,3.296,6.0,0.0
1912,3.296,6.0,0.0
1915,3.296,6.0,0.0
1918,3.292,6.0,0.0
1921,3.288,6.0,0.0
1924,3.296,6.0,0.0
1927,3.296,6.0,0.0
1930,3.296,6.0,0.0
1933,3.292,6.0,0.0
1937,3.288,1.0,0.0
1940,3.220,1.0,0.0
1943,3.220,1.0,0.0
1946,3.256,6.0,0.0
1949,3.296,6.0,0.0
1952,3.296,6.0,0.0
1955,3.296,6.0,0.0
1957,3.292,6.0,0.0
1960,3.288,6.0,0.0
1963,3.288,6.0,0.0
1966,3.296,6.0,0.0
1969,3.296,6.0,0.0
1972,3.296,6.0,0.0
1975,3.292,6.0,0.0
1978,3.288,6.0,0.0
1982,3.296,6.0,0.0
1984,3.296,65.0,215.0
1987,3.296,63.0,208.0
1990,3.292,6.0,0.0
1993,3.288,6.0,0.0
1996,3.288,6.0,0.0
1999,3.292,6.0,0.0
2002,3.296,6.0,0.0
2005,3.296,7.0,0.0
2008,3.288,6.0,0.0
2011,3.288,6.0,0.0
2014,3.296,6.0,0.0
2017,3.292,6.0,0.0
2020,3.296,6.0,0.0
2023,3.292,6.0,0.0
2026,3.288,6.0,0.0
2029,3.292,6.0,0.0
2033,3.268,6.0,0.0
2036,3.288,6.0,0.0
2039,3.292,6.0,0.0
2042,3.296,6.0,0.0
2045,3.292,1.0,0.0
2048,3.220,1.0,0.0
2051,3.216,2.0,0.0
2054,3.288,6.0,0.0
2056,3.296,6.0,0.0
2060,3.296,6.0,0.0
2062,3.296,6.0,0.0
2065,3.292,6.0,0.0
2068,3.288,6.0,0.0
2071,3.288,6.0,0.0
2074,3.296,6.0,0.0
2077,3.296,6.0,0.0
2080,3.296,69.4,211.0
2083,3.288,6.0,0.0
2086,3.288,6.0,0.0
2089,3.296,6.0,0.0
2092,3.296,6.0,0.0
2095,3.296,6.0,0.0
2098,3.292,6.0,0.0
2101,3.288,6.0,0.0
2104,3.288,6.0,0.0
2107,3.296,6.0,0.0
2110,3.292,6.0,0.0
2113,3.292,68.8,213.0
2116,3.288,6.0,0.0
2119,3.288,6.0,0.0
2122,3.296,6.0,0.0
2125,3.292,6.0,0.0
2129,3.296,6.0,0.0
2132,3.284,6.0,0.0
2135,3.296,6.0,0.0
2138,3.296,6.0,0.0
2140,3.292,6.0,0.0
2143,3.288,6.0,0.0
2146,3.296,68.0,224.0
2150,3.216,1.0,0.0
2153,3.168,1.0,0.0
2155,3.204,7.0,0.0
2158,3.288,6.0,0.0
2161,3.288,6.0,0.0
2164,3.296,6.0,0.0
2167,3.296,6.0,0.0
2170,3.296,6.0,0.0
2173,3.288,6.0,0.0
2176,3.288,6.0,0.0
2179,3.296,6.0,0.0
2182,3.296,6.0,0.0
2185,3.296,6.0,0.0
2188,3.292,6.0,0.0
2191,3.288,6.0,0.0
2194,3.288,6.0,0.0
2197,3.296,6.0,0.0
2200,3.296,6.0,0.0
2203,3.296,7.0,0.0
2206,3.292,6.0,0.0
2209,3.288,6.0,0.0
2212,3.296,6.0,0.0
2215,3.292,6.0,0.0
2218,3.296,6.0,0.0
2221,3.292,6.0,0.0
2225,3.284,1.0,0.0
2228,3.296,6.0,0.0
2231,3.292,6.0,0.0
2234,3.288,6.0,0.0
2236,3.296,6.0,0.0
2239,3.296,6.0,0.0
2242,3.296,6.0,0.0
2245,3.292,6.0,0.0
2248,3.288,6.0,0.0
2251,3.208,1.0,0.0
2254,3.224,1.0,0.0
2257,3.264,6.0,0.0
2260,3.296,6.0,0.0
2263,3.288,6.0,0.0
2266,3.288,6.0,0.0
2269,3.296,6.0,0.0
2272,3.296,6.0,0.0
2275,3.296,6.0,0.0
2278,3.296,6.0,0.0
2281,3.288,6.0,0.0
2284,3.288,6.0,0.0
2287,3.296,6.0,0.0
2290,3.296,6.0,0.0
2293,3.296,6.0,0.0
2296,3.292,6.0,0.0
2299,3.288,6.0,0.0
2302,3.296,6.0,0.0
2305,3.292,6.0,0.0
2308,3.296,6.0,0.0
2311,3.292,6.0,0.0
2314,3.288,6.0,0.0
2317,3.288,6.0,0.0
2321,3.268,6.0,0.0
2324,3.288,6.0,0.0
2326,3.296,6.0,0.0
2329,3.296,6.0,0.0
2332,3.296,6.0,0.0
2335,3.292,6.0,0.0
2338,3.288,6.0,0.0
2341,3.288,6.0,0.0
2344,3.296,6.0,0.0
2347,3.292,6.0,0.0
2350,3.296,1.0,0.0
2353,3.216,1.0,0.0
2356,3.216,1.0,0.0
2359,3.288,6.0,0.0
2362,3.296,6.0,0.0
2366,3.296,63.2,208.0
2368,3.296,68.8,213.0
2371,3.288,6.0,0.0
2374,3.288,6.0,0.0
2377,3.296,6.0,0.0
2380,3.296,6.0,0.0
2383,3.296,6.0,0.0
2386,3.288,6.0,0.0
2389,3.288,6.0,0.0
2392,3.296,6.0,0.0
2395,3.296,6.0,0.0
2398,3.296,6.0,0.0
2401,3.292,6.0,0.0
2404,3.288,6.0,0.0
2407,3.284,6.0,0.0
2410,3.296,6.0,0.0
2413,3.296,6.0,0.0
2416,3.296,7.0,0.0
2419,3.292,6.0,0.0
2422,3.288,6.0,0.0
2425,3.296,6.0,0.0
2431,3.296,6.0,0.0
2431,3.300,6.0,0.0
2434,3.292,6.0,0.0
2437,3.288,6.0,0.0
2440,3.276,7.0,0.0
2443,3.288,6.0,0.0
2446,3.288,6.0,0.0
2449,3.296,6.0,0.0
2452,3.284,1.0,0.0
2455,3.220,1.0,0.0
2458,3.224,2.0,0.0
2461,3.288,6.0,0.0
2464,3.288,6.0,0.0
2467,3.296,6.0,0.0
2470,3.292,6.0,0.0
2473,3.296,6.0,0.0
2476,3.292,6.0,0.0
2479,3.288,6.0,0.0
2482,3.296,6.0,0.0
2485,3.292,6.0,0.0
2488,3.296,6.0,0.0
2491,3.296,68.9,215.0
2494,3.288,6.0,0.0
2497,3.288,6.0,0.0
2500,3.296,6.0,0.0
2503,3.292,6.0,0.0
2506,3.300,6.0,0.0
2509,3.292,6.0,0.0
2512,3.288,6.0,0.0
2515,3.296,6.0,0.0
2518,3.292,6.0,0.0
2521,3.296,6.0,0.0
2524,3.292,6.0,0.0
2527,3.288,6.0,0.0
2530,3.292,6.0,0.0
2533,3.296,6.0,0.0
2536,3.276,6.0,0.0
2539,3.288,6.0,0.0
2542,3.296,6.0,0.0
2545,3.296,6.0,0.0
2548,3.296,69.6,213.0
2551,3.288,6.0,0.0
2554,3.288,6.0,0.0
2557,3.296,6.0,0.0
2560,3.296,1.0,0.0
2563,3.216,2.0,0.0
2566,3.152,1.0,0.0
2569,3.288,6.0,0.0
2572,3.288,6.0,0.0
2575,3.296,6.0,0.0
2578,3.296,6.0,0.0
2581,3.296,69.7,215.0
2584,3.288,6.0,0.0
2587,3.288,6.0,0.0
2590,3.296,6.0,0.0
2593,3.296,6.0,0.0
2596,3.296,6.0,0.0
2599,3.292,6.0,0.0
2602,3.288,6.0,0.0
2605,3.292,6.0,0.0
2608,3.296,6.0,0.0
2611,3.296,6.0,0.0
2614,3.292,6.0,0.0
2617,3.288,6.0,0.0
2620,3.288,6.0,0.0
2623,3.296,6.0,0.0
2626,3.292,6.0,0.0
2629,3.296,7.0,0.0
2632,3.292,1.0,0.0
2635,3.296,6.0,0.0
2638,3.296,68.2,213.0
2641,3.288,6.0,0.0
2644,3.288,6.0,0.0
2647,3.296,6.0,0.0
2650,3.292,6.0,0.0
2653,3.296,6.0,0.0
2656,3.292,6.0,0.0
2659,3.288,6.0,0.0
2662,3.292,1.0,0.0
2665,3.216,1.0,0.0
2668,3.224,1.0,0.0
2671,3.296,68.2,215.0
2674,3.288,6.0,0.0
2677,3.288,6.0,0.0
2680,3.296,6.0,0.0
2683,3.296,6.0,0.0
2686,3.296,6.0,0.0
2689,3.292,6.0,0.0
2692,3.288,6.0,0.0
2695,3.296,6.0,0.0
2698,3.292,6.0,0.0
2701,3.296,6.0,0.0
2704,3.292,6.0,0.0
2707,3.288,6.0,0.0
2710,3.288,6.0,0.0
2713,3.296,6.0,0.0
2716,3.292,6.0,0.0
2719,3.296,68.7,215.0
2722,3.288,6.0,0.0
2725,3.288,6.0,0.0
2728,3.272,6.0,0.0
2731,3.288,6.0,0.0
2734,3.288,6.0,0.0
2737,3.296,6.0,0.0
2740,3.296,6.0,0.0
2743,3.296,6.0,0.0
2746,3.292,6.0,0.0
2749,3.288,66.0,216.0
2752,3.296,64.3,211.0
2755,3.296,6.0,0.0
2758,3.296,6.0,0.0
2761,3.292,68.7,536.0
2764,3.212,1.0,0.0
2767,3.148,1.0,0.0
2770,3.244,6.0,0.0
2773,3.292,6.0,0.0
2776,3.296,6.0,0.0
2779,3.292,6.0,0.0
2782,3.288,6.0,0.0
2785,3.296,6.0,0.0
2788,3.296,6.0,0.0
2791,3.296,6.0,0.0
2794,3.292,6.0,0.0
2797,3.288,6.0,0.0
2800,3.288,6.0,0.0
2803,3.292,6.0,0.0
2806,3.292,6.0,0.0
2809,3.292,6.0,0.0
2812,3.288,6.0,0.0
2815,3.288,6.0,0.0
2818,3.296,6.0,0.0
2821,3.292,6.0,0.0
2824,3.296,8.0,0.0
2827,3.292,6.0,0.0
2830,3.296,6.0,0.0
2833,3.296,69.8,215.0
2836,3.288,6.0,0.0
2839,3.288,6.0,0.0
2842,3.296,6.0,0.0
2845,3.296,6.0,0.0
2848,3.296,6.0,0.0
2851,3.292,6.0,0.0
2854,3.288,6.0,0.0
2857,3.296,6.0,0.0
2860,3.292,6.0,0.0
2863,3.296,6.0,0.0
2866,3.292,6.0,0.0
2869,3.288,6.0,0.0
2872,3.212,1.0,0.0
2875,3.208,185.8,593.0
2878,3.152,6.0,0.0
2881,3.296,6.0,0.0
2884,3.292,6.0,0.0
