ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1202, buf_size=512
93,ADV,-55,2,1,e0:5a:1b:15:c4:ca,0002_1
199,ADV,-49,2,1,e0:5a:1b:15:c4:ca,0002_1
301,ADV,-50,3,0,e0:5a:1b:15:c4:ca,0003_0
417,ADV,-55,3,0,e0:5a:1b:15:c4:ca,0003_0
514,ADV,-49,3,0,e0:5a:1b:15:c4:ca,0003_0
615,ADV,-50,3,0,e0:5a:1b:15:c4:ca,0003_0
716,ADV,-55,4,0,e0:5a:1b:15:c4:ca,0004_0
827,ADV,-49,4,0,e0:5a:1b:15:c4:ca,0004_0
1046,ADV,-50,4,0,e0:5a:1b:15:c4:ca,0004_0
1145,ADV,-55,4,0,e0:5a:1b:15:c4:ca,0004_0
1247,ADV,-49,5,0,e0:5a:1b:15:c4:ca,0005_0
1356,ADV,-50,5,0,e0:5a:1b:15:c4:ca,0005_0
1456,ADV,-55,5,0,e0:5a:1b:15:c4:ca,0005_0
1563,ADV,-49,5,0,e0:5a:1b:15:c4:ca,0005_0
1663,ADV,-50,5,0,e0:5a:1b:15:c4:ca,0005_0
1763,ADV,-56,6,0,e0:5a:1b:15:c4:ca,0006_0
1870,ADV,-47,6,0,e0:5a:1b:15:c4:ca,0006_0
1974,ADV,-50,6,0,e0:5a:1b:15:c4:ca,0006_0
2083,ADV,-50,6,0,e0:5a:1b:15:c4:ca,0006_0
2186,ADV,-55,6,0,e0:5a:1b:15:c4:ca,0006_0
2289,ADV,-48,7,0,e0:5a:1b:15:c4:ca,0007_0
2395,ADV,-50,7,0,e0:5a:1b:15:c4:ca,0007_0
2497,ADV,-55,7,0,e0:5a:1b:15:c4:ca,0007_0
2602,ADV,-49,7,0,e0:5a:1b:15:c4:ca,0007_0
2718,ADV,-50,8,0,e0:5a:1b:15:c4:ca,0008_0
2916,ADV,-49,8,0,e0:5a:1b:15:c4:ca,0008_0
3023,ADV,-49,8,0,e0:5a:1b:15:c4:ca,0008_0
3123,ADV,-55,8,0,e0:5a:1b:15:c4:ca,0008_0
3339,ADV,-49,9,0,e0:5a:1b:15:c4:ca,0009_0
3449,ADV,-50,9,0,e0:5a:1b:15:c4:ca,0009_0
3548,ADV,-55,9,0,e0:5a:1b:15:c4:ca,0009_0
3650,ADV,-49,9,0,e0:5a:1b:15:c4:ca,0009_0
3769,ADV,-50,10,0,e0:5a:1b:15:c4:ca,0010_0
3873,ADV,-54,10,0,e0:5a:1b:15:c4:ca,0010_0
3973,ADV,-49,10,0,e0:5a:1b:15:c4:ca,0010_0
4184,ADV,-50,10,0,e0:5a:1b:15:c4:ca,0010_0
4285,ADV,-55,11,0,e0:5a:1b:15:c4:ca,0011_0
4418,ADV,-49,11,0,e0:5a:1b:15:c4:ca,0011_0
4502,ADV,-50,11,0,e0:5a:1b:15:c4:ca,0011_0
4606,ADV,-55,11,0,e0:5a:1b:15:c4:ca,0011_0
4712,ADV,-49,12,0,e0:5a:1b:15:c4:ca,0012_0
4823,ADV,-50,12,0,e0:5a:1b:15:c4:ca,0012_0
4928,ADV,-55,12,0,e0:5a:1b:15:c4:ca,0012_0
5033,ADV,-55,12,0,e0:5a:1b:15:c4:ca,0012_0
5137,ADV,-49,12,0,e0:5a:1b:15:c4:ca,0012_0
5343,ADV,-55,13,0,e0:5a:1b:15:c4:ca,0013_0
5441,ADV,-83,13,0,e0:5a:1b:15:c4:ca,0013_0
5549,ADV,-50,13,0,e0:5a:1b:15:c4:ca,0013_0
5653,ADV,-55,13,0,e0:5a:1b:15:c4:ca,0013_0
5752,ADV,-48,14,0,e0:5a:1b:15:c4:ca,0014_0
5857,ADV,-50,14,0,e0:5a:1b:15:c4:ca,0014_0
5959,ADV,-55,14,0,e0:5a:1b:15:c4:ca,0014_0
6062,ADV,-49,14,0,e0:5a:1b:15:c4:ca,0014_0
6177,ADV,-50,14,0,e0:5a:1b:15:c4:ca,0014_0
6272,ADV,-55,15,0,e0:5a:1b:15:c4:ca,0015_0
6377,ADV,-49,15,0,e0:5a:1b:15:c4:ca,0015_0
6486,ADV,-49,15,0,e0:5a:1b:15:c4:ca,0015_0
6590,ADV,-52,15,0,e0:5a:1b:15:c4:ca,0015_0
6805,ADV,-48,16,0,e0:5a:1b:15:c4:ca,0016_0
6912,ADV,-50,16,0,e0:5a:1b:15:c4:ca,0016_0
7013,ADV,-55,16,0,e0:5a:1b:15:c4:ca,0016_0
7119,ADV,-49,16,0,e0:5a:1b:15:c4:ca,0016_0
7347,ADV,-50,17,0,e0:5a:1b:15:c4:ca,0017_0
7443,ADV,-55,17,0,e0:5a:1b:15:c4:ca,0017_0
7546,ADV,-49,17,0,e0:5a:1b:15:c4:ca,0017_0
7653,ADV,-50,17,0,e0:5a:1b:15:c4:ca,0017_0
7761,ADV,-55,18,6,e0:5a:1b:15:c4:ca,0018_6
7861,ADV,-49,18,6,e0:5a:1b:15:c4:ca,0018_6
7966,ADV,-50,18,6,e0:5a:1b:15:c4:ca,0018_6
8064,ADV,-55,18,6,e0:5a:1b:15:c4:ca,0018_6
8172,ADV,-49,18,6,e0:5a:1b:15:c4:ca,0018_6
8387,ADV,-50,19,7,e0:5a:1b:15:c4:ca,0019_7
8492,ADV,-55,19,7,e0:5a:1b:15:c4:ca,0019_7
8593,ADV,-49,19,7,e0:5a:1b:15:c4:ca,0019_7
8798,ADV,-55,20,11,e0:5a:1b:15:c4:ca,0020_11
8900,ADV,-49,20,11,e0:5a:1b:15:c4:ca,0020_11
9020,ADV,-52,20,11,e0:5a:1b:15:c4:ca,0020_11
9111,ADV,-55,20,11,e0:5a:1b:15:c4:ca,0020_11
9210,ADV,-49,21,11,e0:5a:1b:15:c4:ca,0021_11
9314,ADV,-50,21,11,e0:5a:1b:15:c4:ca,0021_11
9417,ADV,-55,21,11,e0:5a:1b:15:c4:ca,0021_11
9521,ADV,-49,21,11,e0:5a:1b:15:c4:ca,0021_11
9735,ADV,-50,22,11,e0:5a:1b:15:c4:ca,0022_11
9835,ADV,-55,22,11,e0:5a:1b:15:c4:ca,0022_11
9941,ADV,-49,22,11,e0:5a:1b:15:c4:ca,0022_11
10047,ADV,-50,22,11,e0:5a:1b:15:c4:ca,0022_11
10157,ADV,-55,22,11,e0:5a:1b:15:c4:ca,0022_11
10255,ADV,-49,23,11,e0:5a:1b:15:c4:ca,0023_11
10377,ADV,-50,23,11,e0:5a:1b:15:c4:ca,0023_11
10470,ADV,-55,23,11,e0:5a:1b:15:c4:ca,0023_11
10570,ADV,-48,23,11,e0:5a:1b:15:c4:ca,0023_11
10788,ADV,-50,24,10,e0:5a:1b:15:c4:ca,0024_10
10895,ADV,-55,24,10,e0:5a:1b:15:c4:ca,0024_10
10997,ADV,-49,24,10,e0:5a:1b:15:c4:ca,0024_10
11103,ADV,-50,24,10,e0:5a:1b:15:c4:ca,0024_10
11206,ADV,-55,25,10,e0:5a:1b:15:c4:ca,0025_10
11310,ADV,-49,25,10,e0:5a:1b:15:c4:ca,0025_10
11414,ADV,-50,25,10,e0:5a:1b:15:c4:ca,0025_10
11522,ADV,-55,25,10,e0:5a:1b:15:c4:ca,0025_10
11624,ADV,-49,25,10,e0:5a:1b:15:c4:ca,0025_10
11736,ADV,-49,26,10,e0:5a:1b:15:c4:ca,0026_10
11841,ADV,-50,26,10,e0:5a:1b:15:c4:ca,0026_10
12053,ADV,-49,26,10,e0:5a:1b:15:c4:ca,0026_10
12159,ADV,-50,26,10,e0:5a:1b:15:c4:ca,0026_10
12274,ADV,-55,27,10,e0:5a:1b:15:c4:ca,0027_10
12358,ADV,-49,27,10,e0:5a:1b:15:c4:ca,0027_10
12472,ADV,-50,27,10,e0:5a:1b:15:c4:ca,0027_10
12569,ADV,-55,27,10,e0:5a:1b:15:c4:ca,0027_10
12676,ADV,-50,27,10,e0:5a:1b:15:c4:ca,0027_10
12888,ADV,-50,28,10,e0:5a:1b:15:c4:ca,0028_10
12995,ADV,-55,28,10,e0:5a:1b:15:c4:ca,0028_10
13099,ADV,-49,28,10,e0:5a:1b:15:c4:ca,0028_10
13423,ADV,-49,29,10,e0:5a:1b:15:c4:ca,0029_10
13527,ADV,-51,29,10,e0:5a:1b:15:c4:ca,0029_10
13632,ADV,-50,29,10,e0:5a:1b:15:c4:ca,0029_10
13737,ADV,-55,30,10,e0:5a:1b:15:c4:ca,0030_10
13834,ADV,-48,30,10,e0:5a:1b:15:c4:ca,0030_10
