ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1202, buf_size=512
100,ADV,-48,0,9,e0:5a:1b:15:c4:ca,0000_9
208,ADV,-51,0,9,e0:5a:1b:15:c4:ca,0000_9
310,ADV,-54,0,9,e0:5a:1b:15:c4:ca,0000_9
436,ADV,-49,0,9,e0:5a:1b:15:c4:ca,0000_9
518,ADV,-50,0,9,e0:5a:1b:15:c4:ca,0000_9
837,ADV,-50,1,9,e0:5a:1b:15:c4:ca,0001_9
936,ADV,-54,1,9,e0:5a:1b:15:c4:ca,0001_9
1036,ADV,-48,1,9,e0:5a:1b:15:c4:ca,0001_9
1143,ADV,-51,1,9,e0:5a:1b:15:c4:ca,0001_9
1253,ADV,-50,1,9,e0:5a:1b:15:c4:ca,0001_9
1451,ADV,-49,1,9,e0:5a:1b:15:c4:ca,0001_9
1576,ADV,-50,1,9,e0:5a:1b:15:c4:ca,0001_9
1670,ADV,-55,1,9,e0:5a:1b:15:c4:ca,0001_9
1774,ADV,-49,1,9,e0:5a:1b:15:c4:ca,0001_9
1886,ADV,-51,1,9,e0:5a:1b:15:c4:ca,0001_9
1987,ADV,-54,1,9,e0:5a:1b:15:c4:ca,0001_9
2091,ADV,-48,1,9,e0:5a:1b:15:c4:ca,0001_9
2206,ADV,-49,1,9,e0:5a:1b:15:c4:ca,0001_9
2414,ADV,-55,1,9,e0:5a:1b:15:c4:ca,0001_9
2524,ADV,-49,1,9,e0:5a:1b:15:c4:ca,0001_9
2629,ADV,-51,1,9,e0:5a:1b:15:c4:ca,0001_9
2732,ADV,-55,1,9,e0:5a:1b:15:c4:ca,0001_9
2834,ADV,-49,2,9,e0:5a:1b:15:c4:ca,0002_9
2938,ADV,-50,2,9,e0:5a:1b:15:c4:ca,0002_9
3043,ADV,-54,2,9,e0:5a:1b:15:c4:ca,0002_9
3354,ADV,-50,2,9,e0:5a:1b:15:c4:ca,0002_9
3463,ADV,-54,2,9,e0:5a:1b:15:c4:ca,0002_9
3571,ADV,-49,2,9,e0:5a:1b:15:c4:ca,0002_9
3674,ADV,-50,2,9,e0:5a:1b:15:c4:ca,0002_9
3776,ADV,-55,2,9,e0:5a:1b:15:c4:ca,0002_9
3878,ADV,-49,2,9,e0:5a:1b:15:c4:ca,0002_9
3986,ADV,-53,2,9,e0:5a:1b:15:c4:ca,0002_9
4302,ADV,-48,2,9,e0:5a:1b:15:c4:ca,0002_9
4411,ADV,-50,2,9,e0:5a:1b:15:c4:ca,0002_9
4508,ADV,-52,2,9,e0:5a:1b:15:c4:ca,0002_9
4719,ADV,-53,2,9,e0:5a:1b:15:c4:ca,0002_9
4837,ADV,-55,3,5,e0:5a:1b:15:c4:ca,0003_5
4934,ADV,-48,3,5,e0:5a:1b:15:c4:ca,0003_5
5043,ADV,-51,3,5,e0:5a:1b:15:c4:ca,0003_5
5141,ADV,-55,3,5,e0:5a:1b:15:c4:ca,0003_5
5250,ADV,-55,3,5,e0:5a:1b:15:c4:ca,0003_5
5349,ADV,-49,3,5,e0:5a:1b:15:c4:ca,0003_5
5456,ADV,-53,3,5,e0:5a:1b:15:c4:ca,0003_5
5560,ADV,-54,3,5,e0:5a:1b:15:c4:ca,0003_5
5658,ADV,-49,3,5,e0:5a:1b:15:c4:ca,0003_5
5767,ADV,-50,3,5,e0:5a:1b:15:c4:ca,0003_5
5868,ADV,-54,3,5,e0:5a:1b:15:c4:ca,0003_5
5975,ADV,-48,3,5,e0:5a:1b:15:c4:ca,0003_5
6081,ADV,-51,3,5,e0:5a:1b:15:c4:ca,0003_5
6188,ADV,-51,3,5,e0:5a:1b:15:c4:ca,0003_5
6298,ADV,-53,3,5,e0:5a:1b:15:c4:ca,0003_5
6400,ADV,-49,3,5,e0:5a:1b:15:c4:ca,0003_5
6517,ADV,-51,3,5,e0:5a:1b:15:c4:ca,0003_5
6610,ADV,-54,3,5,e0:5a:1b:15:c4:ca,0003_5
6715,ADV,-48,3,5,e0:5a:1b:15:c4:ca,0003_5
6831,ADV,-51,4,5,e0:5a:1b:15:c4:ca,0004_5
7043,ADV,-48,4,5,e0:5a:1b:15:c4:ca,0004_5
7139,ADV,-51,4,5,e0:5a:1b:15:c4:ca,0004_5
7249,ADV,-51,4,5,e0:5a:1b:15:c4:ca,0004_5
7354,ADV,-54,4,5,e0:5a:1b:15:c4:ca,0004_5
7457,ADV,-49,4,5,e0:5a:1b:15:c4:ca,0004_5
7563,ADV,-51,4,5,e0:5a:1b:15:c4:ca,0004_5
7664,ADV,-52,4,5,e0:5a:1b:15:c4:ca,0004_5
7872,ADV,-50,4,5,e0:5a:1b:15:c4:ca,0004_5
7986,ADV,-54,4,5,e0:5a:1b:15:c4:ca,0004_5
8080,ADV,-49,4,5,e0:5a:1b:15:c4:ca,0004_5
8193,ADV,-50,4,5,e0:5a:1b:15:c4:ca,0004_5
8300,ADV,-51,4,5,e0:5a:1b:15:c4:ca,0004_5
8406,ADV,-54,4,5,e0:5a:1b:15:c4:ca,0004_5
8510,ADV,-48,4,5,e0:5a:1b:15:c4:ca,0004_5
8616,ADV,-51,4,5,e0:5a:1b:15:c4:ca,0004_5
8716,ADV,-54,4,5,e0:5a:1b:15:c4:ca,0004_5
8815,ADV,-49,5,8,e0:5a:1b:15:c4:ca,0005_8
8926,ADV,-50,5,8,e0:5a:1b:15:c4:ca,0005_8
9031,ADV,-54,5,8,e0:5a:1b:15:c4:ca,0005_8
9133,ADV,-49,5,8,e0:5a:1b:15:c4:ca,0005_8
9350,ADV,-50,5,8,e0:5a:1b:15:c4:ca,0005_8
9453,ADV,-54,5,8,e0:5a:1b:15:c4:ca,0005_8
9550,ADV,-49,5,8,e0:5a:1b:15:c4:ca,0005_8
9658,ADV,-51,5,8,e0:5a:1b:15:c4:ca,0005_8
9763,ADV,-55,5,8,e0:5a:1b:15:c4:ca,0005_8
9875,ADV,-49,5,8,e0:5a:1b:15:c4:ca,0005_8
9976,ADV,-51,5,8,e0:5a:1b:15:c4:ca,0005_8
10079,ADV,-54,5,8,e0:5a:1b:15:c4:ca,0005_8
10191,ADV,-49,5,8,e0:5a:1b:15:c4:ca,0005_8
10289,ADV,-50,5,8,e0:5a:1b:15:c4:ca,0005_8
10392,ADV,-54,5,8,e0:5a:1b:15:c4:ca,0005_8
10497,ADV,-54,5,8,e0:5a:1b:15:c4:ca,0005_8
10600,ADV,-49,5,8,e0:5a:1b:15:c4:ca,0005_8
10706,ADV,-50,5,8,e0:5a:1b:15:c4:ca,0005_8
10908,ADV,-48,6,8,e0:5a:1b:15:c4:ca,0006_8
11025,ADV,-50,6,8,e0:5a:1b:15:c4:ca,0006_8
11128,ADV,-52,6,8,e0:5a:1b:15:c4:ca,0006_8
11234,ADV,-49,6,8,e0:5a:1b:15:c4:ca,0006_8
11342,ADV,-51,6,8,e0:5a:1b:15:c4:ca,0006_8
11562,ADV,-54,6,8,e0:5a:1b:15:c4:ca,0006_8
11658,ADV,-49,6,8,e0:5a:1b:15:c4:ca,0006_8
11768,ADV,-51,6,8,e0:5a:1b:15:c4:ca,0006_8
11876,ADV,-52,6,8,e0:5a:1b:15:c4:ca,0006_8
11983,ADV,-49,6,8,e0:5a:1b:15:c4:ca,0006_8
12303,ADV,-54,6,8,e0:5a:1b:15:c4:ca,0006_8
12405,ADV,-49,6,8,e0:5a:1b:15:c4:ca,0006_8
12511,ADV,-53,6,8,e0:5a:1b:15:c4:ca,0006_8
12622,ADV,-55,6,8,e0:5a:1b:15:c4:ca,0006_8
12725,ADV,-49,6,8,e0:5a:1b:15:c4:ca,0006_8
12843,ADV,-51,7,7,e0:5a:1b:15:c4:ca,0007_7
12938,ADV,-52,7,7,e0:5a:1b:15:c4:ca,0007_7
13038,ADV,-49,7,7,e0:5a:1b:15:c4:ca,0007_7
