ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1202, buf_size=512
94,ADV,-55,13,0,e0:5a:1b:15:c4:ca,0013_0
195,ADV,-52,14,0,e0:5a:1b:15:c4:ca,0014_0
506,ADV,-49,17,0,e0:5a:1b:15:c4:ca,0017_0
724,ADV,-49,19,0,e0:5a:1b:15:c4:ca,0019_0
820,ADV,-55,20,0,e0:5a:1b:15:c4:ca,0020_0
922,ADV,-50,21,0,e0:5a:1b:15:c4:ca,0021_0
1029,ADV,-51,22,0,e0:5a:1b:15:c4:ca,0022_0
1139,ADV,-55,23,0,e0:5a:1b:15:c4:ca,0023_0
1232,ADV,-49,24,0,e0:5a:1b:15:c4:ca,0024_0
1347,ADV,-49,26,0,e0:5a:1b:15:c4:ca,0026_0
1442,ADV,-56,27,0,e0:5a:1b:15:c4:ca,0027_0
1546,ADV,-49,28,0,e0:5a:1b:15:c4:ca,0028_0
1656,ADV,-49,29,0,e0:5a:1b:15:c4:ca,0029_0
1751,ADV,-54,30,0,e0:5a:1b:15:c4:ca,0030_0
1856,ADV,-49,31,0,e0:5a:1b:15:c4:ca,0031_0
1964,ADV,-49,32,0,e0:5a:1b:15:c4:ca,0032_0
2078,ADV,-52,33,0,e0:5a:1b:15:c4:ca,0033_0
2176,ADV,-54,34,0,e0:5a:1b:15:c4:ca,0034_0
2389,ADV,-50,36,0,e0:5a:1b:15:c4:ca,0036_0
2485,ADV,-56,37,0,e0:5a:1b:15:c4:ca,0037_0
2587,ADV,-49,38,0,e0:5a:1b:15:c4:ca,0038_0
3116,ADV,-49,43,0,e0:5a:1b:15:c4:ca,0043_0
3223,ADV,-54,44,0,e0:5a:1b:15:c4:ca,0044_0
3324,ADV,-48,45,0,e0:5a:1b:15:c4:ca,0045_0
3431,ADV,-50,46,0,e0:5a:1b:15:c4:ca,0046_0
3530,ADV,-55,47,0,e0:5a:1b:15:c4:ca,0047_0
3630,ADV,-48,48,0,e0:5a:1b:15:c4:ca,0048_0
3847,ADV,-52,51,0,e0:5a:1b:15:c4:ca,0051_0
3946,ADV,-48,52,0,e0:5a:1b:15:c4:ca,0052_0
4055,ADV,-50,53,0,e0:5a:1b:15:c4:ca,0053_0
4155,ADV,-56,54,0,e0:5a:1b:15:c4:ca,0054_0
4256,ADV,-49,55,0,e0:5a:1b:15:c4:ca,0055_0
4364,ADV,-49,56,0,e0:5a:1b:15:c4:ca,0056_0
4473,ADV,-50,57,0,e0:5a:1b:15:c4:ca,0057_0
4577,ADV,-51,58,0,e0:5a:1b:15:c4:ca,0058_0
4798,ADV,-50,60,0,e0:5a:1b:15:c4:ca,0060_0
4899,ADV,-54,61,0,e0:5a:1b:15:c4:ca,0061_0
5003,ADV,-49,62,0,e0:5a:1b:15:c4:ca,0062_0
5218,ADV,-50,64,0,e0:5a:1b:15:c4:ca,0064_0
5319,ADV,-54,65,0,e0:5a:1b:15:c4:ca,0065_0
5422,ADV,-48,66,0,e0:5a:1b:15:c4:ca,0066_0
5528,ADV,-50,67,0,e0:5a:1b:15:c4:ca,0067_0
5736,ADV,-49,70,0,e0:5a:1b:15:c4:ca,0070_0
5845,ADV,-50,71,0,e0:5a:1b:15:c4:ca,0071_0
5944,ADV,-54,72,0,e0:5a:1b:15:c4:ca,0072_0
6045,ADV,-48,73,0,e0:5a:1b:15:c4:ca,0073_0
6151,ADV,-50,74,0,e0:5a:1b:15:c4:ca,0074_0
6565,ADV,-49,78,0,e0:5a:1b:15:c4:ca,0078_0
6677,ADV,-53,79,0,e0:5a:1b:15:c4:ca,0079_0
6770,ADV,-48,80,0,e0:5a:1b:15:c4:ca,0080_0
6881,ADV,-49,81,0,e0:5a:1b:15:c4:ca,0081_0
6995,ADV,-52,82,0,e0:5a:1b:15:c4:ca,0082_0
7092,ADV,-49,83,0,e0:5a:1b:15:c4:ca,0083_0
7199,ADV,-49,84,0,e0:5a:1b:15:c4:ca,0084_0
7304,ADV,-54,85,0,e0:5a:1b:15:c4:ca,0085_0
7620,ADV,-51,88,6,e0:5a:1b:15:c4:ca,0088_6
7718,ADV,-54,89,6,e0:5a:1b:15:c4:ca,0089_6
7825,ADV,-49,90,6,e0:5a:1b:15:c4:ca,0090_6
7933,ADV,-50,91,7,e0:5a:1b:15:c4:ca,0091_7
8041,ADV,-54,93,7,e0:5a:1b:15:c4:ca,0093_7
8146,ADV,-49,94,7,e0:5a:1b:15:c4:ca,0094_7
8254,ADV,-50,95,7,e0:5a:1b:15:c4:ca,0095_7
8356,ADV,-54,96,7,e0:5a:1b:15:c4:ca,0096_7
8471,ADV,-55,97,11,e0:5a:1b:15:c4:ca,0097_11
8571,ADV,-49,98,11,e0:5a:1b:15:c4:ca,0098_11
8674,ADV,-51,99,11,e0:5a:1b:15:c4:ca,0099_11
8785,ADV,-54,100,11,e0:5a:1b:15:c4:ca,0100_11
8887,ADV,-49,101,11,e0:5a:1b:15:c4:ca,0101_11
8997,ADV,-52,102,11,e0:5a:1b:15:c4:ca,0102_11
9099,ADV,-55,103,11,e0:5a:1b:15:c4:ca,0103_11
9197,ADV,-48,104,11,e0:5a:1b:15:c4:ca,0104_11
9414,ADV,-51,106,11,e0:5a:1b:15:c4:ca,0106_11
9511,ADV,-52,107,11,e0:5a:1b:15:c4:ca,0107_11
9615,ADV,-49,108,11,e0:5a:1b:15:c4:ca,0108_11
9829,ADV,-52,110,11,e0:5a:1b:15:c4:ca,0110_11
9934,ADV,-49,112,11,e0:5a:1b:15:c4:ca,0112_11
10043,ADV,-50,113,11,e0:5a:1b:15:c4:ca,0113_11
10144,ADV,-54,114,11,e0:5a:1b:15:c4:ca,0114_11
10252,ADV,-50,115,11,e0:5a:1b:15:c4:ca,0115_11
10356,ADV,-51,116,11,e0:5a:1b:15:c4:ca,0116_11
10456,ADV,-54,117,11,e0:5a:1b:15:c4:ca,0117_11
10555,ADV,-49,118,11,e0:5a:1b:15:c4:ca,0118_11
10965,ADV,-48,122,10,e0:5a:1b:15:c4:ca,0122_10
11072,ADV,-50,123,10,e0:5a:1b:15:c4:ca,0123_10
11288,ADV,-48,125,10,e0:5a:1b:15:c4:ca,0125_10
11493,ADV,-51,127,10,e0:5a:1b:15:c4:ca,0127_10
11598,ADV,-49,128,10,e0:5a:1b:15:c4:ca,0128_10
11922,ADV,-54,131,10,e0:5a:1b:15:c4:ca,0131_10
12015,ADV,-49,132,10,e0:5a:1b:15:c4:ca,0132_10
12123,ADV,-50,133,10,e0:5a:1b:15:c4:ca,0133_10
12231,ADV,-54,134,10,e0:5a:1b:15:c4:ca,0134_10
12335,ADV,-49,136,10,e0:5a:1b:15:c4:ca,0136_10
12556,ADV,-54,138,10,e0:5a:1b:15:c4:ca,0138_10
12656,ADV,-49,139,10,e0:5a:1b:15:c4:ca,0139_10
12869,ADV,-50,141,10,e0:5a:1b:15:c4:ca,0141_10
12976,ADV,-55,142,10,e0:5a:1b:15:c4:ca,0142_10
13075,ADV,-49,143,10,e0:5a:1b:15:c4:ca,0143_10
13183,ADV,-50,144,10,e0:5a:1b:15:c4:ca,0144_10
13290,ADV,-54,145,10,e0:5a:1b:15:c4:ca,0145_10
13395,ADV,-49,146,10,e0:5a:1b:15:c4:ca,0146_10
13503,ADV,-50,147,10,e0:5a:1b:15:c4:ca,0147_10
13612,ADV,-49,148,10,e0:5a:1b:15:c4:ca,0148_10
13718,ADV,-54,149,10,e0:5a:1b:15:c4:ca,0149_10
13825,ADV,-49,150,10,e0:5a:1b:15:c4:ca,0150_10
13934,ADV,-50,151,10,e0:5a:1b:15:c4:ca,0151_10
14044,ADV,-54,153,10,e0:5a:1b:15:c4:ca,0153_10
14149,ADV,-49,154,10,e0:5a:1b:15:c4:ca,0154_10
14250,ADV,-49,155,10,e0:5a:1b:15:c4:ca,0155_10
14354,ADV,-54,156,10,e0:5a:1b:15:c4:ca,0156_10
14456,ADV,-49,157,10,e0:5a:1b:15:c4:ca,0157_10
14570,ADV,-49,158,10,e0:5a:1b:15:c4:ca,0158_10
14671,ADV,-50,159,10,e0:5a:1b:15:c4:ca,0159_10
14774,ADV,-55,160,10,e0:5a:1b:15:c4:ca,0160_10
14876,ADV,-48,161,10,e0:5a:1b:15:c4:ca,0161_10
14981,ADV,-50,162,10,e0:5a:1b:15:c4:ca,0162_10
15087,ADV,-54,163,10,e0:5a:1b:15:c4:ca,0163_10
15190,ADV,-48,164,10,e0:5a:1b:15:c4:ca,0164_10
15406,ADV,-54,166,10,e0:5a:1b:15:c4:ca,0166_10
15513,ADV,-55,167,10,e0:5a:1b:15:c4:ca,0167_10
15620,ADV,-49,168,10,e0:5a:1b:15:c4:ca,0168_10
15731,ADV,-52,169,10,e0:5a:1b:15:c4:ca,0169_10
15829,ADV,-55,170,10,e0:5a:1b:15:c4:ca,0170_10
15930,ADV,-49,171,10,e0:5a:1b:15:c4:ca,0171_10
16036,ADV,-49,173,10,e0:5a:1b:15:c4:ca,0173_10
16148,ADV,-52,174,10,e0:5a:1b:15:c4:ca,0174_10
16254,ADV,-49,175,10,e0:5a:1b:15:c4:ca,0175_10
16356,ADV,-50,176,10,e0:5a:1b:15:c4:ca,0176_10
16455,ADV,-54,177,10,e0:5a:1b:15:c4:ca,0177_10
16555,ADV,-48,178,10,e0:5a:1b:15:c4:ca,0178_10
16675,ADV,-49,179,10,e0:5a:1b:15:c4:ca,0179_10
16774,ADV,-50,180,10,e0:5a:1b:15:c4:ca,0180_10
16982,ADV,-49,182,10,e0:5a:1b:15:c4:ca,0182_10
17093,ADV,-50,183,10,e0:5a:1b:15:c4:ca,0183_10
17195,ADV,-55,184,10,e0:5a:1b:15:c4:ca,0184_10
17299,ADV,-49,185,10,e0:5a:1b:15:c4:ca,0185_10
17403,ADV,-50,186,10,e0:5a:1b:15:c4:ca,0186_10
17512,ADV,-49,187,10,e0:5a:1b:15:c4:ca,0187_10
17626,ADV,-52,188,10,e0:5a:1b:15:c4:ca,0188_10
17734,ADV,-49,189,10,e0:5a:1b:15:c4:ca,0189_10
17839,ADV,-50,190,10,e0:5a:1b:15:c4:ca,0190_10
17925,ADV,-55,191,10,e0:5a:1b:15:c4:ca,0191_10
18028,ADV,-49,192,10,e0:5a:1b:15:c4:ca,0192_10
18239,ADV,-55,195,10,e0:5a:1b:15:c4:ca,0195_10
18451,ADV,-50,197,10,e0:5a:1b:15:c4:ca,0197_10
18553,ADV,-55,198,10,e0:5a:1b:15:c4:ca,0198_10
18655,ADV,-48,199,10,e0:5a:1b:15:c4:ca,0199_10
18866,ADV,-50,201,10,e0:5a:1b:15:c4:ca,0201_10
18975,ADV,-54,202,10,e0:5a:1b:15:c4:ca,0202_10
19077,ADV,-101,203,10,e0:5a:1b:15:c4:ca,0203_10
19173,ADV,-50,204,10,e0:5a:1b:15:c4:ca,0204_10
19291,ADV,-55,205,10,e0:5a:1b:15:c4:ca,0205_10
19388,ADV,-49,206,10,e0:5a:1b:15:c4:ca,0206_10
19496,ADV,-51,207,10,e0:5a:1b:15:c4:ca,0207_10
19602,ADV,-54,208,10,e0:5a:1b:15:c4:ca,0208_10
19705,ADV,-49,209,10,e0:5a:1b:15:c4:ca,0209_10
19922,ADV,-49,211,10,e0:5a:1b:15:c4:ca,0211_10
20015,ADV,-54,212,10,e0:5a:1b:15:c4:ca,0212_10
20123,ADV,-48,213,10,e0:5a:1b:15:c4:ca,0213_10
20220,ADV,-50,214,10,e0:5a:1b:15:c4:ca,0214_10
20321,ADV,-55,215,10,e0:5a:1b:15:c4:ca,0215_10
20437,ADV,-49,216,10,e0:5a:1b:15:c4:ca,0216_10
20545,ADV,-50,218,10,e0:5a:1b:15:c4:ca,0218_10
20639,ADV,-54,219,10,e0:5a:1b:15:c4:ca,0219_10
20747,ADV,-49,220,10,e0:5a:1b:15:c4:ca,0220_10
20964,ADV,-51,222,10,e0:5a:1b:15:c4:ca,0222_10
21063,ADV,-52,223,10,e0:5a:1b:15:c4:ca,0223_10
21169,ADV,-48,224,10,e0:5a:1b:15:c4:ca,0224_10
21279,ADV,-49,225,10,e0:5a:1b:15:c4:ca,0225_10
21373,ADV,-54,226,10,e0:5a:1b:15:c4:ca,0226_10
21473,ADV,-48,227,10,e0:5a:1b:15:c4:ca,0227_10
21576,ADV,-50,228,10,e0:5a:1b:15:c4:ca,0228_10
21677,ADV,-54,229,10,e0:5a:1b:15:c4:ca,0229_10
21782,ADV,-48,230,10,e0:5a:1b:15:c4:ca,0230_10
21894,ADV,-49,231,10,e0:5a:1b:15:c4:ca,0231_10
22003,ADV,-54,232,10,e0:5a:1b:15:c4:ca,0232_10
22218,ADV,-49,234,10,e0:5a:1b:15:c4:ca,0234_10
22332,ADV,-50,235,10,e0:5a:1b:15:c4:ca,0235_10
22426,ADV,-54,236,10,e0:5a:1b:15:c4:ca,0236_10
22530,ADV,-49,237,10,e0:5a:1b:15:c4:ca,0237_10
22634,ADV,-50,238,10,e0:5a:1b:15:c4:ca,0238_10
22855,ADV,-48,241,10,e0:5a:1b:15:c4:ca,0241_10
22948,ADV,-50,242,10,e0:5a:1b:15:c4:ca,0242_10
23047,ADV,-54,243,10,e0:5a:1b:15:c4:ca,0243_10
23150,ADV,-49,244,10,e0:5a:1b:15:c4:ca,0244_10
23356,ADV,-54,246,6,e0:5a:1b:15:c4:ca,0246_6
23464,ADV,-55,247,6,e0:5a:1b:15:c4:ca,0247_6
23570,ADV,-49,248,6,e0:5a:1b:15:c4:ca,0248_6
23676,ADV,-50,249,6,e0:5a:1b:15:c4:ca,0249_6
23897,ADV,-49,251,6,e0:5a:1b:15:c4:ca,0251_6
23988,ADV,-50,252,6,e0:5a:1b:15:c4:ca,0252_6
24094,ADV,-54,253,6,e0:5a:1b:15:c4:ca,0253_6
24205,ADV,-49,254,6,e0:5a:1b:15:c4:ca,0254_6
24414,ADV,-49,256,6,e0:5a:1b:15:c4:ca,0256_6
24626,ADV,-48,258,6,e0:5a:1b:15:c4:ca,0258_6
24824,ADV,-55,260,6,e0:5a:1b:15:c4:ca,0260_6
24929,ADV,-48,261,6,e0:5a:1b:15:c4:ca,0261_6
25032,ADV,-52,262,6,e0:5a:1b:15:c4:ca,0262_6
25142,ADV,-55,264,6,e0:5a:1b:15:c4:ca,0264_6
25251,ADV,-49,265,6,e0:5a:1b:15:c4:ca,0265_6
25562,ADV,-54,268,6,e0:5a:1b:15:c4:ca,0268_6
25665,ADV,-49,269,6,e0:5a:1b:15:c4:ca,0269_6
25781,ADV,-50,270,6,e0:5a:1b:15:c4:ca,0270_6
25870,ADV,-54,271,6,e0:5a:1b:15:c4:ca,0271_6
25970,ADV,-48,272,6,e0:5a:1b:15:c4:ca,0272_6
26090,ADV,-52,273,6,e0:5a:1b:15:c4:ca,0273_6
26183,ADV,-55,274,6,e0:5a:1b:15:c4:ca,0274_6
26290,ADV,-48,275,6,e0:5a:1b:15:c4:ca,0275_6
26394,ADV,-49,276,6,e0:5a:1b:15:c4:ca,0276_6
26497,ADV,-54,277,6,e0:5a:1b:15:c4:ca,0277_6
26602,ADV,-49,278,6,e0:5a:1b:15:c4:ca,0278_6
26703,ADV,-50,279,6,e0:5a:1b:15:c4:ca,0279_6
26803,ADV,-54,280,6,e0:5a:1b:15:c4:ca,0280_6
26904,ADV,-48,281,6,e0:5a:1b:15:c4:ca,0281_6
27113,ADV,-51,283,6,e0:5a:1b:15:c4:ca,0283_6
27420,ADV,-50,286,6,e0:5a:1b:15:c4:ca,0286_6
27525,ADV,-54,287,6,e0:5a:1b:15:c4:ca,0287_6
27631,ADV,-49,288,6,e0:5a:1b:15:c4:ca,0288_6
27740,ADV,-50,290,6,e0:5a:1b:15:c4:ca,0290_6
27842,ADV,-54,291,6,e0:5a:1b:15:c4:ca,0291_6
27943,ADV,-49,292,6,e0:5a:1b:15:c4:ca,0292_6
28053,ADV,-51,293,6,e0:5a:1b:15:c4:ca,0293_6
28153,ADV,-55,294,6,e0:5a:1b:15:c4:ca,0294_6
28479,ADV,-51,297,6,e0:5a:1b:15:c4:ca,0297_6
28573,ADV,-52,298,6,e0:5a:1b:15:c4:ca,0298_6
28685,ADV,-49,299,6,e0:5a:1b:15:c4:ca,0299_6
28784,ADV,-50,300,6,e0:5a:1b:15:c4:ca,0300_6
28899,ADV,-52,301,6,e0:5a:1b:15:c4:ca,0301_6
28996,ADV,-49,302,6,e0:5a:1b:15:c4:ca,0302_6
29100,ADV,-50,303,6,e0:5a:1b:15:c4:ca,0303_6
29203,ADV,-54,304,6,e0:5a:1b:15:c4:ca,0304_6
29306,ADV,-49,305,6,e0:5a:1b:15:c4:ca,0305_6
29406,ADV,-50,306,6,e0:5a:1b:15:c4:ca,0306_6
29512,ADV,-50,307,6,e0:5a:1b:15:c4:ca,0307_6
29613,ADV,-55,308,6,e0:5a:1b:15:c4:ca,0308_6
29720,ADV,-49,309,6,e0:5a:1b:15:c4:ca,0309_6
29823,ADV,-50,310,6,e0:5a:1b:15:c4:ca,0310_6
29933,ADV,-54,311,6,e0:5a:1b:15:c4:ca,0311_6
30034,ADV,-49,313,6,e0:5a:1b:15:c4:ca,0313_6
30148,ADV,-50,314,6,e0:5a:1b:15:c4:ca,0314_6
30256,ADV,-54,315,6,e0:5a:1b:15:c4:ca,0315_6
30356,ADV,-48,316,6,e0:5a:1b:15:c4:ca,0316_6
30456,ADV,-49,317,6,e0:5a:1b:15:c4:ca,0317_6
30564,ADV,-51,318,6,e0:5a:1b:15:c4:ca,0318_6
30665,ADV,-54,319,6,e0:5a:1b:15:c4:ca,0319_6
30773,ADV,-49,320,6,e0:5a:1b:15:c4:ca,0320_6
