ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=21, adv_interval_ms=100
13,3308,056000,185.2
23,3312,060000,198.7
33,3308,055800,184.6
43,3308,061800,204.4
53,3308,055800,184.6
63,3312,064500,213.6
73,3308,055800,184.6
83,3312,067300,222.9
93,3308,055900,184.9
103,3308,067400,223.0
113,3312,056300,186.5
123,3308,070500,233.2
133,3308,056500,186.9
143,3312,056700,187.8
153,3312,059000,195.4
163,3308,055900,184.9
173,3312,060900,201.7
183,3308,055800,184.6
193,3312,062600,207.3
203,3308,055800,184.6
213,3312,065700,217.6
223,3308,055800,184.6
233,3312,067300,222.9
243,3308,056300,186.2
253,3308,068400,226.3
263,3284,063300,207.9
273,3312,070900,234.8
283,3308,057300,189.5
293,3308,056100,185.6
303,3312,059500,197.1
313,3308,055800,184.6
323,3312,061300,203.0
333,3308,055800,184.6
343,3312,063700,211.0
353,3308,055800,184.6
363,3312,066900,221.6
373,3308,055800,184.6
383,3312,067100,222.2
393,3308,056400,186.6
403,3312,069600,230.5
413,3308,056400,186.6
423,3312,056700,187.8
433,3312,058300,193.1
443,3308,055900,184.9
453,3312,060300,199.7
463,3312,055800,184.8
473,3312,062100,205.7
483,3308,055800,184.6
493,3308,064900,214.7
503,3124,129300,403.9
513,3312,067100,222.2
523,3308,056400,186.6
533,3312,068800,227.9
543,3308,056400,186.6
553,3308,070800,234.2
563,3308,057600,190.5
573,3308,056000,185.2
583,3312,059700,197.7
593,3308,055800,184.6
603,3312,061500,203.7
613,3308,055800,184.6
623,3312,064000,212.0
633,3312,055800,184.8
643,3312,067100,222.2
653,3308,055800,184.6
663,3312,067200,222.6
673,3308,056400,186.6
683,3312,070000,231.8
693,3312,056500,187.1
703,3308,056800,187.9
713,3312,058700,194.4
723,3308,055900,184.9
733,3312,060600,200.7
743,3308,055800,184.6
753,3312,062300,206.3
763,3300,079400,262.0
773,3312,065300,216.3
783,3308,055800,184.6
793,3312,067400,223.2
803,3308,056200,185.9
813,3308,068100,225.3
823,3308,056500,186.9
833,3308,071000,234.9
843,3308,057000,188.6
853,3308,056300,186.2
863,3308,059300,196.2
873,3308,055800,184.6
883,3312,061200,202.7
893,3308,055900,184.9
903,3312,063400,210.0
913,3308,055800,184.6
923,3312,066600,220.6
933,3308,055800,184.6
943,3308,067000,221.6
953,3308,056400,186.6
963,3312,069300,229.5
973,3308,056500,186.9
983,3312,070700,234.2
993,3308,057900,191.5
1003,3212,143400,460.6
1013,3312,060900,201.7
1023,3308,055800,184.6
1033,3312,062700,207.7
1043,3312,055800,184.8
1053,3312,065800,217.9
1063,3308,055900,184.9
1073,3312,067300,222.9
1083,3308,056300,186.2
1093,3308,068300,225.9
1103,3308,056400,186.6
1113,3308,070900,234.5
1123,3308,057200,189.2
1133,3308,056100,185.6
1143,3312,059400,196.7
1153,3312,055800,184.8
1163,3312,061300,203.0
1173,3308,055800,184.6
1183,3308,063600,210.4
1193,3308,055800,184.6
1203,3308,066900,221.3
1213,3308,055800,184.6
1223,3312,067000,221.9
1233,3308,056400,186.6
1243,3308,069600,230.2
1253,3312,056400,186.8
1263,3308,103300,341.7
1273,3312,058400,193.4
1283,3308,055900,184.9
1293,3308,060400,199.8
1303,3308,055800,184.6
1313,3312,062100,205.7
1323,3312,055800,184.8
1333,3312,064900,214.9
1343,3308,055800,184.6
1353,3312,067400,223.2
1363,3308,056000,185.2
1373,3308,067700,224.0
1383,3312,056400,186.8
1393,3308,070800,234.2
1403,3312,056600,187.5
1413,3308,056500,186.9
1423,3308,059100,195.5
1433,3304,055800,184.4
1443,3312,061100,202.4
1453,3312,055800,184.8
1463,3312,062900,208.3
1473,3308,055800,184.6
1483,3312,066200,219.3
1493,3308,055800,184.6
1503,3312,067200,222.6
1513,3224,141200,455.2
1523,3312,070000,231.8
1533,3312,056400,186.8
1543,3308,056800,187.9
1553,3312,058700,194.4
1563,3308,055800,184.6
1573,3312,060700,201.0
1583,3308,055800,184.6
1593,3308,062300,206.1
1603,3308,055800,184.6
1613,3312,065300,216.3
1623,3308,055800,184.6
1633,3312,067400,223.2
1643,3312,056200,186.1
1653,3308,067900,224.6
1663,3312,056400,186.8
1673,3308,071000,234.9
1683,3308,056900,188.2
1693,3308,056400,186.6
1703,3312,059200,196.1
1713,3304,055800,184.4
1723,3312,061200,202.7
1733,3312,055800,184.8
1743,3312,063200,209.3
1753,3308,055800,184.6
1763,3292,069600,229.1
1773,3308,055900,184.9
1783,3308,067000,221.6
1793,3308,056400,186.6
1803,3312,069200,229.2
1813,3308,056500,186.9
1823,3308,070700,233.9
1833,3312,057900,191.8
1843,3308,056000,185.2
1853,3312,060000,198.7
1863,3312,055800,184.8
1873,3312,061700,204.4
1883,3308,055800,184.6
1893,3312,064400,213.3
1903,3308,055700,184.3
1913,3312,067300,222.9
1923,3308,055800,184.6
1933,3308,067400,223.0
1943,3308,056400,186.6
1953,3312,070400,233.2
1963,3312,056500,187.1
1973,3308,056800,187.9
1983,3312,058900,195.1
1993,3304,055800,184.4
2003,3312,060900,201.7
2013,3216,144800,465.7
2023,3312,063700,211.0
2033,3308,055800,184.6
2043,3312,066900,221.6
2053,3308,055800,184.6
2063,3308,067100,222.0
2073,3308,056400,186.6
2083,3312,069600,230.5
2093,3308,056500,186.9
2103,3312,056800,188.1
2113,3312,058300,193.1
2123,3308,055900,184.9
2133,3312,060400,200.0
2143,3308,055900,184.9
2153,3312,062000,205.3
2163,3308,055800,184.6
2173,3308,064800,214.4
2183,3308,055800,184.6
2193,3308,067500,223.3
2203,3308,056000,185.2
2213,3312,067600,223.9
2223,3312,056500,187.1
2233,3308,070700,233.9
2243,3308,056700,187.6
2253,3308,056600,187.2
2263,3276,060200,197.2
2273,3308,055800,184.6
2283,3312,061100,202.4
2293,3308,055800,184.6
2303,3312,062900,208.3
2313,3308,055800,184.6
2323,3312,066200,219.3
2333,3308,055800,184.6
2343,3312,067100,222.2
2353,3308,056300,186.2
2363,3308,068700,227.3
2373,3312,056400,186.8
2383,3308,070800,234.2
2393,3312,057500,190.4
2403,3308,056000,185.2
2413,3312,059700,197.7
2423,3308,055800,184.6
2433,3312,061400,203.4
2443,3308,055800,184.6
2453,3312,064000,212.0
2463,3308,055800,184.6
2473,3312,067200,222.6
2483,3308,055800,184.6
2493,3312,067200,222.6
2503,3308,056400,186.6
2512,3224,161300,520.0
2523,3312,056900,188.5
2533,3308,056400,186.6
2543,3312,059300,196.4
2553,3308,055800,184.6
2563,3312,061200,202.7
2573,3308,055800,184.6
2583,3312,063200,209.3
2593,3308,055800,184.6
2603,3312,066500,220.2
2613,3308,055800,184.6
2623,3312,067100,222.2
2633,3312,056400,186.8
2643,3312,069100,228.9
2653,3312,056400,186.8
2663,3312,070700,234.2
2673,3312,057800,191.4
2683,3308,056000,185.2
2693,3312,059900,198.4
2703,3308,055800,184.6
2713,3312,061700,204.4
2723,3308,055800,184.6
2733,3312,064300,213.0
2743,3308,055700,184.3
2753,3312,067300,222.9
2763,3292,069900,230.1
2773,3312,067400,223.2
2783,3308,056400,186.6
2793,3308,070400,232.9
2803,3312,056500,187.1
2813,3308,056700,187.6
2823,3312,058900,195.1
2833,3308,055900,184.9
2843,3308,060900,201.5
2853,3308,055900,184.9
2863,3312,062600,207.3
2873,3308,055800,184.6
2883,3312,065700,217.6
2893,3308,055800,184.6
2903,3312,067300,222.9
2913,3308,056300,186.2
2923,3308,068400,226.3
2933,3308,056400,186.6
2943,3308,070900,234.5
2953,3308,057200,189.2
2963,3308,056200,185.9
2973,3312,059400,196.7
2983,3308,055800,184.6
2993,3312,061300,203.0
3003,3308,055800,184.6
3013,3312,063600,210.6
3023,3224,135100,435.6
3033,3312,067400,223.2
3043,3308,056000,185.2
3053,3312,067600,223.9
3063,3312,056400,186.8
3073,3308,070700,233.9
3083,3308,056600,187.2
3093,3308,056600,187.2
3103,3312,059100,195.7
3113,3308,055900,184.9
3123,3312,061000,202.0
3133,3308,055800,184.6
3143,3312,062900,208.3
3153,3308,055800,184.6
3163,3312,066000,218.6
3173,3308,055900,184.9
3183,3312,067200,222.6
3193,3308,056300,186.2
3203,3308,068700,227.3
3213,3312,056400,186.8
3223,3308,070900,234.5
3233,3312,057400,190.1
3243,3308,056100,185.6
3253,3312,059600,197.4
3263,3308,085000,281.2
3273,3312,061500,203.7
3283,3312,055800,184.8
3293,3308,064000,211.7
3303,3312,055800,184.8
3313,3312,067200,222.6
3323,3308,055800,184.6
3333,3312,067200,222.6
3343,3308,056400,186.6
3353,3308,070000,231.6
3363,3312,056400,186.8
3373,3308,056700,187.6
3383,3308,058600,193.8
3393,3308,055800,184.6
3403,3312,060600,200.7
3413,3308,055800,184.6
3423,3312,062300,206.3
3433,3308,055800,184.6
3443,3312,065300,216.3
3453,3312,055800,184.8
3463,3312,067400,223.2
3473,3308,056200,185.9
3483,3308,067900,224.6
3493,3308,056500,186.9
3503,3312,070900,234.8
3513,3312,056800,188.1
3522,3208,159500,511.7
3533,3308,059900,198.1
3543,3308,055800,184.6
3553,3312,061700,204.4
3563,3312,055800,184.8
3573,3308,064300,212.7
3583,3308,055800,184.6
3593,3312,067200,222.6
3603,3312,055800,184.8
3613,3312,067300,222.9
3623,3308,056400,186.6
3633,3312,070300,232.8
3643,3308,056500,186.9
3653,3308,056800,187.9
3663,3312,058900,195.1
3673,3304,055800,184.4
3683,3312,060800,201.4
3693,3308,055900,184.9
3703,3312,062500,207.0
3713,3312,055800,184.8
3723,3312,065600,217.3
3733,3308,055800,184.6
3743,3308,067300,222.6
3753,3308,056300,186.2
3763,3300,084400,278.5
3773,3308,056500,186.9
3783,3312,070900,234.8
3793,3308,057200,189.2
