ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=20, adv_interval_ms=100
12,3312,060700,201.0
22,3308,055700,184.3
32,3312,062300,206.3
42,3308,055700,184.3
52,3308,065300,216.0
62,3224,145400,468.8
72,3308,067000,221.6
82,3308,056300,186.2
92,3308,069100,228.6
102,3308,056400,186.6
112,3308,070700,233.9
122,3308,057700,190.9
132,3308,055900,184.9
142,3312,059800,198.1
152,3308,055700,184.3
162,3308,061500,203.4
172,3308,055700,184.3
182,3312,064100,212.3
192,3308,055800,184.6
202,3312,067200,222.6
212,3308,055800,184.6
222,3312,067100,222.2
232,3308,056300,186.2
242,3308,070000,231.6
252,3312,056300,186.5
262,3308,056700,187.6
272,3312,058600,194.1
282,3304,086400,285.5
292,3312,060600,200.7
302,3308,055700,184.3
312,3312,062300,206.3
322,3308,055800,184.6
332,3308,065100,215.4
342,3308,055700,184.3
352,3312,067400,223.2
362,3308,056100,185.6
372,3308,067800,224.3
382,3308,056300,186.2
392,3308,070800,234.2
402,3312,056600,187.5
412,3308,056300,186.2
422,3312,059100,195.7
432,3304,055800,184.4
442,3312,061000,202.0
452,3312,055700,184.5
462,3312,062900,208.3
472,3308,055800,184.6
482,3308,066100,218.7
492,3308,055800,184.6
502,3312,067100,222.2
512,3312,056200,186.1
522,3308,068600,226.9
532,3308,056300,186.2
542,3312,070800,234.5
552,3308,057300,189.5
562,3308,056000,185.2
572,3224,165200,532.6
582,3308,055800,184.6
592,3312,062200,206.0
602,3308,055700,184.3
612,3312,064900,214.9
622,3308,055800,184.6
632,3312,067300,222.9
642,3308,056000,185.2
652,3312,067600,223.9
662,3308,056400,186.6
672,3312,070700,234.2
682,3308,056600,187.2
692,3308,056500,186.9
702,3312,059000,195.4
712,3304,055700,184.0
722,3312,060900,201.7
732,3308,055800,184.6
742,3312,062700,207.7
752,3308,055700,184.3
762,3312,065800,217.9
772,3308,055800,184.6
782,3300,068300,225.4
792,3308,056300,186.2
802,3312,068500,226.9
812,3308,056400,186.6
822,3308,070800,234.2
832,3308,057200,189.2
842,3308,056100,185.6
852,3308,059400,196.5
862,3308,055800,184.6
872,3312,061200,202.7
882,3308,055800,184.6
892,3312,063600,210.6
902,3308,055800,184.6
912,3312,066800,221.2
922,3308,055700,184.3
932,3312,067000,221.9
942,3308,056400,186.6
952,3308,069300,229.2
962,3312,056400,186.8
972,3308,056700,187.6
982,3312,058000,192.1
992,3308,055900,184.9
1002,3312,060000,198.7
1012,3308,055700,184.3
1022,3312,061700,204.4
1032,3308,055800,184.6
1042,3312,064300,213.0
1052,3308,055700,184.3
1062,3312,067200,222.6
1072,3308,055800,184.6
1082,3164,098200,310.7
1092,3308,056500,186.9
1102,3308,070800,234.2
1112,3308,057100,188.9
1122,3308,056100,185.6
1132,3312,059200,196.1
1142,3308,055800,184.6
1152,3312,061200,202.7
1162,3308,055700,184.3
1172,3312,063300,209.6
1182,3308,055800,184.6
1192,3312,066500,220.2
1202,3308,055800,184.6
1212,3312,067000,221.9
1222,3308,056200,185.9
1232,3308,069100,228.6
1242,3308,056300,186.2
1252,3312,070600,233.8
1262,3308,057800,191.2
1272,3308,055900,184.9
1282,3276,060400,197.9
1292,3308,055800,184.6
1302,3312,061600,204.0
1312,3308,055700,184.3
1322,3312,064300,213.0
1332,3308,055700,184.3
1342,3312,067200,222.6
1352,3308,055800,184.6
1362,3312,067300,222.9
1372,3308,056400,186.6
1382,3312,070200,232.5
1392,3308,056300,186.2
1402,3308,056700,187.6
1412,3312,058800,194.7
1422,3308,055800,184.6
1432,3312,060600,200.7
1442,3308,055800,184.6
1452,3312,062200,206.0
1462,3308,055700,184.3
1472,3308,065100,215.4
1482,3308,055800,184.6
1492,3312,067400,223.2
1502,3308,056100,185.6
1512,3312,067800,224.6
1522,3312,056400,186.8
1532,3312,070800,234.5
1542,3308,056700,187.6
1552,3308,056400,186.6
1562,3312,059100,195.7
1572,3308,055800,184.6
1582,3312,061100,202.4
1592,3272,056100,183.6
1602,3312,064100,212.3
1612,3308,055800,184.6
1622,3312,067100,222.2
1632,3308,055700,184.3
1642,3312,067100,222.2
1652,3312,056200,186.1
1662,3308,069900,231.2
1672,3308,056400,186.6
1682,3308,056600,187.2
1692,3308,058500,193.5
1702,3308,055800,184.6
1712,3312,060500,200.4
1722,3308,055800,184.6
1732,3312,062100,205.7
1742,3308,055800,184.6
1752,3312,064900,214.9
1762,3308,055800,184.6
1772,3312,067400,223.2
1782,3288,069000,226.9
1792,3308,067800,224.3
1802,3312,056400,186.8
1812,3308,070800,234.2
1822,3312,056600,187.5
1832,3308,056400,186.6
1842,3312,059000,195.4
1852,3304,055800,184.4
1862,3312,061000,202.0
1872,3308,055800,184.6
1882,3312,062800,208.0
1892,3308,055800,184.6
1902,3312,065900,218.3
1912,3308,055800,184.6
1922,3312,067100,222.2
1932,3308,056300,186.2
1942,3308,068400,226.3
1952,3312,056400,186.8
1962,3308,070800,234.2
1972,3312,057200,189.4
1982,3308,056000,185.2
1992,3312,059400,196.7
2002,3308,055700,184.3
2012,3312,061300,203.0
2022,3308,055800,184.6
2032,3312,063600,210.6
2042,3308,055700,184.3
2052,3312,066800,221.2
2062,3308,055800,184.6
2072,3308,067100,222.0
2082,3308,056300,186.2
2092,3216,155900,501.4
2102,3312,056500,187.1
2112,3308,056600,187.2
2122,3312,059000,195.4
2132,3304,055800,184.4
2142,3312,060900,201.7
2152,3308,055700,184.3
2162,3312,062600,207.3
2172,3308,055700,184.3
2182,3312,065700,217.6
2192,3308,055800,184.6
2202,3312,067200,222.6
2212,3308,056200,185.9
2222,3312,068300,226.2
2232,3308,056400,186.6
2242,3308,070900,234.5
2252,3308,057000,188.6
2262,3308,056200,185.9
2272,3312,059300,196.4
2282,3304,085300,281.8
2292,3312,061200,202.7
2302,3308,055800,184.6
2312,3312,063600,210.6
2322,3308,055700,184.3
2332,3312,066700,220.9
2342,3308,055700,184.3
2352,3312,067000,221.9
2362,3308,056300,186.2
2372,3312,069300,229.5
2382,3308,056400,186.6
2392,3312,070600,233.8
2402,3308,057900,191.5
2412,3308,055900,184.9
2422,3308,059900,198.1
2432,3308,055800,184.6
2442,3312,061600,204.0
2452,3308,055700,184.3
2462,3312,064300,213.0
2472,3308,055800,184.6
2482,3312,067200,222.6
2492,3308,055800,184.6
2502,3312,067200,222.6
2512,3312,056400,186.8
2522,3312,070100,232.2
2532,3308,056400,186.6
2542,3312,056700,187.8
2552,3312,058700,194.4
2562,3308,055800,184.6
2572,3312,060600,200.7
2582,3312,055800,184.8
2592,3312,062200,206.0
2602,3284,056000,183.9
2612,3308,066500,220.0
2622,3308,055800,184.6
2632,3312,067100,222.2
2642,3308,056300,186.2
2652,3312,069000,228.5
2662,3308,056400,186.6
2672,3312,070700,234.2
2682,3312,057600,190.8
2692,3308,055900,184.9
2702,3308,059700,197.5
2712,3308,055800,184.6
2722,3312,061500,203.7
2732,3308,055800,184.6
2742,3312,064100,212.3
2752,3308,055700,184.3
2762,3312,067000,221.9
2772,3308,055700,184.3
2782,3300,068100,224.7
2792,3308,056400,186.6
2802,3312,070000,231.8
2812,3308,056400,186.6
2822,3308,056700,187.6
2832,3312,058600,194.1
2842,3308,055800,184.6
2852,3312,060600,200.7
2862,3308,055800,184.6
2872,3312,062200,206.0
2882,3308,055800,184.6
2892,3308,065100,215.4
2902,3308,055700,184.3
2912,3312,067300,222.9
2922,3308,056000,185.2
2932,3312,067800,224.6
2942,3308,056400,186.6
2952,3308,070800,234.2
2962,3312,056600,187.5
2972,3308,056500,186.9
2982,3312,059100,195.7
2992,3308,055800,184.6
3002,3312,061000,202.0
3012,3308,055800,184.6
3022,3312,062800,208.0
3032,3308,055800,184.6
3042,3312,066000,218.6
3052,3308,055700,184.3
3062,3312,067100,222.2
3072,3308,056300,186.2
3082,3308,068500,226.6
3092,3312,056400,186.8
3102,3312,070800,234.5
3112,3312,058500,193.8
3122,3308,055800,184.6
3132,3312,060400,200.0
3142,3308,055800,184.6
3152,3312,062100,205.7
3162,3308,055700,184.3
3172,3308,064800,214.4
3182,3308,055800,184.6
3192,3312,067400,223.2
3202,3308,056000,185.2
3212,3308,067600,223.6
3222,3312,056400,186.8
3232,3312,070700,234.2
3242,3308,056500,186.9
3252,3308,056500,186.9
3262,3312,059000,195.4
3272,3308,055800,184.6
3282,3280,061500,201.7
3292,3312,055700,184.5
3302,3308,062700,207.4
3312,3308,055800,184.6
3322,3308,065900,218.0
3332,3308,055700,184.3
3342,3312,067100,222.2
3352,3308,056200,185.9
3362,3312,068400,226.5
3372,3308,056400,186.6
3382,3312,070900,234.8
3392,3308,057200,189.2
3402,3308,056100,185.6
3412,3312,059400,196.7
3422,3308,055800,184.6
3432,3312,061200,202.7
3442,3308,055700,184.3
3452,3312,063400,210.0
3462,3308,055700,184.3
3472,3308,066800,221.0
3482,3308,055800,184.6
3492,3312,067000,221.9
3502,3312,056400,186.8
3512,3308,069400,229.6
3522,3308,056400,186.6
3532,3308,056700,187.6
3542,3312,058000,192.1
3552,3308,055900,184.9
3562,3312,059900,198.4
3572,3308,055700,184.3
3582,3312,061700,204.4
3592,3308,055800,184.6
3602,3312,064300,213.0
3612,3232,151200,488.7
3622,3312,067100,222.2
3632,3308,056200,185.9
3642,3312,068300,226.2
3652,3312,056400,186.8
3662,3308,070900,234.5
3672,3312,057000,188.8
3682,3308,056100,185.6
3692,3312,059200,196.1
3702,3308,055800,184.6
3712,3312,061200,202.7
3722,3308,055700,184.3
3732,3312,063300,209.6
3742,3308,055700,184.3
3752,3312,066600,220.6
3762,3308,055700,184.3
3772,3312,067000,221.9
3782,3288,066700,219.3
3792,3312,069200,229.2
3802,3308,056300,186.2
3812,3308,070600,233.5
3822,3308,057800,191.2
3832,3308,055900,184.9
3842,3312,059800,198.1
3852,3312,055700,184.5
3862,3312,061600,204.0
3872,3308,055700,184.3
3882,3312,064200,212.6
3892,3308,055700,184.3
3902,3312,067100,222.2
3912,3308,055800,184.6
3922,3308,067200,222.3
3932,3312,056400,186.8
3942,3312,070100,232.2
3952,3308,056300,186.2
3962,3308,056600,187.2
3972,3312,058600,194.1
3982,3308,055800,184.6
3992,3312,060600,200.7
4002,3308,055700,184.3
4012,3308,062200,205.8
4022,3308,055700,184.3
4032,3312,065100,215.6
4042,3308,055700,184.3
4052,3312,067400,223.2
4062,3312,056100,185.8
4072,3312,067800,224.6
4082,3312,056400,186.8
4092,3308,070800,234.2
4102,3308,056600,187.2
4112,3308,056400,186.6
4122,3228,138900,448.4
4132,3308,055800,184.6
4142,3312,061400,203.4
4152,3312,055800,184.8
4162,3312,064000,212.0
4172,3308,055600,183.9
4182,3312,067000,221.9
4192,3308,055700,184.3
4202,3312,067000,221.9
4212,3308,056400,186.6
4222,3312,069900,231.5
4232,3308,056400,186.6
4242,3308,056600,187.2
4252,3308,058500,193.5
4262,3308,055800,184.6
4272,3312,060400,200.0
4282,3304,083700,276.5
4292,3312,062200,206.0
4302,3308,055700,184.3
4312,3312,064900,214.9
4322,3308,055700,184.3
4332,3312,067400,223.2
4342,3308,056000,185.2
4352,3308,067700,224.0
4362,3308,056400,186.6
4372,3312,070700,234.2
4382,3312,056600,187.5
4392,3308,056500,186.9
4402,3312,059100,195.7
4412,3308,055700,184.3
4422,3312,060900,201.7
4432,3308,055800,184.6
4442,3312,062800,208.0
4452,3308,055700,184.3
4462,3312,066000,218.6
4472,3308,055800,184.6
4482,3308,067100,222.0
4492,3308,056200,185.9
4502,3308,068500,226.6
4512,3312,056400,186.8
4522,3312,070800,234.5
4532,3312,057200,189.4
4542,3308,056100,185.6
4552,3312,059400,196.7
4562,3308,055700,184.3
4572,3308,061300,202.8
4582,3312,055700,184.5
4592,3308,063500,210.1
4602,3308,055700,184.3
4612,3312,066800,221.2
4622,3224,148400,478.4
4632,3312,067500,223.6
4642,3308,056400,186.6
4652,3308,070600,233.5
4662,3308,056500,186.9
4672,3308,056500,186.9
4682,3312,058900,195.1
4692,3308,055700,184.3
4702,3312,060900,201.7
4712,3308,055700,184.3
