ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=19, adv_interval_ms=100
15,3312,070800,234.5
25,3308,057000,188.6
35,3308,056100,185.6
45,3312,059300,196.4
55,3308,055800,184.6
65,3308,061100,202.1
75,3308,055700,184.3
85,3312,063200,209.3
95,3312,055600,184.1
105,3312,066400,219.9
115,3308,055700,184.3
125,3312,067000,221.9
135,3160,154900,489.5
145,3308,070200,232.2
155,3308,056300,186.2
165,3308,056600,187.2
175,3312,058600,194.1
185,3308,055700,184.3
195,3312,060500,200.4
205,3308,055700,184.3
215,3312,062100,205.7
225,3308,055600,183.9
235,3312,065000,215.3
245,3308,055700,184.3
255,3312,067300,222.9
265,3308,056000,185.2
275,3308,067600,223.6
285,3312,056300,186.5
296,3304,074100,244.8
305,3308,056500,186.9
315,3308,056500,186.9
325,3308,059000,195.2
335,3308,055700,184.3
345,3312,060900,201.7
355,3308,055700,184.3
365,3312,062600,207.3
375,3308,055700,184.3
385,3312,065700,217.6
395,3308,055700,184.3
405,3312,067200,222.6
415,3308,056100,185.6
425,3312,068200,225.9
435,3312,056300,186.5
445,3308,070800,234.2
455,3312,056900,188.5
465,3308,056200,185.9
475,3312,059100,195.7
485,3308,055700,184.3
495,3312,061100,202.4
505,3308,055700,184.3
515,3312,063000,208.7
525,3308,055700,184.3
535,3312,066300,219.6
545,3308,055700,184.3
555,3312,067100,222.2
565,3308,056300,186.2
575,3312,068700,227.5
585,3308,056300,186.2
595,3308,070700,233.9
605,3312,057300,189.8
615,3308,055900,184.9
625,3312,059400,196.7
635,3308,055800,184.6
645,3148,147100,463.1
655,3308,055800,184.6
665,3312,064900,214.9
675,3308,055800,184.6
685,3312,067300,222.9
695,3308,055900,184.9
705,3308,067500,223.3
715,3308,056400,186.6
725,3312,070500,233.5
735,3308,056400,186.6
745,3312,056600,187.5
755,3312,058800,194.7
765,3308,055700,184.3
775,3312,060800,201.4
785,3308,055700,184.3
796,3284,062800,206.2
805,3308,055700,184.3
815,3312,065500,216.9
825,3308,055700,184.3
835,3312,067200,222.6
845,3308,056100,185.6
855,3308,068100,225.3
865,3308,056400,186.6
875,3312,070800,234.5
885,3308,056800,187.9
895,3308,056200,185.9
905,3308,059200,195.8
915,3308,055800,184.6
925,3312,061100,202.4
935,3308,055700,184.3
945,3312,062900,208.3
955,3308,055700,184.3
965,3312,066100,218.9
975,3308,055700,184.3
985,3312,067100,222.2
995,3312,056200,186.1
1005,3312,068500,226.9
1015,3308,056400,186.6
1025,3308,070800,234.2
1035,3308,057200,189.2
1045,3308,056000,185.2
1055,3312,059300,196.4
1065,3308,055700,184.3
1075,3312,061100,202.4
1085,3308,055700,184.3
1095,3312,063400,210.0
1105,3308,055700,184.3
1115,3312,066600,220.6
1125,3312,055600,184.1
1135,3312,066900,221.6
1145,3292,161000,530.0
1155,3312,070300,232.8
1165,3308,056400,186.6
1175,3308,056600,187.2
