ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=7, adv_interval_ms=100
8,3312,067500,223.6
18,3312,056300,186.5
28,3312,070400,233.2
38,3280,060700,199.1
48,3308,056500,186.9
58,3312,058800,194.7
68,3308,055700,184.3
78,3312,060700,201.0
88,3308,055600,183.9
98,3312,062300,206.3
108,3240,056300,182.4
118,3312,066500,220.2
128,3312,055600,184.1
138,3300,079400,262.0
148,3312,056200,186.1
158,3312,069000,228.5
168,3312,056300,186.5
178,3312,070500,233.5
188,3312,057500,190.4
198,3308,055900,184.9
207,3308,060900,201.5
218,3312,055700,184.5
228,3312,062000,205.3
238,3304,079600,263.0
248,3312,064900,214.9
258,3312,055700,184.5
268,3312,067200,222.6
278,3312,055800,184.8
288,3312,067500,223.6
298,3312,056300,186.5
308,3312,070400,233.2
318,3136,136300,427.4
328,3308,056000,185.2
338,3280,060100,197.1
348,3308,055700,184.3
358,3312,061100,202.4
368,3308,055600,183.9
378,3312,063300,209.6
388,3308,055700,184.3
398,3312,066500,220.2
408,3312,055600,184.1
418,3220,189300,609.5
428,3308,056300,186.2
438,3304,091300,301.7
448,3312,056300,186.5
458,3308,056600,187.2
468,3312,058600,194.1
478,3308,055800,184.6
488,3312,060500,200.4
498,3308,055700,184.3
508,3312,062000,205.3
518,3220,141400,455.3
528,3312,066000,218.6
538,3292,072200,237.7
548,3312,067100,222.2
558,3312,056200,186.1
568,3308,068400,226.3
578,3312,056200,186.1
588,3312,070700,234.2
598,3308,057100,188.9
608,3308,056000,185.2
618,3312,059100,195.7
628,3228,220800,712.7
638,3284,062100,203.9
648,3312,055700,184.5
658,3312,064400,213.3
668,3308,055600,183.9
678,3312,067100,222.2
688,3308,055700,184.3
698,3312,067100,222.2
708,3308,056200,185.9
718,3312,069900,231.5
728,3312,056300,186.5
738,3116,126900,395.4
748,3312,059100,195.7
758,3308,055700,184.3
768,3312,061000,202.0
778,3312,055600,184.1
788,3312,062800,208.0
798,3308,055700,184.3
808,3312,065800,217.9
818,3308,055700,184.3
828,3312,067100,222.2
838,3196,166500,532.1
848,3312,069500,230.2
858,3312,056300,186.5
868,3312,056600,187.5
878,3308,058000,191.9
888,3308,055800,184.6
898,3312,059900,198.4
908,3312,055600,184.1
918,3312,061500,203.7
928,3308,055600,183.9
938,3188,163600,521.6
948,3312,055700,184.5
958,3312,067200,222.6
968,3308,056000,185.2
978,3312,067800,224.6
988,3312,056300,186.5
998,3308,070700,233.9
1008,3308,056600,187.2
1018,3312,056400,186.8
1028,3312,059000,195.4
1038,3308,084500,279.5
1048,3136,145600,456.6
1058,3312,055600,184.1
1068,3312,064100,212.3
1078,3308,055700,184.3
1088,3312,067100,222.2
1098,3308,055700,184.3
1108,3312,067100,222.2
1118,3312,056300,186.5
1128,3312,069600,230.5
1138,3280,060200,197.5
1148,3212,129900,417.2
1158,3312,059000,195.4
1168,3308,055600,183.9
1178,3312,060900,201.7
1188,3308,055700,184.3
1198,3312,062600,207.3
1208,3308,055700,184.3
1218,3312,065600,217.3
1228,3308,055700,184.3
1238,3296,074500,245.6
1248,3308,056100,185.6
1258,3132,142300,445.7
1268,3312,056400,186.8
1278,3312,056600,187.5
1288,3312,057900,191.8
1298,3308,055800,184.6
1308,3312,059800,198.1
1318,3312,055700,184.5
1328,3312,061400,203.4
1338,3304,080800,267.0
1348,3312,064100,212.3
1358,3216,142300,457.6
1368,3312,067200,222.6
1378,3312,056100,185.8
1388,3312,067700,224.2
1398,3312,056300,186.5
1408,3312,070700,234.2
1418,3308,056600,187.2
1428,3308,056400,186.6
1438,3280,060100,197.1
1448,3308,055700,184.3
1458,3312,060900,201.7
1468,3224,056700,182.8
1478,3312,063700,211.0
1488,3308,055700,184.3
1498,3312,066800,221.2
1508,3312,055600,184.1
1518,3308,066900,221.3
1528,3312,056300,186.5
1538,3304,085500,282.5
1548,3312,056400,186.8
1558,3312,056600,187.5
1568,3228,151900,490.3
1578,3308,055700,184.3
1588,3312,060700,201.0
1598,3308,055700,184.3
1608,3312,062200,206.0
1618,3308,055600,183.9
1628,3312,065200,215.9
1638,3296,073600,242.6
1648,3312,067300,222.9
1658,3308,056000,185.2
1668,3312,067800,224.6
1678,3176,167000,530.4
1688,3312,070600,233.8
1698,3312,057500,190.4
1708,3308,055900,184.9
1718,3312,059500,197.1
1728,3312,055700,184.5
1738,3284,061900,203.3
1748,3308,055700,184.3
1758,3312,063600,210.6
1768,3312,055700,184.5
1778,3220,156400,503.6
1788,3308,056000,185.2
1798,3312,067400,223.2
1808,3312,056300,186.5
1818,3312,070400,233.2
1828,3312,056400,186.8
1838,3308,101100,334.4
1848,3312,058900,195.1
1858,3308,055700,184.3
1868,3312,060700,201.0
1878,3308,055700,184.3
1888,3164,180100,569.8
1898,3312,055700,184.5
1908,3312,066400,219.9
1918,3308,055700,184.3
1928,3312,066900,221.6
1938,3288,066800,219.6
1948,3312,068900,228.2
1958,3312,056300,186.5
1968,3312,070600,233.8
1978,3312,057500,190.4
1988,3220,141800,456.6
1998,3312,060400,200.0
2008,3312,055700,184.5
2018,3312,062000,205.3
2028,3308,055700,184.3
2038,3292,065400,215.3
2048,3308,055700,184.3
2058,3312,067200,222.6
2068,3308,055800,184.6
2078,3312,067400,223.2
2088,3312,058500,193.8
2098,3312,070700,234.2
2108,3312,057100,189.1
2118,3308,056000,185.2
2128,3312,059300,196.4
2138,3308,085100,281.5
2148,3312,061100,202.4
2158,3308,055600,183.9
2168,3312,063200,209.3
2178,3308,055600,183.9
2188,3312,066400,219.9
2198,3252,056300,183.1
2208,3308,067100,222.0
2218,3308,056200,185.9
2228,3312,070000,231.8
2238,3284,060800,199.7
2248,3308,056700,187.6
2258,3312,058500,193.8
2268,3308,055800,184.6
2278,3308,060400,199.8
2288,3308,055700,184.3
2298,3312,061900,205.0
2308,3228,056500,182.4
2318,3312,065900,218.3
2328,3312,055600,184.1
2338,3296,073800,243.2
2348,3312,056200,186.1
2358,3312,068400,226.5
2368,3312,056300,186.5
2378,3312,070800,234.5
2388,3308,057000,188.6
2398,3308,056000,185.2
2408,3220,146100,470.4
2418,3308,055700,184.3
2428,3312,061700,204.4
2438,3304,080400,265.6
2448,3312,064400,213.3
2458,3312,055600,184.1
2468,3312,067100,222.2
2478,3312,055700,184.5
2488,3312,067100,222.2
2498,3312,056300,186.5
2508,3220,209700,675.2
2518,3312,056800,188.1
2528,3308,056200,185.9
2538,3280,060100,197.1
2548,3308,055700,184.3
2558,3312,061000,202.0
2568,3308,055700,184.3
2578,3312,062800,208.0
2588,3308,055700,184.3
2598,3312,065900,218.3
2608,3308,055700,184.3
2617,3132,121800,381.5
2628,3308,056300,186.2
2638,3304,084800,280.2
2648,3312,056400,186.8
2658,3308,056600,187.2
2668,3312,058100,192.4
2678,3308,055800,184.6
2688,3312,060000,198.7
2698,3312,055700,184.5
2708,3312,061600,204.0
2718,3224,192400,620.3
2728,3308,065500,216.7
2738,3292,073100,240.6
2748,3312,067200,222.6
2758,3312,056100,185.8
2768,3312,068100,225.5
2778,3312,056300,186.5
2788,3312,070800,234.5
2798,3308,056700,187.6
2808,3312,056200,186.1
2818,3312,061400,203.4
2828,3312,055700,184.5
2838,3284,062000,203.6
2848,3308,055700,184.3
2858,3312,064000,212.0
2868,3312,055600,184.1
2878,3312,066900,221.6
2888,3308,055700,184.3
2898,3312,066900,221.6
2908,3312,056300,186.5
2918,3312,069500,230.2
2928,3216,143100,460.2
2938,3308,099300,328.5
2948,3312,059000,195.4
2958,3308,055700,184.3
2968,3312,060900,201.7
2978,3312,055700,184.5
2988,3312,062500,207.0
2998,3308,055700,184.3
3008,3312,065500,216.9
3018,3312,055700,184.5
3028,3312,067200,222.6
3038,3188,220500,703.0
3048,3312,069200,229.2
3058,3308,056300,186.2
3068,3312,070600,233.8
3078,3312,057700,191.1
3088,3308,055900,184.9
3098,3312,059700,197.7
3108,3312,055700,184.5
3118,3312,061300,203.0
3128,3312,055700,184.5
3138,3188,157000,500.5
3148,3308,055700,184.3
3158,3312,067200,222.6
3168,3312,056000,185.5
3178,3312,067500,223.6
3188,3312,056300,186.5
3198,3312,070500,233.5
3208,3308,056400,186.6
3218,3308,056500,186.9
3228,3312,058800,194.7
3238,3196,175400,560.6
3248,3312,061100,202.4
3258,3308,055700,184.3
3268,3312,063400,210.0
3278,3308,055700,184.3
3288,3312,066500,220.2
3298,3312,055600,184.1
3308,3312,067000,221.9
3318,3308,056200,185.9
3328,3312,068800,227.9
3338,3284,060600,199.0
3348,3312,082300,272.6
3358,3312,058600,194.1
3368,3308,055700,184.3
3378,3312,060500,200.4
3388,3312,055700,184.5
3398,3312,062100,205.7
3408,3308,055700,184.3
3418,3312,064800,214.6
3428,3308,055700,184.3
3438,3296,070300,231.7
3448,3308,058200,192.5
3458,3312,068600,227.2
3468,3312,056300,186.5
3478,3308,070700,233.9
3488,3312,057200,189.4
3498,3308,056000,185.2
3508,3312,059300,196.4
3518,3308,055600,183.9
3528,3312,061100,202.4
3538,3304,081800,270.3
3548,3312,063300,209.6
3558,3220,206600,665.3
3568,3312,067200,222.6
3578,3312,055700,184.5
3588,3308,067200,222.3
3598,3312,056300,186.5
3608,3312,070200,232.5
3618,3308,056300,186.2
3628,3308,056600,187.2
3638,3280,060100,197.1
3648,3308,055700,184.3
3658,3216,151300,486.6
3668,3308,055700,184.3
3678,3312,063100,209.0
3688,3308,055700,184.3
3698,3312,066100,218.9
3708,3308,055700,184.3
3718,3312,067000,221.9
3728,3308,056200,185.9
3738,3304,080300,265.3
3748,3308,056300,186.2
3758,3312,070600,233.8
3768,3156,152400,481.0
3778,3308,055800,184.6
3788,3312,060200,199.4
3798,3308,055700,184.3
3808,3312,061800,204.7
3818,3312,055700,184.5
3828,3308,064400,213.0
3838,3300,075000,247.5
3848,3312,067200,222.6
3858,3312,055800,184.8
3868,3204,153300,491.2
3878,3312,056300,186.5
3888,3308,070800,234.2
3898,3312,056800,188.1
3908,3308,056100,185.6
3918,3312,059100,195.7
3928,3308,055700,184.3
3938,3284,061700,202.6
3948,3312,055600,184.1
3958,3312,062900,208.3
3968,3312,057200,189.4
3978,3312,067100,222.2
3988,3308,055700,184.3
3998,3312,067000,221.9
4008,3312,056300,186.5
4018,3312,069700,230.8
4028,3312,056300,186.5
4038,3308,092900,307.3
4048,3312,058300,193.1
4058,3308,055800,184.6
4068,3312,060200,199.4
4078,3308,146400,484.3
4088,3312,062700,207.7
4098,3312,055700,184.5
4108,3312,065700,217.6
