ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=14, adv_interval_ms=100
5,3312,058900,195.1
15,3304,055800,184.4
25,3312,060900,201.7
35,3308,055800,184.6
45,3308,062500,206.8
55,3308,055800,184.6
65,3312,065600,217.3
75,3308,055800,184.6
85,3312,067200,222.6
95,3308,056200,185.9
105,3312,068200,225.9
115,3308,056400,186.6
125,3312,070900,234.8
135,3312,057100,189.1
145,3308,056200,185.9
155,3312,059400,196.7
165,3308,055800,184.6
175,3308,061200,202.4
185,3312,055700,184.5
195,3312,063600,210.6
205,3308,055800,184.6
215,3308,066800,221.0
225,3312,055800,184.8
235,3308,067100,222.0
245,3308,056400,186.6
255,3312,069400,229.9
265,3312,056400,186.8
275,3308,056700,187.6
285,3308,058200,192.5
295,3308,055800,184.6
305,3312,060100,199.1
315,3308,055800,184.6
325,3312,061900,205.0
335,3308,055800,184.6
345,3308,064600,213.7
355,3308,055800,184.6
365,3292,068100,224.2
375,3308,056000,185.2
385,3308,067600,223.6
395,3308,056400,186.6
405,3312,070700,234.2
415,3308,056600,187.2
425,3308,056600,187.2
435,3220,150400,484.3
445,3308,055800,184.6
455,3312,061500,203.7
465,3308,055800,184.6
475,3312,064000,212.0
485,3312,055800,184.8
495,3312,067100,222.2
505,3308,055800,184.6
515,3312,067200,222.6
525,3312,056400,186.8
535,3312,069900,231.5
545,3308,056400,186.6
555,3308,056700,187.6
565,3312,058500,193.8
575,3308,055800,184.6
585,3312,060500,200.4
595,3308,055700,184.3
605,3312,062200,206.0
615,3308,055800,184.6
625,3312,065200,215.9
635,3312,055800,184.8
645,3312,067300,222.9
655,3308,056100,185.6
665,3312,067800,224.6
675,3308,056400,186.6
685,3312,070900,234.8
695,3308,056800,187.9
705,3308,056400,186.6
715,3312,059200,196.1
725,3308,055800,184.6
735,3312,061100,202.4
745,3308,055800,184.6
755,3308,063200,209.1
765,3308,055800,184.6
775,3312,066400,219.9
785,3308,055800,184.6
795,3312,067100,222.2
805,3308,056400,186.6
815,3308,068900,227.9
825,3312,056400,186.8
835,3308,070700,233.9
845,3308,057700,190.9
855,3308,055900,184.9
865,3280,060400,198.1
875,3308,055800,184.6
885,3312,061600,204.0
895,3308,055800,184.6
905,3312,064400,213.3
915,3308,055800,184.6
925,3312,067200,222.6
935,3312,055800,184.8
945,3312,068300,226.2
955,3308,056400,186.6
965,3308,070900,234.5
975,3312,057100,189.1
985,3308,056200,185.9
995,3312,059400,196.7
1005,3308,055800,184.6
1015,3312,061300,203.0
1025,3308,055900,184.9
1035,3312,063500,210.3
