ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=30, adv_interval_ms=100
13,3312,061700,204.4
23,3308,055900,184.9
33,3312,064300,213.0
43,3308,055800,184.6
53,3308,067300,222.6
63,3124,139900,437.0
73,3308,068300,225.9
83,3312,056500,187.1
93,3308,071100,235.2
103,3312,057100,189.1
113,3308,056300,186.2
123,3312,059500,197.1
133,3312,055900,185.1
143,3312,061300,203.0
153,3308,055900,184.9
163,3308,063600,210.4
173,3312,055800,184.8
183,3312,066900,221.6
193,3308,055800,184.6
203,3312,067100,222.2
213,3308,056400,186.6
223,3312,069500,230.2
233,3308,056500,186.9
243,3308,056800,187.9
253,3312,058200,192.8
263,3308,055900,184.9
273,3308,060200,199.1
283,3308,055800,184.6
293,3312,061900,205.0
303,3308,055800,184.6
313,3312,064700,214.3
323,3308,055800,184.6
333,3312,067500,223.6
343,3308,056000,185.2
353,3312,067500,223.6
363,3312,056500,187.1
373,3308,070700,233.9
383,3308,056500,186.9
393,3308,056600,187.2
403,3312,059100,195.7
413,3308,055900,184.9
423,3312,061100,202.4
433,3308,055800,184.6
443,3312,062700,207.7
453,3308,055900,184.9
463,3312,065900,218.3
473,3308,055800,184.6
483,3308,067200,222.3
493,3308,056300,186.2
503,3312,068600,227.2
513,3312,056400,186.8
523,3312,071000,235.2
533,3312,057300,189.8
543,3308,056100,185.6
553,3308,059500,196.8
563,3308,055800,184.6
573,3312,061400,203.4
583,3308,055700,184.3
593,3312,063700,211.0
603,3308,055700,184.3
613,3312,067100,222.2
623,3308,055800,184.6
633,3312,067100,222.2
643,3308,056400,186.6
653,3308,069700,230.6
663,3308,056500,186.9
673,3308,056800,187.9
683,3312,058500,193.8
693,3308,055900,184.9
703,3312,060400,200.0
713,3308,055900,184.9
723,3312,062200,206.0
733,3308,055700,184.3
743,3312,065100,215.6
753,3308,055800,184.6
763,3308,067400,223.0
773,3308,056000,185.2
783,3308,067700,224.0
793,3312,056400,186.8
803,3308,070900,234.5
813,3308,056700,187.6
823,3308,056500,186.9
833,3312,059200,196.1
843,3308,055900,184.9
853,3308,061100,202.1
863,3308,055800,184.6
873,3312,063000,208.7
883,3308,055800,184.6
893,3312,066300,219.6
903,3308,055800,184.6
913,3312,067200,222.6
923,3308,056400,186.6
933,3312,068800,227.9
943,3312,056400,186.8
953,3308,070900,234.5
963,3308,057600,190.5
973,3308,056000,185.2
983,3312,059700,197.7
993,3312,055800,184.8
1003,3312,061500,203.7
1013,3308,055800,184.6
1023,3308,064100,212.0
1033,3308,055800,184.6
1043,3312,067200,222.6
1053,3308,055800,184.6
1063,3312,067200,222.6
1073,3308,056400,186.6
1083,3312,070100,232.2
1093,3308,056500,186.9
1103,3312,056800,188.1
1113,3312,058800,194.7
1123,3308,055800,184.6
1133,3312,060700,201.0
1143,3308,055800,184.6
1153,3312,062400,206.7
1163,3308,055800,184.6
1173,3312,065300,216.3
1183,3308,055800,184.6
1193,3312,067500,223.6
1203,3308,056200,185.9
1213,3312,068100,225.5
1223,3312,056500,187.1
1233,3312,071100,235.5
1243,3308,056900,188.2
1253,3308,056300,186.2
1263,3308,059300,196.2
1273,3304,055800,184.4
1283,3312,061200,202.7
1293,3308,055900,184.9
1303,3312,063200,209.3
1313,3308,055900,184.9
1323,3312,066600,220.6
1333,3308,055800,184.6
1343,3312,067100,222.2
1353,3308,056400,186.6
1363,3308,069200,228.9
1373,3308,056400,186.6
1383,3312,070700,234.2
