ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=6, adv_interval_ms=100
6,3312,069500,230.2
16,3312,056300,186.5
26,3312,056600,187.5
36,3312,058900,195.1
46,3308,086000,284.5
56,3312,060900,201.7
66,3312,055600,184.1
76,3312,062400,206.7
86,3312,055700,184.5
96,3312,065400,216.6
106,3312,055700,184.5
116,3312,067200,222.6
126,3312,056000,185.5
136,3136,150400,471.7
146,3280,061800,202.7
156,3312,070600,233.8
166,3312,057600,190.8
176,3308,055900,184.9
186,3312,059500,197.1
196,3308,055600,183.9
206,3312,061100,202.4
216,3308,055600,183.9
226,3312,063600,210.6
236,3308,102000,337.4
246,3296,068000,224.1
256,3312,055900,185.1
266,3312,067400,223.2
276,3312,056300,186.5
286,3312,070400,233.2
296,3312,056300,186.5
306,3308,056500,186.9
316,3312,058700,194.4
326,3308,055700,184.3
336,3312,060600,200.7
346,3212,237100,761.6
356,3312,063100,209.0
366,3308,055600,183.9
376,3312,066300,219.6
386,3308,055600,183.9
396,3312,067000,221.9
406,3308,056100,185.6
416,3312,068500,226.9
426,3312,056200,186.1
436,3312,070600,233.8
446,3280,148700,487.7
456,3308,055600,183.9
466,3312,060100,199.1
476,3308,055600,183.9
486,3312,061700,204.4
496,3308,055600,183.9
506,3312,064400,213.3
516,3312,055600,184.1
526,3312,067100,222.2
536,3308,055600,183.9
546,3300,068000,224.4
556,3224,211900,683.2
566,3308,070600,233.5
576,3312,057100,189.1
586,3308,056000,185.2
596,3312,059300,196.4
606,3308,055600,183.9
616,3312,061100,202.4
626,3312,055600,184.1
636,3312,063200,209.3
646,3300,076200,251.5
656,3256,165700,539.5
666,3312,055700,184.5
676,3312,067100,222.2
686,3312,056300,186.5
696,3312,069900,231.5
706,3308,056200,185.9
716,3308,056600,187.2
726,3312,058400,193.4
736,3308,055700,184.3
746,3280,060700,199.1
756,3308,055600,183.9
766,3284,166400,546.5
776,3312,055600,184.1
786,3312,065900,218.3
