ms,mV,µA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=3, adv_interval_ms=100
8,3312,056000,185.5
18,3312,067600,223.9
28,3312,056300,186.5
38,3312,070600,233.8
48,3312,056500,187.1
58,3308,056400,186.6
68,3224,144900,467.2
78,3308,085100,281.5
88,3312,061200,202.7
98,3312,055600,184.1
108,3312,063500,210.3
118,3312,055600,184.1
128,3312,066700,220.9
138,3312,055600,184.1
148,3312,066900,221.6
158,3308,056200,185.9
168,3312,069000,228.5
178,3176,216100,686.3
188,3312,056500,187.1
198,3312,058800,194.7
208,3308,055700,184.3
218,3312,060600,200.7
228,3312,055500,183.8
238,3312,062200,206.0
248,3312,055600,184.1
258,3312,065100,215.6
268,3312,055600,184.1
278,3300,068100,224.7
288,3312,056200,186.1
298,3312,068600,227.2
308,3312,056300,186.5
318,3312,070600,233.8
328,3312,057300,189.8
338,3308,055900,184.9
348,3312,059400,196.7
358,3312,055700,184.5
368,3312,061100,202.4
378,3304,081000,267.6
388,3312,065900,218.3
398,3308,055700,184.3
408,3312,067200,222.6
418,3308,055800,184.6
428,3312,067300,222.9
438,3312,056300,186.5
448,3312,070300,232.8
458,3312,056300,186.5
468,3312,056500,187.1
478,3280,059900,196.5
488,3308,055700,184.3
498,3232,223900,723.6
508,3312,055600,184.1
518,3312,063100,209.0
528,3312,055700,184.5
538,3312,066300,219.6
548,3312,055600,184.1
558,3312,066900,221.6
568,3312,056100,185.8
578,3304,068900,227.6
588,3312,056300,186.5
598,3176,164600,522.8
608,3312,058400,193.4
618,3308,055700,184.3
628,3312,060300,199.7
638,3308,055700,184.3
648,3312,061900,205.0
658,3312,055600,184.1
668,3312,064600,214.0
678,3300,074400,245.5
688,3312,067200,222.6
698,3220,147300,474.3
708,3312,068400,226.5
718,3312,056300,186.5
728,3312,070700,234.2
738,3312,057000,188.8
748,3308,056000,185.2
758,3312,059100,195.7
768,3312,055600,184.1
778,3284,061800,203.0
788,3312,055600,184.1
798,3312,063200,209.3
808,3156,094000,296.7
818,3312,067100,222.2
828,3308,055700,184.3
838,3312,067100,222.2
848,3312,056300,186.5
858,3312,069900,231.5
868,3312,056300,186.5
878,3308,070800,234.2
888,3312,058500,193.8
898,3308,055600,183.9
908,3244,061700,200.2
918,3308,055600,183.9
928,3316,062800,208.2
938,3308,055700,184.3
948,3312,066000,218.6
958,3312,055600,184.1
968,3312,067000,221.9
978,3292,067400,221.9
988,3312,068500,226.9
998,3312,056300,186.5
1008,3312,141300,468.0
1018,3312,058200,192.8
1028,3308,055700,184.3
1038,3312,060000,198.7
1048,3312,055600,184.1
1058,3312,061600,204.0
1068,3312,055700,184.5
1078,3288,064500,212.1
1088,3312,055600,184.1
1098,3312,067100,222.2
1108,3224,218800,705.4
1118,3312,068000,225.2
1128,3312,056300,186.5
1138,3312,070700,234.2
1148,3312,056800,188.1
1158,3312,056200,186.1
1168,3312,059100,195.7
1178,3308,085400,282.5
1188,3312,061000,202.0
1198,3312,055600,184.1
1208,3312,062800,208.0
1218,3232,135600,438.3
1228,3312,067000,221.9
1238,3312,055600,184.1
1248,3312,066900,221.6
1258,3312,056200,186.1
1268,3312,069500,230.2
1278,3284,061100,200.7
1288,3308,056500,186.9
1298,3312,058200,192.8
1308,3308,055700,184.3
1318,3228,218900,706.6
1328,3312,055600,184.1
1338,3312,062500,207.0
1348,3312,055600,184.1
1358,3312,065600,217.3
1368,3312,055600,184.1
1378,3300,068100,224.7
1388,3312,056100,185.8
1398,3312,068100,225.5
1408,3312,056200,186.1
1418,3216,160700,516.8
1428,3312,057800,191.4
1438,3312,055800,184.8
1448,3312,059800,198.1
1458,3312,055700,184.5
1468,3312,061500,203.7
1478,3304,080700,266.6
1488,3312,064000,212.0
1498,3312,055600,184.1
1508,3312,067000,221.9
1518,3308,055600,183.9
1528,3136,150200,471.0
1538,3312,056300,186.5
