ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1202, buf_size=512
119,ADV,-50,6,2,e0:5a:1b:15:c4:ca,0006_2
331,ADV,-58,8,2,e0:5a:1b:15:c4:ca,0008_2
442,ADV,-49,9,2,e0:5a:1b:15:c4:ca,0009_2
541,ADV,-49,10,2,e0:5a:1b:15:c4:ca,0010_2
641,ADV,-54,11,2,e0:5a:1b:15:c4:ca,0011_2
742,ADV,-49,12,2,e0:5a:1b:15:c4:ca,0012_2
850,ADV,-51,13,2,e0:5a:1b:15:c4:ca,0013_2
951,ADV,-57,14,2,e0:5a:1b:15:c4:ca,0014_2
1164,ADV,-50,16,2,e0:5a:1b:15:c4:ca,0016_2
1274,ADV,-56,17,2,e0:5a:1b:15:c4:ca,0017_2
1386,ADV,-51,18,2,e0:5a:1b:15:c4:ca,0018_2
1477,ADV,-49,19,2,e0:5a:1b:15:c4:ca,0019_2
1594,ADV,-56,20,2,e0:5a:1b:15:c4:ca,0020_2
1694,ADV,-60,21,2,e0:5a:1b:15:c4:ca,0021_2
1792,ADV,-51,23,2,e0:5a:1b:15:c4:ca,0023_2
1907,ADV,-51,24,2,e0:5a:1b:15:c4:ca,0024_2
2105,ADV,-50,26,2,e0:5a:1b:15:c4:ca,0026_2
2416,ADV,-64,29,2,e0:5a:1b:15:c4:ca,0029_2
2635,ADV,-54,31,2,e0:5a:1b:15:c4:ca,0031_2
2735,ADV,-63,32,2,e0:5a:1b:15:c4:ca,0032_2
2948,ADV,-52,34,2,e0:5a:1b:15:c4:ca,0034_2
3051,ADV,-56,35,2,e0:5a:1b:15:c4:ca,0035_2
3161,ADV,-56,36,2,e0:5a:1b:15:c4:ca,0036_2
3265,ADV,-49,37,2,e0:5a:1b:15:c4:ca,0037_2
3373,ADV,-54,38,2,e0:5a:1b:15:c4:ca,0038_2
3477,ADV,-57,39,2,e0:5a:1b:15:c4:ca,0039_2
3576,ADV,-49,40,2,e0:5a:1b:15:c4:ca,0040_2
3694,ADV,-54,41,2,e0:5a:1b:15:c4:ca,0041_2
3794,ADV,-56,43,2,e0:5a:1b:15:c4:ca,0043_2
