ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1202, buf_size=512
12,ADV,-49,9,2,e0:5a:1b:15:c4:ca,0009_2
119,ADV,-51,10,2,e0:5a:1b:15:c4:ca,0010_2
338,ADV,-49,12,2,e0:5a:1b:15:c4:ca,0012_2
427,ADV,-49,13,2,e0:5a:1b:15:c4:ca,0013_2
541,ADV,-51,14,2,e0:5a:1b:15:c4:ca,0014_2
640,ADV,-48,16,2,e0:5a:1b:15:c4:ca,0016_2
745,ADV,-48,17,2,e0:5a:1b:15:c4:ca,0017_2
866,ADV,-51,18,2,e0:5a:1b:15:c4:ca,0018_2
971,ADV,-49,19,2,e0:5a:1b:15:c4:ca,0019_2
1069,ADV,-50,20,2,e0:5a:1b:15:c4:ca,0020_2
1183,ADV,-49,21,2,e0:5a:1b:15:c4:ca,0021_2
1395,ADV,-49,23,2,e0:5a:1b:15:c4:ca,0023_2
1490,ADV,-51,24,2,e0:5a:1b:15:c4:ca,0024_2
1601,ADV,-51,25,2,e0:5a:1b:15:c4:ca,0025_2
1706,ADV,-50,26,2,e0:5a:1b:15:c4:ca,0026_2
1813,ADV,-49,27,2,e0:5a:1b:15:c4:ca,0027_2
1921,ADV,-51,28,2,e0:5a:1b:15:c4:ca,0028_2
2034,ADV,-50,29,2,e0:5a:1b:15:c4:ca,0029_2
2129,ADV,-49,30,2,e0:5a:1b:15:c4:ca,0030_2
2228,ADV,-50,31,2,e0:5a:1b:15:c4:ca,0031_2
2337,ADV,-50,32,2,e0:5a:1b:15:c4:ca,0032_2
2436,ADV,-48,33,2,e0:5a:1b:15:c4:ca,0033_2
2545,ADV,-49,35,2,e0:5a:1b:15:c4:ca,0035_2
2656,ADV,-50,36,2,e0:5a:1b:15:c4:ca,0036_2
2765,ADV,-49,37,2,e0:5a:1b:15:c4:ca,0037_2
2866,ADV,-49,38,2,e0:5a:1b:15:c4:ca,0038_2
3080,ADV,-51,40,2,e0:5a:1b:15:c4:ca,0040_2
3180,ADV,-49,41,2,e0:5a:1b:15:c4:ca,0041_2
3288,ADV,-49,42,2,e0:5a:1b:15:c4:ca,0042_2
3395,ADV,-52,43,2,e0:5a:1b:15:c4:ca,0043_2
