ms,event,rssi,seq,label,addr,mfd
# meta, firmware=RX_MODEC2P_1202, buf_size=512
71,ADV,-50,0,2,e0:5a:1b:15:c4:ca,0000_2
190,ADV,-50,0,2,e0:5a:1b:15:c4:ca,0000_2
285,ADV,-49,0,2,e0:5a:1b:15:c4:ca,0000_2
399,ADV,-51,0,2,e0:5a:1b:15:c4:ca,0000_2
622,ADV,-50,0,2,e0:5a:1b:15:c4:ca,0000_2
812,ADV,-49,0,2,e0:5a:1b:15:c4:ca,0000_2
932,ADV,-52,0,2,e0:5a:1b:15:c4:ca,0000_2
1023,ADV,-49,0,2,e0:5a:1b:15:c4:ca,0000_2
1125,ADV,-50,0,2,e0:5a:1b:15:c4:ca,0000_2
1241,ADV,-50,0,2,e0:5a:1b:15:c4:ca,0000_2
1343,ADV,-49,0,2,e0:5a:1b:15:c4:ca,0000_2
1440,ADV,-51,1,2,e0:5a:1b:15:c4:ca,0001_2
1544,ADV,-50,1,2,e0:5a:1b:15:c4:ca,0001_2
1642,ADV,-49,1,2,e0:5a:1b:15:c4:ca,0001_2
1753,ADV,-50,1,2,e0:5a:1b:15:c4:ca,0001_2
1853,ADV,-50,1,2,e0:5a:1b:15:c4:ca,0001_2
2163,ADV,-51,1,2,e0:5a:1b:15:c4:ca,0001_2
2271,ADV,-51,1,2,e0:5a:1b:15:c4:ca,0001_2
2374,ADV,-50,1,2,e0:5a:1b:15:c4:ca,0001_2
2498,ADV,-50,1,2,e0:5a:1b:15:c4:ca,0001_2
2592,ADV,-50,1,2,e0:5a:1b:15:c4:ca,0001_2
2699,ADV,-48,1,2,e0:5a:1b:15:c4:ca,0001_2
2802,ADV,-49,1,2,e0:5a:1b:15:c4:ca,0001_2
2908,ADV,-49,1,2,e0:5a:1b:15:c4:ca,0001_2
3016,ADV,-51,1,2,e0:5a:1b:15:c4:ca,0001_2
3117,ADV,-48,1,2,e0:5a:1b:15:c4:ca,0001_2
3229,ADV,-50,1,2,e0:5a:1b:15:c4:ca,0001_2
3337,ADV,-50,1,2,e0:5a:1b:15:c4:ca,0001_2
3553,ADV,-49,2,2,e0:5a:1b:15:c4:ca,0002_2
3653,ADV,-50,2,2,e0:5a:1b:15:c4:ca,0002_2
3762,ADV,-50,2,2,e0:5a:1b:15:c4:ca,0002_2
3864,ADV,-48,2,2,e0:5a:1b:15:c4:ca,0002_2
3971,ADV,-51,2,2,e0:5a:1b:15:c4:ca,0002_2
4083,ADV,-50,2,2,e0:5a:1b:15:c4:ca,0002_2
4190,ADV,-48,2,2,e0:5a:1b:15:c4:ca,0002_2
4298,ADV,-49,2,2,e0:5a:1b:15:c4:ca,0002_2
4499,ADV,-48,2,2,e0:5a:1b:15:c4:ca,0002_2
4817,ADV,-51,2,2,e0:5a:1b:15:c4:ca,0002_2
4915,ADV,-48,2,2,e0:5a:1b:15:c4:ca,0002_2
5016,ADV,-50,2,2,e0:5a:1b:15:c4:ca,0002_2
5137,ADV,-50,2,2,e0:5a:1b:15:c4:ca,0002_2
5230,ADV,-48,2,2,e0:5a:1b:15:c4:ca,0002_2
5331,ADV,-50,2,2,e0:5a:1b:15:c4:ca,0002_2
5442,ADV,-50,3,2,e0:5a:1b:15:c4:ca,0003_2
5553,ADV,-48,3,2,e0:5a:1b:15:c4:ca,0003_2
5648,ADV,-51,3,2,e0:5a:1b:15:c4:ca,0003_2
5753,ADV,-51,3,2,e0:5a:1b:15:c4:ca,0003_2
5860,ADV,-50,3,2,e0:5a:1b:15:c4:ca,0003_2
5968,ADV,-48,3,2,e0:5a:1b:15:c4:ca,0003_2
6076,ADV,-50,3,2,e0:5a:1b:15:c4:ca,0003_2
6184,ADV,-51,3,2,e0:5a:1b:15:c4:ca,0003_2
6288,ADV,-51,3,2,e0:5a:1b:15:c4:ca,0003_2
6503,ADV,-51,3,2,e0:5a:1b:15:c4:ca,0003_2
6603,ADV,-48,3,2,e0:5a:1b:15:c4:ca,0003_2
6703,ADV,-49,3,2,e0:5a:1b:15:c4:ca,0003_2
6811,ADV,-51,3,2,e0:5a:1b:15:c4:ca,0003_2
6923,ADV,-50,3,2,e0:5a:1b:15:c4:ca,0003_2
7025,ADV,-48,3,2,e0:5a:1b:15:c4:ca,0003_2
7126,ADV,-49,3,2,e0:5a:1b:15:c4:ca,0003_2
7239,ADV,-51,3,2,e0:5a:1b:15:c4:ca,0003_2
7337,ADV,-48,3,2,e0:5a:1b:15:c4:ca,0003_2
7442,ADV,-50,4,2,e0:5a:1b:15:c4:ca,0004_2
7553,ADV,-50,4,2,e0:5a:1b:15:c4:ca,0004_2
7651,ADV,-48,4,2,e0:5a:1b:15:c4:ca,0004_2
7867,ADV,-50,4,2,e0:5a:1b:15:c4:ca,0004_2
7982,ADV,-50,4,2,e0:5a:1b:15:c4:ca,0004_2
8064,ADV,-49,4,2,e0:5a:1b:15:c4:ca,0004_2
8166,ADV,-50,4,2,e0:5a:1b:15:c4:ca,0004_2
8276,ADV,-51,4,2,e0:5a:1b:15:c4:ca,0004_2
8375,ADV,-48,4,2,e0:5a:1b:15:c4:ca,0004_2
8478,ADV,-50,4,2,e0:5a:1b:15:c4:ca,0004_2
8593,ADV,-51,4,2,e0:5a:1b:15:c4:ca,0004_2
8680,ADV,-48,4,2,e0:5a:1b:15:c4:ca,0004_2
8784,ADV,-51,4,2,e0:5a:1b:15:c4:ca,0004_2
8892,ADV,-51,4,2,e0:5a:1b:15:c4:ca,0004_2
8993,ADV,-48,4,2,e0:5a:1b:15:c4:ca,0004_2
9098,ADV,-50,4,2,e0:5a:1b:15:c4:ca,0004_2
9203,ADV,-51,4,2,e0:5a:1b:15:c4:ca,0004_2
9303,ADV,-48,4,2,e0:5a:1b:15:c4:ca,0004_2
9401,ADV,-51,5,2,e0:5a:1b:15:c4:ca,0005_2
9637,ADV,-50,5,2,e0:5a:1b:15:c4:ca,0005_2
9827,ADV,-49,5,2,e0:5a:1b:15:c4:ca,0005_2
9936,ADV,-50,5,2,e0:5a:1b:15:c4:ca,0005_2
10041,ADV,-48,5,2,e0:5a:1b:15:c4:ca,0005_2
10247,ADV,-50,5,2,e0:5a:1b:15:c4:ca,0005_2
10353,ADV,-50,5,2,e0:5a:1b:15:c4:ca,0005_2
10460,ADV,-49,5,2,e0:5a:1b:15:c4:ca,0005_2
10559,ADV,-49,5,2,e0:5a:1b:15:c4:ca,0005_2
10667,ADV,-50,5,2,e0:5a:1b:15:c4:ca,0005_2
10866,ADV,-49,5,2,e0:5a:1b:15:c4:ca,0005_2
10973,ADV,-50,5,2,e0:5a:1b:15:c4:ca,0005_2
11076,ADV,-50,5,2,e0:5a:1b:15:c4:ca,0005_2
11183,ADV,-49,5,2,e0:5a:1b:15:c4:ca,0005_2
11281,ADV,-51,5,2,e0:5a:1b:15:c4:ca,0005_2
11388,ADV,-48,5,2,e0:5a:1b:15:c4:ca,0005_2
11496,ADV,-51,6,2,e0:5a:1b:15:c4:ca,0006_2
11596,ADV,-51,6,2,e0:5a:1b:15:c4:ca,0006_2
11697,ADV,-49,6,2,e0:5a:1b:15:c4:ca,0006_2
12012,ADV,-50,6,2,e0:5a:1b:15:c4:ca,0006_2
12114,ADV,-49,6,2,e0:5a:1b:15:c4:ca,0006_2
12218,ADV,-51,6,2,e0:5a:1b:15:c4:ca,0006_2
12327,ADV,-51,6,2,e0:5a:1b:15:c4:ca,0006_2
12431,ADV,-48,6,2,e0:5a:1b:15:c4:ca,0006_2
12534,ADV,-50,6,2,e0:5a:1b:15:c4:ca,0006_2
12639,ADV,-51,6,2,e0:5a:1b:15:c4:ca,0006_2
12748,ADV,-49,6,2,e0:5a:1b:15:c4:ca,0006_2
12843,ADV,-50,6,2,e0:5a:1b:15:c4:ca,0006_2
12953,ADV,-51,6,2,e0:5a:1b:15:c4:ca,0006_2
13053,ADV,-50,6,2,e0:5a:1b:15:c4:ca,0006_2
13151,ADV,-49,6,2,e0:5a:1b:15:c4:ca,0006_2
13373,ADV,-51,6,2,e0:5a:1b:15:c4:ca,0006_2
13578,ADV,-50,7,2,e0:5a:1b:15:c4:ca,0007_2
