ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=10
9,3284,56900,1868.6
19,3280,72%00,0.2
29,3284,59"00,0.2
39,3280,56#00,0.2
49,3284,62&00,0.2
59,3280,56"00,0.2
69,3284,67%00,0.2
79,3280,56$00,0.2
89,3284,69%00,0.2
99,3280,56800,1863.0
109,3280,71900,2358.3
119,3280,60&00,0.2
129,3280,56"00,0.2
139,3284,64 00,0.2
149,3280,56"00,0.2
159,3284,69!00,0.2
169,3284,56800,1865.3
179,3284,71%00,0.2
189,3284,57800,1898.2
199,3280,56#00,0.2
209,3284,62!00,0.2
219,3284,56"00,0.2
229,3228,23"700,0.1
239,3280,56&00,0.2
249,3276,82#00,0.3
259,3280,57 00,0.2
269,3280,56'00,0.2
279,3284,61 00,0.2
289,3280,56#00,0.2
299,3284,64'00,0.2
309,3280,56"00,0.2
319,3284,69"00,0.2
329,3284,56900,1868.6
339,3280,72!00,0.2
349,3280,58$00,0.2
359,3280,56#00,0.2
369,3284,62%00,0.2
379,3280,56"00,0.2
389,3284,66'00,0.2
399,3280,56"00,0.2
409,3280,69"00,0.2
419,3284,56800,1865.3
429,3280,72#00,0.2
439,3280,60#00,0.2
449,3284,56#00,0.2
459,3284,63%00,0.2
469,3284,56"00,0.2
479,3284,68800,2259.4
489,3280,56800,1863.0
499,3284,70'00,0.2
509,3280,57"00,0.2
519,3280,56$00,0.2
529,3284,61%00,0.2
539,3284,56#00,0.2
549,3284,65"00,0.2
559,3280,56"00,0.2
569,3280,69!00,0.2
579,3284,56800,1865.3
589,3284,72$00,0.2
599,3284,58900,1934.3
609,3280,56#00,0.2
619,3284,62&00,0.2
629,3280,56#00,0.2
639,3280,67#00,0.2
649,3280,56#00,0.2
659,3280,69%00,0.2
669,3280,56900,1866.3
679,3280,72 00,0.2
689,3284,60&00,0.2
699,3280,56"00,0.2
709,3284,63900,2098.5
719,3280,56"00,0.2
729,3284,69!00,0.2
739,3228,13!300,0.0
749,3280,91800,3011.0
759,3284,59&00,0.2
769,3280,56#00,0.2
779,3284,62800,2062.4
789,3280,56"00,0.2
799,3284,68 00,0.2
809,3284,56&00,0.2
819,3280,69900,2292.7
829,3280,56800,1863.0
839,3280,56'00,0.2
849,3284,60900,2000.0
859,3280,56"00,0.2
869,3284,64500,2118.2
879,3280,56"00,0.2
889,3284,69!00,0.2
899,3280,56900,1866.3
909,3284,71900,2361.2
919,3284,58"00,0.2
929,3280,56#00,0.2
939,3284,62$00,0.2
949,3280,56"00,0.2
959,3284,66%00,0.2
969,3280,56#00,0.2
979,3280,69"00,0.2
989,3284,56800,1865.3
999,3280,72$00,0.2
1009,3284,60"00,0.2
1019,3280,56#00,0.2
1029,3284,63$00,0.2
1039,3284,56#00,0.2
1049,3284,68&00,0.2
1059,3280,56800,1863.0
1069,3284,70%00,0.2
1079,3280,57!00,0.2
1089,3280,56%00,0.2
1099,3284,61"00,0.2
1109,3284,56"00,0.2
1119,3284,65 00,0.2
1129,3280,56#00,0.2
1139,3284,69!00,0.2
1149,3280,56800,1863.0
1159,3280,72#00,0.2
1169,3280,58'00,0.2
1179,3280,56#00,0.2
1189,3284,62&00,0.2
1199,3284,56"00,0.2
1209,3284,67!00,0.2
1219,3284,56"00,0.2
1229,3280,69#00,0.2
1239,3284,56900,1868.6
1249,3212,24!300,0.1
1259,3280,61800,2027.0
1269,3284,56"00,0.2
1279,3280,65&00,0.2
1289,3284,56#00,0.2
1299,3284,69"00,0.2
1309,3284,56900,1868.6
1319,3284,72%00,0.2
1329,3284,59#00,0.2
1339,3280,56#00,0.2
1349,3284,62800,2062.4
1359,3280,56#00,0.2
1369,3284,67&00,0.2
1379,3280,56$00,0.2
1389,3284,69'00,0.2
1399,3284,56900,1868.6
1409,3280,71800,2355.0
1419,3284,60'00,0.2
1429,3280,56#00,0.2
1439,3284,64!00,0.2
1449,3280,56"00,0.2
1459,3284,69!00,0.2
1469,3284,56900,1868.6
1479,3280,71&00,0.2
1489,3280,57900,1899.1
1499,3280,56#00,0.2
1509,3284,62200,2042.6
1519,3280,56#00,0.2
1529,3284,66!00,0.2
1539,3280,56"00,0.2
1549,3280,69"00,0.2
1559,3284,56900,1868.6
1569,3284,72&00,0.2
1579,3280,59800,1961.4
1589,3280,56"00,0.2
1599,3280,63!00,0.2
1609,3280,56"00,0.2
1619,3284,68"00,0.2
1629,3280,56&00,0.2
1639,3280,70"00,0.2
1649,3280,56900,1866.3
1659,3280,56&00,0.2
1669,3284,61 00,0.2
1679,3280,56#00,0.2
1689,3284,64'00,0.2
1699,3280,56#00,0.2
1709,3280,69!00,0.2
1719,3284,56900,1868.6
1729,3284,72!00,0.2
1739,3284,58$00,0.2
1748,3216,16!100,0.1
1759,3284,63800,2095.2
1769,3284,56"00,0.2
1779,3284,68'00,0.2
1789,3280,56800,1863.0
1799,3280,70'00,0.2
1809,3280,57"00,0.2
1819,3280,56$00,0.2
1829,3284,61$00,0.2
1839,3280,56#00,0.2
1849,3284,65"00,0.2
1859,3280,56"00,0.2
1869,3284,69!00,0.2
1879,3284,56800,1865.3
1889,3284,72$00,0.2
1899,3284,58900,1934.3
1909,3280,56"00,0.2
1919,3284,62&00,0.2
1929,3280,56"00,0.2
1939,3284,67$00,0.2
1949,3280,56#00,0.2
1959,3284,69%00,0.2
1969,3280,56800,1863.0
1979,3280,72 00,0.2
1989,3284,60%00,0.2
1999,3284,56#00,0.2
2009,3284,63900,2098.5
2019,3280,56"00,0.2
2029,3284,69!00,0.2
2039,3280,56800,1863.0
2049,3284,71#00,0.2
2059,3280,57&00,0.2
2069,3280,56$00,0.2
2079,3284,62 00,0.2
2089,3280,56#00,0.2
2099,3284,65'00,0.2
2109,3280,56"00,0.2
2119,3284,69"00,0.2
2129,3280,56900,1866.3
2139,3280,72%00,0.2
2149,3284,59600,1957.3
2159,3280,56#00,0.2
2169,3284,62900,2065.6
2179,3284,56"00,0.2
2189,3284,67800,2226.6
2199,3280,56&00,0.2
2209,3280,69900,2292.7
2219,3280,56900,1866.3
2229,3280,56800,1863.0
2239,3284,60800,1996.7
2249,3280,82"00,0.3
2259,3284,66$00,0.2
2269,3280,56"00,0.2
2279,3284,69"00,0.2
2289,3284,56900,1868.6
2299,3280,72$00,0.2
2309,3284,60!00,0.2
2319,3280,56"00,0.2
2329,3284,63#00,0.2
2339,3280,56"00,0.2
2349,3280,68%00,0.2
2359,3280,56800,1863.0
2369,3284,70%00,0.2
2379,3284,57 00,0.2
2389,3280,56%00,0.2
2399,3284,61"00,0.2
2409,3280,56#00,0.2
2419,3284,64900,2131.3
2429,3280,56"00,0.2
2439,3284,69!00,0.2
2449,3280,56800,1863.0
2459,3284,72"00,0.2
2469,3284,58&00,0.2
2479,3280,56"00,0.2
2489,3280,62&00,0.2
2499,3280,56"00,0.2
2509,3280,67 00,0.2
2519,3280,56"00,0.2
2529,3284,69"00,0.2
2539,3280,56900,1866.3
2549,3280,72"00,0.2
2559,3284,60$00,0.2
2569,3280,56"00,0.2
2579,3284,63'00,0.2
2589,3280,56"00,0.2
2599,3284,69 00,0.2
2609,3280,56800,1863.0
2619,3284,71 00,0.2
2629,3284,57$00,0.2
2639,3280,56$00,0.2
2649,3280,61&00,0.2
2659,3280,56#00,0.2
2669,3284,65%00,0.2
2679,3280,56"00,0.2
2689,3284,69"00,0.2
2699,3280,56800,1863.0
2709,3284,72$00,0.2
2719,3284,59"00,0.2
2729,3280,56"00,0.2
2739,3284,62'00,0.2
2749,3276,77%00,0.3
2759,3284,69$00,0.2
2769,3284,56800,1865.3
2779,3280,71&00,0.2
2789,3284,58 00,0.2
2799,3280,56#00,0.2
2809,3284,62"00,0.2
2819,3280,56"00,0.2
2829,3284,66!00,0.2
2839,3284,56#00,0.2
2849,3284,69"00,0.2
2859,3284,56900,1868.6
2869,3280,72%00,0.2
2879,3284,59900,1967.1
2889,3280,56"00,0.2
2899,3284,63!00,0.2
2909,3280,56"00,0.2
2919,3284,68"00,0.2
2929,3280,56&00,0.2
2939,3284,70"00,0.2
2949,3280,56900,1866.3
2959,3280,56&00,0.2
2969,3284,61 00,0.2
2979,3280,56"00,0.2
2989,3284,64&00,0.2
2999,3280,56"00,0.2
3009,3284,69"00,0.2
3019,3280,56900,1866.3
3029,3284,72!00,0.2
3039,3284,58$00,0.2
3049,3280,56#00,0.2
3059,3280,62$00,0.2
3069,3280,56"00,0.2
3079,3280,66'00,0.2
3089,3284,56"00,0.2
3099,3284,69#00,0.2
3109,3284,56900,1868.6
3119,3280,72$00,0.2
3129,3284,60#00,0.2
3139,3280,56#00,0.2
3149,3284,63$00,0.2
3159,3284,56"00,0.2
3169,3284,68800,2259.4
3179,3284,56800,1865.3
3189,3284,70'00,0.2
3199,3280,57!00,0.2
3209,3280,56&00,0.2
3219,3284,61$00,0.2
3229,3284,56"00,0.2
3239,3284,65"00,0.2
3249,3272,72!00,0.2
3259,3268,16%400,0.1
3269,3280,56900,1866.3
3279,3280,71900,2358.3
3289,3284,60&00,0.2
3299,3280,56#00,0.2
3309,3284,63900,2098.5
3319,3284,56#00,0.2
3329,3284,69!00,0.2
3339,3280,56800,1863.0
3349,3284,71#00,0.2
3359,3284,57&00,0.2
3369,3280,56#00,0.2
3379,3280,62 00,0.2
3389,3280,56"00,0.2
3399,3280,65900,2161.5
3409,3284,56"00,0.2
3419,3284,69200,2272.5
3429,3284,56800,1865.3
3439,3284,72%00,0.2
3449,3284,59&00,0.2
3459,3280,56"00,0.2
3469,3284,62900,2065.6
3479,3280,56"00,0.2
3489,3280,67900,2227.1
3499,3280,56%00,0.2
3509,3284,69900,2295.5
3519,3284,56800,1865.3
3529,3284,56'00,0.2
3539,3284,60800,1996.7
3549,3280,56"00,0.2
3559,3284,64$00,0.2
3569,3280,56"00,0.2
3579,3280,69 00,0.2
3589,3284,56800,1865.3
3599,3284,71900,2361.2
3609,3280,58!00,0.2
3619,3280,56#00,0.2
3629,3284,62#00,0.2
3639,3280,56"00,0.2
3649,3284,66$00,0.2
3659,3280,56"00,0.2
3669,3280,69!00,0.2
3679,3280,56900,1866.3
3689,3284,72$00,0.2
3699,3284,60 00,0.2
3709,3280,56#00,0.2
3719,3280,63#00,0.2
3729,3280,56#00,0.2
3739,3284,68%00,0.2
3749,3268,67900,2219.0
3759,3284,70&00,0.2
3769,3176,99 00,0.3
3779,3280,56"00,0.2
3789,3284,62&00,0.2
3799,3284,56"00,0.2
3809,3284,67!00,0.2
3819,3284,56#00,0.2
3829,3284,69$00,0.2
3839,3284,57 00,0.2
3849,3284,72!00,0.2
3859,3280,60%00,0.2
3869,3280,56#00,0.2
3879,3284,63800,2095.2
3889,3280,56$00,0.2
3899,3284,69!00,0.2
3909,3284,56800,1865.3
3919,3284,71!00,0.2
3929,3280,57%00,0.2
3939,3280,56$00,0.2
3949,3280,61900,2030.3
3959,3284,56#00,0.2
3969,3280,65&00,0.2
3979,3284,56"00,0.2
3989,3284,69"00,0.2
3999,3284,56900,1868.6
4009,3284,72%00,0.2
4019,3284,59$00,0.2
4029,3280,56#00,0.2
4039,3280,62800,2059.8
4049,3280,56#00,0.2
4059,3284,67'00,0.2
4069,3284,56%00,0.2
4079,3280,69'00,0.2
4089,3284,56900,1868.6
4099,3280,71800,2355.0
4109,3284,60800,1996.7
4119,3280,56"00,0.2
4129,3284,64"00,0.2
4139,3280,56#00,0.2
4149,3284,69"00,0.2
4159,3280,56900,1866.3
4169,3284,71&00,0.2
4179,3284,57900,1901.4
4189,3280,56#00,0.2
4199,3284,62"00,0.2
4209,3280,56"00,0.2
4219,3280,66"00,0.2
4229,3284,56#00,0.2
4239,3284,69"00,0.2
4249,3264,63 00,0.2
4259,3280,72&00,0.2
4269,3228,189100,610.4
4279,3280,56"00,0.2
4289,3284,64900,2131.3
4299,3280,56#00,0.2
4309,3284,69"00,0.2
4319,3280,56900,1866.3
4329,3284,72"00,0.2
4339,3284,58%00,0.2
4349,3280,56#00,0.2
4359,3284,62%00,0.2
4369,3280,56"00,0.2
4379,3280,66800,2191.0
4389,3284,56"00,0.2
4399,3284,69#00,0.2
4409,3284,56900,1868.6
4419,3280,72#00,0.2
4429,3284,60$00,0.2
4439,3280,56"00,0.2
4449,3284,63'00,0.2
4459,3280,56#00,0.2
4469,3280,68900,2259.9
4479,3280,56800,1863.0
4489,3284,70900,2328.4
4499,3280,57"00,0.2
4509,3280,56$00,0.2
4519,3284,61&00,0.2
4529,3280,56"00,0.2
4539,3284,65#00,0.2
4549,3280,56"00,0.2
4559,3284,69"00,0.2
4569,3284,56900,1868.6
4579,3284,72$00,0.2
4589,3284,59"00,0.2
4599,3280,56#00,0.2
4609,3280,62'00,0.2
4619,3284,56"00,0.2
4629,3284,67$00,0.2
4639,3280,56$00,0.2
4649,3284,69&00,0.2
4659,3284,56900,1868.6
4669,3280,71900,2358.3
4679,3280,60&00,0.2
4689,3280,56300,1846.6
4699,3280,64 00,0.2
4709,3280,56#00,0.2
4719,3280,69"00,0.2
4729,3280,56800,1863.0
4739,3280,71$00,0.2
4749,3264,60%00,0.2
4759,3280,56#00,0.2
4768,3276,15&200,0.0
4779,3280,56#00,0.2
4789,3280,68!00,0.2
4799,3284,56'00,0.2
4809,3284,70!00,0.2
4819,3284,56900,1868.6
4829,3284,56'00,0.2
4839,3284,60900,2000.0
4849,3284,56#00,0.2
4859,3284,64%00,0.2
4869,3280,56"00,0.2
4879,3284,69"00,0.2
4889,3280,56900,1866.3
4899,3280,72 00,0.2
4909,3280,58$00,0.2
4919,3280,56#00,0.2
4929,3284,62$00,0.2
4939,3284,56"00,0.2
4949,3284,66%00,0.2
4959,3280,56#00,0.2
4969,3284,69"00,0.2
4979,3280,56900,1866.3
4989,3284,72$00,0.2
4999,3284,60"00,0.2
5009,3280,56#00,0.2
5019,3280,63%00,0.2
5029,3284,56"00,0.2
5039,3280,68800,2256.6
5049,3280,56'00,0.2
5059,3284,70&00,0.2
5069,3284,57!00,0.2
5079,3280,56%00,0.2
5089,3284,61#00,0.2
5099,3284,56#00,0.2
5109,3284,65!00,0.2
5119,3280,56"00,0.2
5129,3284,69!00,0.2
5139,3284,56900,1868.6
5149,3280,72#00,0.2
5159,3284,58800,1931.0
5169,3280,56#00,0.2
5179,3280,62&00,0.2
5189,3280,56#00,0.2
5199,3284,67!00,0.2
5209,3280,56#00,0.2
5219,3284,69$00,0.2
5229,3284,56900,1868.6
5239,3280,72!00,0.2
5249,3260,61!00,0.2
5259,3280,56"00,0.2
5269,3284,14"900,0.0
5279,3284,56#00,0.2
5289,3284,69"00,0.2
5299,3280,56900,1866.3
5309,3284,72%00,0.2
5319,3284,59&00,0.2
5329,3280,56#00,0.2
5339,3284,62800,2062.4
5349,3280,56"00,0.2
5359,3280,67900,2227.1
5369,3280,56&00,0.2
5379,3284,69900,2295.5
5389,3280,56900,1866.3
5399,3280,56800,1863.0
5409,3284,60800,1996.7
5419,3284,56#00,0.2
5429,3284,64#00,0.2
5439,3280,56#00,0.2
5449,3284,69"00,0.2
5459,3284,56900,1868.6
5469,3284,71800,2357.9
5479,3284,58!00,0.2
5489,3280,56#00,0.2
5499,3280,62#00,0.2
5509,3284,56"00,0.2
5519,3284,66$00,0.2
5529,3280,56"00,0.2
5539,3280,69"00,0.2
5549,3284,56900,1868.6
5559,3280,72%00,0.2
5569,3284,60 00,0.2
5579,3284,56"00,0.2
5589,3284,63"00,0.2
5599,3280,56"00,0.2
5609,3284,68%00,0.2
5619,3280,56'00,0.2
5629,3280,70$00,0.2
5639,3284,57 00,0.2
5649,3280,56%00,0.2
5659,3284,61!00,0.2
5669,3280,56#00,0.2
5679,3284,64900,2131.3
5689,3284,56"00,0.2
5699,3284,69!00,0.2
5709,3280,56900,1866.3
5719,3284,72!00,0.2
5729,3284,58'00,0.2
5739,3280,56#00,0.2
5749,3264,63!00,0.2
5759,3284,56#00,0.2
5769,3284,67!00,0.2
5779,3224,14%800,0.0
5789,3280,71!00,0.2
5799,3284,57%00,0.2
5809,3280,56$00,0.2
5819,3280,61800,2027.0
5829,3280,56#00,0.2
5839,3280,65&00,0.2
5849,3280,56"00,0.2
5859,3280,69"00,0.2
5869,3284,56800,1865.3
5879,3284,72&00,0.2
5889,3284,59#00,0.2
5899,3280,56"00,0.2
5909,3284,62'00,0.2
5919,3280,56#00,0.2
5929,3280,67&00,0.2
5939,3280,56%00,0.2
5949,3284,69'00,0.2
5959,3280,56900,1866.3
5969,3280,71800,2355.0
5979,3284,60'00,0.2
5989,3284,56#00,0.2
5999,3280,64#00,0.2
6009,3280,56#00,0.2
6019,3284,69"00,0.2
6029,3284,56900,1868.6
6039,3284,71'00,0.2
6049,3284,57900,1901.4
6059,3280,56#00,0.2
6069,3284,62"00,0.2
6079,3284,56"00,0.2
6089,3280,66"00,0.2
6099,3284,56#00,0.2
6109,3280,69"00,0.2
6119,3280,56900,1866.3
6129,3280,72%00,0.2
6139,3284,59900,1967.1
6149,3280,56#00,0.2
6159,3280,63!00,0.2
6169,3280,56"00,0.2
6179,3284,68#00,0.2
6189,3284,56'00,0.2
6199,3280,70"00,0.2
6209,3280,57 00,0.2
6219,3280,56&00,0.2
6229,3284,61 00,0.2
6239,3284,56#00,0.2
6249,3268,65 00,0.2
6259,3280,56#00,0.2
6269,3284,69"00,0.2
6279,3280,56800,1863.0
6289,3232,24$100,0.1
6299,3284,60$00,0.2
6309,3280,56#00,0.2
6319,3284,63&00,0.2
6329,3280,56#00,0.2
6339,3284,69 00,0.2
6349,3284,56800,1865.3
6359,3284,70800,2325.1
6369,3284,57#00,0.2
6379,3280,56%00,0.2
6389,3284,61&00,0.2
6399,3280,56#00,0.2
6409,3284,65$00,0.2
6419,3284,56"00,0.2
6429,3284,69!00,0.2
6439,3284,56900,1868.6
6449,3284,72$00,0.2
6459,3284,59"00,0.2
6469,3280,56#00,0.2
6479,3284,62&00,0.2
6489,3280,56"00,0.2
6499,3284,67%00,0.2
6509,3280,56$00,0.2
6519,3284,69&00,0.2
6529,3280,56900,1866.3
6539,3280,71900,2358.3
6549,3284,60%00,0.2
6559,3280,56"00,0.2
6569,3284,64 00,0.2
6579,3280,56"00,0.2
6589,3284,69100,2269.2
6599,3284,56800,1865.3
6609,3280,71$00,0.2
6619,3280,57800,1895.8
6629,3280,56#00,0.2
6639,3284,62!00,0.2
6649,3280,56"00,0.2
6659,3284,65900,2164.2
6669,3280,56"00,0.2
6679,3284,69"00,0.2
6689,3280,56900,1866.3
6699,3280,72%00,0.2
6709,3284,59'00,0.2
6719,3280,56"00,0.2
6729,3280,63 00,0.2
6739,3280,56"00,0.2
6749,3272,68'00,0.2
6759,3284,56'00,0.2
6769,3280,70"00,0.2
6779,3284,56900,1868.6
6789,3252,17"500,0.1
6799,3280,62&00,0.2
6809,3280,56#00,0.2
6819,3284,66&00,0.2
6829,3280,56#00,0.2
6839,3284,69"00,0.2
6849,3280,56800,1863.0
6859,3280,72#00,0.2
6869,3284,60#00,0.2
6879,3280,56"00,0.2
6889,3280,63%00,0.2
6899,3284,56"00,0.2
6909,3284,68800,2259.4
6919,3280,56800,1863.0
6929,3284,70'00,0.2
6939,3280,57"00,0.2
6949,3280,56%00,0.2
6959,3284,61$00,0.2
6969,3280,56#00,0.2
6979,3284,65"00,0.2
6989,3284,56#00,0.2
6999,3284,69!00,0.2
7009,3280,56900,1866.3
7019,3284,72#00,0.2
7029,3284,58900,1934.3
7039,3280,56#00,0.2
7049,3284,62%00,0.2
7059,3280,56#00,0.2
7069,3284,67"00,0.2
7079,3284,56#00,0.2
7089,3280,69$00,0.2
7099,3280,56900,1866.3
7109,3280,72 00,0.2
7119,3280,60%00,0.2
7129,3280,56#00,0.2
7139,3284,63900,2098.5
7149,3280,56"00,0.2
7159,3284,69!00,0.2
7169,3280,56800,1863.0
7179,3280,71#00,0.2
7189,3284,57&00,0.2
7199,3280,56#00,0.2
7209,3284,61900,2032.8
7219,3280,56"00,0.2
7229,3284,65800,2160.9
7239,3280,56#00,0.2
7249,3276,74&00,0.2
7259,3280,56900,1866.3
7269,3280,72&00,0.2
7279,3284,59'00,0.2
7289,3280,56#00,0.2
7299,3224,15#800,0.0
7309,3284,56#00,0.2
7319,3284,69"00,0.2
7329,3280,56900,1866.3
7339,3284,71900,2361.2
7349,3284,58!00,0.2
7359,3280,56#00,0.2
7369,3284,62#00,0.2
7379,3280,56"00,0.2
7389,3280,66%00,0.2
7399,3280,56#00,0.2
7409,3280,69"00,0.2
7419,3284,56900,1868.6
7429,3284,72%00,0.2
7439,3284,60"00,0.2
7449,3280,56#00,0.2
7459,3284,63$00,0.2
7469,3284,56"00,0.2
7479,3284,68&00,0.2
7489,3280,56800,1863.0
7499,3284,70%00,0.2
7509,3284,57 00,0.2
7519,3280,56%00,0.2
7529,3284,61"00,0.2
7539,3280,56#00,0.2
7549,3284,65 00,0.2
7559,3280,56"00,0.2
7601,3284,69!00,0.2
7601,3280,56900,1866.3
7602,3284,72#00,0.2
7602,3284,58'00,0.2
7609,3280,56#00,0.2
7619,3284,62%00,0.2
7629,3284,56#00,0.2
7639,3284,67 00,0.2
7649,3280,56#00,0.2
7659,3284,69#00,0.2
7669,3280,56800,1863.0
7679,3280,72!00,0.2
7689,3284,60$00,0.2
7699,3284,56"00,0.2
7709,3284,63'00,0.2
7719,3280,56"00,0.2
7729,3284,69 00,0.2
7739,3284,56800,1865.3
7749,3280,83 00,0.3
7759,3284,57%00,0.2
7769,3280,56#00,0.2
7779,3280,61900,2030.3
7789,3280,56#00,0.2
7799,3284,65'00,0.2
7809,3188,13&100,0.0
7819,3284,69800,2292.2
7829,3280,56800,1863.0
7839,3284,71800,2357.9
7849,3284,60'00,0.2
7859,3280,56200,1843.4
7869,3280,64"00,0.2
7879,3280,56"00,0.2
7889,3284,69!00,0.2
7899,3280,56800,1863.0
7909,3284,71&00,0.2
7919,3284,57900,1901.4
7929,3280,56"00,0.2
7939,3280,62#00,0.2
7949,3284,56!00,0.2
7959,3284,66"00,0.2
7969,3280,56"00,0.2
7979,3280,69!00,0.2
7989,3280,56800,1863.0
7999,3280,72%00,0.2
8009,3284,59800,1963.8
8019,3280,56"00,0.2
8029,3284,63 00,0.2
8039,3284,56"00,0.2
8049,3284,68#00,0.2
8059,3280,56'00,0.2
8069,3280,70"00,0.2
8079,3284,56900,1868.6
8089,3280,56&00,0.2
8099,3284,61!00,0.2
8109,3280,56"00,0.2
8119,3280,64'00,0.2
8129,3280,56"00,0.2
8139,3284,69!00,0.2
8149,3284,56900,1868.6
8159,3280,72!00,0.2
8169,3280,58%00,0.2
8179,3280,56#00,0.2
8189,3284,62%00,0.2
8199,3284,56#00,0.2
8209,3280,66'00,0.2
8219,3284,56#00,0.2
8229,3284,69#00,0.2
8239,3280,56900,1866.3
8249,3280,92 00,0.3
8259,3280,60%00,0.2
8269,3280,56"00,0.2
8279,3284,63'00,0.2
