ms,mv,uA,p_mW
# meta, firmware=TXSD_PowerLogger_PASS_THRU_ON_v2, trial_index=3
12,3280,57!00,0.2
22,3280,56900,1866.3
32,3280,61!00,0.2
42,3280,56%00,0.2
52,3284,64900,2131.3
62,3280,56$00,0.2
72,3280,69#00,0.2
82,3280,57 00,0.2
92,3284,72%00,0.2
102,3284,59!00,0.2
112,3280,56%00,0.2
122,3284,62800,2062.4
132,3280,56%00,0.2
142,3284,69'00,0.2
152,3284,57 00,0.2
162,3284,72 00,0.2
172,3284,58200,1911.3
182,3280,56%00,0.2
192,3284,62&00,0.2
202,3280,56$00,0.2
212,3284,66900,2197.0
222,3280,56%00,0.2
232,3284,69%00,0.2
242,3280,57!00,0.2
252,3280,72$00,0.2
262,3284,60'00,0.2
272,3280,56$00,0.2
282,3284,64!00,0.2
292,3284,56%00,0.2
302,3284,69#00,0.2
312,3280,57 00,0.2
322,3280,71800,2355.0
332,3284,58"00,0.2
342,3280,56&00,0.2
352,3284,62%00,0.2
362,3284,56$00,0.2
372,3284,66900,2197.0
382,3280,56%00,0.2
392,3284,69$00,0.2
402,3264,62%00,0.2
412,3280,72&00,0.2
422,3284,60'00,0.2
432,3280,56$00,0.2
442,3284,64#00,0.2
452,3280,56$00,0.2
462,3284,69$00,0.2
472,3280,57!00,0.2
482,3284,72!00,0.2
492,3280,58$00,0.2
502,3280,56%00,0.2
512,3284,62&00,0.2
522,3280,56$00,0.2
532,3284,67 00,0.2
542,3280,56$00,0.2
552,3284,69%00,0.2
562,3280,57!00,0.2
572,3280,72#00,0.2
582,3284,60'00,0.2
592,3280,56$00,0.2
602,3284,64"00,0.2
612,3280,56$00,0.2
622,3280,69$00,0.2
632,3280,57!00,0.2
642,3280,14#600,0.0
652,3284,60$00,0.2
662,3280,56%00,0.2
672,3280,63&00,0.2
682,3284,56%00,0.2
692,3280,69!00,0.2
702,3280,57 00,0.2
712,3284,71 00,0.2
722,3280,57%00,0.2
732,3280,56600,1856.5
742,3280,62!00,0.2
752,3284,56%00,0.2
762,3280,66!00,0.2
772,3280,56%00,0.2
782,3280,69#00,0.2
792,3280,57!00,0.2
802,3280,72'00,0.2
812,3284,60"00,0.2
822,3280,56$00,0.2
832,3280,63%00,0.2
842,3280,56$00,0.2
852,3284,69 00,0.2
862,3280,57 00,0.2
872,3280,71!00,0.2
882,3280,57&00,0.2
892,3280,56&00,0.2
902,3264,62$00,0.2
912,3280,56%00,0.2
922,3284,66"00,0.2
932,3280,56%00,0.2
942,3284,69$00,0.2
952,3280,57!00,0.2
962,3280,72'00,0.2
972,3284,60$00,0.2
982,3284,56%00,0.2
992,3284,63'00,0.2
1002,3284,56%00,0.2
1012,3284,69!00,0.2
1022,3280,57 00,0.2
1032,3284,71!00,0.2
1042,3284,57&00,0.2
1052,3280,56&00,0.2
1062,3280,62!00,0.2
1072,3280,56$00,0.2
1082,3284,66!00,0.2
1092,3284,56$00,0.2
1102,3284,69$00,0.2
1112,3280,57!00,0.2
1122,3280,72'00,0.2
1132,3284,60#00,0.2
1142,3280,56%00,0.2
1152,3224,15$000,0.0
1162,3284,56%00,0.2
1172,3284,69$00,0.2
1182,3280,57!00,0.2
1192,3284,72&00,0.2
1202,3280,59&00,0.2
1212,3280,56%00,0.2
1222,3280,63 00,0.2
1232,3280,56%00,0.2
1242,3284,68"00,0.2
1252,3280,56800,1863.0
1262,3280,70$00,0.2
1272,3284,57"00,0.2
1282,3280,56800,1863.0
1292,3284,61400,2016.4
1302,3280,56%00,0.2
1312,3284,65#00,0.2
1322,3280,56$00,0.2
1332,3280,69#00,0.2
1342,3280,57!00,0.2
1352,3284,72'00,0.2
1362,3280,59$00,0.2
1372,3280,56$00,0.2
1382,3284,63!00,0.2
1392,3280,56%00,0.2
1402,3272,68#00,0.2
1412,3284,56800,1865.3
1422,3284,70%00,0.2
1432,3280,57"00,0.2
1442,3280,56'00,0.2
1452,3284,61%00,0.2
1462,3280,56$00,0.2
1472,3280,65$00,0.2
1482,3280,56$00,0.2
1492,3280,69#00,0.2
1502,3280,57!00,0.2
1512,3284,72'00,0.2
1522,3284,59&00,0.2
1532,3280,56%00,0.2
1542,3284,63 00,0.2
1552,3280,56$00,0.2
1562,3284,68$00,0.2
1572,3284,56900,1868.6
1582,3284,70%00,0.2
1592,3284,57"00,0.2
1602,3280,56'00,0.2
1612,3284,61$00,0.2
1622,3280,56%00,0.2
1632,3280,65$00,0.2
1642,3284,56%00,0.2
1652,3220,15'700,0.0
1662,3280,57 00,0.2
1672,3280,72 00,0.2
1682,3284,60900,2000.0
1692,3284,56$00,0.2
1702,3284,64&00,0.2
1712,3280,56$00,0.2
1722,3284,69#00,0.2
1732,3280,57 00,0.2
1742,3284,72#00,0.2
1752,3280,58800,1928.6
1762,3280,56%00,0.2
1772,3284,62'00,0.2
1782,3280,56$00,0.2
1792,3284,67$00,0.2
1802,3284,56%00,0.2
1812,3280,69'00,0.2
1822,3280,57 00,0.2
1832,3280,72!00,0.2
1842,3284,60900,2000.0
1852,3280,56500,1853.2
1862,3284,64&00,0.2
1872,3280,56$00,0.2
1882,3280,69#00,0.2
1892,3284,57!00,0.2
1902,3280,72$00,0.2
1912,3280,58900,1931.9
1922,3280,56%00,0.2
1932,3280,62'00,0.2
1942,3280,56%00,0.2
1952,3280,67&00,0.2
1962,3280,56&00,0.2
1972,3284,69800,2292.2
1982,3280,57 00,0.2
1992,3280,72 00,0.2
2002,3284,61 00,0.2
2012,3284,56%00,0.2
2022,3280,64&00,0.2
2032,3280,56$00,0.2
2042,3284,69$00,0.2
2052,3284,57!00,0.2
2062,3280,72$00,0.2
2072,3284,58900,1934.3
2082,3280,56$00,0.2
2092,3280,62800,2059.8
2102,3284,56%00,0.2
2112,3284,67&00,0.2
2122,3280,56&00,0.2
2132,3284,69800,2292.2
2142,3284,57!00,0.2
2152,3280,15&100,0.0
2162,3284,62%00,0.2
2172,3280,56%00,0.2
2182,3284,66&00,0.2
2192,3284,56%00,0.2
2202,3284,69$00,0.2
2212,3280,57!00,0.2
2222,3280,72&00,0.2
2232,3284,60&00,0.2
2242,3284,56%00,0.2
2252,3280,63900,2095.9
2262,3280,56%00,0.2
2272,3284,69#00,0.2
2282,3284,57 00,0.2
2292,3284,71&00,0.2
2302,3280,58 00,0.2
2312,3280,56&00,0.2
2322,3284,62$00,0.2
2332,3280,56$00,0.2
2342,3284,66%00,0.2
2352,3280,56%00,0.2
2362,3280,69$00,0.2
2372,3280,57!00,0.2
2382,3280,72%00,0.2
2392,3284,60%00,0.2
2402,3276,84$00,0.3
2412,3284,64200,2108.3
2422,3280,56$00,0.2
2432,3280,69#00,0.2
2442,3280,57!00,0.2
2452,3284,71'00,0.2
2462,3280,58"00,0.2
2472,3280,56%00,0.2
2482,3284,62%00,0.2
2492,3280,56%00,0.2
2502,3284,66'00,0.2
2512,3280,56$00,0.2
2522,3280,69%00,0.2
2532,3284,57!00,0.2
2542,3280,72%00,0.2
2552,3284,60&00,0.2
2562,3280,56%00,0.2
2572,3284,64 00,0.2
2582,3280,56%00,0.2
2592,3280,69"00,0.2
2602,3280,57 00,0.2
2612,3280,71'00,0.2
2622,3280,58!00,0.2
2632,3280,56%00,0.2
2642,3284,62%00,0.2
2652,3284,56$00,0.2
2662,3172,11%900,0.0
2672,3280,57 00,0.2
2682,3284,70'00,0.2
2692,3280,57$00,0.2
2702,3280,56&00,0.2
2712,3284,61'00,0.2
2722,3280,56%00,0.2
2732,3284,65'00,0.2
2742,3284,56$00,0.2
2752,3280,69$00,0.2
2762,3284,57!00,0.2
2772,3280,72800,2387.8
2782,3280,59900,1964.7
2792,3280,56$00,0.2
2802,3284,63"00,0.2
2812,3280,56$00,0.2
2822,3284,68'00,0.2
2832,3284,56900,1868.6
2842,3280,70'00,0.2
2852,3280,57$00,0.2
2862,3280,56&00,0.2
2872,3280,61'00,0.2
2882,3280,56%00,0.2
2892,3280,65&00,0.2
2902,3272,72&00,0.2
2912,3284,69800,2292.2
2922,3280,57!00,0.2
2932,3284,72800,2390.8
2942,3284,60!00,0.2
2952,3280,56%00,0.2
2962,3284,63$00,0.2
2972,3280,56400,1849.9
2982,3284,68800,2259.4
2992,3280,57 00,0.2
