ms,mV,µA,p_mW
# meta, firmware=TXSD_ModeC2prime_1210, trial_index=auto, adv_interval_ms=0, subject=modeC2prime_1210
12,3232,56200,181.6
21,3232,55800,180.3
31,3232,56200,181.6
41,3232,55800,180.3
51,3232,55400,179.1
61,3088,68600,211.8
71,3232,55200,178.4
81,3232,56700,183.3
91,3232,55300,178.7
101,3232,56800,183.6
111,3232,55200,178.4
121,3232,56700,183.3
131,3232,55100,178.1
141,3232,56800,183.6
151,3232,55700,180.0
161,3108,142600,443.2
171,3232,55800,180.3
181,3232,56100,181.3
191,3232,55900,180.7
201,3232,55300,178.7
211,3236,56700,183.5
221,3232,55200,178.4
231,3236,56800,183.8
241,3232,55200,178.4
251,3232,56800,183.6
261,3232,55200,178.4
271,3136,57400,180.0
281,3232,55300,178.7
291,3232,56700,183.3
301,3232,55800,180.3
311,3232,56200,181.6
321,3232,55900,180.7
331,3232,56000,181.0
341,3232,56300,182.0
351,3232,55200,178.4
361,3232,56700,183.3
371,3096,146400,453.3
381,3232,56800,183.6
391,3232,55200,178.4
401,3232,56800,183.6
411,3232,55200,178.4
421,3232,56800,183.6
431,3232,55500,179.4
441,3232,56400,182.3
451,3232,55700,180.0
461,3232,56100,181.3
471,3228,55800,180.1
481,3232,55800,180.3
491,3232,56400,182.3
501,3232,55200,178.4
511,3236,56700,183.5
521,3232,55100,178.1
531,3232,56800,183.6
541,3232,55200,178.4
551,3232,56800,183.6
561,3232,55200,178.4
571,3236,58800,190.3
581,3232,55800,180.3
591,3232,56300,182.0
601,3232,55700,180.0
611,3232,56100,181.3
621,3232,55800,180.3
631,3232,55400,179.1
641,3232,56600,182.9
651,3232,55200,178.4
661,3232,56800,183.6
671,3232,55200,178.4
681,3112,143600,446.9
691,3232,55200,178.4
701,3232,56800,183.6
711,3232,55200,178.4
721,3236,56700,183.5
731,3232,55800,180.3
741,3232,56200,181.6
751,3232,55800,180.3
761,3232,56100,181.3
771,3232,55800,180.3
781,3232,57400,185.5
791,3232,56700,183.3
801,3232,55200,178.4
811,3236,56700,183.5
821,3232,55200,178.4
831,3232,56700,183.3
841,3232,55100,178.1
851,3232,56700,183.3
861,3232,55200,178.4
871,3236,56700,183.5
881,3232,62900,203.3
891,3232,56200,181.6
901,3232,55800,180.3
911,3232,56100,181.3
921,3232,56100,181.3
931,3232,55300,178.7
941,3232,56800,183.6
951,3232,55200,178.4
961,3232,56700,183.3
971,3232,55200,178.4
