ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D3_SCAN70, cond_id=4, tag=unk, subject=uccs_d3_scan70
11,3320,32600,108.2
21,3320,32600,108.2
31,3320,32700,108.6
41,3320,32700,108.6
51,3320,32600,108.2
61,3324,32700,108.7
71,3320,32700,108.6
81,3320,32600,108.2
91,3320,32700,108.6
101,3320,32600,108.2
111,3320,32800,108.9
121,3320,32600,108.2
131,3320,32600,108.2
141,3320,32700,108.6
151,3324,32600,108.4
161,3324,32700,108.7
171,3320,32700,108.6
181,3324,32800,109.0
191,3320,32700,108.6
201,3320,32800,108.9
211,3320,32600,108.2
221,3320,32600,108.2
231,3320,32600,108.2
241,3320,32600,108.2
251,3320,32700,108.6
261,3320,32600,108.2
271,3324,32600,108.4
281,3320,32700,108.6
291,3320,32700,108.6
301,3320,32700,108.6
311,3320,32600,108.2
321,3320,32700,108.6
331,3324,32700,108.7
341,3324,32600,108.4
351,3324,32700,108.7
361,3324,32700,108.7
371,3320,32700,108.6
381,3320,32600,108.2
391,3320,32700,108.6
401,3324,32700,108.7
411,3320,32700,108.6
421,3324,32600,108.4
431,3324,32700,108.7
441,3324,32700,108.7
451,3320,32700,108.6
461,3320,32700,108.6
471,3320,32700,108.6
481,3324,32700,108.7
491,3320,32600,108.2
501,3320,32600,108.2
511,3320,32600,108.2
521,3324,32700,108.7
531,3320,32700,108.6
541,3320,32700,108.6
551,3320,32700,108.6
561,3324,32700,108.7
571,3324,32600,108.4
581,3320,32700,108.6
591,3324,32700,108.7
601,3320,32600,108.2
611,3320,32700,108.6
621,3320,32600,108.2
631,3320,32700,108.6
641,3320,32600,108.2
651,3320,32800,108.9
661,3320,32700,108.6
671,3320,32700,108.6
681,3320,32700,108.6
691,3320,32600,108.2
701,3320,32800,108.9
711,3324,32700,108.7
721,3320,32600,108.2
731,3320,32700,108.6
741,3320,32700,108.6
751,3320,32700,108.6
761,3324,32700,108.7
771,3320,32600,108.2
781,3320,32700,108.6
791,3320,32700,108.6
801,3324,32700,108.7
811,3320,32700,108.6
821,3320,32700,108.6
831,3320,32700,108.6
841,3320,32700,108.6
851,3324,32600,108.4
861,3320,32600,108.2
871,3320,32700,108.6
881,3324,32700,108.7
891,3320,32700,108.6
901,3324,32700,108.7
911,3324,32700,108.7
921,3320,32700,108.6
931,3320,32600,108.2
941,3320,32700,108.6
951,3320,32700,108.6
961,3324,32700,108.7
971,3320,32600,108.2
981,3320,32700,108.6
991,3324,32700,108.7
1001,3324,32700,108.7
1011,3320,32700,108.6
1021,3320,32600,108.2
1031,3320,32700,108.6
1041,3324,32700,108.7
1051,3324,32700,108.7
1061,3320,32600,108.2
1071,3324,32600,108.4
1081,3320,32700,108.6
1091,3320,32700,108.6
1101,3320,32600,108.2
1111,3324,32700,108.7
1121,3320,32700,108.6
1131,3324,32700,108.7
1141,3320,32700,108.6
1151,3324,32700,108.7
1161,3320,32700,108.6
1171,3320,32600,108.2
1181,3324,32500,108.0
1191,3320,32700,108.6
1201,3324,32700,108.7
1211,3320,32700,108.6
1221,3320,32600,108.2
1231,3320,32600,108.2
1241,3320,32700,108.6
1251,3324,32700,108.7
1261,3320,32600,108.2
1271,3324,32700,108.7
1281,3324,32700,108.7
1291,3320,32800,108.9
1301,3320,32700,108.6
1311,3324,32600,108.4
1321,3324,32600,108.4
1331,3320,32600,108.2
1341,3320,32600,108.2
1351,3324,32600,108.4
1361,3320,32600,108.2
1371,3320,32600,108.2
1381,3324,32700,108.7
1391,3320,32800,108.9
1401,3320,32800,108.9
1411,3320,32700,108.6
1421,3320,32700,108.6
1431,3320,32600,108.2
1441,3324,32700,108.7
1451,3320,32700,108.6
1461,3320,32600,108.2
1471,3320,32600,108.2
1481,3320,32700,108.6
1491,3324,32700,108.7
1501,3320,32900,109.2
1511,3320,32600,108.2
1521,3320,32700,108.6
1531,3320,32700,108.6
1541,3320,32700,108.6
1551,3320,32700,108.6
1561,3324,32600,108.4
1571,3324,32700,108.7
1581,3324,32700,108.7
1591,3320,32700,108.6
1601,3320,32700,108.6
1611,3320,32900,109.2
1621,3320,32700,108.6
1631,3320,32600,108.2
1641,3320,32600,108.2
1651,3320,32700,108.6
1661,3320,32700,108.6
1671,3324,32700,108.7
1681,3320,32600,108.2
1691,3320,32700,108.6
1701,3320,32700,108.6
1711,3320,32700,108.6
1721,3320,32800,108.9
1731,3320,32700,108.6
1741,3320,32700,108.6
1751,3320,32600,108.2
1761,3320,32600,108.2
1771,3320,32600,108.2
1781,3324,32600,108.4
1791,3320,32600,108.2
1801,3324,32600,108.4
1811,3320,32600,108.2
1821,3320,33000,109.6
