ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D3_SCAN70, cond_id=4, tag=unk, subject=uccs_d3_scan70
11,3300,54900,181.2
21,3304,56500,186.7
31,3300,55000,181.5
41,3304,56500,186.7
51,3304,55000,181.7
61,3304,56500,186.7
71,3304,55100,182.1
81,3304,56600,187.0
91,3304,55600,183.7
101,3304,55900,184.7
111,3304,55600,183.7
121,3304,55900,184.7
131,3304,56400,186.3
141,3304,55000,181.7
151,3304,56500,186.7
161,3180,134900,429.0
171,3304,56600,187.0
181,3304,55000,181.7
191,3304,56600,187.0
201,3304,55000,181.7
211,3304,56500,186.7
221,3304,55000,181.7
231,3304,56600,187.0
241,3300,55600,183.5
251,3304,55900,184.7
261,3304,55600,183.7
271,3304,55900,184.7
281,3304,56300,186.0
291,3304,55300,182.7
301,3304,56500,186.7
311,3300,55000,181.5
321,3304,56600,187.0
331,3304,55000,181.7
341,3304,56600,187.0
351,3304,54900,181.4
361,3304,56600,187.0
371,3304,55000,181.7
381,3304,56600,187.0
391,3300,55400,182.8
401,3304,56200,185.7
411,3304,55600,183.7
421,3304,55900,184.7
431,3304,55700,184.0
441,3304,55900,184.7
451,3304,56500,186.7
461,3304,55000,181.7
471,3304,56600,187.0
481,3304,55000,181.7
491,3304,56600,187.0
501,3304,55000,181.7
511,3304,56500,186.7
521,3300,55000,181.5
531,3304,56600,187.0
541,3304,55000,181.7
551,3304,56600,187.0
561,3304,55600,183.7
571,3304,55900,184.7
581,3304,55600,183.7
591,3304,55900,184.7
601,3304,56500,186.7
611,3304,55000,181.7
621,3304,56600,187.0
631,3300,55000,181.5
641,3304,56500,186.7
651,3304,55000,181.7
661,3160,139200,439.9
671,3300,55000,181.5
681,3304,56600,187.0
691,3304,55000,181.7
701,3304,56600,187.0
711,3304,55500,183.4
721,3304,56100,185.4
731,3304,55700,184.0
741,3304,55900,184.7
751,3304,56100,185.4
761,3304,55500,183.4
771,3304,56500,186.7
781,3304,55000,181.7
791,3304,56600,187.0
801,3304,55000,181.7
811,3304,56500,186.7
821,3304,55000,181.7
831,3304,56600,187.0
841,3300,55000,181.5
851,3304,56600,187.0
861,3300,55200,182.2
871,3304,56400,186.3
881,3304,55600,183.7
891,3304,55900,184.7
901,3304,55600,183.7
911,3304,55900,184.7
921,3304,56500,186.7
931,3304,55000,181.7
941,3304,56500,186.7
951,3304,55000,181.7
961,3304,56600,187.0
971,3300,55000,181.5
981,3304,56600,187.0
991,3304,55000,181.7
1001,3304,56500,186.7
