ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D3_SCAN70, cond_id=3, tag=s4_policy, subject=uccs_d3_scan70
# meta, policy=actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true preamble_guard=true
10,3304,54900,181.4
20,3304,56500,186.7
30,3304,55200,182.4
40,3304,56200,185.7
50,3304,55500,183.4
60,3304,55800,184.4
70,3304,55500,183.4
80,3304,55800,184.4
90,3304,56400,186.3
100,3304,54900,181.4
110,3304,56500,186.7
120,3204,141900,454.6
130,3304,56400,186.3
140,3304,54900,181.4
150,3304,56500,186.7
160,3300,54900,181.2
170,3304,56400,186.3
180,3300,54900,181.2
190,3304,56400,186.3
200,3304,55500,183.4
210,3304,55800,184.4
220,3304,55500,183.4
230,3304,55900,184.7
240,3304,56200,185.7
250,3304,55200,182.4
260,3304,56400,186.3
270,3304,54900,181.4
280,3304,56400,186.3
290,3304,54900,181.4
300,3304,56500,186.7
310,3300,54900,181.2
320,3304,56500,186.7
330,3304,54800,181.1
340,3304,56500,186.7
350,3304,55200,182.4
360,3304,56100,185.4
370,3300,55500,183.1
380,3304,55800,184.4
390,3304,55500,183.4
400,3304,55800,184.4
410,3304,56400,186.3
420,3304,54900,181.4
430,3304,56400,186.3
440,3304,54900,181.4
450,3304,56400,186.3
460,3300,54900,181.2
470,3304,56500,186.7
480,3304,54900,181.4
490,3304,56500,186.7
500,3304,54900,181.4
510,3304,56500,186.7
520,3304,55600,183.7
530,3304,55900,184.7
540,3304,55500,183.4
550,3304,55800,184.4
560,3304,56300,186.0
570,3304,55100,182.1
580,3304,56400,186.3
590,3304,54900,181.4
600,3304,56500,186.7
610,3300,54900,181.2
620,3300,56400,186.1
630,3224,138200,445.6
640,3304,56500,186.7
650,3300,54900,181.2
660,3304,56500,186.7
670,3300,55300,182.5
680,3304,56100,185.4
690,3304,55500,183.4
700,3304,55800,184.4
710,3304,55600,183.7
720,3304,55700,184.0
730,3304,56400,186.3
740,3300,54900,181.2
750,3304,56400,186.3
760,3300,54900,181.2
770,3304,56500,186.7
780,3300,54900,181.2
790,3304,56400,186.3
800,3300,54900,181.2
810,3304,56400,186.3
820,3304,54800,181.1
830,3304,56400,186.3
840,3304,55500,183.4
850,3304,55900,184.7
860,3304,55500,183.4
870,3300,55800,184.1
880,3304,56300,186.0
890,3300,55100,181.8
900,3304,56400,186.3
910,3300,54800,180.8
920,3304,56400,186.3
930,3304,54900,181.4
940,3304,56400,186.3
950,3300,54900,181.2
960,3304,56500,186.7
970,3304,54900,181.4
980,3304,56400,186.3
990,3300,55400,182.8
1000,3304,56100,185.4
1010,3304,55500,183.4
1020,3304,55900,184.7
1030,3304,55600,183.7
1040,3304,55700,184.0
1050,3304,56400,186.3
1060,3304,54900,181.4
1070,3304,56400,186.3
1080,3300,54900,181.2
1090,3304,56400,186.3
1100,3300,55000,181.5
1110,3304,109400,361.5
1120,3300,54900,181.2
1130,3224,137000,441.7
1140,3304,54900,181.4
1150,3304,56500,186.7
1160,3304,55500,183.4
1170,3304,55900,184.7
1180,3304,55600,183.7
1190,3304,55900,184.7
1200,3304,56400,186.3
1210,3304,55000,181.7
1220,3304,56500,186.7
1230,3300,54900,181.2
1240,3304,56500,186.7
1250,3300,54900,181.2
1260,3304,56500,186.7
1270,3304,54900,181.4
1280,3304,56500,186.7
1290,3300,55000,181.5
1300,3304,56500,186.7
1310,3304,55400,183.0
1320,3304,56100,185.4
1330,3304,55500,183.4
1340,3304,55800,184.4
1350,3304,55700,184.0
1360,3304,55700,184.0
1370,3304,56400,186.3
1380,3300,54900,181.2
1390,3304,56500,186.7
1400,3304,54900,181.4
1410,3304,56500,186.7
1420,3300,54900,181.2
1430,3304,56500,186.7
1440,3300,54900,181.2
1450,3304,56400,186.3
1460,3300,54900,181.2
1470,3304,56500,186.7
1480,3304,55500,183.4
1490,3304,55800,184.4
1500,3300,55500,183.1
1510,3304,55800,184.4
1520,3304,56300,186.0
1530,3300,55000,181.5
1540,3304,56400,186.3
1550,3300,54900,181.2
1560,3304,56500,186.7
1570,3304,54900,181.4
1580,3304,56400,186.3
1590,3300,54900,181.2
1600,3304,56400,186.3
1610,3300,103800,342.5
1620,3304,56500,186.7
1630,3304,55400,183.0
1640,3192,135700,433.2
1650,3304,55600,183.7
1660,3304,55900,184.7
1670,3304,55700,184.0
1680,3304,55700,184.0
1690,3304,56500,186.7
1700,3304,54900,181.4
1710,3304,56500,186.7
1720,3304,54900,181.4
1730,3304,56400,186.3
1740,3300,54900,181.2
1750,3304,56400,186.3
1760,3304,54900,181.4
1770,3304,56500,186.7
1780,3304,54800,181.1
