ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D3_SCAN70, cond_id=2, tag=s4_fixed500, subject=uccs_d3_scan70
11,3304,54500,180.1
21,3308,56100,185.6
31,3240,59000,191.2
41,3308,56200,185.9
51,3260,155900,508.2
61,3308,56000,185.2
71,3304,55300,182.7
81,3308,55600,183.9
91,3308,55200,182.6
101,3308,55500,183.6
111,3308,55300,182.9
121,3308,54600,180.6
131,3280,56400,185.0
141,3304,54700,180.7
151,3308,56200,185.9
161,3228,198900,642.0
171,3308,56100,185.6
181,3304,54600,180.4
191,3304,56200,185.7
201,3308,54600,180.6
211,3308,56200,185.9
221,3304,55200,182.4
231,3308,79500,263.0
241,3308,55200,182.6
251,3308,55500,183.6
261,3308,55200,182.6
271,3220,61300,197.4
281,3308,55800,184.6
291,3308,54600,180.6
301,3308,56100,185.6
311,3308,54600,180.6
321,3308,56100,185.6
331,3308,54600,180.6
341,3308,56200,185.9
351,3308,54600,180.6
361,3308,56200,185.9
371,3224,140600,453.3
381,3308,56100,185.6
391,3308,55200,182.6
401,3308,55500,183.6
411,3308,55200,182.6
421,3308,55500,183.6
431,3308,55200,182.6
441,3308,54700,180.9
451,3308,56100,185.6
461,3308,54500,180.3
471,3308,56100,185.6
481,3232,206400,667.1
491,3304,56200,185.7
501,3308,54600,180.6
511,3308,56200,185.9
521,3308,54600,180.6
531,3308,56200,185.9
541,3308,55100,182.3
551,3308,55600,183.9
561,3308,55300,182.9
571,3308,55500,183.6
581,3308,55200,182.6
591,3232,137200,443.4
601,3304,55700,184.0
611,3304,54600,180.4
621,3308,56200,185.9
631,3308,54600,180.6
641,3308,56200,185.9
651,3304,54600,180.4
661,3308,56100,185.6
671,3308,54600,180.6
681,3308,56100,185.6
691,3268,156200,510.5
701,3308,56200,185.9
711,3304,55200,182.4
721,3308,55500,183.6
731,3308,55200,182.6
741,3308,55500,183.6
751,3308,55200,182.6
761,3308,54700,180.9
771,3308,56100,185.6
781,3304,54600,180.4
791,3308,56100,185.6
801,3228,55300,178.5
811,3308,56100,185.6
821,3308,54500,180.3
831,3308,56200,185.9
841,3308,54600,180.6
851,3308,56200,185.9
861,3308,55000,181.9
871,3308,55900,184.9
881,3308,55200,182.6
891,3308,55500,183.6
901,3172,135900,431.1
911,3308,55500,183.6
921,3308,55400,183.3
931,3308,54600,180.6
941,3304,56300,186.0
951,3308,54600,180.6
961,3308,56200,185.9
971,3304,54600,180.4
981,3308,56200,185.9
991,3308,54600,180.6
1001,3308,56200,185.9
1011,3308,54600,180.6
1021,3308,56200,185.9
1031,3308,55200,182.6
1041,3232,108100,349.4
1051,3308,55300,182.9
1061,3308,55500,183.6
1071,3304,55300,182.7
1081,3308,55000,181.9
1091,3308,56000,185.2
1101,3308,54600,180.6
1111,3212,143000,459.3
1121,3304,54600,180.4
1131,3308,56200,185.9
1141,3304,61700,203.9
1151,3308,56200,185.9
1161,3304,54600,180.4
1171,3308,56200,185.9
1181,3304,54800,181.1
1191,3308,56000,185.2
1201,3308,55200,182.6
1211,3308,55400,183.3
1221,3168,140800,446.1
1231,3308,55500,183.6
1241,3280,55300,181.4
1251,3304,54600,180.4
1261,3308,56100,185.6
1271,3308,54600,180.6
1281,3308,56200,185.9
1291,3308,54600,180.6
1301,3308,56200,185.9
1311,3304,54600,180.4
1321,3224,135400,436.5
1331,3308,54700,180.9
1341,3308,56100,185.6
1351,3308,55200,182.6
