ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D3_SCAN70, cond_id=3, tag=s4_policy, subject=uccs_d3_scan70
# meta, policy=actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true preamble_guard=true
11,3320,32500,107.9
21,3320,32400,107.6
31,3324,32400,107.7
41,3320,32500,107.9
51,3320,32500,107.9
61,3320,32500,107.9
71,3324,32500,108.0
81,3320,32400,107.6
91,3324,32500,108.0
101,3320,32500,107.9
111,3324,32400,107.7
121,3320,32500,107.9
131,3324,32400,107.7
141,3324,32400,107.7
151,3324,32400,107.7
161,3320,32600,108.2
171,3324,32400,107.7
181,3320,32500,107.9
191,3320,32500,107.9
201,3320,32500,107.9
211,3320,32500,107.9
221,3324,32500,108.0
231,3324,32500,108.0
241,3320,32500,107.9
251,3320,32500,107.9
261,3320,32500,107.9
271,3320,32400,107.6
281,3320,32400,107.6
291,3324,32400,107.7
301,3320,32400,107.6
311,3324,32400,107.7
321,3320,32400,107.6
331,3320,32400,107.6
341,3324,32400,107.7
351,3320,32500,107.9
361,3324,32500,108.0
371,3324,32500,108.0
381,3324,32400,107.7
391,3324,32500,108.0
401,3320,32400,107.6
411,3324,32400,107.7
421,3320,32400,107.6
431,3324,32400,107.7
441,3320,32400,107.6
451,3324,32400,107.7
461,3324,32500,108.0
471,3324,32400,107.7
481,3320,32400,107.6
491,3320,32400,107.6
501,3324,32400,107.7
511,3324,32400,107.7
521,3320,32400,107.6
531,3320,32500,107.9
541,3320,32500,107.9
551,3320,32400,107.6
561,3320,32400,107.6
571,3320,32500,107.9
581,3324,32400,107.7
591,3320,32400,107.6
601,3324,32500,108.0
611,3320,32400,107.6
621,3324,32400,107.7
631,3324,32400,107.7
641,3320,32500,107.9
651,3320,32500,107.9
661,3320,32400,107.6
671,3320,32400,107.6
681,3320,32500,107.9
691,3320,32400,107.6
701,3320,32400,107.6
711,3320,32400,107.6
721,3324,32400,107.7
731,3320,32400,107.6
741,3324,32500,108.0
751,3320,32500,107.9
761,3320,32400,107.6
771,3320,32400,107.6
781,3324,32400,107.7
791,3324,32400,107.7
801,3320,32400,107.6
811,3320,32400,107.6
821,3320,32400,107.6
831,3320,32300,107.2
841,3320,32400,107.6
851,3320,32500,107.9
861,3320,32400,107.6
871,3320,32500,107.9
881,3320,32400,107.6
891,3320,32400,107.6
901,3320,32500,107.9
911,3324,32400,107.7
921,3320,32400,107.6
931,3320,32500,107.9
941,3324,32400,107.7
951,3320,32400,107.6
961,3320,32500,107.9
971,3320,32500,107.9
981,3320,32500,107.9
991,3320,32500,107.9
1001,3320,32400,107.6
1011,3320,32500,107.9
1021,3320,32500,107.9
1031,3324,32500,108.0
1041,3320,32400,107.6
1051,3320,32400,107.6
1061,3324,32500,108.0
1071,3320,32500,107.9
1081,3320,32400,107.6
1091,3320,32400,107.6
1101,3320,32400,107.6
1111,3324,32400,107.7
1121,3320,32500,107.9
1131,3324,32400,107.7
1141,3324,32400,107.7
1151,3320,32400,107.6
1161,3324,32500,108.0
1171,3320,32500,107.9
1181,3320,32400,107.6
1191,3320,32400,107.6
1201,3320,32400,107.6
1211,3320,32400,107.6
1221,3324,32400,107.7
1231,3320,32500,107.9
1241,3320,32400,107.6
1251,3324,32500,108.0
1261,3320,32400,107.6
1271,3320,32400,107.6
1281,3320,32400,107.6
1291,3320,32400,107.6
1301,3320,32400,107.6
1311,3320,32500,107.9
1321,3324,32400,107.7
1331,3324,32400,107.7
1341,3320,32500,107.9
1351,3324,32500,108.0
1361,3320,32500,107.9
1371,3320,32500,107.9
1381,3324,32400,107.7
1391,3320,32400,107.6
1401,3320,32400,107.6
1411,3320,32500,107.9
1421,3320,32400,107.6
1431,3324,32400,107.7
1441,3324,32500,108.0
1451,3320,32400,107.6
1461,3320,32500,107.9
1471,3324,32400,107.7
1481,3320,32500,107.9
1491,3320,32400,107.6
1501,3320,32500,107.9
1511,3320,32400,107.6
1521,3320,32400,107.6
1531,3320,32400,107.6
1541,3324,32400,107.7
1551,3320,32400,107.6
1561,3320,32500,107.9
1571,3324,32500,108.0
1581,3320,32500,107.9
1591,3320,32400,107.6
1601,3320,32500,107.9
1611,3320,32400,107.6
1621,3324,32400,107.7
1631,3320,32500,107.9
1641,3320,32400,107.6
1651,3320,32400,107.6
1661,3320,32300,107.2
1671,3320,32500,107.9
1681,3320,32400,107.6
1691,3320,32500,107.9
1701,3320,32500,107.9
1711,3320,32400,107.6
1721,3320,32400,107.6
1731,3320,32400,107.6
1741,3320,32400,107.6
1751,3320,32500,107.9
1761,3320,32400,107.6
1771,3324,32400,107.7
1781,3320,32400,107.6
