ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D3_SCAN70, cond_id=2, tag=s4_fixed500, subject=uccs_d3_scan70
11,3272,54700,179.0
20,3276,56200,184.1
30,3272,54700,179.0
40,3248,56400,183.2
50,3268,54500,178.1
60,3248,56200,182.5
70,2972,175600,521.9
80,3228,55700,179.8
90,3232,55200,178.4
100,3268,55700,182.0
110,3260,55200,180.0
120,3204,54500,174.6
130,3176,54500,173.1
140,3212,55200,177.3
150,3236,55900,180.9
160,3252,54500,177.2
170,3240,56200,182.1
180,2892,156200,451.7
190,2968,149000,442.2
200,2792,149600,417.7
210,3024,127000,384.0
220,3116,127100,396.0
230,3116,127500,397.3
240,3080,127700,393.3
250,3148,126800,399.2
260,3156,127000,400.8
270,3148,127200,400.4
