ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D3_SCAN70, cond_id=3, tag=s4_policy, subject=uccs_d3_scan70
# meta, policy=actions{100,500} u_mid=0.20 u_high=0.35 c_mid=0.20 c_high=0.35 hyst=0.02 ema_alpha=0.20 ccs_inverted=true preamble_guard=true
10,3324,32800,109.0
20,3320,32800,108.9
30,3320,32800,108.9
40,3320,32800,108.9
50,3324,32800,109.0
60,3320,32800,108.9
70,3320,32800,108.9
80,3320,32800,108.9
90,3320,32800,108.9
100,3324,32800,109.0
110,3320,32800,108.9
120,3320,32800,108.9
130,3320,32800,108.9
140,3320,32800,108.9
150,3324,32800,109.0
160,3324,32800,109.0
170,3320,32800,108.9
180,3320,32900,109.2
190,3320,33300,110.6
200,3320,32800,108.9
210,3320,32800,108.9
220,3324,32800,109.0
230,3320,32700,108.6
240,3320,32800,108.9
250,3320,32800,108.9
260,3320,32800,108.9
270,3320,32800,108.9
280,3320,32800,108.9
290,3320,32900,109.2
300,3320,32800,108.9
310,3324,32800,109.0
320,3324,32800,109.0
330,3320,32800,108.9
340,3320,32700,108.6
350,3320,32900,109.2
360,3320,32800,108.9
370,3320,32800,108.9
380,3320,32800,108.9
390,3320,32800,108.9
400,3324,32800,109.0
410,3324,32800,109.0
420,3320,32700,108.6
430,3320,32800,108.9
440,3320,32800,108.9
450,3320,32800,108.9
460,3320,32800,108.9
470,3320,32800,108.9
480,3320,32800,108.9
490,3320,32800,108.9
500,3324,32800,109.0
510,3320,32800,108.9
520,3320,32900,109.2
530,3320,32800,108.9
540,3320,32800,108.9
550,3320,32800,108.9
560,3324,32900,109.4
570,3320,32800,108.9
580,3320,32800,108.9
590,3320,32700,108.6
600,3320,32800,108.9
610,3320,32800,108.9
620,3324,32900,109.4
630,3324,32900,109.4
640,3320,32800,108.9
650,3320,32800,108.9
660,3324,32800,109.0
670,3324,32800,109.0
680,3320,32800,108.9
690,3320,32900,109.2
700,3324,32900,109.4
710,3324,32700,108.7
720,3324,32800,109.0
730,3320,32800,108.9
740,3320,32700,108.6
750,3320,32800,108.9
760,3320,32800,108.9
770,3324,32800,109.0
780,3320,32800,108.9
790,3324,32700,108.7
800,3320,32800,108.9
810,3320,32800,108.9
820,3320,32800,108.9
830,3320,32700,108.6
840,3324,32800,109.0
850,3324,32800,109.0
860,3324,32900,109.4
870,3320,32700,108.6
880,3320,32900,109.2
890,3320,32900,109.2
900,3320,32900,109.2
910,3320,32900,109.2
920,3320,32900,109.2
930,3320,32900,109.2
940,3320,32900,109.2
950,3324,32800,109.0
960,3320,32800,108.9
970,3324,32800,109.0
980,3324,32800,109.0
990,3320,32800,108.9
1000,3324,32800,109.0
1010,3320,32900,109.2
1020,3324,32900,109.4
1030,3320,32800,108.9
1040,3324,32800,109.0
1050,3320,32800,108.9
1060,3320,32900,109.2
1070,3320,32900,109.2
1080,3324,32800,109.0
1090,3320,32800,108.9
1100,3320,32800,108.9
1110,3320,32900,109.2
1120,3320,32900,109.2
1130,3320,32800,108.9
1140,3324,32800,109.0
1150,3320,32900,109.2
1160,3320,32800,108.9
1170,3324,32800,109.0
1180,3324,33000,109.7
1190,3320,32700,108.6
1200,3320,33000,109.6
1210,3324,32800,109.0
1220,3324,32800,109.0
1230,3324,32800,109.0
1240,3320,32800,108.9
1250,3324,32800,109.0
1260,3320,32800,108.9
1270,3324,32700,108.7
1280,3324,32700,108.7
1290,3324,32800,109.0
1300,3324,32800,109.0
1310,3320,32800,108.9
1320,3320,32800,108.9
1330,3324,32800,109.0
1340,3320,32800,108.9
1350,3320,32800,108.9
1360,3320,32800,108.9
1370,3324,32700,108.7
1380,3324,32800,109.0
1390,3320,32700,108.6
1400,3324,32900,109.4
1410,3320,32900,109.2
1420,3324,32800,109.0
1430,3324,32800,109.0
1440,3320,32900,109.2
1450,3320,32800,108.9
1460,3324,32800,109.0
1470,3320,32700,108.6
1480,3320,32800,108.9
1490,3320,32800,108.9
1500,3320,32800,108.9
1510,3324,32700,108.7
1520,3320,32900,109.2
1530,3320,32800,108.9
1540,3320,32700,108.6
1550,3324,32800,109.0
1560,3320,32800,108.9
1570,3320,32800,108.9
1580,3320,32800,108.9
1590,3320,32800,108.9
1600,3320,32800,108.9
1610,3324,32900,109.4
1620,3324,32800,109.0
1630,3320,32800,108.9
1640,3324,32800,109.0
1650,3324,32800,109.0
1660,3320,32700,108.6
1670,3320,32800,108.9
1680,3320,32800,108.9
1690,3324,32800,109.0
1700,3320,32800,108.9
1710,3320,33000,109.6
1720,3320,32800,108.9
1730,3324,32700,108.7
1740,3324,32800,109.0
1750,3320,32800,108.9
1760,3320,32800,108.9
1770,3320,32700,108.6
1780,3324,32800,109.0
