ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D3_SCAN70, cond_id=2, tag=s4_fixed500, subject=uccs_d3_scan70
10,3304,55900,184.7
20,3304,55500,183.4
30,3304,55800,184.4
40,3216,141700,455.7
50,3304,55400,183.0
60,3304,56100,185.4
70,3304,55200,182.4
80,3304,56400,186.3
90,3304,54900,181.4
100,3304,56400,186.3
110,3304,54900,181.4
120,3304,56400,186.3
130,3304,54800,181.1
140,3300,63200,208.6
150,3304,54800,181.1
160,3304,56400,186.3
170,3300,55000,181.5
180,3304,55700,184.0
190,3304,55500,183.4
200,3304,55800,184.4
210,3304,55400,183.0
220,3304,55000,181.7
230,3304,56300,186.0
240,3304,54900,181.4
250,3304,56500,186.7
260,3304,54900,181.4
270,3304,56400,186.3
280,3304,54900,181.4
290,3304,56400,186.3
300,3300,54800,180.8
310,3304,56400,186.3
320,3304,54800,181.1
330,3304,56000,185.0
340,3304,55400,183.0
350,3216,205300,660.2
360,3304,55500,183.4
370,3304,55700,184.0
380,3304,55800,184.4
390,3304,55500,183.4
400,3304,56400,186.3
410,3304,54900,181.4
420,3304,56400,186.3
430,3300,54800,180.8
440,3304,56400,186.3
450,3300,56900,187.8
460,3304,56400,186.3
470,3304,54900,181.4
480,3304,56400,186.3
490,3304,54800,181.1
500,3304,55800,184.4
510,3260,55800,181.9
520,3304,55800,184.4
530,3304,55500,183.4
540,3304,55100,182.1
550,3304,56300,186.0
560,3216,141700,455.7
570,3304,56400,186.3
580,3304,54800,181.1
590,3304,56400,186.3
600,3304,54800,181.1
610,3296,156100,514.5
620,3304,54800,181.1
630,3304,56400,186.3
640,3304,54800,181.1
650,3304,56200,185.7
660,3304,55200,182.4
670,3304,55800,184.4
680,3304,55500,183.4
690,3304,55800,184.4
700,3304,55400,183.0
710,3300,104400,344.5
720,3304,56300,186.0
730,3304,54900,181.4
740,3304,56400,186.3
750,3300,54800,180.8
760,3304,56400,186.3
770,3232,55300,178.7
780,3304,56400,186.3
790,3304,54800,181.1
800,3304,56500,186.7
810,3304,54900,181.4
820,3304,55900,184.7
830,3304,55500,183.4
840,3304,55800,184.4
850,3304,55400,183.0
860,3304,55500,183.4
870,3300,56200,185.5
880,3304,55300,182.7
890,3304,56400,186.3
900,3304,54800,181.1
910,3304,56400,186.3
920,3304,54800,181.1
930,3304,56400,186.3
940,3304,54900,181.4
950,3304,56400,186.3
960,3304,54800,181.1
970,3216,176800,568.6
980,3304,55000,181.7
990,3304,55700,184.0
1000,3304,55400,183.0
