ms,mV,uA,p_mW
# meta, firmware=TXSD_UCCS_D3_SCAN70, cond_id=4, tag=unk, subject=uccs_d3_scan70
11,3304,55700,184.0
21,3304,56000,185.0
31,3304,55000,181.7
41,3304,56400,186.3
51,3304,55000,181.7
61,3304,56600,187.0
71,3300,55000,181.5
81,3304,56500,186.7
91,3304,54900,181.4
101,3304,56500,186.7
111,3300,54900,181.2
121,3304,56500,186.7
131,3216,142700,458.9
141,3228,216500,698.9
151,3304,55600,183.7
161,3304,55900,184.7
171,3304,55600,183.7
181,3304,55000,181.7
191,3304,56400,186.3
201,3304,54900,181.4
211,3304,56600,187.0
221,3300,54900,181.2
231,3304,56500,186.7
241,3304,54900,181.4
251,3304,56500,186.7
261,3300,54900,181.2
271,3304,56500,186.7
281,3300,55000,181.5
291,3304,55900,184.7
301,3300,55600,183.5
311,3304,55900,184.7
321,3304,55600,183.7
331,3304,55300,182.7
341,3304,56300,186.0
351,3304,54900,181.4
361,3304,56400,186.3
371,3304,54900,181.4
381,3304,56500,186.7
391,3300,55000,181.5
401,3304,56500,186.7
411,3304,55000,181.7
421,3304,56500,186.7
431,3304,55000,181.7
441,3304,56200,185.7
451,3304,55400,183.0
461,3304,55800,184.4
471,3304,55500,183.4
481,3304,55800,184.4
491,3304,55800,184.4
501,3304,55000,181.7
511,3304,56500,186.7
521,3300,55000,181.5
531,3304,56500,186.7
541,3300,54900,181.2
551,3304,56500,186.7
561,3304,55000,181.7
571,3304,56600,187.0
581,3304,54900,181.4
591,3304,56500,186.7
601,3304,55000,181.7
611,3304,55900,184.7
621,3304,55600,183.7
631,3304,55900,184.7
641,3304,55600,183.7
651,3304,55200,182.4
661,3304,56500,186.7
671,3300,55000,181.5
681,3304,56500,186.7
691,3300,55000,181.5
701,3304,56500,186.7
711,3304,55000,181.7
721,3304,56500,186.7
731,3300,54900,181.2
741,3304,56500,186.7
751,3304,54900,181.4
761,3304,56000,185.0
771,3300,55500,183.1
781,3304,55900,184.7
791,3304,55500,183.4
801,3304,55500,183.4
811,3304,56200,185.7
821,3300,55000,181.5
831,3304,56400,186.3
841,3304,54900,181.4
851,3304,56500,186.7
861,3304,54900,181.4
871,3304,56500,186.7
881,3304,54900,181.4
891,3304,56500,186.7
901,3304,55000,181.7
911,3304,56400,186.3
921,3300,55300,182.5
931,3304,55900,184.7
941,3304,55600,183.7
951,3304,55800,184.4
961,3304,55600,183.7
971,3304,55000,181.7
981,3304,56500,186.7
991,3304,54900,181.4
1001,3304,56500,186.7
1011,3304,54900,181.4
1021,3304,56500,186.7
1031,3304,54900,181.4
1041,3304,56500,186.7
1051,3304,54900,181.4
1061,3304,56400,186.3
1071,3304,54900,181.4
1081,3304,55900,184.7
1091,3300,55600,183.5
1101,3304,55900,184.7
1111,3300,55500,183.1
1121,3304,55200,182.4
1131,3292,155200,510.9
1141,3212,192800,619.3
1151,3304,56500,186.7
1161,3304,55000,181.7
1171,3304,56500,186.7
1181,3304,54900,181.4
1191,3304,56400,186.3
1201,3304,54900,181.4
1211,3300,56500,186.4
1221,3300,54900,181.2
1231,3296,56300,185.6
1241,3304,57800,191.0
1251,3304,55900,184.7
1261,3304,55600,183.7
1271,3304,55700,184.0
1281,3304,56000,185.0
1291,3304,54900,181.4
1301,3304,56500,186.7
1311,3304,55000,181.7
1321,3304,56500,186.7
1331,3296,55000,181.3
1341,3304,56500,186.7
1351,3304,55200,182.4
1361,3304,56600,187.0
1371,3304,54900,181.4
1381,3304,56500,186.7
1391,3304,55200,182.4
1401,3304,55900,184.7
1411,3304,55600,183.7
1421,3304,55900,184.7
1431,3304,55600,183.7
1441,3304,55000,181.7
1451,3300,57200,188.8
1461,3304,55000,181.7
1471,3304,56500,186.7
1481,3304,55000,181.7
1491,3304,56500,186.7
1501,3304,55000,181.7
1511,3304,56600,187.0
1521,3300,54900,181.2
1531,3304,56500,186.7
1541,3304,55000,181.7
1551,3304,55900,184.7
1561,3216,143200,460.5
1571,3304,55900,184.7
1581,3304,55600,183.7
1591,3304,55400,183.0
1601,3304,56400,186.3
1611,3300,54900,181.2
1621,3304,56500,186.7
1631,3304,54900,181.4
1641,3304,56500,186.7
1651,3304,55000,181.7
1661,3304,56500,186.7
1671,3228,135700,438.0
1681,3304,56500,186.7
1691,3304,55000,181.7
1701,3304,56200,185.7
1711,3304,55500,183.4
1721,3304,55900,184.7
1731,3304,55600,183.7
1741,3304,55900,184.7
1751,3304,55800,184.4
1761,3300,54900,181.2
1771,3304,56500,186.7
1781,3304,55000,181.7
1791,3304,56500,186.7
1801,3304,55000,181.7
