ms,mV,uA,p_mW,program_id
44211,4896,56300,275.6,TXSD_UCCS_D3_SCAN70_v1
44221,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
44231,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
44241,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
44251,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
44261,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
44271,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
44281,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
44291,4700,197400,927.8,TXSD_UCCS_D3_SCAN70_v1
44301,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
44311,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
44321,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
44331,4892,55500,271.5,TXSD_UCCS_D3_SCAN70_v1
44341,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
44351,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
44361,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
44371,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
44381,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
44391,4840,58800,284.6,TXSD_UCCS_D3_SCAN70_v1
44401,4896,56300,275.6,TXSD_UCCS_D3_SCAN70_v1
44411,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
44421,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
44431,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
44441,4892,55400,271.0,TXSD_UCCS_D3_SCAN70_v1
44451,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
44461,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
44471,4896,57100,279.6,TXSD_UCCS_D3_SCAN70_v1
44481,4892,55400,271.0,TXSD_UCCS_D3_SCAN70_v1
44491,4896,57100,279.6,TXSD_UCCS_D3_SCAN70_v1
44501,4696,139900,657.0,TXSD_UCCS_D3_SCAN70_v1
44511,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
44521,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
44531,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
44541,4892,56000,274.0,TXSD_UCCS_D3_SCAN70_v1
44551,4896,56300,275.6,TXSD_UCCS_D3_SCAN70_v1
44561,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
44571,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
44581,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
44591,4896,56300,275.6,TXSD_UCCS_D3_SCAN70_v1
44601,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
44611,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
44622,4896,57100,279.6,TXSD_UCCS_D3_SCAN70_v1
44631,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
44641,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
44651,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
44661,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
44671,4892,55400,271.0,TXSD_UCCS_D3_SCAN70_v1
44681,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
44691,4892,55400,271.0,TXSD_UCCS_D3_SCAN70_v1
44701,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
44711,4668,189000,882.3,TXSD_UCCS_D3_SCAN70_v1
44721,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
44731,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
44741,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
44751,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
44761,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
44771,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
44781,4896,56300,275.6,TXSD_UCCS_D3_SCAN70_v1
44791,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
44801,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
44811,4692,141700,664.9,TXSD_UCCS_D3_SCAN70_v1
44821,4892,55400,271.0,TXSD_UCCS_D3_SCAN70_v1
44831,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
44841,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
44851,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
44861,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
44871,4900,57100,279.8,TXSD_UCCS_D3_SCAN70_v1
44881,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
44891,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
44901,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
44911,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
44921,4684,56100,262.8,TXSD_UCCS_D3_SCAN70_v1
44931,4900,56500,276.9,TXSD_UCCS_D3_SCAN70_v1
44941,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
44951,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
44961,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
44971,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
44981,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
44991,4892,55500,271.5,TXSD_UCCS_D3_SCAN70_v1
45001,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
45011,4892,55400,271.0,TXSD_UCCS_D3_SCAN70_v1
45021,4896,59700,292.3,TXSD_UCCS_D3_SCAN70_v1
45031,4892,55400,271.0,TXSD_UCCS_D3_SCAN70_v1
45041,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
45051,4892,55400,271.0,TXSD_UCCS_D3_SCAN70_v1
45061,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
45071,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45081,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
45091,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45101,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
45111,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
45121,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
45131,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
45141,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
45151,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
45161,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
45171,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
45181,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45191,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
45201,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45211,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
45221,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45231,4692,141600,664.4,TXSD_UCCS_D3_SCAN70_v1
45241,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45251,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
45261,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45271,4900,57100,279.8,TXSD_UCCS_D3_SCAN70_v1
45281,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45291,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
45301,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
45311,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
45321,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
45331,4896,56300,275.6,TXSD_UCCS_D3_SCAN70_v1
45341,4720,215300,1016.2,TXSD_UCCS_D3_SCAN70_v1
45351,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
45361,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
45371,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
45381,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
45391,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45401,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
45411,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45421,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
45431,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45441,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
45451,4636,64900,300.9,TXSD_UCCS_D3_SCAN70_v1
45461,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
45471,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45481,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
45492,4892,56100,274.4,TXSD_UCCS_D3_SCAN70_v1
45501,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
45511,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
45521,4896,56300,275.6,TXSD_UCCS_D3_SCAN70_v1
45531,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
45541,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
45551,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
45561,4492,116100,521.5,TXSD_UCCS_D3_SCAN70_v1
45571,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
45581,4892,55400,271.0,TXSD_UCCS_D3_SCAN70_v1
45591,4900,57100,279.8,TXSD_UCCS_D3_SCAN70_v1
45601,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45611,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
45621,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45631,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
45641,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45651,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
45661,4692,140200,657.8,TXSD_UCCS_D3_SCAN70_v1
45671,4900,57100,279.8,TXSD_UCCS_D3_SCAN70_v1
45681,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
45691,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
45701,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
45711,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
45721,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
45731,4896,56300,275.6,TXSD_UCCS_D3_SCAN70_v1
45741,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
45751,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
45761,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
45771,4520,100800,455.6,TXSD_UCCS_D3_SCAN70_v1
45781,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
45791,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45801,4900,57100,279.8,TXSD_UCCS_D3_SCAN70_v1
45811,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
45821,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
45831,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45841,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
45851,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45861,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
45871,4680,56100,262.5,TXSD_UCCS_D3_SCAN70_v1
45881,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
45891,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
45901,4896,56300,275.6,TXSD_UCCS_D3_SCAN70_v1
45911,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
45921,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
45931,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
45941,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
45951,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
45961,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45971,4692,146500,687.4,TXSD_UCCS_D3_SCAN70_v1
45981,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
45991,4900,57100,279.8,TXSD_UCCS_D3_SCAN70_v1
46001,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
46011,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46021,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
46031,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46041,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
46051,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46061,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
46071,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
46081,4612,164400,758.2,TXSD_UCCS_D3_SCAN70_v1
46091,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
46101,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
46111,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
46121,4900,56000,274.4,TXSD_UCCS_D3_SCAN70_v1
46131,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
46141,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
46151,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
46161,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46171,4892,55400,271.0,TXSD_UCCS_D3_SCAN70_v1
46181,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46191,4704,187200,880.6,TXSD_UCCS_D3_SCAN70_v1
46201,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46211,4892,55400,271.0,TXSD_UCCS_D3_SCAN70_v1
46221,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46231,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
46241,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46251,4892,56000,274.0,TXSD_UCCS_D3_SCAN70_v1
46261,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
46271,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
46281,4896,56300,275.6,TXSD_UCCS_D3_SCAN70_v1
46291,4696,153200,719.4,TXSD_UCCS_D3_SCAN70_v1
46301,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
46311,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
46321,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
46331,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
46341,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
46351,4900,57100,279.8,TXSD_UCCS_D3_SCAN70_v1
46362,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
46371,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46381,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
46391,4900,57100,279.8,TXSD_UCCS_D3_SCAN70_v1
46401,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
46411,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46421,4892,55500,271.5,TXSD_UCCS_D3_SCAN70_v1
46431,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46441,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
46451,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
46461,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
46471,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
46481,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
46491,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
46501,4688,140600,659.1,TXSD_UCCS_D3_SCAN70_v1
46511,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
46521,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
46531,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
46541,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46551,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
46561,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46571,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
46581,4900,57100,279.8,TXSD_UCCS_D3_SCAN70_v1
46591,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
46601,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46611,4660,57600,268.4,TXSD_UCCS_D3_SCAN70_v1
46621,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46631,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
46641,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
46651,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
46661,4896,56300,275.6,TXSD_UCCS_D3_SCAN70_v1
46671,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
46681,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
46691,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
46701,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
46711,4896,56900,278.6,TXSD_UCCS_D3_SCAN70_v1
46721,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
46731,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46741,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
46751,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46761,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
46771,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46781,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
46791,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46801,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
46811,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46821,4660,183100,853.2,TXSD_UCCS_D3_SCAN70_v1
46831,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
46841,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
46851,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
46861,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
46871,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
46881,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
46891,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
46901,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46911,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
46921,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46931,4716,135200,637.6,TXSD_UCCS_D3_SCAN70_v1
46941,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46951,4896,55300,270.7,TXSD_UCCS_D3_SCAN70_v1
46961,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46971,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
46981,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
46991,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
47001,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
47011,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
47021,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
47031,4708,207700,977.9,TXSD_UCCS_D3_SCAN70_v1
47041,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
47051,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
47061,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
47071,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
47081,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
47091,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
47101,4900,55400,271.5,TXSD_UCCS_D3_SCAN70_v1
47111,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
47121,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
47131,4900,59700,292.5,TXSD_UCCS_D3_SCAN70_v1
47141,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
47151,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
47161,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
47171,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
47181,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
47191,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
47201,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
47211,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
47221,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
47232,4896,56300,275.6,TXSD_UCCS_D3_SCAN70_v1
47241,4716,171300,807.9,TXSD_UCCS_D3_SCAN70_v1
47251,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
47261,4900,56000,274.4,TXSD_UCCS_D3_SCAN70_v1
47271,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
47281,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
47291,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
47301,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
47311,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
47321,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
47331,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
47341,4900,58200,285.2,TXSD_UCCS_D3_SCAN70_v1
47351,4900,55500,272.0,TXSD_UCCS_D3_SCAN70_v1
47361,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
47371,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
47381,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
47391,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
47401,4900,56300,275.9,TXSD_UCCS_D3_SCAN70_v1
47411,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
47421,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
47431,4900,56100,274.9,TXSD_UCCS_D3_SCAN70_v1
47441,4900,56400,276.4,TXSD_UCCS_D3_SCAN70_v1
47451,4692,140600,659.7,TXSD_UCCS_D3_SCAN70_v1
47461,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
47471,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
47481,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
47491,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
47501,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
47511,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
47521,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
47531,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
47541,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
47551,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
47561,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
47571,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
47581,4892,56000,274.0,TXSD_UCCS_D3_SCAN70_v1
47591,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
47601,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
47611,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
47621,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
47631,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
47641,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
47651,4892,55400,271.0,TXSD_UCCS_D3_SCAN70_v1
47661,4724,220700,1042.6,TXSD_UCCS_D3_SCAN70_v1
47671,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
47681,4896,57100,279.6,TXSD_UCCS_D3_SCAN70_v1
47691,4892,55400,271.0,TXSD_UCCS_D3_SCAN70_v1
47701,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
47711,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
47721,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
47731,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
47741,4896,57100,279.6,TXSD_UCCS_D3_SCAN70_v1
47751,4892,55500,271.5,TXSD_UCCS_D3_SCAN70_v1
47761,4692,142000,666.3,TXSD_UCCS_D3_SCAN70_v1
47771,4892,56000,274.0,TXSD_UCCS_D3_SCAN70_v1
47781,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
47791,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
47801,4896,56300,275.6,TXSD_UCCS_D3_SCAN70_v1
47811,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
47821,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
47831,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
47841,4892,55500,271.5,TXSD_UCCS_D3_SCAN70_v1
47851,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
47861,4892,55400,271.0,TXSD_UCCS_D3_SCAN70_v1
47871,4532,134300,608.6,TXSD_UCCS_D3_SCAN70_v1
47881,4892,55400,271.0,TXSD_UCCS_D3_SCAN70_v1
47891,4896,57100,279.6,TXSD_UCCS_D3_SCAN70_v1
47901,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
47911,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
47921,4896,55400,271.2,TXSD_UCCS_D3_SCAN70_v1
47931,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
47941,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
47951,4896,56900,278.6,TXSD_UCCS_D3_SCAN70_v1
47961,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
47971,4892,63400,310.2,TXSD_UCCS_D3_SCAN70_v1
47981,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
47991,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
48001,4896,56100,274.7,TXSD_UCCS_D3_SCAN70_v1
48011,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
48021,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
48031,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
48041,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
48051,4892,55400,271.0,TXSD_UCCS_D3_SCAN70_v1
48061,4900,57100,279.8,TXSD_UCCS_D3_SCAN70_v1
48071,4892,55400,271.0,TXSD_UCCS_D3_SCAN70_v1
48081,4688,144400,676.9,TXSD_UCCS_D3_SCAN70_v1
48091,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
48102,4896,57000,279.1,TXSD_UCCS_D3_SCAN70_v1
48111,4892,55400,271.0,TXSD_UCCS_D3_SCAN70_v1
48121,4900,57100,279.8,TXSD_UCCS_D3_SCAN70_v1
48131,4896,55500,271.7,TXSD_UCCS_D3_SCAN70_v1
48141,4900,57000,279.3,TXSD_UCCS_D3_SCAN70_v1
48151,4892,56100,274.4,TXSD_UCCS_D3_SCAN70_v1
48161,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
48171,4896,56000,274.2,TXSD_UCCS_D3_SCAN70_v1
48181,4896,56400,276.1,TXSD_UCCS_D3_SCAN70_v1
48191,4716,134900,636.2,TXSD_UCCS_D3_SCAN70_v1
